Symbol,Date,Open,High,Low,Close,Volume
AAC.AX,07-Feb-2012,1.38,1.4,1.375,1.4,144820
AAD.AX,07-Feb-2012,1.055,1.065,1.05,1.055,209552
AAI.AX,07-Feb-2012,11.39,11.39,11.39,11.39,0
AAJ.AX,07-Feb-2012,0.07,0.07,0.07,0.07,28500
AAK.AX,07-Feb-2012,0.001,0.001,0.001,0.001,12000
AAL.AX,07-Feb-2012,0.018,0.018,0.018,0.018,0
AAR.AX,07-Feb-2012,0.01,0.01,0.01,0.01,600000
AAT.AX,07-Feb-2012,0.013,0.013,0.013,0.013,0
AAU.AX,07-Feb-2012,0.17,0.17,0.17,0.17,10000
AAX.AX,07-Feb-2012,3.14,3.25,3.13,3.2,431950
ABC.AX,07-Feb-2012,3.02,3.06,3.02,3.05,715077
ABP.AX,07-Feb-2012,1.83,1.845,1.83,1.83,368706
ABU.AX,07-Feb-2012,0.057,0.057,0.056,0.056,4856811
ABV.AX,07-Feb-2012,0.018,0.018,0.018,0.018,0
ABW.AX,07-Feb-2012,1.1,1.1,1.1,1.1,54589
ABY.AX,07-Feb-2012,0.905,0.91,0.89,0.9,638301
ACB.AX,07-Feb-2012,0.26,0.26,0.255,0.26,206300
ACE.AX,07-Feb-2012,0.019,0.019,0.019,0.019,0
ACG.AX,07-Feb-2012,0.09,0.09,0.09,0.09,0
ACK.AX,07-Feb-2012,0.12,0.12,0.12,0.12,5000
ACL.AX,07-Feb-2012,0.36,0.42,0.36,0.41,3088062
ACP.AX,07-Feb-2012,0.23,0.23,0.23,0.23,0
ACR.AX,07-Feb-2012,3.55,3.58,3.46,3.46,412648
ACS.AX,07-Feb-2012,0.33,0.335,0.33,0.33,11044685
ACU.AX,07-Feb-2012,0.001,0.001,0.001,0.001,1000000
ACW.AX,07-Feb-2012,0.05,0.05,0.05,0.05,0
ADA.AX,07-Feb-2012,0.24,0.24,0.24,0.24,0
ADD.AX,07-Feb-2012,0.016,0.016,0.016,0.016,0
ADN.AX,07-Feb-2012,0.059,0.06,0.059,0.059,664418
ADO.AX,07-Feb-2012,0.074,0.074,0.073,0.074,571610
ADQ.AX,07-Feb-2012,0.069,0.069,0.069,0.069,24637
ADX.AX,07-Feb-2012,0.069,0.07,0.069,0.069,173617
ADY.AX,07-Feb-2012,0.065,0.068,0.065,0.068,27500
AEB.AX,07-Feb-2012,0.415,0.415,0.4,0.405,264672
AED.AX,07-Feb-2012,0.145,0.145,0.145,0.145,0
AEE.AX,07-Feb-2012,0.21,0.235,0.21,0.21,213450
AEF.AX,07-Feb-2012,20.2,20.2,20.2,20.2,0
AEI.AX,07-Feb-2012,0.215,0.215,0.21,0.21,15000
AEJ.AX,07-Feb-2012,2.8,2.8,2.8,2.8,0
AES.AX,07-Feb-2012,0.035,0.035,0.035,0.035,0
AFA.AX,07-Feb-2012,0.155,0.155,0.155,0.155,50000
AFI.AX,07-Feb-2012,4.28,4.29,4.25,4.26,190001
AFIG.AX,07-Feb-2012,105.4,106,105.4,105.451,8151
AFR.AX,07-Feb-2012,0.375,0.395,0.375,0.38,1123611
AFT.AX,07-Feb-2012,0.001,0.001,0.001,0.001,6500000
AGD.AX,07-Feb-2012,0.22,0.22,0.22,0.22,0
AGE.AX,07-Feb-2012,0.115,0.115,0.115,0.115,200000
AGF.AX,07-Feb-2012,0.645,0.645,0.62,0.62,321135
AGG.AX,07-Feb-2012,8.65,8.65,8.65,8.65,0
AGI.AX,07-Feb-2012,0.66,0.66,0.65,0.65,100500
AGJ.AX,07-Feb-2012,0.19,0.19,0.19,0.19,0
AGO.AX,07-Feb-2012,3.3,3.32,3.24,3.25,3396949
AGOKOQ.AX,07-Feb-2012,0.955,0.955,0.955,0.955,0
AGR.AX,07-Feb-2012,0.49,0.49,0.475,0.48,210613
AGS.AX,07-Feb-2012,0.33,0.335,0.325,0.33,345131
AGX.AX,07-Feb-2012,0.012,0.012,0.012,0.012,170000
AGY.AX,07-Feb-2012,0.09,0.09,0.09,0.09,0
AHD.AX,07-Feb-2012,5.84,5.99,5.84,5.99,4028
AHK.AX,07-Feb-2012,0.2,0.21,0.2,0.21,357917
AHN.AX,07-Feb-2012,0.09,0.09,0.09,0.09,196292
AHR.AX,07-Feb-2012,0.22,0.22,0.22,0.22,0
AHZ.AX,07-Feb-2012,0.029,0.029,0.027,0.029,1586691
AIA.AX,07-Feb-2012,1.93,1.93,1.93,1.93,0
AIB.AX,07-Feb-2012,1.07,1.07,1.07,1.07,0
AIK.AX,07-Feb-2012,0.075,0.075,0.075,0.075,0
AIO.AX,07-Feb-2012,4.69,4.74,4.65,4.65,3064363
AIOKOB.AX,07-Feb-2012,0.555,0.555,0.555,0.555,0
AIQ.AX,07-Feb-2012,0.5,0.5,0.5,0.5,700
AIR.AX,07-Feb-2012,0.545,0.545,0.53,0.535,42000
AIV.AX,07-Feb-2012,0.026,0.026,0.026,0.026,0
AIY.AX,07-Feb-2012,0.006,0.006,0.006,0.006,0
AIZ.AX,07-Feb-2012,0.725,0.725,0.725,0.725,0
AJA.AX,07-Feb-2012,2.04,2.05,2.03,2.05,38533
AJC.AX,07-Feb-2012,0.05,0.05,0.047,0.049,2140723
AJJ.AX,07-Feb-2012,0.1,0.1,0.1,0.1,0
AJL.AX,07-Feb-2012,1.28,1.33,1.25,1.315,265151
AJM.AX,07-Feb-2012,0.165,0.17,0.165,0.17,400008
AJO.AX,07-Feb-2012,1.79,1.79,1.79,1.79,0
AJX.AX,07-Feb-2012,0.085,0.085,0.085,0.085,60000
AKF.AX,07-Feb-2012,0.145,0.145,0.145,0.145,0
AKG.AX,07-Feb-2012,0.6,0.6,0.6,0.6,0
AKK.AX,07-Feb-2012,0.032,0.032,0.031,0.032,8232567
AKM.AX,07-Feb-2012,0.44,0.455,0.42,0.425,4690581
AKP.AX,07-Feb-2012,6,6,6,6,1600
AKY.AX,07-Feb-2012,99.15,99.15,99.15,99.15,0
ALF.AX,07-Feb-2012,1.1,1.115,1.1,1.115,41715
ALK.AX,07-Feb-2012,1.205,1.21,1.165,1.175,991868
ALL.AX,07-Feb-2012,2.48,2.55,2.48,2.48,790277
ALLKOP.AX,07-Feb-2012,0.685,0.685,0.685,0.685,0
ALR.AX,07-Feb-2012,1.045,1.045,1.04,1.04,30417
ALT.AX,07-Feb-2012,0.029,0.029,0.028,0.028,230094
ALTO.AX,07-Feb-2012,0.005,0.005,0.005,0.005,0
ALTOA.AX,07-Feb-2012,0.004,0.004,0.004,0.004,0
ALU.AX,07-Feb-2012,0.15,0.15,0.15,0.15,0
