Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,03-Jul-2012,50.09,50.09,50.08,50.09,18649
AAC.AX,03-Jul-2012,1.15,1.17,1.14,1.17,53745
AAD.AX,03-Jul-2012,1.29,1.29,1.27,1.27,425277
AAI.AX,03-Jul-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,03-Jul-2012,0.07,0.07,0.07,0.07,0
AAK.AX,03-Jul-2012,0.001,0.001,0.001,0.001,250000
AAL.AX,03-Jul-2012,0.006,0.006,0.006,0.006,0
AAR.AX,03-Jul-2012,0.006,0.006,0.006,0.006,0
AAT.AX,03-Jul-2012,0.013,0.013,0.013,0.013,0
AAU.AX,03-Jul-2012,0.185,0.185,0.185,0.185,600
AAX.AX,03-Jul-2012,3.6,3.6,3.51,3.58,136110
ABC.AX,03-Jul-2012,3.21,3.23,3.19,3.23,863738
ABP.AX,03-Jul-2012,2.07,2.1,2.06,2.09,1273198
ABU.AX,03-Jul-2012,0.038,0.038,0.037,0.038,2632088
ABV.AX,03-Jul-2012,0.017,0.017,0.017,0.017,44239
ABW.AX,03-Jul-2012,1.085,1.085,1.085,1.085,69000
ABY.AX,03-Jul-2012,0.505,0.52,0.495,0.5,515936
ACB.AX,03-Jul-2012,0.135,0.135,0.125,0.125,65438
ACE.AX,03-Jul-2012,0.019,0.019,0.019,0.019,0
ACG.AX,03-Jul-2012,0.06,0.06,0.06,0.06,0
ACK.AX,03-Jul-2012,0.12,0.12,0.12,0.12,100000
ACL.AX,03-Jul-2012,0.44,0.455,0.44,0.45,58550
ACP.AX,03-Jul-2012,0.21,0.21,0.21,0.21,0
ACR.AX,03-Jul-2012,4.25,4.3,4.21,4.22,404382
ACS.AX,03-Jul-2012,0.27,0.27,0.27,0.27,0
ACU.AX,03-Jul-2012,0.001,0.001,0.001,0.001,0
ACW.AX,03-Jul-2012,0.03,0.03,0.03,0.03,0
ADA.AX,03-Jul-2012,0.385,0.385,0.385,0.385,0
ADD.AX,03-Jul-2012,0.014,0.014,0.014,0.014,0
ADN.AX,03-Jul-2012,0.05,0.05,0.05,0.05,45000
ADO.AX,03-Jul-2012,0.073,0.076,0.073,0.074,1343432
ADQ.AX,03-Jul-2012,0.062,0.062,0.062,0.062,100000
ADX.AX,03-Jul-2012,0.025,0.029,0.024,0.029,5716583
ADY.AX,03-Jul-2012,0.045,0.046,0.045,0.046,1391300
AEB.AX,03-Jul-2012,0.335,0.345,0.335,0.345,97018
AED.AX,03-Jul-2012,0.145,0.145,0.145,0.145,0
AEE.AX,03-Jul-2012,0.135,0.14,0.13,0.13,72858
AEF.AX,03-Jul-2012,17.5,17.5,17.5,17.5,0
AEI.AX,03-Jul-2012,0.16,0.16,0.16,0.16,0
AEJ.AX,03-Jul-2012,4.36,4.36,4.36,4.36,30
AES.AX,03-Jul-2012,0.035,0.035,0.035,0.035,0
AFA.AX,03-Jul-2012,0.21,0.215,0.21,0.215,55200
AFI.AX,03-Jul-2012,4.18,4.22,4.16,4.16,398627
AFIG.AX,03-Jul-2012,106.8,106.8,106.8,106.8,100
AFR.AX,03-Jul-2012,0.2,0.2,0.195,0.195,318575
AFT.AX,03-Jul-2012,0.001,0.001,0.001,0.001,0
AGD.AX,03-Jul-2012,0.14,0.14,0.14,0.14,0
AGE.AX,03-Jul-2012,0.105,0.105,0.105,0.105,0
AGF.AX,03-Jul-2012,0.635,0.64,0.63,0.64,1052680
AGG.AX,03-Jul-2012,6.83,6.83,6.83,6.83,0
AGI.AX,03-Jul-2012,2.06,2.15,2.06,2.13,291189
AGJ.AX,03-Jul-2012,0.14,0.14,0.14,0.14,62792
AGO.AX,03-Jul-2012,2.07,2.08,2.02,2.03,3309110
AGOKOQ.AX,03-Jul-2012,0.955,0.955,0.955,0.955,0
AGOKOR.AX,03-Jul-2012,0.555,0.555,0.555,0.555,0
AGR.AX,03-Jul-2012,0.145,0.145,0.14,0.14,18500
AGS.AX,03-Jul-2012,0.21,0.21,0.2,0.205,204545
AGX.AX,03-Jul-2012,0.005,0.005,0.003,0.004,3055000
AGY.AX,03-Jul-2012,0.047,0.047,0.045,0.045,200000
AHD.AX,03-Jul-2012,6.45,6.49,6.4,6.45,30369
