Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,20-Jun-2012,50.18,50.19,50.18,50.19,20000
AAC.AX,20-Jun-2012,1.08,1.1,1.08,1.08,156824
AAD.AX,20-Jun-2012,1.335,1.34,1.32,1.335,985202
AAI.AX,20-Jun-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,20-Jun-2012,0.07,0.07,0.07,0.07,0
AAK.AX,20-Jun-2012,0.001,0.001,0.001,0.001,0
AAL.AX,20-Jun-2012,0.006,0.006,0.006,0.006,0
AAR.AX,20-Jun-2012,0.006,0.006,0.006,0.006,500000
AAT.AX,20-Jun-2012,0.013,0.013,0.013,0.013,0
AAU.AX,20-Jun-2012,0.18,0.18,0.18,0.18,0
AAX.AX,20-Jun-2012,3.25,3.4,3.25,3.3,213527
ABC.AX,20-Jun-2012,3.12,3.13,3.04,3.07,2879662
ABP.AX,20-Jun-2012,1.99,1.99,1.95,1.95,729726
ABU.AX,20-Jun-2012,0.041,0.042,0.041,0.042,2315047
ABV.AX,20-Jun-2012,0.018,0.018,0.018,0.018,85000
ABW.AX,20-Jun-2012,1.1,1.1,1.1,1.1,0
ABY.AX,20-Jun-2012,0.485,0.495,0.465,0.475,202510
ACB.AX,20-Jun-2012,0.135,0.145,0.13,0.135,143213
ACE.AX,20-Jun-2012,0.019,0.019,0.019,0.019,0
ACG.AX,20-Jun-2012,0.066,0.066,0.065,0.065,150000
ACK.AX,20-Jun-2012,0.098,0.098,0.098,0.098,0
ACL.AX,20-Jun-2012,0.45,0.46,0.44,0.46,83216
ACP.AX,20-Jun-2012,0.21,0.21,0.21,0.21,0
ACR.AX,20-Jun-2012,4.67,4.77,4.66,4.76,2149242
ACS.AX,20-Jun-2012,0.245,0.245,0.24,0.24,18500
ACU.AX,20-Jun-2012,0.001,0.001,0.001,0.001,700300
ACW.AX,20-Jun-2012,0.03,0.03,0.03,0.03,0
ADA.AX,20-Jun-2012,0.37,0.37,0.37,0.37,0
ADD.AX,20-Jun-2012,0.014,0.014,0.014,0.014,0
ADN.AX,20-Jun-2012,0.055,0.057,0.054,0.055,346364
ADO.AX,20-Jun-2012,0.071,0.073,0.07,0.072,1274002
ADQ.AX,20-Jun-2012,0.065,0.065,0.065,0.065,0
ADX.AX,20-Jun-2012,0.076,0.076,0.069,0.07,1977000
ADY.AX,20-Jun-2012,0.045,0.046,0.045,0.045,274836
AEB.AX,20-Jun-2012,0.335,0.35,0.335,0.345,177906
AED.AX,20-Jun-2012,0.145,0.145,0.145,0.145,0
AEE.AX,20-Jun-2012,0.155,0.165,0.145,0.16,878487
AEF.AX,20-Jun-2012,18,18,18,18,500
AEI.AX,20-Jun-2012,0.165,0.165,0.165,0.165,0
AEJ.AX,20-Jun-2012,4.43,4.49,4.43,4.49,134
AES.AX,20-Jun-2012,0.035,0.035,0.035,0.035,0
AFA.AX,20-Jun-2012,0.2,0.2,0.2,0.2,10000
AFI.AX,20-Jun-2012,4.1,4.13,4.09,4.12,309057
AFIG.AX,20-Jun-2012,106,107,106,107,1292
AFR.AX,20-Jun-2012,0.18,0.19,0.18,0.19,1289366
AFT.AX,20-Jun-2012,0.001,0.001,0.001,0.001,0
AGD.AX,20-Jun-2012,0.15,0.15,0.15,0.15,0
AGE.AX,20-Jun-2012,0.105,0.105,0.105,0.105,0
AGF.AX,20-Jun-2012,0.675,0.675,0.665,0.665,244661
AGG.AX,20-Jun-2012,7.2,7.2,7.13,7.13,1189
AGI.AX,20-Jun-2012,1.955,1.975,1.875,1.895,317392
AGJ.AX,20-Jun-2012,0.14,0.14,0.14,0.14,0
AGO.AX,20-Jun-2012,2.1,2.13,2.08,2.11,7561710
AGOKOQ.AX,20-Jun-2012,0.955,0.955,0.955,0.955,0
AGOKOR.AX,20-Jun-2012,1.47,1.47,1.47,1.47,0
AGR.AX,20-Jun-2012,0.175,0.175,0.17,0.17,232642
AGS.AX,20-Jun-2012,0.205,0.205,0.19,0.2,249978
