Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,13-Jul-2012,50.14,50.14,50.13,50.13,2835
AAC.AX,13-Jul-2012,1.09,1.13,1.085,1.115,87676
AAD.AX,13-Jul-2012,1.26,1.275,1.26,1.27,273299
AAI.AX,13-Jul-2012,8.49,8.49,8.49,8.49,0
AAJ.AX,13-Jul-2012,0.07,0.07,0.07,0.07,0
AAK.AX,13-Jul-2012,0.002,0.002,0.002,0.002,250000
AAL.AX,13-Jul-2012,0.006,0.006,0.006,0.006,0
AAR.AX,13-Jul-2012,0.006,0.006,0.006,0.006,0
AAT.AX,13-Jul-2012,0.013,0.013,0.013,0.013,0
AAU.AX,13-Jul-2012,0.165,0.165,0.165,0.165,0
AAX.AX,13-Jul-2012,3.35,3.43,3.33,3.36,252936
ABC.AX,13-Jul-2012,3.2,3.28,3.2,3.25,1201154
ABP.AX,13-Jul-2012,1.95,1.985,1.92,1.975,326972
ABU.AX,13-Jul-2012,0.041,0.041,0.04,0.04,4594040
ABV.AX,13-Jul-2012,0.015,0.016,0.015,0.016,60000
ABW.AX,13-Jul-2012,1.09,1.09,1.09,1.09,0
ABY.AX,13-Jul-2012,0.45,0.455,0.445,0.445,387073
ACB.AX,13-Jul-2012,0.13,0.13,0.125,0.13,113250
ACE.AX,13-Jul-2012,0.019,0.019,0.019,0.019,0
ACG.AX,13-Jul-2012,0.06,0.06,0.06,0.06,0
ACK.AX,13-Jul-2012,0.12,0.12,0.12,0.12,50000
ACL.AX,13-Jul-2012,0.485,0.5,0.485,0.5,79409
ACP.AX,13-Jul-2012,0.21,0.21,0.21,0.21,0
ACR.AX,13-Jul-2012,4.1,4.16,4.08,4.14,248453
ACS.AX,13-Jul-2012,0.25,0.25,0.25,0.25,0
ACU.AX,13-Jul-2012,0.001,0.001,0.001,0.001,0
ACW.AX,13-Jul-2012,0.03,0.03,0.03,0.03,100000
ADA.AX,13-Jul-2012,0.385,0.385,0.385,0.385,0
ADD.AX,13-Jul-2012,0.014,0.014,0.014,0.014,0
ADN.AX,13-Jul-2012,0.05,0.05,0.05,0.05,0
ADO.AX,13-Jul-2012,0.071,0.074,0.071,0.074,1466972
ADQ.AX,13-Jul-2012,0.062,0.062,0.062,0.062,0
ADX.AX,13-Jul-2012,0.024,0.024,0.023,0.024,140600
ADY.AX,13-Jul-2012,0.052,0.052,0.052,0.052,0
AEB.AX,13-Jul-2012,0.315,0.315,0.31,0.31,44806
AED.AX,13-Jul-2012,0.145,0.145,0.145,0.145,0
AEE.AX,13-Jul-2012,0.14,0.14,0.135,0.14,167202
AEF.AX,13-Jul-2012,17.75,17.75,17.75,17.75,0
AEI.AX,13-Jul-2012,0.165,0.165,0.165,0.165,0
AEJ.AX,13-Jul-2012,4.5,4.5,4.5,4.5,8
AES.AX,13-Jul-2012,0.035,0.035,0.035,0.035,0
AFA.AX,13-Jul-2012,0.225,0.225,0.225,0.225,30100
AFI.AX,13-Jul-2012,4.18,4.22,4.18,4.22,204313
AFIG.AX,13-Jul-2012,107.247,107.25,107.247,107.25,851
AFR.AX,13-Jul-2012,0.17,0.175,0.17,0.175,2016368
AFT.AX,13-Jul-2012,0.001,0.001,0.001,0.001,0
AGD.AX,13-Jul-2012,0.14,0.14,0.14,0.14,0
AGE.AX,13-Jul-2012,0.1,0.1,0.1,0.1,0
AGF.AX,13-Jul-2012,0.625,0.635,0.62,0.63,125676
AGG.AX,13-Jul-2012,6.31,6.32,6.3,6.32,3158
AGI.AX,13-Jul-2012,2.24,2.29,2.22,2.23,73010
AGJ.AX,13-Jul-2012,0.14,0.14,0.14,0.14,0
AGO.AX,13-Jul-2012,1.885,1.945,1.865,1.93,7185770
AGOKOQ.AX,13-Jul-2012,0.955,0.955,0.955,0.955,0
AGOKOR.AX,13-Jul-2012,0.595,0.595,0.595,0.595,15000
AGR.AX,13-Jul-2012,0.18,0.18,0.18,0.18,15000
AGS.AX,13-Jul-2012,0.215,0.22,0.215,0.215,117660
AGX.AX,13-Jul-2012,0.004,0.004,0.003,0.003,6302776
AGY.AX,13-Jul-2012,0.065,0.065,0.06,0.06,70000
AHD.AX,13-Jul-2012,6.65,6.75,6.65,6.69,16212
AHK.AX,13-Jul-2012,0.078,0.078,0.078,0.078,0
AHN.AX,13-Jul-2012,0.07,0.07,0.07,0.07,0
AHQ.AX,13-Jul-2012,0.09,0.09,0.09,0.09,0
AHR.AX,13-Jul-2012,0.2,0.2,0.2,0.2,0
AHZ.AX,13-Jul-2012,0.019,0.019,0.019,0.019,0
AIA.AX,13-Jul-2012,1.97,1.97,1.97,1.97,0
AIB.AX,13-Jul-2012,0.995,0.995,0.995,0.995,0
AIK.AX,13-Jul-2012,0.05,0.05,0.05,0.05,0
AIO.AX,13-Jul-2012,4.33,4.39,4.28,4.31,3393337
AIOKOB.AX,13-Jul-2012,0.555,0.555,0.555,0.555,0
AIQ.AX,13-Jul-2012,0.4,0.4,0.4,0.4,10000
AIR.AX,13-Jul-2012,0.435,0.435,0.435,0.435,5000
AIV.AX,13-Jul-2012,0.024,0.024,0.024,0.024,0
AIY.AX,13-Jul-2012,0.007,0.007,0.007,0.007,0
AIZ.AX,13-Jul-2012,0.675,0.68,0.675,0.68,3260
AJA.AX,13-Jul-2012,2.9,2.9,2.85,2.9,31831
AJC.AX,13-Jul-2012,0.025,0.025,0.025,0.025,525184
AJJ.AX,13-Jul-2012,0.11,0.11,0.11,0.11,0
AJL.AX,13-Jul-2012,1,1.06,0.99,1.06,168114
AJM.AX,13-Jul-2012,0.2,0.2,0.19,0.195,79850
AJO.AX,13-Jul-2012,1.79,1.79,1.79,1.79,0
AJQ.AX,13-Jul-2012,0.22,0.225,0.22,0.225,198650
AJX.AX,13-Jul-2012,0.073,0.073,0.073,0.073,0
AKF.AX,13-Jul-2012,0.155,0.155,0.155,0.155,0
AKG.AX,13-Jul-2012,0.49,0.49,0.49,0.49,0
AKK.AX,13-Jul-2012,0.018,0.018,0.017,0.017,3355924
AKM.AX,13-Jul-2012,0.13,0.13,0.125,0.125,811208
AKP.AX,13-Jul-2012,5,5,5,5,2100
AKY.AX,13-Jul-2012,83.72,83.72,83.72,83.72,0
ALF.AX,13-Jul-2012,1.19,1.19,1.19,1.19,8000
ALK.AX,13-Jul-2012,0.91,0.91,0.88,0.905,436597
ALL.AX,13-Jul-2012,2.57,2.59,2.55,2.55,531437
ALLKOB.AX,13-Jul-2012,1.06,1.06,1.06,1.06,0
ALR.AX,13-Jul-2012,0.99,0.99,0.985,0.985,31000
ALT.AX,13-Jul-2012,0.018,0.018,0.018,0.018,0
ALTO.AX,13-Jul-2012,0.001,0.001,0.001,0.001,570310
ALTOA.AX,13-Jul-2012,0.001,0.001,0.001,0.001,0
ALU.AX,13-Jul-2012,0.35,0.35,0.35,0.35,500
ALY.AX,13-Jul-2012,0.085,0.085,0.085,0.085,0
AMA.AX,13-Jul-2012,0.145,0.15,0.145,0.15,90021
AMB.AX,13-Jul-2012,0.16,0.16,0.16,0.16,0
AMC.AX,13-Jul-2012,7.33,7.36,7.26,7.29,3096137
AMCKOP.AX,13-Jul-2012,1.655,1.655,1.655,1.655,0
AMCKOQ.AX,13-Jul-2012,2.38,2.38,2.38,2.38,0
AMH.AX,13-Jul-2012,0.71,0.71,0.71,0.71,46800
AMI.AX,13-Jul-2012,0.25,0.25,0.25,0.25,60000
AMO.AX,13-Jul-2012,0.2,0.2,0.2,0.2,0
AMP.AX,13-Jul-2012,3.76,3.85,3.73,3.8,8594622
AMPKOA.AX,13-Jul-2012,0.795,0.795,0.795,0.795,0
AMPKOE.AX,13-Jul-2012,0.995,0.995,0.995,0.995,0
