Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,22-Oct-2012,50.19,50.19,50.17,50.17,19823
AAC.AX,22-Oct-2012,1.34,1.365,1.335,1.36,349236
AAD.AX,22-Oct-2012,1.38,1.4,1.37,1.385,1019958
AAI.AX,22-Oct-2012,8.4,8.4,8.4,8.4,0
AAJ.AX,22-Oct-2012,0.084,0.084,0.084,0.084,0
AAK.AX,22-Oct-2012,0.001,0.001,0.001,0.001,0
AAL.AX,22-Oct-2012,0.005,0.005,0.005,0.005,0
AAR.AX,22-Oct-2012,0.009,0.009,0.009,0.009,307000
AAT.AX,22-Oct-2012,0.013,0.013,0.013,0.013,0
AAU.AX,22-Oct-2012,0.11,0.11,0.11,0.11,0
AAX.AX,22-Oct-2012,3.37,3.44,3.35,3.42,158071
ABC.AX,22-Oct-2012,3.14,3.19,3.13,3.16,1334095
ABP.AX,22-Oct-2012,2.09,2.09,2.07,2.07,176762
ABU.AX,22-Oct-2012,0.054,0.054,0.052,0.053,5083840
ABV.AX,22-Oct-2012,0.018,0.018,0.018,0.018,0
ABW.AX,22-Oct-2012,1.075,1.075,1.075,1.075,0
ABY.AX,22-Oct-2012,0.49,0.5,0.46,0.5,644241
ACB.AX,22-Oct-2012,0.135,0.135,0.13,0.13,300000
ACE.AX,22-Oct-2012,0.019,0.019,0.019,0.019,0
ACG.AX,22-Oct-2012,0.07,0.07,0.07,0.07,15600
ACK.AX,22-Oct-2012,0.16,0.16,0.16,0.16,252541
ACL.AX,22-Oct-2012,0.585,0.585,0.58,0.58,12000
ACP.AX,22-Oct-2012,0.16,0.16,0.16,0.16,0
ACR.AX,22-Oct-2012,3.63,3.63,3.51,3.53,927543
ACS.AX,22-Oct-2012,0.21,0.21,0.21,0.21,17000
ACU.AX,22-Oct-2012,0.001,0.001,0.001,0.001,0
ACW.AX,22-Oct-2012,0.025,0.025,0.025,0.025,0
ADA.AX,22-Oct-2012,0.375,0.375,0.375,0.375,0
ADD.AX,22-Oct-2012,0.018,0.018,0.018,0.018,0
ADN.AX,22-Oct-2012,0.05,0.05,0.05,0.05,0
ADO.AX,22-Oct-2012,0.065,0.065,0.063,0.065,722061
ADQ.AX,22-Oct-2012,0.05,0.05,0.05,0.05,0
ADX.AX,22-Oct-2012,0.016,0.016,0.016,0.016,0
ADY.AX,22-Oct-2012,0.032,0.032,0.032,0.032,77242
AEB.AX,22-Oct-2012,0.3,0.305,0.3,0.305,34050
AED.AX,22-Oct-2012,0.145,0.145,0.145,0.145,0
AEE.AX,22-Oct-2012,0.115,0.12,0.115,0.12,64600
AEF.AX,22-Oct-2012,18,18,18,18,0
AEI.AX,22-Oct-2012,0.15,0.15,0.14,0.14,95000
AEJ.AX,22-Oct-2012,5.95,6.1,5.95,6,455
AES.AX,22-Oct-2012,0.035,0.035,0.035,0.035,0
AFA.AX,22-Oct-2012,0.17,0.17,0.17,0.17,0
AFI.AX,22-Oct-2012,4.68,4.72,4.66,4.72,344103
AFIG.AX,22-Oct-2012,107.5,107.5,107.49,107.49,1185
AFR.AX,22-Oct-2012,0.165,0.175,0.16,0.165,158898
AFT.AX,22-Oct-2012,0.001,0.001,0.001,0.001,0
AGD.AX,22-Oct-2012,0.19,0.19,0.19,0.19,0
AGE.AX,22-Oct-2012,0.095,0.095,0.095,0.095,0
AGF.AX,22-Oct-2012,0.615,0.625,0.61,0.625,168435
AGG.AX,22-Oct-2012,6.2,6.2,6.2,6.2,0
AGI.AX,22-Oct-2012,2.43,2.46,2.37,2.37,500656
AGJ.AX,22-Oct-2012,0.13,0.13,0.13,0.13,149000
AGO.AX,22-Oct-2012,1.62,1.72,1.615,1.675,14859799
AGOKOQ.AX,22-Oct-2012,0.37,0.375,0.37,0.375,20000
AGOKOR.AX,22-Oct-2012,0.145,0.145,0.145,0.145,50000
AGR.AX,22-Oct-2012,0.14,0.14,0.14,0.14,0
AGS.AX,22-Oct-2012,0.2,0.2,0.2,0.2,15932
AGX.AX,22-Oct-2012,0.003,0.003,0.003,0.003,401227
AGY.AX,22-Oct-2012,0.053,0.053,0.053,0.053,130178
AHD.AX,22-Oct-2012,7.05,7.1,7.05,7.05,6303
AHK.AX,22-Oct-2012,0.115,0.115,0.115,0.115,0
AHN.AX,22-Oct-2012,0.05,0.05,0.05,0.05,0
AHQ.AX,22-Oct-2012,0.07,0.07,0.07,0.07,47000
AHR.AX,22-Oct-2012,0.12,0.12,0.12,0.12,0
AHZ.AX,22-Oct-2012,0.025,0.025,0.025,0.025,94182
AIA.AX,22-Oct-2012,2.11,2.11,2.11,2.11,1500
AIB.AX,22-Oct-2012,1,1,1,1,9950
AIK.AX,22-Oct-2012,0.06,0.06,0.06,0.06,0
