Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,21-Jun-2012,50.19,50.2,50.18,50.19,23655
AAC.AX,21-Jun-2012,1.08,1.115,1.08,1.09,219401
AAD.AX,21-Jun-2012,1.33,1.345,1.32,1.345,2686589
AAI.AX,21-Jun-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,21-Jun-2012,0.07,0.07,0.07,0.07,0
AAK.AX,21-Jun-2012,0.001,0.001,0.001,0.001,2000000
AAL.AX,21-Jun-2012,0.005,0.006,0.005,0.006,56259
AAR.AX,21-Jun-2012,0.006,0.006,0.006,0.006,0
AAT.AX,21-Jun-2012,0.013,0.013,0.013,0.013,0
AAU.AX,21-Jun-2012,0.18,0.18,0.18,0.18,0
AAX.AX,21-Jun-2012,3.32,3.38,3.29,3.32,447446
ABC.AX,21-Jun-2012,3.09,3.09,2.98,2.99,3549857
ABP.AX,21-Jun-2012,1.99,2,1.98,1.985,16292649
ABU.AX,21-Jun-2012,0.043,0.043,0.04,0.04,3339780
ABV.AX,21-Jun-2012,0.017,0.018,0.017,0.018,445000
ABW.AX,21-Jun-2012,1.105,1.105,1.105,1.105,29000
ABY.AX,21-Jun-2012,0.475,0.485,0.46,0.46,254966
ACB.AX,21-Jun-2012,0.135,0.135,0.125,0.135,332642
ACE.AX,21-Jun-2012,0.019,0.019,0.019,0.019,0
ACG.AX,21-Jun-2012,0.065,0.065,0.065,0.065,58500
ACK.AX,21-Jun-2012,0.098,0.098,0.098,0.098,0
ACL.AX,21-Jun-2012,0.46,0.465,0.44,0.445,391016
ACP.AX,21-Jun-2012,0.21,0.21,0.21,0.21,0
ACR.AX,21-Jun-2012,4.77,4.77,4.07,4.07,2747825
ACS.AX,21-Jun-2012,0.24,0.24,0.24,0.24,0
ACU.AX,21-Jun-2012,0.001,0.001,0.001,0.001,0
ACW.AX,21-Jun-2012,0.03,0.03,0.03,0.03,0
ADA.AX,21-Jun-2012,0.37,0.37,0.37,0.37,0
ADD.AX,21-Jun-2012,0.014,0.014,0.014,0.014,0
ADN.AX,21-Jun-2012,0.055,0.055,0.055,0.055,235303
ADO.AX,21-Jun-2012,0.071,0.073,0.07,0.073,95939
ADQ.AX,21-Jun-2012,0.065,0.065,0.065,0.065,0
ADX.AX,21-Jun-2012,0.072,0.074,0.07,0.074,768520
ADY.AX,21-Jun-2012,0.045,0.045,0.044,0.044,209199
AEB.AX,21-Jun-2012,0.34,0.35,0.34,0.35,44420
AED.AX,21-Jun-2012,0.145,0.145,0.145,0.145,0
AEE.AX,21-Jun-2012,0.15,0.15,0.15,0.15,450333
AEF.AX,21-Jun-2012,18,18,18,18,0
AEI.AX,21-Jun-2012,0.19,0.19,0.19,0.19,73000
AEJ.AX,21-Jun-2012,4.49,4.49,4.25,4.33,127
AES.AX,21-Jun-2012,0.035,0.035,0.035,0.035,0
AFA.AX,21-Jun-2012,0.205,0.205,0.205,0.205,50000
AFI.AX,21-Jun-2012,4.11,4.14,4.1,4.11,276082
AFIG.AX,21-Jun-2012,106.9,107,106.9,107,365
AFR.AX,21-Jun-2012,0.185,0.2,0.185,0.195,3736069
AFT.AX,21-Jun-2012,0.001,0.001,0.001,0.001,500000
AGD.AX,21-Jun-2012,0.13,0.13,0.13,0.13,500
AGE.AX,21-Jun-2012,0.105,0.105,0.105,0.105,0
