Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,25-May-2012,50.2,50.23,50.2,50.22,2878
AAC.AX,25-May-2012,1.18,1.19,1.17,1.175,69709
AAD.AX,25-May-2012,1.24,1.26,1.24,1.245,558962
AAI.AX,25-May-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,25-May-2012,0.07,0.07,0.07,0.07,0
AAK.AX,25-May-2012,0.001,0.001,0.001,0.001,500000
AAL.AX,25-May-2012,0.008,0.008,0.008,0.008,0
AAR.AX,25-May-2012,0.007,0.007,0.007,0.007,500000
AAT.AX,25-May-2012,0.013,0.013,0.013,0.013,0
AAU.AX,25-May-2012,0.175,0.175,0.175,0.175,0
AAX.AX,25-May-2012,3.46,3.46,3.29,3.35,131096
ABC.AX,25-May-2012,2.87,2.89,2.86,2.87,643898
ABP.AX,25-May-2012,1.93,1.945,1.92,1.925,2430087
ABU.AX,25-May-2012,0.036,0.037,0.035,0.036,1999600
ABV.AX,25-May-2012,0.02,0.02,0.02,0.02,175000
ABW.AX,25-May-2012,1.105,1.105,1.105,1.105,0
ABY.AX,25-May-2012,0.53,0.53,0.5,0.5,348581
ACB.AX,25-May-2012,0.15,0.15,0.15,0.15,68000
ACE.AX,25-May-2012,0.019,0.019,0.019,0.019,0
ACG.AX,25-May-2012,0.071,0.071,0.071,0.071,0
ACK.AX,25-May-2012,0.1,0.1,0.1,0.1,0
ACL.AX,25-May-2012,0.46,0.465,0.44,0.44,343000
ACP.AX,25-May-2012,0.21,0.21,0.21,0.21,0
ACR.AX,25-May-2012,4.2,4.37,4.18,4.26,2043508
ACS.AX,25-May-2012,0.235,0.235,0.235,0.235,0
ACU.AX,25-May-2012,0.001,0.001,0.001,0.001,0
ACW.AX,25-May-2012,0.026,0.026,0.026,0.026,30000
ADA.AX,25-May-2012,0.405,0.405,0.405,0.405,0
ADD.AX,25-May-2012,0.015,0.015,0.014,0.014,500000
ADN.AX,25-May-2012,0.065,0.065,0.065,0.065,7300
ADO.AX,25-May-2012,0.064,0.064,0.062,0.063,742000
ADQ.AX,25-May-2012,0.057,0.057,0.057,0.057,1
ADX.AX,25-May-2012,0.086,0.088,0.083,0.084,696746
ADY.AX,25-May-2012,0.045,0.045,0.044,0.044,354900
AEB.AX,25-May-2012,0.38,0.39,0.365,0.38,57981
AED.AX,25-May-2012,0.145,0.145,0.145,0.145,0
AEE.AX,25-May-2012,0.14,0.14,0.14,0.14,154793
AEF.AX,25-May-2012,19,19,19,19,0
AEI.AX,25-May-2012,0.18,0.18,0.18,0.18,0
AEJ.AX,25-May-2012,4.43,4.79,4.43,4.79,63
AES.AX,25-May-2012,0.035,0.035,0.035,0.035,0
AFA.AX,25-May-2012,0.17,0.17,0.17,0.17,3732
