Symbol,Date,Open,High,Low,Close,Volume
AAC.AX,07-Mar-2012,1.36,1.36,1.31,1.31,86099
AAD.AX,07-Mar-2012,1.11,1.12,1.105,1.11,506199
AAI.AX,07-Mar-2012,9.5,9.5,9.5,9.5,0
AAJ.AX,07-Mar-2012,0.07,0.07,0.07,0.07,0
AAK.AX,07-Mar-2012,0.002,0.002,0.002,0.002,0
AAL.AX,07-Mar-2012,0.012,0.012,0.012,0.012,0
AAR.AX,07-Mar-2012,0.01,0.011,0.01,0.011,250000
AAT.AX,07-Mar-2012,0.013,0.013,0.013,0.013,0
AAU.AX,07-Mar-2012,0.185,0.185,0.185,0.185,0
AAX.AX,07-Mar-2012,4,4,3.84,3.93,828008
ABC.AX,07-Mar-2012,2.82,2.83,2.81,2.82,3429242
ABP.AX,07-Mar-2012,1.92,1.93,1.895,1.91,595701
ABU.AX,07-Mar-2012,0.052,0.052,0.05,0.051,10492316
ABV.AX,07-Mar-2012,0.018,0.018,0.018,0.018,44966
ABW.AX,07-Mar-2012,1.12,1.12,1.12,1.12,26700
ABY.AX,07-Mar-2012,0.75,0.77,0.74,0.755,510375
ACB.AX,07-Mar-2012,0.225,0.235,0.225,0.23,90854
ACE.AX,07-Mar-2012,0.019,0.019,0.019,0.019,0
ACG.AX,07-Mar-2012,0.076,0.076,0.076,0.076,20000
ACK.AX,07-Mar-2012,0.115,0.115,0.115,0.115,0
ACL.AX,07-Mar-2012,0.41,0.42,0.405,0.415,602472
ACP.AX,07-Mar-2012,0.2,0.2,0.2,0.2,0
ACR.AX,07-Mar-2012,3.76,3.77,3.71,3.75,878335
ACS.AX,07-Mar-2012,0.3,0.305,0.3,0.3,15500
ACU.AX,07-Mar-2012,0.001,0.001,0.001,0.001,0
ACW.AX,07-Mar-2012,0.035,0.035,0.035,0.035,0
ADA.AX,07-Mar-2012,0.31,0.31,0.31,0.31,0
ADD.AX,07-Mar-2012,0.013,0.013,0.013,0.013,11821
ADN.AX,07-Mar-2012,0.065,0.065,0.062,0.062,234604
ADO.AX,07-Mar-2012,0.075,0.075,0.07,0.073,6315121
ADQ.AX,07-Mar-2012,0.066,0.066,0.066,0.066,0
ADX.AX,07-Mar-2012,0.083,0.084,0.082,0.084,995138
ADY.AX,07-Mar-2012,0.048,0.05,0.048,0.049,385130
AEB.AX,07-Mar-2012,0.37,0.37,0.37,0.37,7132
AED.AX,07-Mar-2012,0.145,0.145,0.145,0.145,0
AEE.AX,07-Mar-2012,0.195,0.2,0.195,0.2,113651
AEF.AX,07-Mar-2012,19,19,19,19,0
AEI.AX,07-Mar-2012,0.225,0.225,0.225,0.225,0
AEJ.AX,07-Mar-2012,2.73,2.9,2.73,2.9,124
AES.AX,07-Mar-2012,0.035,0.035,0.035,0.035,0
AFA.AX,07-Mar-2012,0.145,0.145,0.145,0.145,100000
AFI.AX,07-Mar-2012,4.09,4.13,4.08,4.09,226190
AFIG.AX,07-Mar-2012,104.4,104.4,104,104.4,1548
AFR.AX,07-Mar-2012,0.295,0.305,0.285,0.29,503960
AFT.AX,07-Mar-2012,0.001,0.001,0.001,0.001,0
AGD.AX,07-Mar-2012,0.22,0.22,0.22,0.22,0
AGE.AX,07-Mar-2012,0.18,0.185,0.175,0.18,787726
AGF.AX,07-Mar-2012,0.67,0.67,0.66,0.665,177716
AGG.AX,07-Mar-2012,7.41,7.41,7.4,7.4,441
AGI.AX,07-Mar-2012,1.32,1.33,1.295,1.31,162470
AGJ.AX,07-Mar-2012,0.145,0.145,0.145,0.145,0
AGO.AX,07-Mar-2012,2.99,3.02,2.95,3,10964925
AGOKOQ.AX,07-Mar-2012,0.955,0.955,0.955,0.955,0
AGR.AX,07-Mar-2012,0.5,0.5,0.495,0.495,43216
AGS.AX,07-Mar-2012,0.37,0.39,0.36,0.385,1496820
AGX.AX,07-Mar-2012,0.011,0.011,0.011,0.011,251000
AGY.AX,07-Mar-2012,0.075,0.075,0.075,0.075,0
AHD.AX,07-Mar-2012,5.87,6,5.87,5.89,4655
AHK.AX,07-Mar-2012,0.2,0.2,0.2,0.2,60000
AHN.AX,07-Mar-2012,0.09,0.09,0.09,0.09,0
AHR.AX,07-Mar-2012,0.2,0.2,0.2,0.2,0
AHZ.AX,07-Mar-2012,0.036,0.036,0.034,0.034,469112
AIA.AX,07-Mar-2012,1.89,1.89,1.89,1.89,44285
