Symbol,Date,Open,High,Low,Close,Volume
AAC.AX,22-Feb-2012,1.39,1.39,1.37,1.38,146582
AAD.AX,22-Feb-2012,1.1,1.105,1.085,1.095,746480
AAI.AX,22-Feb-2012,10.5,10.5,10.5,10.5,0
AAJ.AX,22-Feb-2012,0.07,0.07,0.07,0.07,0
AAK.AX,22-Feb-2012,0.002,0.002,0.002,0.002,0
AAL.AX,22-Feb-2012,0.012,0.012,0.012,0.012,60000
AAR.AX,22-Feb-2012,0.01,0.01,0.01,0.01,96000
AAT.AX,22-Feb-2012,0.013,0.013,0.013,0.013,0
AAU.AX,22-Feb-2012,0.175,0.175,0.175,0.175,65000
AAX.AX,22-Feb-2012,3.8,3.95,3.53,3.75,1369805
ABC.AX,22-Feb-2012,2.99,3.01,2.98,3,1915404
ABP.AX,22-Feb-2012,1.85,1.9,1.85,1.895,467121
ABU.AX,22-Feb-2012,0.052,0.054,0.052,0.053,7464316
ABV.AX,22-Feb-2012,0.018,0.018,0.018,0.018,0
ABW.AX,22-Feb-2012,1.1,1.1,1.1,1.1,20676
ABY.AX,22-Feb-2012,0.78,0.8,0.775,0.8,173402
ACB.AX,22-Feb-2012,0.245,0.25,0.235,0.24,164857
ACE.AX,22-Feb-2012,0.019,0.019,0.019,0.019,0
ACG.AX,22-Feb-2012,0.077,0.077,0.077,0.077,0
ACK.AX,22-Feb-2012,0.115,0.115,0.115,0.115,0
ACL.AX,22-Feb-2012,0.415,0.415,0.4,0.415,929409
ACP.AX,22-Feb-2012,0.2,0.2,0.2,0.2,0
ACR.AX,22-Feb-2012,3.48,3.55,3.43,3.45,454263
ACS.AX,22-Feb-2012,0.33,0.33,0.33,0.33,756236
ACU.AX,22-Feb-2012,0.001,0.001,0.001,0.001,0
ACW.AX,22-Feb-2012,0.052,0.052,0.052,0.052,0
ADA.AX,22-Feb-2012,0.3,0.35,0.3,0.35,29736
ADD.AX,22-Feb-2012,0.012,0.012,0.012,0.012,39000
ADN.AX,22-Feb-2012,0.073,0.073,0.073,0.073,40000
ADO.AX,22-Feb-2012,0.082,0.082,0.08,0.082,1398109
ADQ.AX,22-Feb-2012,0.065,0.065,0.065,0.065,121707
ADX.AX,22-Feb-2012,0.076,0.076,0.073,0.074,724500
ADY.AX,22-Feb-2012,0.052,0.052,0.052,0.052,40000
