Symbol,Date,Open,High,Low,Close,Volume
AAC.AX,02-Feb-2012,1.4,1.4,1.375,1.4,86989
AAD.AX,02-Feb-2012,1.055,1.06,1.04,1.04,463548
AAI.AX,02-Feb-2012,11.39,11.39,11.39,11.39,0
AAJ.AX,02-Feb-2012,0.07,0.07,0.07,0.07,0
AAK.AX,02-Feb-2012,0.001,0.001,0.001,0.001,0
AAL.AX,02-Feb-2012,0.018,0.018,0.018,0.018,30000
AAR.AX,02-Feb-2012,0.01,0.01,0.01,0.01,0
AAT.AX,02-Feb-2012,0.013,0.013,0.013,0.013,0
AAU.AX,02-Feb-2012,0.17,0.17,0.17,0.17,0
AAX.AX,02-Feb-2012,3,3.03,3,3.03,278061
ABC.AX,02-Feb-2012,2.94,2.99,2.91,2.95,1217800
ABP.AX,02-Feb-2012,1.845,1.845,1.83,1.83,1739975
ABU.AX,02-Feb-2012,0.059,0.059,0.057,0.057,9441860
ABV.AX,02-Feb-2012,0.017,0.019,0.017,0.019,90000
ABW.AX,02-Feb-2012,1.1,1.1,1.1,1.1,0
ABY.AX,02-Feb-2012,0.89,0.91,0.89,0.9,307144
ACB.AX,02-Feb-2012,0.275,0.28,0.27,0.27,154150
ACE.AX,02-Feb-2012,0.019,0.019,0.019,0.019,0
ACG.AX,02-Feb-2012,0.089,0.09,0.089,0.09,130000
ACK.AX,02-Feb-2012,0.13,0.13,0.125,0.125,26000
ACL.AX,02-Feb-2012,0.31,0.31,0.3,0.305,92800
ACP.AX,02-Feb-2012,0.23,0.23,0.23,0.23,2500
ACR.AX,02-Feb-2012,3.5,3.64,3.48,3.64,740420
ACS.AX,02-Feb-2012,0.335,0.335,0.33,0.33,1044651
ACU.AX,02-Feb-2012,0.001,0.001,0.001,0.001,0
ACW.AX,02-Feb-2012,0.05,0.05,0.05,0.05,0
ADA.AX,02-Feb-2012,0.24,0.24,0.24,0.24,0
ADD.AX,02-Feb-2012,0.016,0.016,0.016,0.016,35846
ADN.AX,02-Feb-2012,0.061,0.061,0.061,0.061,122778
ADO.AX,02-Feb-2012,0.072,0.074,0.07,0.073,1183000
ADQ.AX,02-Feb-2012,0.06,0.06,0.06,0.06,29242
