Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,07-Jun-2012,50.12,50.12,50.12,50.12,2004
AAC.AX,07-Jun-2012,1.16,1.165,1.12,1.125,292587
AAD.AX,07-Jun-2012,1.29,1.305,1.28,1.295,665083
AAI.AX,07-Jun-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,07-Jun-2012,0.07,0.07,0.07,0.07,0
AAK.AX,07-Jun-2012,0.001,0.001,0.001,0.001,0
AAL.AX,07-Jun-2012,0.006,0.006,0.006,0.006,0
AAR.AX,07-Jun-2012,0.006,0.006,0.006,0.006,500000
AAT.AX,07-Jun-2012,0.013,0.013,0.013,0.013,0
AAU.AX,07-Jun-2012,0.175,0.175,0.175,0.175,0
AAX.AX,07-Jun-2012,3.45,3.5,3.32,3.36,413756
ABC.AX,07-Jun-2012,3.02,3.05,2.98,3.02,9679036
ABP.AX,07-Jun-2012,1.935,1.95,1.895,1.93,986751
ABU.AX,07-Jun-2012,0.041,0.042,0.04,0.04,4057058
ABV.AX,07-Jun-2012,0.018,0.018,0.018,0.018,100000
ABW.AX,07-Jun-2012,1.1,1.1,1.1,1.1,0
ABY.AX,07-Jun-2012,0.515,0.515,0.475,0.48,1362820
ACB.AX,07-Jun-2012,0.15,0.15,0.145,0.145,39867
ACE.AX,07-Jun-2012,0.019,0.019,0.019,0.019,0
ACG.AX,07-Jun-2012,0.09,0.09,0.09,0.09,20000
ACK.AX,07-Jun-2012,0.084,0.084,0.084,0.084,16600
ACL.AX,07-Jun-2012,0.435,0.44,0.42,0.435,670706
ACP.AX,07-Jun-2012,0.21,0.21,0.21,0.21,0
ACR.AX,07-Jun-2012,4.38,4.41,4.35,4.4,662574
ACS.AX,07-Jun-2012,0.24,0.24,0.24,0.24,5300
ACU.AX,07-Jun-2012,0.001,0.001,0.001,0.001,900000
ACW.AX,07-Jun-2012,0.027,0.027,0.027,0.027,0
ADA.AX,07-Jun-2012,0.37,0.37,0.37,0.37,1000
ADD.AX,07-Jun-2012,0.014,0.014,0.014,0.014,0
ADN.AX,07-Jun-2012,0.064,0.064,0.064,0.064,0
ADO.AX,07-Jun-2012,0.065,0.067,0.065,0.067,350288
ADQ.AX,07-Jun-2012,0.07,0.07,0.07,0.07,0
ADX.AX,07-Jun-2012,0.086,0.086,0.084,0.086,669856
ADY.AX,07-Jun-2012,0.046,0.046,0.045,0.045,90000
AEB.AX,07-Jun-2012,0.335,0.35,0.335,0.35,72553
AED.AX,07-Jun-2012,0.145,0.145,0.145,0.145,0
AEE.AX,07-Jun-2012,0.14,0.14,0.14,0.14,378000
AEF.AX,07-Jun-2012,18,18,18,18,105
AEI.AX,07-Jun-2012,0.165,0.165,0.165,0.165,0
AEJ.AX,07-Jun-2012,4.4,4.4,4.4,4.4,12
AES.AX,07-Jun-2012,0.035,0.035,0.035,0.035,0
AFA.AX,07-Jun-2012,0.185,0.19,0.185,0.19,110000
AFI.AX,07-Jun-2012,4.14,4.16,4.11,4.11,358395
AFIG.AX,07-Jun-2012,106.1,106.3,106.1,106.3,1058
AFR.AX,07-Jun-2012,0.205,0.22,0.2,0.21,692600
AFT.AX,07-Jun-2012,0.001,0.001,0.001,0.001,0
AGD.AX,07-Jun-2012,0.19,0.19,0.19,0.19,0
AGE.AX,07-Jun-2012,0.115,0.115,0.11,0.11,82500
AGF.AX,07-Jun-2012,0.68,0.68,0.67,0.67,110857
AGG.AX,07-Jun-2012,7.7,7.7,7.7,7.7,745
AGI.AX,07-Jun-2012,1.81,1.81,1.655,1.73,130527
AGJ.AX,07-Jun-2012,0.155,0.165,0.155,0.165,20000
AGO.AX,07-Jun-2012,2.15,2.17,2.07,2.09,9237063
AGOKOQ.AX,07-Jun-2012,0.955,0.955,0.955,0.955,0
AGOKOR.AX,07-Jun-2012,1.47,1.47,1.47,1.47,0
AGR.AX,07-Jun-2012,0.2,0.2,0.2,0.2,5471
AGS.AX,07-Jun-2012,0.235,0.245,0.235,0.235,368105
AGX.AX,07-Jun-2012,0.006,0.006,0.005,0.005,1812000
AGY.AX,07-Jun-2012,0.057,0.057,0.057,0.057,0
AHD.AX,07-Jun-2012,6.56,6.56,6.3,6.36,50656
AHK.AX,07-Jun-2012,0.12,0.12,0.12,0.12,0
AHN.AX,07-Jun-2012,0.04,0.04,0.04,0.04,0
AHQ.AX,07-Jun-2012,0.105,0.105,0.105,0.105,80000
AHR.AX,07-Jun-2012,0.19,0.19,0.19,0.19,0
AHZ.AX,07-Jun-2012,0.022,0.022,0.021,0.021,872508
AIA.AX,07-Jun-2012,2,2,2,2,0
AIB.AX,07-Jun-2012,1,1,1,1,0
AIK.AX,07-Jun-2012,0.045,0.045,0.045,0.045,0
AIO.AX,07-Jun-2012,4.34,4.42,4.28,4.42,4619290
AIOKOB.AX,07-Jun-2012,0.555,0.555,0.555,0.555,0
AIQ.AX,07-Jun-2012,0.385,0.385,0.385,0.385,47750
AIR.AX,07-Jun-2012,0.34,0.34,0.34,0.34,0
AIV.AX,07-Jun-2012,0.02,0.02,0.02,0.02,217860
AIY.AX,07-Jun-2012,0.007,0.007,0.007,0.007,0
AIZ.AX,07-Jun-2012,0.685,0.685,0.655,0.655,6409
AJA.AX,07-Jun-2012,2.89,2.9,2.75,2.75,120569
AJC.AX,07-Jun-2012,0.029,0.031,0.029,0.031,236000
AJJ.AX,07-Jun-2012,0.11,0.11,0.11,0.11,40000
AJL.AX,07-Jun-2012,0.965,0.97,0.95,0.96,21320
AJM.AX,07-Jun-2012,0.175,0.18,0.17,0.18,74000
AJO.AX,07-Jun-2012,1.79,1.79,1.79,1.79,0
AJQ.AX,07-Jun-2012,0.37,0.37,0.35,0.35,667000
AJX.AX,07-Jun-2012,0.089,0.089,0.089,0.089,0
AKF.AX,07-Jun-2012,0.155,0.155,0.155,0.155,0
AKG.AX,07-Jun-2012,0.46,0.46,0.46,0.46,0
AKK.AX,07-Jun-2012,0.019,0.021,0.019,0.021,6094665
AKM.AX,07-Jun-2012,0.15,0.155,0.135,0.135,2830766
AKP.AX,07-Jun-2012,5.5,5.5,5.5,5.5,0
AKY.AX,07-Jun-2012,83.4,83.4,83.4,83.4,0
ALF.AX,07-Jun-2012,1.14,1.14,1.14,1.14,68600
ALK.AX,07-Jun-2012,0.945,0.965,0.92,0.92,866404
ALL.AX,07-Jun-2012,2.85,2.87,2.81,2.84,1324221
ALLKOB.AX,07-Jun-2012,1.06,1.06,1.06,1.06,0
ALR.AX,07-Jun-2012,1.04,1.04,1.04,1.04,0
ALT.AX,07-Jun-2012,0.02,0.02,0.02,0.02,798604
ALTO.AX,07-Jun-2012,0.002,0.002,0.001,0.001,100000
ALTOA.AX,07-Jun-2012,0.002,0.002,0.002,0.002,0
ALU.AX,07-Jun-2012,0.35,0.35,0.35,0.35,15000
ALY.AX,07-Jun-2012,0.092,0.092,0.09,0.09,50000
AMA.AX,07-Jun-2012,0.145,0.145,0.145,0.145,400000
AMB.AX,07-Jun-2012,0.18,0.18,0.18,0.18,12000
AMC.AX,07-Jun-2012,7.53,7.53,7.45,7.51,3001427
AMCKOP.AX,07-Jun-2012,1.32,1.32,1.32,1.32,0
AMCKOQ.AX,07-Jun-2012,2.38,2.38,2.38,2.38,0
AMH.AX,07-Jun-2012,0.7,0.71,0.7,0.71,22200
AMI.AX,07-Jun-2012,0.32,0.32,0.3,0.3,118600
AMO.AX,07-Jun-2012,0.22,0.22,0.22,0.22,0
AMP.AX,07-Jun-2012,3.84,3.87,3.81,3.85,6460384
AMPKOA.AX,07-Jun-2012,1.2,1.2,1.2,1.2,0
AMPKOE.AX,07-Jun-2012,0.995,0.995,0.995,0.995,0
AMPKOQ.AX,07-Jun-2012,2.44,2.44,2.44,2.44,0
AMPLOC.AX,07-Jun-2012,0.8,0.8,0.8,0.8,0
AMPLOR.AX,07-Jun-2012,0.61,0.61,0.61,0.61,0
AMT.AX,07-Jun-2012,0.145,0.145,0.145,0.145,0
ANG.AX,07-Jun-2012,4.5,4.5,4.49,4.5,16356
ANN.AX,07-Jun-2012,14.35,14.35,14.13,14.2,867489
ANO.AX,07-Jun-2012,0.008,0.008,0.008,0.008,15000
ANP.AX,07-Jun-2012,0.019,0.02,0.018,0.018,25098144
ANPO.AX,07-Jun-2012,0.008,0.009,0.008,0.009,2220000
ANQ.AX,07-Jun-2012,0.05,0.05,0.05,0.05,109391
ANW.AX,07-Jun-2012,0.03,0.03,0.029,0.029,50000
ANZ.AX,07-Jun-2012,21.6,21.86,21.42,21.81,7113261
ANZHA.AX,07-Jun-2012,99.79,99.8,99.67,99.78,11451
ANZKOA.AX,07-Jun-2012,2.32,2.32,2.32,2.32,0
ANZKOE.AX,07-Jun-2012,6.49,6.49,6.49,6.49,0
ANZKOF.AX,07-Jun-2012,3.7,3.7,3.7,3.7,0
ANZKOG.AX,07-Jun-2012,4.58,4.58,4.58,4.58,0
ANZKOP.AX,07-Jun-2012,2.13,2.13,2.13,2.13,0
ANZKOQ.AX,07-Jun-2012,7.2,7.2,7.2,7.2,0
ANZKOT.AX,07-Jun-2012,3.02,3.02,3.02,3.02,0
ANZKOU.AX,07-Jun-2012,4.93,4.93,4.93,4.93,0
ANZKOV.AX,07-Jun-2012,1.12,1.12,1.12,1.12,6000
ANZKOW.AX,07-Jun-2012,1.71,1.71,1.71,1.71,0
ANZLOD.AX,07-Jun-2012,3.77,3.77,3.77,3.77,0
ANZLOQ.AX,07-Jun-2012,3.31,3.31,3.31,3.31,0
ANZLOR.AX,07-Jun-2012,3,3,3,3,0
ANZLOT.AX,07-Jun-2012,2.05,2.05,2.05,2.05,0
ANZPA.AX,07-Jun-2012,98,98,97.11,97.4,6711
ANZPC.AX,07-Jun-2012,97.48,97.7,97.28,97.7,6838
AOA.AX,07-Jun-2012,0.155,0.155,0.155,0.155,0
AOD.AX,07-Jun-2012,0.93,0.93,0.93,0.93,0
AOH.AX,07-Jun-2012,0.24,0.24,0.23,0.23,183581
AOK.AX,07-Jun-2012,0.105,0.105,0.1,0.1,468432
AON.AX,07-Jun-2012,0.04,0.04,0.04,0.04,50000
AOP.AX,07-Jun-2012,0.145,0.145,0.145,0.145,123160
APA.AX,07-Jun-2012,5.1,5.14,5.02,5.14,2358564
APAKOA.AX,07-Jun-2012,1.905,1.905,1.905,1.905,0
APD.AX,07-Jun-2012,0.16,0.16,0.16,0.16,0
APE.AX,07-Jun-2012,3.3,3.31,3.25,3.25,8805
APG.AX,07-Jun-2012,0.03,0.03,0.029,0.03,1235663
API.AX,07-Jun-2012,0.36,0.36,0.345,0.35,316702
APN.AX,07-Jun-2012,0.73,0.75,0.72,0.735,1396007
APZ.AX,07-Jun-2012,0.445,0.45,0.445,0.445,896165
AQC.AX,07-Jun-2012,0.025,0.025,0.025,0.025,50000
AQD.AX,07-Jun-2012,0.038,0.038,0.037,0.038,340000
AQF.AX,07-Jun-2012,1.44,1.44,1.44,1.44,0
AQG.AX,07-Jun-2012,7.06,7.08,6.72,6.77,1331857
AQP.AX,07-Jun-2012,1.1,1.12,1.06,1.085,4060762
AQQ.AX,07-Jun-2012,0.052,0.052,0.052,0.052,0
AQR.AX,07-Jun-2012,0.08,0.08,0.075,0.075,190000
AQZ.AX,07-Jun-2012,2.25,2.25,2.25,2.25,39384
ARA.AX,07-Jun-2012,0.33,0.34,0.33,0.34,65725
ARD.AX,07-Jun-2012,0.08,0.085,0.075,0.075,199890
ARE.AX,07-Jun-2012,0.051,0.051,0.051,0.051,23264
ARG.AX,07-Jun-2012,5.08,5.1,5.03,5.04,229412
ARH.AX,07-Jun-2012,0.13,0.13,0.125,0.125,50000
ARM.AX,07-Jun-2012,0.085,0.085,0.085,0.085,29187
ARO.AX,07-Jun-2012,0.001,0.001,0.001,0.001,125000
ARU.AX,07-Jun-2012,0.21,0.215,0.2,0.2,803874
ARV.AX,07-Jun-2012,0.016,0.016,0.015,0.015,200000
ARW.AX,07-Jun-2012,0.013,0.014,0.012,0.013,1420011
ARX.AX,07-Jun-2012,0.006,0.006,0.006,0.006,12000
ASB.AX,07-Jun-2012,1.7,1.71,1.695,1.7,39018
ASL.AX,07-Jun-2012,3.37,3.48,3.28,3.3,1668138
ASP.AX,07-Jun-2012,0.1,0.1,0.1,0.1,0
ASW.AX,07-Jun-2012,0.67,0.67,0.67,0.67,0
ASX.AX,07-Jun-2012,29.85,30,29.54,29.8,569452
ASXKOP.AX,07-Jun-2012,7.5,7.5,7.5,7.5,0
ASZ.AX,07-Jun-2012,0.895,0.905,0.88,0.885,263883
ATI.AX,07-Jun-2012,0.43,0.44,0.43,0.43,161000
ATM.AX,07-Jun-2012,1.25,1.25,1.25,1.25,0
ATP.AX,07-Jun-2012,0.056,0.056,0.056,0.056,6250
ATR.AX,07-Jun-2012,1.5,1.5,1.5,1.5,0
AUB.AX,07-Jun-2012,6.7,6.85,6.69,6.85,27091
AUC.AX,07-Jun-2012,0.47,0.48,0.47,0.48,20502
AUF.AX,07-Jun-2012,0.89,0.89,0.89,0.89,0
AUI.AX,07-Jun-2012,5.75,5.75,5.75,5.75,500
AUK.AX,07-Jun-2012,0.042,0.042,0.042,0.042,25000
AUP.AX,07-Jun-2012,5.12,5.12,5.11,5.11,4900
AUQ.AX,07-Jun-2012,0.305,0.32,0.305,0.32,1680520
AUZ.AX,07-Jun-2012,0.014,0.014,0.014,0.014,0
AVB.AX,07-Jun-2012,0.064,0.064,0.06,0.062,5170762
AVD.AX,07-Jun-2012,0.003,0.004,0.003,0.004,46000
AVG.AX,07-Jun-2012,0.365,0.365,0.36,0.36,8920
AVH.AX,07-Jun-2012,0.195,0.2,0.195,0.195,221913
AVI.AX,07-Jun-2012,0.125,0.125,0.125,0.125,226000
AVJ.AX,07-Jun-2012,0.31,0.31,0.31,0.31,0
AVQ.AX,07-Jun-2012,0.011,0.011,0.01,0.011,606912
AVX.AX,07-Jun-2012,0.023,0.023,0.021,0.021,85448
AVZ.AX,07-Jun-2012,0.03,0.032,0.03,0.032,646505
AWC.AX,07-Jun-2012,1.025,1.03,0.965,0.97,20789250
AWCKOH.AX,07-Jun-2012,0.26,0.26,0.26,0.26,0
AWCKOP.AX,07-Jun-2012,0.64,0.64,0.64,0.64,0
AWE.AX,07-Jun-2012,1.635,1.65,1.58,1.585,1937969
AWEKOP.AX,07-Jun-2012,1.135,1.135,1.135,1.135,0
AWEKOQ.AX,07-Jun-2012,0.71,0.71,0.71,0.71,0
AXE.AX,07-Jun-2012,0.23,0.235,0.225,0.235,859663
AXI.AX,07-Jun-2012,0.025,0.026,0.025,0.026,16996
AXT.AX,07-Jun-2012,0.026,0.026,0.026,0.026,0
AXZ.AX,07-Jun-2012,1.05,1.05,1.05,1.05,0
AYA.AX,07-Jun-2012,0.47,0.47,0.47,0.47,42000
AYF.AX,07-Jun-2012,5.95,5.95,5.95,5.95,3700
AYG.AX,07-Jun-2012,0.005,0.005,0.005,0.005,496000
AYI.AX,07-Jun-2012,0.007,0.007,0.007,0.007,0
AYM.AX,07-Jun-2012,0.054,0.054,0.054,0.054,0
AYR.AX,07-Jun-2012,0.012,0.013,0.012,0.012,347890
AYUHA.AX,07-Jun-2012,102,102,102,102,163
AZC.AX,07-Jun-2012,0.027,0.027,0.027,0.027,0
AZCCA.AX,07-Jun-2012,0.004,0.004,0.004,0.004,0
AZM.AX,07-Jun-2012,0.21,0.22,0.205,0.21,1109072
AZS.AX,07-Jun-2012,0.021,0.021,0.021,0.021,10000
AZV.AX,07-Jun-2012,0.029,0.029,0.029,0.029,0
AZY.AX,07-Jun-2012,0.09,0.09,0.09,0.09,0
AZYO.AX,07-Jun-2012,0.015,0.015,0.015,0.015,0
AZZ.AX,07-Jun-2012,0.45,0.46,0.44,0.44,119051
AZZG.AX,07-Jun-2012,2,2,2,2,0
BAR.AX,07-Jun-2012,0.015,0.015,0.015,0.015,546844
