Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,28-Jun-2012,50.22,50.24,50.22,50.24,7808
AAC.AX,28-Jun-2012,1.08,1.095,1.08,1.08,20420
AAD.AX,28-Jun-2012,1.25,1.255,1.23,1.23,282114
AAI.AX,28-Jun-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,28-Jun-2012,0.07,0.07,0.07,0.07,0
AAK.AX,28-Jun-2012,0.001,0.001,0.001,0.001,0
AAL.AX,28-Jun-2012,0.006,0.006,0.006,0.006,0
AAR.AX,28-Jun-2012,0.006,0.006,0.006,0.006,0
AAT.AX,28-Jun-2012,0.013,0.013,0.013,0.013,0
AAU.AX,28-Jun-2012,0.175,0.175,0.175,0.175,0
AAX.AX,28-Jun-2012,3.51,3.51,3.38,3.39,377579
ABC.AX,28-Jun-2012,3.18,3.23,3.16,3.19,1745954
ABP.AX,28-Jun-2012,2.02,2.04,2.01,2.03,602158
ABU.AX,28-Jun-2012,0.038,0.039,0.037,0.038,3650899
ABV.AX,28-Jun-2012,0.017,0.017,0.017,0.017,11000
ABW.AX,28-Jun-2012,1.08,1.08,1.08,1.08,0
ABY.AX,28-Jun-2012,0.45,0.455,0.44,0.445,264657
ACB.AX,28-Jun-2012,0.12,0.125,0.12,0.125,139989
ACE.AX,28-Jun-2012,0.019,0.019,0.019,0.019,0
ACG.AX,28-Jun-2012,0.062,0.062,0.06,0.06,116182
ACK.AX,28-Jun-2012,0.115,0.115,0.115,0.115,0
ACL.AX,28-Jun-2012,0.46,0.47,0.45,0.45,91230
ACP.AX,28-Jun-2012,0.21,0.21,0.21,0.21,0
ACR.AX,28-Jun-2012,4.23,4.26,4.22,4.23,420131
ACS.AX,28-Jun-2012,0.26,0.26,0.24,0.26,58226
ACU.AX,28-Jun-2012,0.001,0.001,0.001,0.001,0
ACW.AX,28-Jun-2012,0.03,0.03,0.03,0.03,0
ADA.AX,28-Jun-2012,0.385,0.385,0.385,0.385,0
ADD.AX,28-Jun-2012,0.014,0.014,0.014,0.014,50000
ADN.AX,28-Jun-2012,0.052,0.052,0.051,0.051,133721
ADO.AX,28-Jun-2012,0.073,0.076,0.072,0.075,941400
ADQ.AX,28-Jun-2012,0.06,0.06,0.06,0.06,0
ADX.AX,28-Jun-2012,0.023,0.024,0.022,0.024,2809618
ADY.AX,28-Jun-2012,0.044,0.045,0.044,0.044,678746
AEB.AX,28-Jun-2012,0.335,0.35,0.335,0.335,38235
AED.AX,28-Jun-2012,0.145,0.145,0.145,0.145,0
AEE.AX,28-Jun-2012,0.13,0.13,0.13,0.13,106667
AEF.AX,28-Jun-2012,18.5,18.5,18.5,18.5,284
AEI.AX,28-Jun-2012,0.17,0.17,0.16,0.16,135764
AEJ.AX,28-Jun-2012,4.4,4.4,4.4,4.4,63
AES.AX,28-Jun-2012,0.035,0.035,0.035,0.035,0
AFA.AX,28-Jun-2012,0.215,0.215,0.215,0.215,53116
AFI.AX,28-Jun-2012,4.09,4.12,4.08,4.1,316553
AFIG.AX,28-Jun-2012,106.15,106.15,106.15,106.15,0
AFR.AX,28-Jun-2012,0.175,0.19,0.175,0.18,1568630
AFT.AX,28-Jun-2012,0.001,0.001,0.001,0.001,0
AGD.AX,28-Jun-2012,0.14,0.14,0.14,0.14,0
AGE.AX,28-Jun-2012,0.105,0.105,0.105,0.105,0
AGF.AX,28-Jun-2012,0.635,0.64,0.635,0.635,77464
AGG.AX,28-Jun-2012,6.65,6.65,6.64,6.64,960
AGI.AX,28-Jun-2012,2.12,2.16,2.12,2.12,616417
AGJ.AX,28-Jun-2012,0.17,0.17,0.17,0.17,0
AGO.AX,28-Jun-2012,1.945,1.99,1.925,1.93,5383668
AGOKOQ.AX,28-Jun-2012,0.955,0.955,0.955,0.955,0
AGOKOR.AX,28-Jun-2012,0.555,0.555,0.555,0.555,0
AGR.AX,28-Jun-2012,0.17,0.17,0.17,0.17,93000
AGS.AX,28-Jun-2012,0.21,0.215,0.195,0.205,148163
AGX.AX,28-Jun-2012,0.005,0.005,0.003,0.004,1922000
AGY.AX,28-Jun-2012,0.05,0.05,0.041,0.041,85000
AHD.AX,28-Jun-2012,6.45,6.45,6.39,6.45,82829
AHK.AX,28-Jun-2012,0.095,0.095,0.095,0.095,0
AHN.AX,28-Jun-2012,0.04,0.04,0.04,0.04,0
AHQ.AX,28-Jun-2012,0.1,0.1,0.1,0.1,70000
AHR.AX,28-Jun-2012,0.2,0.2,0.2,0.2,0
AHZ.AX,28-Jun-2012,0.018,0.018,0.016,0.017,1050657
AIA.AX,28-Jun-2012,1.88,1.92,1.88,1.92,9760
AIB.AX,28-Jun-2012,1.015,1.015,1.015,1.015,0
AIK.AX,28-Jun-2012,0.045,0.045,0.045,0.045,0
AIO.AX,28-Jun-2012,4.25,4.3,4.16,4.16,2417696
AIOKOB.AX,28-Jun-2012,0.555,0.555,0.555,0.555,0
AIQ.AX,28-Jun-2012,0.395,0.395,0.39,0.39,45720
AIR.AX,28-Jun-2012,0.275,0.275,0.275,0.275,0
AIV.AX,28-Jun-2012,0.018,0.018,0.018,0.018,600000
AIY.AX,28-Jun-2012,0.007,0.007,0.007,0.007,0
AIZ.AX,28-Jun-2012,0.67,0.67,0.67,0.67,20000
AJA.AX,28-Jun-2012,2.75,2.77,2.7,2.7,13483
AJC.AX,28-Jun-2012,0.024,0.025,0.024,0.025,1164237
AJJ.AX,28-Jun-2012,0.11,0.11,0.11,0.11,0
AJL.AX,28-Jun-2012,1,1.07,0.995,1.07,103686
AJM.AX,28-Jun-2012,0.175,0.175,0.175,0.175,108314
AJO.AX,28-Jun-2012,1.79,1.79,1.79,1.79,0
AJQ.AX,28-Jun-2012,0.23,0.265,0.225,0.265,1228539
AJX.AX,28-Jun-2012,0.079,0.079,0.079,0.079,1859
AKF.AX,28-Jun-2012,0.15,0.15,0.15,0.15,7696
AKG.AX,28-Jun-2012,0.46,0.46,0.46,0.46,0
AKK.AX,28-Jun-2012,0.019,0.019,0.017,0.018,6514093
AKM.AX,28-Jun-2012,0.14,0.145,0.14,0.145,719572
AKP.AX,28-Jun-2012,4.9,4.9,4.9,4.9,800
AKY.AX,28-Jun-2012,83.72,83.72,83.72,83.72,0
ALF.AX,28-Jun-2012,1.15,1.175,1.15,1.175,14500
ALK.AX,28-Jun-2012,0.8,0.82,0.775,0.775,556993
ALL.AX,28-Jun-2012,2.74,2.76,2.72,2.75,1260979
ALLKOB.AX,28-Jun-2012,1.06,1.06,1.06,1.06,0
ALR.AX,28-Jun-2012,0.99,1,0.99,0.99,50773
ALT.AX,28-Jun-2012,0.017,0.019,0.017,0.017,143280
ALTO.AX,28-Jun-2012,0.001,0.001,0.001,0.001,0
ALTOA.AX,28-Jun-2012,0.001,0.001,0.001,0.001,0
ALU.AX,28-Jun-2012,0.36,0.36,0.36,0.36,0
ALY.AX,28-Jun-2012,0.08,0.082,0.08,0.08,240000
AMA.AX,28-Jun-2012,0.145,0.145,0.145,0.145,0
AMB.AX,28-Jun-2012,0.18,0.18,0.18,0.18,0
AMC.AX,28-Jun-2012,7.37,7.4,7.21,7.21,3427548
AMCKOP.AX,28-Jun-2012,1.32,1.32,1.32,1.32,0
AMCKOQ.AX,28-Jun-2012,2.38,2.38,2.38,2.38,0
AMH.AX,28-Jun-2012,0.7,0.705,0.7,0.705,300000
AMI.AX,28-Jun-2012,0.26,0.26,0.26,0.26,194800
AMO.AX,28-Jun-2012,0.23,0.23,0.23,0.23,0
