Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,01-Jun-2012,50.08,50.08,50.06,50.08,25794
AAC.AX,01-Jun-2012,1.14,1.15,1.11,1.15,364980
AAD.AX,01-Jun-2012,1.28,1.28,1.235,1.26,330698
AAI.AX,01-Jun-2012,8.5,8.5,8.5,8.5,0
AAJ.AX,01-Jun-2012,0.07,0.07,0.07,0.07,0
AAK.AX,01-Jun-2012,0.001,0.001,0.001,0.001,550000
AAL.AX,01-Jun-2012,0.006,0.006,0.006,0.006,0
AAR.AX,01-Jun-2012,0.006,0.006,0.006,0.006,1350000
AAT.AX,01-Jun-2012,0.013,0.013,0.013,0.013,0
AAU.AX,01-Jun-2012,0.175,0.175,0.175,0.175,0
AAX.AX,01-Jun-2012,3.63,3.68,3.52,3.54,152614
ABC.AX,01-Jun-2012,2.89,2.91,2.82,2.85,1267227
ABP.AX,01-Jun-2012,1.955,1.97,1.93,1.97,147417
ABU.AX,01-Jun-2012,0.038,0.041,0.038,0.041,1514098
ABV.AX,01-Jun-2012,0.02,0.02,0.02,0.02,0
ABW.AX,01-Jun-2012,1.105,1.105,1.105,1.105,18000
ABY.AX,01-Jun-2012,0.545,0.55,0.54,0.545,280989
ACB.AX,01-Jun-2012,0.14,0.15,0.13,0.14,295247
ACE.AX,01-Jun-2012,0.019,0.019,0.019,0.019,0
ACG.AX,01-Jun-2012,0.075,0.075,0.075,0.075,0
ACK.AX,01-Jun-2012,0.084,0.084,0.084,0.084,0
ACL.AX,01-Jun-2012,0.44,0.45,0.435,0.435,68487
ACP.AX,01-Jun-2012,0.21,0.21,0.21,0.21,0
ACR.AX,01-Jun-2012,4.36,4.47,4.35,4.43,1671861
ACS.AX,01-Jun-2012,0.24,0.24,0.24,0.24,2300
ACU.AX,01-Jun-2012,0.001,0.001,0.001,0.001,500049
ACW.AX,01-Jun-2012,0.026,0.026,0.026,0.026,0
ADA.AX,01-Jun-2012,0.38,0.38,0.37,0.37,5846
ADD.AX,01-Jun-2012,0.014,0.014,0.014,0.014,0
ADN.AX,01-Jun-2012,0.06,0.06,0.058,0.058,449782
