Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,12-Mar-2013,50.14,50.14,50.12,50.14,7208
AAC.AX,12-Mar-2013,1.285,1.285,1.26,1.27,116765
AAD.AX,12-Mar-2013,1.49,1.49,1.45,1.455,747438
AAI.AX,12-Mar-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,12-Mar-2013,0.06,0.06,0.06,0.06,50000
AAK.AX,12-Mar-2013,0.001,0.001,0.001,0.001,0
AAL.AX,12-Mar-2013,0.003,0.003,0.003,0.003,0
AAP.AX,12-Mar-2013,0.01,0.01,0.01,0.01,0
AAR.AX,12-Mar-2013,0.006,0.006,0.006,0.006,0
AAT.AX,12-Mar-2013,0.013,0.013,0.013,0.013,0
AAU.AX,12-Mar-2013,0.12,0.12,0.12,0.12,50000
AAX.AX,12-Mar-2013,3.85,3.87,3.81,3.84,138429
ABC.AX,12-Mar-2013,3.65,3.67,3.59,3.59,1375188
ABCKOA.AX,12-Mar-2013,0.54,0.54,0.54,0.54,0
ABP.AX,12-Mar-2013,2.17,2.2,2.17,2.2,343620
ABU.AX,12-Mar-2013,0.041,0.041,0.039,0.04,3318067
ABV.AX,12-Mar-2013,0.022,0.022,0.022,0.022,0
ABW.AX,12-Mar-2013,1.065,1.065,1.065,1.065,0
ABY.AX,12-Mar-2013,0.475,0.485,0.465,0.48,154797
ACB.AX,12-Mar-2013,0.125,0.125,0.12,0.12,230116
ACE.AX,12-Mar-2013,0.019,0.019,0.019,0.019,0
ACG.AX,12-Mar-2013,0.11,0.11,0.11,0.11,15727
ACK.AX,12-Mar-2013,0.19,0.19,0.19,0.19,0
ACL.AX,12-Mar-2013,0.385,0.385,0.37,0.37,596133
ACP.AX,12-Mar-2013,0.205,0.205,0.205,0.205,0
ACR.AX,12-Mar-2013,4,4.02,3.98,4,985651
ACS.AX,12-Mar-2013,0.18,0.18,0.18,0.18,0
ACU.AX,12-Mar-2013,0.001,0.001,0.001,0.001,0
ACW.AX,12-Mar-2013,0.016,0.016,0.016,0.016,0
ADA.AX,12-Mar-2013,0.4,0.4,0.4,0.4,0
ADD.AX,12-Mar-2013,0.015,0.015,0.015,0.015,0
ADJ.AX,12-Mar-2013,0.027,0.027,0.027,0.027,0
ADN.AX,12-Mar-2013,0.04,0.043,0.04,0.043,40371
ADO.AX,12-Mar-2013,0.063,0.063,0.061,0.062,884301
ADQ.AX,12-Mar-2013,0.056,0.056,0.056,0.056,45300
ADX.AX,12-Mar-2013,0.02,0.02,0.02,0.02,84000
ADY.AX,12-Mar-2013,0.035,0.035,0.034,0.034,108561
AEB.AX,12-Mar-2013,0.22,0.26,0.22,0.26,195082
AED.AX,12-Mar-2013,0.145,0.145,0.145,0.145,0
AEE.AX,12-Mar-2013,0.115,0.115,0.115,0.115,26733
AEF.AX,12-Mar-2013,20,20,20,20,300
AEI.AX,12-Mar-2013,0.175,0.175,0.175,0.175,0
AEJ.AX,12-Mar-2013,8.55,8.55,8.55,8.55,0
AES.AX,12-Mar-2013,0.035,0.035,0.035,0.035,0
AFA.AX,12-Mar-2013,0.22,0.22,0.22,0.22,2500
AFI.AX,12-Mar-2013,5.48,5.49,5.45,5.48,276552
AFIG.AX,12-Mar-2013,115.21,115.21,115.21,115.21,218
AFR.AX,12-Mar-2013,0.13,0.13,0.125,0.13,866306
AFT.AX,12-Mar-2013,0.001,0.001,0.001,0.001,0
AGD.AX,12-Mar-2013,0.17,0.17,0.17,0.17,0
AGE.AX,12-Mar-2013,0.075,0.075,0.075,0.075,20000
AGF.AX,12-Mar-2013,0.725,0.725,0.715,0.715,297688
AGG.AX,12-Mar-2013,4.77,4.77,4.77,4.77,0
AGI.AX,12-Mar-2013,3.85,3.85,3.76,3.79,238027
AGJ.AX,12-Mar-2013,0.095,0.095,0.095,0.095,0
AGO.AX,12-Mar-2013,1.345,1.345,1.29,1.3,9420603
AGOKOS.AX,12-Mar-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,12-Mar-2013,0.26,0.26,0.26,0.26,0
AGR.AX,12-Mar-2013,0.135,0.135,0.135,0.135,53766
AGS.AX,12-Mar-2013,0.185,0.185,0.17,0.17,247766
AGX.AX,12-Mar-2013,0.026,0.027,0.026,0.027,30182
AGY.AX,12-Mar-2013,0.08,0.08,0.08,0.08,6000
AHD.AX,12-Mar-2013,8.14,8.14,8.05,8.08,13166
AHK.AX,12-Mar-2013,0.094,0.094,0.094,0.094,40000
AHN.AX,12-Mar-2013,0.04,0.04,0.04,0.04,100000
AHQ.AX,12-Mar-2013,0.055,0.055,0.055,0.055,0
AHR.AX,12-Mar-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,12-Mar-2013,0.03,0.03,0.029,0.03,1872746
AIA.AX,12-Mar-2013,2.25,2.25,2.25,2.25,1000
AIB.AX,12-Mar-2013,1.05,1.05,1.05,1.05,0
AIK.AX,12-Mar-2013,0.05,0.05,0.05,0.05,0
AIO.AX,12-Mar-2013,5.6,5.6,5.56,5.59,3946576
AIOKOB.AX,12-Mar-2013,0.725,0.725,0.725,0.725,0
AIQ.AX,12-Mar-2013,0.3,0.3,0.3,0.3,20000
AIR.AX,12-Mar-2013,0.15,0.15,0.15,0.15,38261
AIV.AX,12-Mar-2013,0.014,0.014,0.014,0.014,0
AIY.AX,12-Mar-2013,0.045,0.045,0.045,0.045,0
AIZ.AX,12-Mar-2013,1.16,1.17,1.16,1.17,8000
AJA.AX,12-Mar-2013,3.58,3.6,3.57,3.58,51930
AJC.AX,12-Mar-2013,0.017,0.017,0.016,0.016,508823
AJJ.AX,12-Mar-2013,0.17,0.17,0.17,0.17,2500
AJL.AX,12-Mar-2013,1.74,1.75,1.605,1.615,88410
AJM.AX,12-Mar-2013,0.17,0.17,0.165,0.165,590
AJO.AX,12-Mar-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,12-Mar-2013,0.345,0.355,0.34,0.355,148271
AJX.AX,12-Mar-2013,0.07,0.075,0.07,0.075,565000
AJY.AX,12-Mar-2013,0.225,0.225,0.225,0.225,0
AKF.AX,12-Mar-2013,0.15,0.15,0.15,0.15,30000
AKG.AX,12-Mar-2013,0.72,0.72,0.7,0.7,8000
AKK.AX,12-Mar-2013,0.023,0.023,0.022,0.023,9203864
AKM.AX,12-Mar-2013,0.096,0.096,0.095,0.095,1413449
AKP.AX,12-Mar-2013,4.5,4.5,4.5,4.5,1756
AKY.AX,12-Mar-2013,80.85,80.85,80.85,80.85,0
ALF.AX,12-Mar-2013,1.575,1.575,1.535,1.575,386516
ALK.AX,12-Mar-2013,0.595,0.595,0.57,0.58,523374
ALL.AX,12-Mar-2013,3.74,3.79,3.71,3.75,1727505
ALLKOB.AX,12-Mar-2013,1.06,1.06,1.06,1.06,0
ALLKOD.AX,12-Mar-2013,1.685,1.685,1.685,1.685,0
