Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,20-May-2013,50.18,50.18,50.16,50.18,10792
AAC.AX,20-May-2013,1.13,1.135,1.065,1.075,324805
AAD.AX,20-May-2013,1.705,1.735,1.685,1.69,1115249
AAI.AX,20-May-2013,8.75,8.75,8.75,8.75,2000
AAJ.AX,20-May-2013,0.045,0.045,0.045,0.045,4439
AAK.AX,20-May-2013,0.001,0.001,0.001,0.001,0
AAL.AX,20-May-2013,0.002,0.002,0.002,0.002,0
AAP.AX,20-May-2013,0.011,0.011,0.011,0.011,0
AAR.AX,20-May-2013,0.005,0.005,0.005,0.005,0
AAT.AX,20-May-2013,0.013,0.013,0.013,0.013,0
AAU.AX,20-May-2013,0.105,0.105,0.105,0.105,10968
AAX.AX,20-May-2013,2.39,2.5,2.35,2.36,511788
ABC.AX,20-May-2013,3.44,3.5,3.41,3.48,1843922
ABCKOA.AX,20-May-2013,0.925,0.925,0.925,0.925,0
ABCKOP.AX,20-May-2013,1.545,1.545,1.545,1.545,0
ABP.AX,20-May-2013,2.44,2.465,2.43,2.46,361273
ABU.AX,20-May-2013,0.028,0.029,0.027,0.027,4088130
ABV.AX,20-May-2013,0.016,0.016,0.016,0.016,0
ABW.AX,20-May-2013,1.075,1.08,1.075,1.08,110495
ABY.AX,20-May-2013,0.4,0.41,0.39,0.39,249889
ACB.AX,20-May-2013,0.06,0.06,0.047,0.047,371800
ACE.AX,20-May-2013,0.019,0.019,0.019,0.019,0
ACG.AX,20-May-2013,0.073,0.073,0.071,0.071,17000
ACK.AX,20-May-2013,0.16,0.16,0.16,0.16,10000
ACL.AX,20-May-2013,0.385,0.385,0.38,0.38,111734
ACP.AX,20-May-2013,0.25,0.25,0.25,0.25,0
ACR.AX,20-May-2013,3.82,3.9,3.78,3.83,278073
ACS.AX,20-May-2013,0.16,0.16,0.16,0.16,0
ACU.AX,20-May-2013,0.001,0.001,0.001,0.001,0
ACW.AX,20-May-2013,0.019,0.019,0.019,0.019,0
ADA.AX,20-May-2013,0.345,0.345,0.345,0.345,0
ADD.AX,20-May-2013,0.007,0.007,0.007,0.007,110000
ADJ.AX,20-May-2013,0.045,0.045,0.043,0.044,1089065
ADN.AX,20-May-2013,0.1,0.105,0.093,0.094,1521431
ADO.AX,20-May-2013,0.069,0.073,0.064,0.065,5163327
ADQ.AX,20-May-2013,0.03,0.03,0.03,0.03,115255
ADX.AX,20-May-2013,0.016,0.016,0.016,0.016,43125
ADY.AX,20-May-2013,0.031,0.031,0.031,0.031,35000
AEB.AX,20-May-2013,0.22,0.22,0.22,0.22,32889
AED.AX,20-May-2013,0.145,0.145,0.145,0.145,0
AEE.AX,20-May-2013,0.08,0.08,0.08,0.08,0
AEF.AX,20-May-2013,22,22,22,22,0
AEI.AX,20-May-2013,0.205,0.205,0.205,0.205,0
AEJ.AX,20-May-2013,8.55,8.55,8.55,8.55,0
AES.AX,20-May-2013,0.035,0.035,0.035,0.035,0
AFA.AX,20-May-2013,0.21,0.21,0.21,0.21,0
AFI.AX,20-May-2013,5.72,5.75,5.64,5.72,348050
AFIG.AX,20-May-2013,117.03,117.5,117,117.03,2042
AFR.AX,20-May-2013,0.091,0.092,0.09,0.09,133648
AFT.AX,20-May-2013,0.001,0.001,0.001,0.001,0
AGD.AX,20-May-2013,0.19,0.19,0.19,0.19,0
AGE.AX,20-May-2013,0.038,0.038,0.038,0.038,728470
AGF.AX,20-May-2013,0.725,0.745,0.725,0.735,915183
AGG.AX,20-May-2013,3.62,3.62,3.62,3.62,0
AGI.AX,20-May-2013,4.11,4.21,4.11,4.19,668511
AGJ.AX,20-May-2013,0.092,0.092,0.092,0.092,0
AGO.AX,20-May-2013,0.86,0.88,0.83,0.84,8812800
AGOKOS.AX,20-May-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,20-May-2013,0.26,0.26,0.26,0.26,0
AGR.AX,20-May-2013,0.069,0.069,0.069,0.069,0
AGS.AX,20-May-2013,0.135,0.135,0.135,0.135,176596
AGX.AX,20-May-2013,0.019,0.024,0.019,0.024,415060
AGY.AX,20-May-2013,0.098,0.098,0.098,0.098,0
AHD.AX,20-May-2013,8.66,8.8,8.66,8.8,14778
AHK.AX,20-May-2013,0.115,0.115,0.115,0.115,0
AHN.AX,20-May-2013,0.03,0.03,0.03,0.03,0
AHQ.AX,20-May-2013,0.041,0.041,0.041,0.041,0
AHR.AX,20-May-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,20-May-2013,0.044,0.047,0.043,0.045,32594838
AIA.AX,20-May-2013,2.61,2.62,2.56,2.56,34922
