Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,13-Feb-2013,50.13,50.13,50.13,50.13,1716
AAC.AX,13-Feb-2013,1.3,1.31,1.285,1.3,410656
AAD.AX,13-Feb-2013,1.565,1.565,1.53,1.535,473660
AAI.AX,13-Feb-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,13-Feb-2013,0.06,0.06,0.06,0.06,0
AAK.AX,13-Feb-2013,0.002,0.002,0.002,0.002,0
AAL.AX,13-Feb-2013,0.004,0.004,0.004,0.004,0
AAR.AX,13-Feb-2013,0.007,0.007,0.007,0.007,2264078
AAT.AX,13-Feb-2013,0.013,0.013,0.013,0.013,0
AAU.AX,13-Feb-2013,0.12,0.12,0.12,0.12,0
AAX.AX,13-Feb-2013,3.73,3.95,3.73,3.95,378106
ABC.AX,13-Feb-2013,3.39,3.46,3.39,3.45,3385241
ABCKOA.AX,13-Feb-2013,0.68,0.68,0.68,0.68,3000
ABP.AX,13-Feb-2013,2.16,2.18,2.16,2.18,755683
ABU.AX,13-Feb-2013,0.042,0.042,0.041,0.042,4609700
ABV.AX,13-Feb-2013,0.022,0.022,0.022,0.022,465384
ABW.AX,13-Feb-2013,1.07,1.07,1.07,1.07,28000
ABY.AX,13-Feb-2013,0.52,0.575,0.52,0.57,1487493
ACB.AX,13-Feb-2013,0.11,0.11,0.11,0.11,0
ACE.AX,13-Feb-2013,0.019,0.019,0.019,0.019,0
ACG.AX,13-Feb-2013,0.08,0.08,0.08,0.08,20000
ACK.AX,13-Feb-2013,0.19,0.19,0.19,0.19,36000
ACL.AX,13-Feb-2013,0.32,0.33,0.3,0.33,749769
ACP.AX,13-Feb-2013,0.205,0.205,0.205,0.205,0
ACR.AX,13-Feb-2013,3.92,3.95,3.78,3.82,1083290
ACS.AX,13-Feb-2013,0.24,0.24,0.24,0.24,0
ACU.AX,13-Feb-2013,0.001,0.001,0.001,0.001,600000
ACW.AX,13-Feb-2013,0.014,0.014,0.014,0.014,0
ADA.AX,13-Feb-2013,0.3,0.3,0.3,0.3,0
ADD.AX,13-Feb-2013,0.015,0.015,0.015,0.015,54452
ADJ.AX,13-Feb-2013,0.031,0.031,0.031,0.031,358268
ADN.AX,13-Feb-2013,0.041,0.041,0.041,0.041,39058
ADO.AX,13-Feb-2013,0.065,0.066,0.065,0.065,175200
ADQ.AX,13-Feb-2013,0.066,0.066,0.065,0.065,200000
ADX.AX,13-Feb-2013,0.022,0.023,0.022,0.023,100000
ADY.AX,13-Feb-2013,0.034,0.034,0.034,0.034,44000
AEB.AX,13-Feb-2013,0.26,0.26,0.25,0.25,129200
AED.AX,13-Feb-2013,0.145,0.145,0.145,0.145,0
AEE.AX,13-Feb-2013,0.165,0.165,0.15,0.16,81000
AEF.AX,13-Feb-2013,20.02,20.02,20.01,20.01,200
AEI.AX,13-Feb-2013,0.155,0.155,0.155,0.155,4000
AEJ.AX,13-Feb-2013,8.9,8.9,8.9,8.9,43
AES.AX,13-Feb-2013,0.035,0.035,0.035,0.035,0
AFA.AX,13-Feb-2013,0.21,0.21,0.21,0.21,0
AFI.AX,13-Feb-2013,5.37,5.42,5.36,5.39,437753
AFIG.AX,13-Feb-2013,117.001,117.25,117.001,117.25,550
AFR.AX,13-Feb-2013,0.14,0.145,0.135,0.145,349782
AFT.AX,13-Feb-2013,0.001,0.001,0.001,0.001,0
AGD.AX,13-Feb-2013,0.17,0.17,0.17,0.17,25000
AGE.AX,13-Feb-2013,0.072,0.072,0.071,0.071,100000
AGF.AX,13-Feb-2013,0.765,0.77,0.765,0.77,158548
AGG.AX,13-Feb-2013,5.51,5.51,5.44,5.49,3649
AGI.AX,13-Feb-2013,3.19,3.23,3.01,3.1,479449
AGJ.AX,13-Feb-2013,0.091,0.091,0.091,0.091,48308
AGO.AX,13-Feb-2013,1.66,1.745,1.66,1.74,13743543
AGOKOQ.AX,13-Feb-2013,0.265,0.265,0.265,0.265,0
AGOKOS.AX,13-Feb-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,13-Feb-2013,0.26,0.26,0.26,0.26,0
AGR.AX,13-Feb-2013,0.15,0.15,0.15,0.15,0
AGS.AX,13-Feb-2013,0.19,0.19,0.19,0.19,44881
AGX.AX,13-Feb-2013,0.026,0.027,0.026,0.027,197962
AGY.AX,13-Feb-2013,0.05,0.05,0.05,0.05,600
AHD.AX,13-Feb-2013,7.61,7.76,7.57,7.61,33013
AHK.AX,13-Feb-2013,0.13,0.13,0.13,0.13,0
AHN.AX,13-Feb-2013,0.041,0.045,0.041,0.045,24000
AHQ.AX,13-Feb-2013,0.057,0.057,0.057,0.057,0
AHR.AX,13-Feb-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,13-Feb-2013,0.027,0.027,0.026,0.026,5414156
AIA.AX,13-Feb-2013,2.34,2.36,2.34,2.36,146984
AIB.AX,13-Feb-2013,1.02,1.02,1.02,1.02,5000
AIK.AX,13-Feb-2013,0.048,0.048,0.045,0.045,79107
AIO.AX,13-Feb-2013,5.1,5.14,4.96,5.02,2300896
AIOKOB.AX,13-Feb-2013,1.37,1.37,1.37,1.37,0
AIQ.AX,13-Feb-2013,0.295,0.295,0.295,0.295,19000
AIR.AX,13-Feb-2013,0.25,0.25,0.25,0.25,0
AIV.AX,13-Feb-2013,0.018,0.018,0.018,0.018,145000
AIY.AX,13-Feb-2013,0.065,0.065,0.065,0.065,0
AIZ.AX,13-Feb-2013,1.04,1.04,1.04,1.04,10000
AJA.AX,13-Feb-2013,3.52,3.52,3.38,3.47,73441
AJC.AX,13-Feb-2013,0.018,0.018,0.018,0.018,1118334
AJJ.AX,13-Feb-2013,0.18,0.18,0.18,0.18,0
AJL.AX,13-Feb-2013,1.69,1.73,1.5,1.68,431956
AJM.AX,13-Feb-2013,0.19,0.19,0.185,0.19,135500
AJO.AX,13-Feb-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,13-Feb-2013,0.37,0.38,0.365,0.375,917991
AJX.AX,13-Feb-2013,0.055,0.055,0.055,0.055,35945
AJY.AX,13-Feb-2013,0.225,0.225,0.225,0.225,0
AKF.AX,13-Feb-2013,0.15,0.15,0.15,0.15,0
AKG.AX,13-Feb-2013,0.65,0.65,0.65,0.65,8289
AKK.AX,13-Feb-2013,0.024,0.024,0.022,0.022,9604461
AKM.AX,13-Feb-2013,0.087,0.088,0.086,0.086,633753
AKP.AX,13-Feb-2013,5.39,5.39,5.39,5.39,100
AKY.AX,13-Feb-2013,80.51,80.51,80.51,80.51,0
ALF.AX,13-Feb-2013,1.48,1.48,1.47,1.475,118029
ALK.AX,13-Feb-2013,0.765,0.825,0.655,0.68,3978173
ALL.AX,13-Feb-2013,3.7,3.73,3.65,3.71,1011843
ALLKOB.AX,13-Feb-2013,1.06,1.06,1.06,1.06,0
ALLKOD.AX,13-Feb-2013,1.66,1.66,1.66,1.66,0
ALQ.AX,13-Feb-2013,12.13,12.28,12.07,12.16,869518
ALQKOB.AX,13-Feb-2013,2.14,2.14,2.14,2.14,0
ALQKOC.AX,13-Feb-2013,5.29,5.29,5.29,5.29,0
ALQKOP.AX,13-Feb-2013,2.76,2.85,2.76,2.85,40000
ALQKOT.AX,13-Feb-2013,3.09,3.09,3.09,3.09,0
ALR.AX,13-Feb-2013,1.22,1.22,1.22,1.22,5548
ALT.AX,13-Feb-2013,0.024,0.025,0.023,0.025,2472450
ALTOA.AX,13-Feb-2013,0.001,0.001,0.001,0.001,0
ALU.AX,13-Feb-2013,1.1,1.1,1.065,1.07,13153
ALY.AX,13-Feb-2013,0.1,0.1,0.1,0.1,63999
AMA.AX,13-Feb-2013,0.41,0.425,0.41,0.415,1629940
AMB.AX,13-Feb-2013,0.17,0.17,0.17,0.17,0
AMC.AX,13-Feb-2013,8.82,9.06,8.78,9.06,3706070
AMCKOB.AX,13-Feb-2013,1.865,1.865,1.865,1.865,5000
AMCKOP.AX,13-Feb-2013,1.195,1.195,1.195,1.195,0
AMCKOQ.AX,13-Feb-2013,1.43,1.43,1.43,1.43,0
AMH.AX,13-Feb-2013,0.875,0.89,0.87,0.88,310281
AMI.AX,13-Feb-2013,0.32,0.33,0.31,0.31,484900
AMO.AX,13-Feb-2013,0.23,0.23,0.23,0.23,0
AMP.AX,13-Feb-2013,5.29,5.36,5.26,5.33,12294622
AMPKOA.AX,13-Feb-2013,2.16,2.16,2.16,2.16,7000
AMPKOE.AX,13-Feb-2013,1.495,1.495,1.495,1.495,0
AMPLOC.AX,13-Feb-2013,0.81,0.81,0.81,0.81,0
AMT.AX,13-Feb-2013,0.105,0.105,0.105,0.105,0
ANG.AX,13-Feb-2013,4.9,4.98,4.9,4.91,27615
ANN.AX,13-Feb-2013,15.4,16.03,15.4,15.94,2618413
ANO.AX,13-Feb-2013,0.02,0.02,0.02,0.02,0
ANP.AX,13-Feb-2013,0.014,0.014,0.013,0.013,649000
ANQ.AX,13-Feb-2013,0.029,0.029,0.029,0.029,0
ANW.AX,13-Feb-2013,0.018,0.018,0.018,0.018,120000
ANZ.AX,13-Feb-2013,27.81,28.14,27.79,27.81,5218562
ANZHA.AX,13-Feb-2013,103.449,103.449,103.1,103.101,7087
ANZKOA.AX,13-Feb-2013,4.25,4.25,4.25,4.25,0
ANZKOC.AX,13-Feb-2013,4.83,4.83,4.83,4.83,0
ANZKOD.AX,13-Feb-2013,3.71,3.71,3.71,3.71,2100
ANZKOE.AX,13-Feb-2013,5.7,5.7,5.7,5.7,0
ANZKOF.AX,13-Feb-2013,3.22,3.22,3.22,3.22,0
ANZKOP.AX,13-Feb-2013,3.48,3.48,3.48,3.48,0
ANZKOQ.AX,13-Feb-2013,4.46,4.46,4.46,4.46,0
ANZKOS.AX,13-Feb-2013,1.605,1.605,1.605,1.605,0
ANZKOT.AX,13-Feb-2013,1.615,1.615,1.615,1.615,0
ANZKOU.AX,13-Feb-2013,4.36,4.36,4.36,4.36,0
ANZKOV.AX,13-Feb-2013,2.82,2.82,2.82,2.82,0
ANZLOC.AX,13-Feb-2013,2.17,2.17,2.17,2.17,0
ANZLOQ.AX,13-Feb-2013,2.22,2.39,2.22,2.39,2000
ANZLOR.AX,13-Feb-2013,1.365,1.365,1.365,1.365,0
ANZLOS.AX,13-Feb-2013,1.055,1.055,1.055,1.055,0
ANZLOT.AX,13-Feb-2013,0.59,0.59,0.59,0.59,0
ANZPA.AX,13-Feb-2013,100.89,101,100,100.6,21592
ANZPC.AX,13-Feb-2013,99.55,99.9,99.5,99.7,17064
AOA.AX,13-Feb-2013,0.023,0.023,0.023,0.023,62000
AOD.AX,13-Feb-2013,0.995,0.995,0.995,0.995,101000
AOH.AX,13-Feb-2013,0.23,0.235,0.225,0.235,251013
AOK.AX,13-Feb-2013,0.135,0.135,0.125,0.135,916623
AON.AX,13-Feb-2013,0.041,0.041,0.039,0.041,1311005
AOP.AX,13-Feb-2013,0.115,0.115,0.115,0.115,0
AOU.AX,13-Feb-2013,0.27,0.27,0.22,0.22,120000
APA.AX,13-Feb-2013,5.79,5.83,5.73,5.78,1143269
APAKOA.AX,13-Feb-2013,0.91,0.91,0.91,0.91,1000
APAKOC.AX,13-Feb-2013,1.16,1.16,1.16,1.16,0
APD.AX,13-Feb-2013,0.22,0.22,0.22,0.22,10000
APE.AX,13-Feb-2013,4.88,4.9,4.88,4.9,16677
APG.AX,13-Feb-2013,0.03,0.03,0.03,0.03,21012
API.AX,13-Feb-2013,0.45,0.45,0.44,0.445,840158
APN.AX,13-Feb-2013,0.295,0.305,0.29,0.305,1885806
APZ.AX,13-Feb-2013,0.22,0.22,0.215,0.22,414924
AQC.AX,13-Feb-2013,0.014,0.014,0.013,0.014,873480
AQD.AX,13-Feb-2013,0.04,0.04,0.039,0.039,280000
AQF.AX,13-Feb-2013,1.77,1.77,1.77,1.77,0
AQG.AX,13-Feb-2013,4,4.06,3.95,4.01,3156019
AQHHA.AX,13-Feb-2013,104.601,105,104.601,105,2893
AQI.AX,13-Feb-2013,0.205,0.205,0.205,0.205,0
AQP.AX,13-Feb-2013,1.08,1.11,1.055,1.08,1671635
AQPKOC.AX,13-Feb-2013,0.57,0.57,0.57,0.57,0
AQQ.AX,13-Feb-2013,0.049,0.088,0.049,0.067,114138384
AQR.AX,13-Feb-2013,0.12,0.12,0.12,0.12,2000
AQZ.AX,13-Feb-2013,1.92,1.92,1.92,1.92,7145
ARA.AX,13-Feb-2013,0.305,0.305,0.305,0.305,0
ARD.AX,13-Feb-2013,0.055,0.055,0.055,0.055,3000
ARE.AX,13-Feb-2013,0.055,0.055,0.053,0.053,120800
ARG.AX,13-Feb-2013,6.61,6.65,6.58,6.63,255894
ARH.AX,13-Feb-2013,0.072,0.072,0.072,0.072,0
ARI.AX,13-Feb-2013,1.07,1.135,1.065,1.125,14350013
ARM.AX,13-Feb-2013,0.076,0.08,0.076,0.08,55550
ARO.AX,13-Feb-2013,0.001,0.001,0.001,0.001,0
ARU.AX,13-Feb-2013,0.175,0.185,0.175,0.18,432111
ARV.AX,13-Feb-2013,0.011,0.011,0.011,0.011,50000
ARW.AX,13-Feb-2013,0.009,0.009,0.008,0.008,355400
ARX.AX,13-Feb-2013,0.004,0.004,0.004,0.004,0
ASB.AX,13-Feb-2013,0.675,0.68,0.665,0.67,424939
ASL.AX,13-Feb-2013,3.08,3.17,3.08,3.17,2351725
ASP.AX,13-Feb-2013,0.095,0.095,0.095,0.095,50000
ASW.AX,13-Feb-2013,0.71,0.71,0.7,0.71,19900
ASX.AX,13-Feb-2013,36,36,35.53,35.85,421607
ASXKOA.AX,13-Feb-2013,5.53,5.53,5.53,5.53,0
ASXKOD.AX,13-Feb-2013,3.71,3.71,3.71,3.71,0
ASXKOP.AX,13-Feb-2013,3.55,3.55,3.55,3.55,0
ASZ.AX,13-Feb-2013,0.625,0.635,0.62,0.62,438348
ATI.AX,13-Feb-2013,0.24,0.245,0.24,0.245,26785
ATM.AX,13-Feb-2013,1.25,1.25,1.25,1.25,0
ATP.AX,13-Feb-2013,0.05,0.05,0.05,0.05,96000
ATR.AX,13-Feb-2013,1.1,1.1,1.1,1.1,0
ATU.AX,13-Feb-2013,0.525,0.59,0.52,0.59,305365
AUB.AX,13-Feb-2013,8.79,9.05,8.78,8.85,13718
AUC.AX,13-Feb-2013,0.095,0.095,0.08,0.08,112500
AUF.AX,13-Feb-2013,1,1,1,1,0
AUI.AX,13-Feb-2013,7.35,7.4,7.35,7.35,11047
AUK.AX,13-Feb-2013,0.03,0.03,0.03,0.03,0
AUP.AX,13-Feb-2013,5.53,5.53,5.53,5.53,15000
AUQ.AX,13-Feb-2013,0.155,0.165,0.15,0.165,180263
AUZ.AX,13-Feb-2013,0.026,0.026,0.024,0.024,210449
AVB.AX,13-Feb-2013,0.072,0.072,0.072,0.072,586212
AVD.AX,13-Feb-2013,0.002,0.002,0.002,0.002,300000
AVG.AX,13-Feb-2013,0.5,0.5,0.49,0.49,34528
AVH.AX,13-Feb-2013,0.145,0.15,0.14,0.14,901349
AVI.AX,13-Feb-2013,0.07,0.071,0.07,0.07,247001
AVJ.AX,13-Feb-2013,0.405,0.405,0.405,0.405,278056
AVQ.AX,13-Feb-2013,0.017,0.018,0.017,0.017,6808961
AVX.AX,13-Feb-2013,0.016,0.016,0.016,0.016,182916
AVZ.AX,13-Feb-2013,0.012,0.012,0.012,0.012,874948
AWC.AX,13-Feb-2013,1.155,1.23,1.15,1.2,23353173
AWCKOL.AX,13-Feb-2013,0.485,0.485,0.485,0.485,0
AWCKOP.AX,13-Feb-2013,0.65,0.65,0.65,0.65,0
AWD.AX,13-Feb-2013,0.013,0.013,0.013,0.013,0
AWE.AX,13-Feb-2013,1.455,1.47,1.415,1.425,3493080
AWEKOP.AX,13-Feb-2013,0.755,0.755,0.755,0.755,0
AWEKOQ.AX,13-Feb-2013,0.54,0.54,0.54,0.54,0
AWV.AX,13-Feb-2013,0.074,0.076,0.074,0.075,295000
AXE.AX,13-Feb-2013,0.185,0.185,0.17,0.18,103732
AXI.AX,13-Feb-2013,0.03,0.03,0.03,0.03,0
AXT.AX,13-Feb-2013,0.017,0.018,0.017,0.018,105540
AXZ.AX,13-Feb-2013,1.355,1.355,1.35,1.35,47814
AYA.AX,13-Feb-2013,0.8,0.8,0.8,0.8,0
AYB.AX,13-Feb-2013,0.06,0.06,0.06,0.06,25000
AYC.AX,13-Feb-2013,0.27,0.27,0.27,0.27,0
AYD.AX,13-Feb-2013,100.56,100.56,100.56,100.56,500
AYF.AX,13-Feb-2013,6.33,6.36,6.33,6.36,1372
AYG.AX,13-Feb-2013,0.005,0.005,0.005,0.005,2000000
AYH.AX,13-Feb-2013,100.31,100.31,100.31,100.31,0
AYI.AX,13-Feb-2013,0.005,0.005,0.005,0.005,0
AYM.AX,13-Feb-2013,0.019,0.019,0.019,0.019,0
AYR.AX,13-Feb-2013,0.01,0.01,0.01,0.01,120121
AYUHA.AX,13-Feb-2013,103.85,103.85,103.501,103.501,250
AZC.AX,13-Feb-2013,0.027,0.027,0.027,0.027,0
AZCCA.AX,13-Feb-2013,0.004,0.004,0.004,0.004,0
AZJ.AX,13-Feb-2013,4.08,4.12,4.05,4.08,12928571
AZJKOC.AX,13-Feb-2013,1.095,1.095,1.095,1.095,0
AZJKOZ.AX,13-Feb-2013,1.41,1.41,1.41,1.41,0
AZM.AX,13-Feb-2013,0.092,0.093,0.092,0.093,587205
AZQ.AX,13-Feb-2013,0.12,0.14,0.12,0.14,135983
AZS.AX,13-Feb-2013,0.071,0.074,0.069,0.07,5729232
AZV.AX,13-Feb-2013,0.05,0.05,0.05,0.05,50500
AZY.AX,13-Feb-2013,0.13,0.13,0.12,0.125,2454369
AZYO.AX,13-Feb-2013,0.007,0.007,0.005,0.005,312500
AZZ.AX,13-Feb-2013,0.56,0.57,0.56,0.57,390494
AZZG.AX,13-Feb-2013,2,2,2,2,25000
BAR.AX,13-Feb-2013,0.016,0.016,0.016,0.016,269685
BAS.AX,13-Feb-2013,0.015,0.015,0.014,0.014,633036
BAU.AX,13-Feb-2013,0.13,0.13,0.125,0.125,1461032
BBG.AX,13-Feb-2013,0.98,0.98,0.96,0.96,1846364
BBL.AX,13-Feb-2013,0.265,0.3,0.265,0.3,1833
BBR.AX,13-Feb-2013,0.4,0.4,0.4,0.4,1500
BBX.AX,13-Feb-2013,0.1,0.1,0.1,0.1,0
BCD.AX,13-Feb-2013,0.055,0.055,0.048,0.048,143334
BCI.AX,13-Feb-2013,3.65,3.68,3.6,3.63,246441
BCK.AX,13-Feb-2013,0.06,0.06,0.06,0.06,90000
BCN.AX,13-Feb-2013,0.005,0.005,0.004,0.004,5320400
BCS.AX,13-Feb-2013,0.4,0.4,0.4,0.4,0
BCT.AX,13-Feb-2013,0.245,0.245,0.245,0.245,8000
BDI.AX,13-Feb-2013,0.003,0.004,0.003,0.003,1818333
BDR.AX,13-Feb-2013,0.88,0.89,0.875,0.885,3036335
BEAR.AX,13-Feb-2013,20,20,19.9,19.94,56648
BEL.AX,13-Feb-2013,0.175,0.175,0.175,0.175,0
BEN.AX,13-Feb-2013,9.69,9.77,9.66,9.69,801902
BENHB.AX,13-Feb-2013,72.5,72.5,72.5,72.5,0
BENPD.AX,13-Feb-2013,103.9,103.9,103.5,103.845,9907
BFG.AX,13-Feb-2013,0.72,0.72,0.71,0.715,168818
BGA.AX,13-Feb-2013,2.34,2.37,2.34,2.37,72910
BGD.AX,13-Feb-2013,0.022,0.022,0.022,0.022,0
BGG.AX,13-Feb-2013,0.165,0.17,0.165,0.165,62168
BGH.AX,13-Feb-2013,0.08,0.081,0.08,0.081,154675
BGL.AX,13-Feb-2013,0.6,0.61,0.59,0.605,843685
BGS.AX,13-Feb-2013,0.006,0.007,0.006,0.007,3832284
BHP.AX,13-Feb-2013,37.63,38.05,37.6,37.92,7932315
BHPKOD.AX,13-Feb-2013,2.02,2.19,2.02,2.19,6000
BHPKOE.AX,13-Feb-2013,2.58,2.58,2.58,2.58,0
BHPKOF.AX,13-Feb-2013,4.44,4.44,4.44,4.44,0
BHPKOH.AX,13-Feb-2013,9.45,9.45,9.45,9.45,0
BHPKOI.AX,13-Feb-2013,3.51,3.51,3.51,3.51,0
BHPKOQ.AX,13-Feb-2013,2.08,2.08,2.08,2.08,0
BHPKOY.AX,13-Feb-2013,2.36,2.36,2.36,2.36,0
BHPLOH.AX,13-Feb-2013,2.36,2.45,2.36,2.45,7600
BHPLOS.AX,13-Feb-2013,0.92,0.92,0.92,0.92,0
BHPLOT.AX,13-Feb-2013,1.81,1.81,1.81,1.81,0
BHPLOU.AX,13-Feb-2013,2.01,2.01,2.01,2.01,5000
BHPLOV.AX,13-Feb-2013,1.505,1.505,1.505,1.505,0
BIC.AX,13-Feb-2013,0.08,0.08,0.08,0.08,0
BIS.AX,13-Feb-2013,1.39,1.39,1.39,1.39,9261
