Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,30-Oct-2013,50.22,50.23,50.21,50.23,36290
AAC.AX,30-Oct-2013,1.125,1.13,1.117,1.13,1282174
AAD.AX,30-Oct-2013,2,2.01,1.99,1.99,386644
AAI.AX,30-Oct-2013,7.9,7.9,7.9,7.9,0
AAJ.AX,30-Oct-2013,0.025,0.025,0.025,0.025,0
AAK.AX,30-Oct-2013,0.001,0.001,0.001,0.001,40000
AAL.AX,30-Oct-2013,0.003,0.003,0.003,0.003,0
AAP.AX,30-Oct-2013,0.013,0.013,0.013,0.013,0
AAR.AX,30-Oct-2013,0.004,0.004,0.004,0.004,3841494
AAT.AX,30-Oct-2013,0.013,0.013,0.013,0.013,0
AAU.AX,30-Oct-2013,0.075,0.075,0.075,0.075,0
AAX.AX,30-Oct-2013,1.745,1.745,1.685,1.685,67616
ABC.AX,30-Oct-2013,3.73,3.74,3.65,3.67,1612477
ABCKOA.AX,30-Oct-2013,0.66,0.66,0.66,0.66,0
ABCKOP.AX,30-Oct-2013,1.1,1.1,1.1,1.1,0
ABP.AX,30-Oct-2013,2.33,2.34,2.31,2.33,292631
ABU.AX,30-Oct-2013,0.027,0.027,0.026,0.026,4191831
ABV.AX,30-Oct-2013,0.015,0.015,0.015,0.015,1528571
ABW.AX,30-Oct-2013,1.065,1.065,1.065,1.065,51640
ABY.AX,30-Oct-2013,0.34,0.34,0.34,0.34,57631
ACB.AX,30-Oct-2013,0.053,0.055,0.053,0.053,22762
ACE.AX,30-Oct-2013,0.019,0.019,0.019,0.019,0
ACG.AX,30-Oct-2013,0.165,0.17,0.165,0.17,387606
ACK.AX,30-Oct-2013,0.255,0.255,0.255,0.255,0
ACL.AX,30-Oct-2013,0.62,0.62,0.54,0.54,483992
ACP.AX,30-Oct-2013,0.05,0.05,0.05,0.05,0
ACR.AX,30-Oct-2013,2.64,2.69,2.625,2.67,1018540
ACS.AX,30-Oct-2013,0.205,0.205,0.205,0.205,0
ACU.AX,30-Oct-2013,0.001,0.001,0.001,0.001,0
ACW.AX,30-Oct-2013,0.01,0.01,0.01,0.01,14200
ADA.AX,30-Oct-2013,0.435,0.435,0.435,0.435,5000
ADD.AX,30-Oct-2013,0.003,0.003,0.003,0.003,0
ADJ.AX,30-Oct-2013,0.135,0.135,0.12,0.125,3890212
ADN.AX,30-Oct-2013,0.068,0.068,0.063,0.063,95123
ADO.AX,30-Oct-2013,0.068,0.068,0.064,0.068,3400283
ADQ.AX,30-Oct-2013,0.019,0.019,0.019,0.019,0
ADX.AX,30-Oct-2013,0.019,0.019,0.018,0.018,100000
ADY.AX,30-Oct-2013,0.018,0.018,0.018,0.018,0
AEB.AX,30-Oct-2013,0.16,0.16,0.155,0.155,49150
AED.AX,30-Oct-2013,0.145,0.145,0.145,0.145,0
AEE.AX,30-Oct-2013,0.052,0.055,0.052,0.055,93529
AEF.AX,30-Oct-2013,21.9,21.9,21.9,21.9,0
AEI.AX,30-Oct-2013,0.13,0.13,0.13,0.13,0
AEJ.AX,30-Oct-2013,8,8,8,8,0
AES.AX,30-Oct-2013,0.035,0.035,0.035,0.035,0
AFA.AX,30-Oct-2013,0.17,0.17,0.17,0.17,0
AFI.AX,30-Oct-2013,6.04,6.04,6,6.02,261363
