Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,29-Jul-2013,50.23,50.23,50.21,50.23,15133
AAC.AX,29-Jul-2013,1.21,1.225,1.2,1.22,376545
AAD.AX,29-Jul-2013,1.8,1.8,1.775,1.785,179406
AAI.AX,29-Jul-2013,8,8,8,8,0
AAJ.AX,29-Jul-2013,0.034,0.034,0.034,0.034,0
AAK.AX,29-Jul-2013,0.001,0.001,0.001,0.001,0
AAL.AX,29-Jul-2013,0.004,0.004,0.004,0.004,0
AAP.AX,29-Jul-2013,0.014,0.014,0.014,0.014,0
AAR.AX,29-Jul-2013,0.004,0.004,0.004,0.004,12000
AAT.AX,29-Jul-2013,0.013,0.013,0.013,0.013,0
AAU.AX,29-Jul-2013,0.115,0.115,0.115,0.115,27000
AAX.AX,29-Jul-2013,1.495,1.495,1.455,1.495,364678
ABC.AX,29-Jul-2013,3.3,3.3,3.24,3.24,1893753
ABCKOA.AX,29-Jul-2013,0.81,0.81,0.81,0.81,0
ABCKOP.AX,29-Jul-2013,1.545,1.545,1.545,1.545,0
ABP.AX,29-Jul-2013,2.26,2.27,2.24,2.26,235446
ABU.AX,29-Jul-2013,0.037,0.038,0.036,0.037,5630621
ABV.AX,29-Jul-2013,0.016,0.016,0.016,0.016,62000
ABW.AX,29-Jul-2013,1.06,1.07,1.06,1.07,78384
ABY.AX,29-Jul-2013,0.385,0.385,0.385,0.385,87270
ACB.AX,29-Jul-2013,0.07,0.07,0.07,0.07,68823
ACE.AX,29-Jul-2013,0.019,0.019,0.019,0.019,0
ACG.AX,29-Jul-2013,0.115,0.125,0.115,0.115,3451500
ACK.AX,29-Jul-2013,0.19,0.19,0.19,0.19,0
ACL.AX,29-Jul-2013,0.355,0.355,0.35,0.35,79000
ACP.AX,29-Jul-2013,0.25,0.25,0.25,0.25,0
ACR.AX,29-Jul-2013,3.37,3.37,3.3,3.3,481030
ACS.AX,29-Jul-2013,0.19,0.19,0.19,0.19,0
ACU.AX,29-Jul-2013,0.001,0.001,0.001,0.001,0
ACW.AX,29-Jul-2013,0.016,0.016,0.016,0.016,0
ADA.AX,29-Jul-2013,0.35,0.35,0.35,0.35,2000
ADD.AX,29-Jul-2013,0.002,0.002,0.002,0.002,0
ADJ.AX,29-Jul-2013,0.045,0.045,0.045,0.045,361111
ADN.AX,29-Jul-2013,0.08,0.081,0.078,0.078,667400
ADO.AX,29-Jul-2013,0.058,0.058,0.056,0.057,1029758
ADQ.AX,29-Jul-2013,0.015,0.015,0.015,0.015,0
ADX.AX,29-Jul-2013,0.016,0.016,0.016,0.016,0
ADY.AX,29-Jul-2013,0.021,0.022,0.021,0.022,84400
AEB.AX,29-Jul-2013,0.21,0.22,0.21,0.22,122636
AED.AX,29-Jul-2013,0.145,0.145,0.145,0.145,0
AEE.AX,29-Jul-2013,0.067,0.067,0.067,0.067,25000
AEF.AX,29-Jul-2013,21,21,21,21,100
AEI.AX,29-Jul-2013,0.16,0.16,0.16,0.16,20000
AEJ.AX,29-Jul-2013,7.3,7.5,7.3,7.5,872
AES.AX,29-Jul-2013,0.035,0.035,0.035,0.035,0
AFA.AX,29-Jul-2013,0.185,0.185,0.185,0.185,0
AFI.AX,29-Jul-2013,5.62,5.7,5.62,5.7,340937
AFIG.AX,29-Jul-2013,118,118.75,118,118.75,468
AFR.AX,29-Jul-2013,0.09,0.096,0.09,0.091,446782
AFT.AX,29-Jul-2013,0.001,0.001,0.001,0.001,0
AGD.AX,29-Jul-2013,0.11,0.11,0.11,0.11,0
