Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,14-Aug-2013,50.15,50.15,50.14,50.15,53646
AAC.AX,14-Aug-2013,1.115,1.115,1.095,1.115,265116
AAD.AX,14-Aug-2013,1.7,1.705,1.68,1.69,704583
AAI.AX,14-Aug-2013,8.3,8.3,8.3,8.3,0
AAJ.AX,14-Aug-2013,0.022,0.022,0.022,0.022,0
AAK.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
AAL.AX,14-Aug-2013,0.004,0.004,0.004,0.004,0
AAP.AX,14-Aug-2013,0.014,0.014,0.014,0.014,0
AAR.AX,14-Aug-2013,0.003,0.004,0.003,0.004,995819
AAT.AX,14-Aug-2013,0.013,0.013,0.013,0.013,0
AAU.AX,14-Aug-2013,0.115,0.115,0.115,0.115,0
AAX.AX,14-Aug-2013,1.6,1.64,1.595,1.625,412382
ABC.AX,14-Aug-2013,3.4,3.45,3.385,3.45,1193648
ABCKOA.AX,14-Aug-2013,0.81,0.81,0.81,0.81,0
ABCKOP.AX,14-Aug-2013,1.545,1.545,1.545,1.545,0
ABP.AX,14-Aug-2013,2.2,2.22,2.19,2.22,390676
ABU.AX,14-Aug-2013,0.034,0.034,0.033,0.034,2428896
ABV.AX,14-Aug-2013,0.018,0.018,0.018,0.018,257000
ABW.AX,14-Aug-2013,1.06,1.07,1.06,1.07,103753
ABY.AX,14-Aug-2013,0.39,0.395,0.385,0.387,730208
ACB.AX,14-Aug-2013,0.075,0.075,0.07,0.072,80000
ACE.AX,14-Aug-2013,0.019,0.019,0.019,0.019,0
ACG.AX,14-Aug-2013,0.125,0.13,0.125,0.13,2563598
ACK.AX,14-Aug-2013,0.21,0.21,0.21,0.21,0
ACL.AX,14-Aug-2013,0.36,0.375,0.36,0.365,345561
ACP.AX,14-Aug-2013,0.12,0.12,0.12,0.12,41100
ACR.AX,14-Aug-2013,3.39,3.4,3.285,3.32,418809
ACS.AX,14-Aug-2013,0.19,0.19,0.19,0.19,0
ACU.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
ACW.AX,14-Aug-2013,0.016,0.016,0.016,0.016,0
ADA.AX,14-Aug-2013,0.385,0.385,0.385,0.385,5000
ADD.AX,14-Aug-2013,0.006,0.006,0.005,0.005,100000
ADJ.AX,14-Aug-2013,0.048,0.059,0.048,0.054,5707682
ADN.AX,14-Aug-2013,0.079,0.08,0.078,0.08,90000
ADO.AX,14-Aug-2013,0.055,0.055,0.054,0.055,475563
ADQ.AX,14-Aug-2013,0.015,0.015,0.015,0.015,250000
ADX.AX,14-Aug-2013,0.017,0.017,0.017,0.017,200000
ADY.AX,14-Aug-2013,0.019,0.019,0.019,0.019,80000
AEB.AX,14-Aug-2013,0.22,0.22,0.22,0.22,55000
AED.AX,14-Aug-2013,0.145,0.145,0.145,0.145,0
AEE.AX,14-Aug-2013,0.065,0.066,0.065,0.066,49036
AEF.AX,14-Aug-2013,22,22,22,22,0
AEI.AX,14-Aug-2013,0.185,0.185,0.185,0.185,5000
AEJ.AX,14-Aug-2013,7.1,7.1,7.1,7.1,83
AES.AX,14-Aug-2013,0.035,0.035,0.035,0.035,0
AFA.AX,14-Aug-2013,0.18,0.18,0.18,0.18,15000
AFI.AX,14-Aug-2013,5.77,5.79,5.72,5.72,335237
AFIG.AX,14-Aug-2013,119,119,118.76,118.76,780
AFR.AX,14-Aug-2013,0.085,0.088,0.08,0.08,186501
AFT.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
AGD.AX,14-Aug-2013,0.12,0.12,0.12,0.12,0
AGE.AX,14-Aug-2013,0.034,0.034,0.034,0.034,0
AGF.AX,14-Aug-2013,0.74,0.76,0.74,0.755,573691
AGG.AX,14-Aug-2013,2.9,2.96,2.88,2.9,9800
AGI.AX,14-Aug-2013,3.64,3.64,3.53,3.53,201599
AGJ.AX,14-Aug-2013,0.12,0.12,0.12,0.12,0
AGO.AX,14-Aug-2013,1.08,1.085,1.015,1.03,18917831
AGOKOS.AX,14-Aug-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,14-Aug-2013,0.26,0.26,0.26,0.26,0
AGR.AX,14-Aug-2013,0.055,0.055,0.055,0.055,100000
AGS.AX,14-Aug-2013,0.14,0.14,0.135,0.135,40000
AGX.AX,14-Aug-2013,0.023,0.023,0.023,0.023,0
AGY.AX,14-Aug-2013,0.057,0.057,0.057,0.057,0
AHD.AX,14-Aug-2013,8.16,8.26,8.13,8.2,17059
AHK.AX,14-Aug-2013,0.06,0.06,0.06,0.06,0
AHN.AX,14-Aug-2013,0.02,0.02,0.02,0.02,0
AHQ.AX,14-Aug-2013,0.02,0.02,0.02,0.02,0
AHR.AX,14-Aug-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,14-Aug-2013,0.063,0.064,0.062,0.062,3664890
AIA.AX,14-Aug-2013,2.79,2.79,2.79,2.79,805000
AIB.AX,14-Aug-2013,1,1,1,1,0
AIK.AX,14-Aug-2013,0.055,0.055,0.055,0.055,0
AIO.AX,14-Aug-2013,5.37,5.42,5.325,5.36,4154578
AIOKOB.AX,14-Aug-2013,0.815,0.815,0.81,0.81,350000
AIQ.AX,14-Aug-2013,0.32,0.32,0.32,0.32,0
AIR.AX,14-Aug-2013,0.125,0.125,0.125,0.125,8000
AIV.AX,14-Aug-2013,0.018,0.018,0.018,0.018,0
AIY.AX,14-Aug-2013,0.037,0.037,0.037,0.037,0
AIZ.AX,14-Aug-2013,1.19,1.19,1.19,1.19,11506
AJA.AX,14-Aug-2013,3.43,3.43,3.37,3.38,134461
AJC.AX,14-Aug-2013,0.01,0.01,0.01,0.01,1220000
AJD.AX,14-Aug-2013,1.13,1.13,1.12,1.125,20697
AJJ.AX,14-Aug-2013,0.15,0.15,0.15,0.15,0
AJL.AX,14-Aug-2013,1.58,1.59,1.54,1.585,35700
AJM.AX,14-Aug-2013,0.12,0.12,0.12,0.12,0
AJO.AX,14-Aug-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,14-Aug-2013,0.33,0.34,0.31,0.31,1830724
AJR.AX,14-Aug-2013,0.012,0.012,0.012,0.012,500000
AJX.AX,14-Aug-2013,0.13,0.135,0.13,0.135,138900
AJY.AX,14-Aug-2013,0.245,0.245,0.245,0.245,0
AKF.AX,14-Aug-2013,0.12,0.12,0.12,0.12,0
AKG.AX,14-Aug-2013,0.9,0.9,0.9,0.9,2000
AKK.AX,14-Aug-2013,0.012,0.013,0.011,0.013,19972077
AKM.AX,14-Aug-2013,0.06,0.06,0.059,0.059,162998
AKP.AX,14-Aug-2013,3.75,3.75,3.75,3.75,0
AKY.AX,14-Aug-2013,80.6,80.6,80.6,80.6,120
ALF.AX,14-Aug-2013,1.63,1.64,1.62,1.625,366317
ALK.AX,14-Aug-2013,0.385,0.385,0.365,0.375,344534
ALL.AX,14-Aug-2013,4.27,4.39,4.27,4.39,1776738
ALLKOB.AX,14-Aug-2013,0.55,0.55,0.55,0.55,6500
ALLKOD.AX,14-Aug-2013,2.35,2.35,2.35,2.35,0
ALQ.AX,14-Aug-2013,9.2,9.29,9,9.07,927421
ALQKOA.AX,14-Aug-2013,1.495,1.495,1.495,1.495,0
ALQKOB.AX,14-Aug-2013,1.595,1.595,1.595,1.595,0
ALQKOC.AX,14-Aug-2013,1.855,1.855,1.855,1.855,0
ALR.AX,14-Aug-2013,1.255,1.255,1.245,1.25,45028
ALT.AX,14-Aug-2013,0.021,0.021,0.021,0.021,20000
ALU.AX,14-Aug-2013,2.53,2.53,2.48,2.49,27458
ALY.AX,14-Aug-2013,0.062,0.07,0.062,0.07,133000
AMA.AX,14-Aug-2013,0.325,0.325,0.315,0.315,45149
AMB.AX,14-Aug-2013,0.18,0.18,0.18,0.18,0
AMC.AX,14-Aug-2013,10.85,10.89,10.73,10.79,2854965
AMCKOP.AX,14-Aug-2013,2.2,2.2,2.2,2.2,0
AMCKOQ.AX,14-Aug-2013,2.08,2.08,2.08,2.08,0
AMH.AX,14-Aug-2013,0.93,0.93,0.915,0.915,60626
AMI.AX,14-Aug-2013,0.2,0.22,0.2,0.22,166700
AMO.AX,14-Aug-2013,0.235,0.235,0.235,0.235,0
AMP.AX,14-Aug-2013,4.46,4.58,4.46,4.54,10324205
AMPKOB.AX,14-Aug-2013,0.47,0.47,0.47,0.47,0
AMPKOV.AX,14-Aug-2013,0.87,0.87,0.87,0.87,0
AMPLOC.AX,14-Aug-2013,0.41,0.41,0.41,0.41,0
AMT.AX,14-Aug-2013,0.064,0.064,0.064,0.064,0
ANB.AX,14-Aug-2013,0.185,0.185,0.185,0.185,0
ANG.AX,14-Aug-2013,4.4,4.45,4.33,4.45,37123
ANN.AX,14-Aug-2013,18.66,18.75,18.23,18.32,378844
ANNKOC.AX,14-Aug-2013,2.3,2.36,2.2,2.2,6000
ANO.AX,14-Aug-2013,0.013,0.013,0.013,0.013,450000
ANP.AX,14-Aug-2013,0.015,0.015,0.015,0.015,1206773
ANQ.AX,14-Aug-2013,0.008,0.008,0.008,0.008,750000
ANW.AX,14-Aug-2013,0.009,0.009,0.009,0.009,0
ANZ.AX,14-Aug-2013,29.98,30.24,29.95,30.15,6240195
ANZHA.AX,14-Aug-2013,103.5,103.9,103.211,103.9,8901
ANZKOP.AX,14-Aug-2013,1.72,1.72,1.72,1.72,0
ANZKOQ.AX,14-Aug-2013,3.22,3.22,3.22,3.22,0
ANZKOR.AX,14-Aug-2013,2.6,2.6,2.6,2.6,0
ANZKOT.AX,14-Aug-2013,2.09,2.09,2.09,2.09,0
ANZKOY.AX,14-Aug-2013,4.92,4.92,4.92,4.92,0
ANZLOC.AX,14-Aug-2013,3.58,3.58,3.58,3.58,1350
ANZLOQ.AX,14-Aug-2013,1.77,1.77,1.77,1.77,0
ANZLOR.AX,14-Aug-2013,1.285,1.285,1.285,1.285,0
ANZLOS.AX,14-Aug-2013,1.665,1.665,1.665,1.665,0
ANZPA.AX,14-Aug-2013,102.4,102.52,102.1,102.1,8866
ANZPC.AX,14-Aug-2013,100.45,100.5,100.25,100.35,16860
ANZPD.AX,14-Aug-2013,100.35,100.35,100.18,100.25,13862
AOA.AX,14-Aug-2013,0.02,0.02,0.02,0.02,0
AOD.AX,14-Aug-2013,1.015,1.015,1.015,1.015,40000
AOH.AX,14-Aug-2013,0.145,0.15,0.14,0.15,325286
AOK.AX,14-Aug-2013,0.13,0.135,0.13,0.135,2048703
AON.AX,14-Aug-2013,0.028,0.03,0.028,0.028,610000
AOP.AX,14-Aug-2013,0.037,0.037,0.037,0.037,0
AOU.AX,14-Aug-2013,0.09,0.09,0.09,0.09,0
APA.AX,14-Aug-2013,5.91,6.02,5.91,5.99,1693667
APAKOC.AX,14-Aug-2013,1.38,1.38,1.38,1.38,0
APD.AX,14-Aug-2013,0.265,0.265,0.265,0.265,2927
APE.AX,14-Aug-2013,4.65,4.73,4.65,4.73,19187
APG.AX,14-Aug-2013,0.034,0.034,0.031,0.031,88000
API.AX,14-Aug-2013,0.465,0.47,0.465,0.465,49791
APN.AX,14-Aug-2013,0.285,0.29,0.285,0.29,1850914
APZ.AX,14-Aug-2013,0.165,0.165,0.16,0.165,205983
AQC.AX,14-Aug-2013,0.008,0.008,0.008,0.008,734185
AQD.AX,14-Aug-2013,0.02,0.02,0.02,0.02,0
AQF.AX,14-Aug-2013,1.87,1.87,1.87,1.87,10700
AQG.AX,14-Aug-2013,2.72,2.87,2.7,2.86,1066674
AQHHA.AX,14-Aug-2013,104.3,104.8,104.25,104.8,8036
AQI.AX,14-Aug-2013,0.155,0.155,0.155,0.155,0
AQP.AX,14-Aug-2013,0.785,0.8,0.775,0.775,308076
AQPKOC.AX,14-Aug-2013,0.2,0.2,0.2,0.2,0
AQQ.AX,14-Aug-2013,0.028,0.028,0.028,0.028,3900
AQR.AX,14-Aug-2013,0.21,0.21,0.21,0.21,5000
AQZ.AX,14-Aug-2013,1.77,1.78,1.77,1.77,4948
ARA.AX,14-Aug-2013,0.27,0.27,0.27,0.27,0
ARD.AX,14-Aug-2013,0.05,0.05,0.047,0.049,68000
ARE.AX,14-Aug-2013,0.024,0.024,0.023,0.023,30000
ARF.AX,14-Aug-2013,1.06,1.06,1.05,1.05,205546
ARG.AX,14-Aug-2013,7,7,6.95,6.96,244876
ARH.AX,14-Aug-2013,0.032,0.032,0.032,0.032,0
ARI.AX,14-Aug-2013,1.14,1.14,1.09,1.11,9613446
ARIKOW.AX,14-Aug-2013,0.455,0.455,0.455,0.455,0
ARM.AX,14-Aug-2013,0.057,0.057,0.057,0.057,0
ARO.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
ARU.AX,14-Aug-2013,0.097,0.1,0.097,0.097,331142
ARV.AX,14-Aug-2013,0.007,0.007,0.006,0.007,400217
ARW.AX,14-Aug-2013,0.013,0.013,0.012,0.012,851466
ARX.AX,14-Aug-2013,0.004,0.004,0.004,0.004,500000
ASB.AX,14-Aug-2013,0.77,0.8,0.765,0.8,243865
ASL.AX,14-Aug-2013,1.42,1.43,1.315,1.35,6338575
ASP.AX,14-Aug-2013,0.065,0.065,0.065,0.065,0
ASW.AX,14-Aug-2013,0.715,0.715,0.715,0.715,0
ASX.AX,14-Aug-2013,35.29,35.88,35.29,35.81,685275
ASXKOD.AX,14-Aug-2013,9.25,9.25,9.25,9.25,0
ASXKOP.AX,14-Aug-2013,6.97,6.97,6.97,6.97,0
ASZ.AX,14-Aug-2013,0.37,0.375,0.36,0.365,293669
ATI.AX,14-Aug-2013,0.18,0.19,0.17,0.17,89775
ATM.AX,14-Aug-2013,1.1,1.1,1.1,1.1,0
ATP.AX,14-Aug-2013,0.052,0.052,0.052,0.052,28500
ATR.AX,14-Aug-2013,1,1,1,1,10000
ATU.AX,14-Aug-2013,0.95,0.95,0.935,0.935,33557
AUB.AX,14-Aug-2013,11.23,11.33,11.08,11.33,17463
AUC.AX,14-Aug-2013,0.022,0.022,0.022,0.022,0
AUF.AX,14-Aug-2013,1.09,1.09,1.09,1.09,32851
AUI.AX,14-Aug-2013,7.55,7.59,7.55,7.57,6948
AUK.AX,14-Aug-2013,0.013,0.013,0.013,0.013,49227
AUP.AX,14-Aug-2013,5.39,5.39,5.39,5.39,0
AUQ.AX,14-Aug-2013,0.063,0.074,0.061,0.072,3886271
AUZ.AX,14-Aug-2013,0.006,0.006,0.006,0.006,0
AVB.AX,14-Aug-2013,0.098,0.098,0.094,0.096,4785650
AVD.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
AVG.AX,14-Aug-2013,0.48,0.485,0.48,0.485,87000
AVH.AX,14-Aug-2013,0.13,0.13,0.125,0.125,75374
AVI.AX,14-Aug-2013,0.01,0.01,0.01,0.01,7645
AVJ.AX,14-Aug-2013,0.47,0.47,0.47,0.47,0
AVQ.AX,14-Aug-2013,0.017,0.018,0.017,0.018,5611227
AVX.AX,14-Aug-2013,0.016,0.016,0.016,0.016,32000
AVZ.AX,14-Aug-2013,0.006,0.006,0.006,0.006,0
AWC.AX,14-Aug-2013,1.05,1.05,1.015,1.02,7141013
AWCKOB.AX,14-Aug-2013,0.125,0.125,0.125,0.125,0
AWCKOD.AX,14-Aug-2013,0.135,0.135,0.135,0.135,0
AWCKOL.AX,14-Aug-2013,0.32,0.32,0.32,0.32,40000
AWCKOP.AX,14-Aug-2013,0.25,0.25,0.25,0.25,0
AWCKOR.AX,14-Aug-2013,0.4,0.4,0.4,0.4,0
AWD.AX,14-Aug-2013,0.006,0.007,0.006,0.007,1812200
AWE.AX,14-Aug-2013,1.3,1.305,1.28,1.295,882415
AWEKOD.AX,14-Aug-2013,0.715,0.715,0.715,0.715,0
AWEKOP.AX,14-Aug-2013,0.755,0.755,0.755,0.755,0
AWEKOQ.AX,14-Aug-2013,0.54,0.54,0.54,0.54,0
AWEKOS.AX,14-Aug-2013,0.6,0.6,0.6,0.6,0
AWN.AX,14-Aug-2013,0.45,0.45,0.45,0.45,0
AWV.AX,14-Aug-2013,0.027,0.027,0.022,0.022,1325000
AXE.AX,14-Aug-2013,0.15,0.15,0.15,0.15,155250
AXI.AX,14-Aug-2013,0.031,0.031,0.031,0.031,0
AXT.AX,14-Aug-2013,0.026,0.026,0.026,0.026,0
AXZ.AX,14-Aug-2013,0.99,0.99,0.99,0.99,0
AYA.AX,14-Aug-2013,0.46,0.46,0.46,0.46,29326
AYB.AX,14-Aug-2013,0.052,0.055,0.052,0.055,23000
AYC.AX,14-Aug-2013,0.135,0.135,0.135,0.135,0
AYD.AX,14-Aug-2013,101,101,101,101,0
AYF.AX,14-Aug-2013,6.4,6.4,6.4,6.4,174
AYG.AX,14-Aug-2013,0.004,0.004,0.004,0.004,250000
AYH.AX,14-Aug-2013,100.72,100.72,100.72,100.72,0
AYI.AX,14-Aug-2013,0.002,0.003,0.002,0.003,1000001
AYM.AX,14-Aug-2013,0.008,0.008,0.008,0.008,0
AYR.AX,14-Aug-2013,0.01,0.01,0.008,0.009,8859098
AYUHA.AX,14-Aug-2013,103.5,103.5,103.5,103.5,300
AZC.AX,14-Aug-2013,0.027,0.027,0.027,0.027,0
AZCCA.AX,14-Aug-2013,0.004,0.004,0.004,0.004,0
AZJ.AX,14-Aug-2013,4.58,4.6,4.525,4.58,4660798
AZJKOC.AX,14-Aug-2013,1.285,1.285,1.285,1.285,0
AZJKOZ.AX,14-Aug-2013,1.41,1.41,1.41,1.41,0
AZM.AX,14-Aug-2013,0.033,0.033,0.032,0.033,1249490
AZQ.AX,14-Aug-2013,0.05,0.05,0.05,0.05,0
AZS.AX,14-Aug-2013,0.04,0.04,0.037,0.038,1158141
AZV.AX,14-Aug-2013,0.125,0.125,0.12,0.12,15192
AZY.AX,14-Aug-2013,0.036,0.037,0.035,0.037,147780
AZZ.AX,14-Aug-2013,0.45,0.47,0.445,0.47,430348
AZZG.AX,14-Aug-2013,2.1,2.1,2.1,2.1,0
BAR.AX,14-Aug-2013,0.008,0.008,0.008,0.008,0
BAS.AX,14-Aug-2013,0.008,0.008,0.008,0.008,36000
BAU.AX,14-Aug-2013,0.145,0.145,0.135,0.135,985063
BBG.AX,14-Aug-2013,0.605,0.61,0.56,0.585,8248976
BBL.AX,14-Aug-2013,0.3,0.3,0.3,0.3,0
BBR.AX,14-Aug-2013,0.205,0.205,0.205,0.205,0
BBX.AX,14-Aug-2013,0.015,0.015,0.015,0.015,0
BCD.AX,14-Aug-2013,0.03,0.03,0.03,0.03,9381
BCI.AX,14-Aug-2013,4.21,4.21,4.01,4.1,352149
BCK.AX,14-Aug-2013,0.055,0.055,0.052,0.052,1246000
BCN.AX,14-Aug-2013,0.005,0.005,0.005,0.005,0
BCS.AX,14-Aug-2013,0.4,0.4,0.4,0.4,0
BCT.AX,14-Aug-2013,0.175,0.175,0.175,0.175,0
BDI.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
BDR.AX,14-Aug-2013,0.77,0.77,0.752,0.76,2982510
BEAR.AX,14-Aug-2013,19.17,19.25,19.13,19.23,17938
BEL.AX,14-Aug-2013,0.16,0.16,0.155,0.155,962
BEN.AX,14-Aug-2013,10.8,10.87,10.76,10.8,1203922
BENHB.AX,14-Aug-2013,75.5,75.5,75.5,75.5,0
BENKOT.AX,14-Aug-2013,2.63,2.63,2.63,2.63,0
BENPD.AX,14-Aug-2013,106.8,107.5,106.7,107.5,5408
BFG.AX,14-Aug-2013,0.55,0.55,0.54,0.54,33153
BGA.AX,14-Aug-2013,2.77,2.77,2.72,2.76,141287
BGD.AX,14-Aug-2013,0.016,0.016,0.016,0.016,0
BGG.AX,14-Aug-2013,0.17,0.17,0.17,0.17,0
BGH.AX,14-Aug-2013,0.04,0.04,0.04,0.04,0
BGL.AX,14-Aug-2013,0.645,0.655,0.64,0.65,233859
BGS.AX,14-Aug-2013,0.021,0.021,0.019,0.019,3541377
BHP.AX,14-Aug-2013,37.05,37.07,36.76,36.9,6888544
BHPKOA.AX,14-Aug-2013,2.1,2.1,2.1,2.1,0
BHPKOE.AX,14-Aug-2013,2.67,2.67,2.67,2.67,3000
BHPKOG.AX,14-Aug-2013,4.96,4.96,4.96,4.96,0
BHPKOH.AX,14-Aug-2013,8.52,8.52,8.52,8.52,0
BHPKOU.AX,14-Aug-2013,4.41,4.41,4.26,4.26,2200
BHPLOD.AX,14-Aug-2013,2.03,2.03,2.03,2.03,0
BHPLOH.AX,14-Aug-2013,6.41,6.41,6.41,6.41,0
BHPLOL.AX,14-Aug-2013,3.76,3.76,3.76,3.76,0
BHPLOP.AX,14-Aug-2013,2.96,2.96,2.96,2.96,0
BHPLOR.AX,14-Aug-2013,1.115,1.115,1.115,1.115,0
BHPLOS.AX,14-Aug-2013,1.08,1.11,0.96,0.96,40000
BHPLOT.AX,14-Aug-2013,2.9,2.9,2.9,2.9,0
BHPLOU.AX,14-Aug-2013,1.525,1.525,1.525,1.525,0
BHPQOF.AX,14-Aug-2013,3.74,3.74,3.74,3.74,1400
BHPQOY.AX,14-Aug-2013,3.85,3.85,3.85,3.85,0
BIC.AX,14-Aug-2013,0.08,0.08,0.08,0.08,0
BIS.AX,14-Aug-2013,0.88,0.88,0.85,0.85,10000
BIT.AX,14-Aug-2013,0.092,0.095,0.088,0.088,611000
BKI.AX,14-Aug-2013,1.58,1.6,1.57,1.59,151885
BKL.AX,14-Aug-2013,25.45,25.5,25.35,25.5,7664
BKM.AX,14-Aug-2013,0.002,0.002,0.002,0.002,0
BKN.AX,14-Aug-2013,5.89,5.89,5.6,5.79,4158523
BKP.AX,14-Aug-2013,0.004,0.004,0.004,0.004,0
BKW.AX,14-Aug-2013,12.02,12.15,11.95,12.09,354576
BKY.AX,14-Aug-2013,0.3,0.3,0.3,0.3,30000
BLA.AX,14-Aug-2013,1.5,1.5,1.5,1.5,28573
BLD.AX,14-Aug-2013,4.47,4.49,4.43,4.45,3774812
BLDKOB.AX,14-Aug-2013,2.23,2.23,2.23,2.23,0
BLG.AX,14-Aug-2013,0.16,0.16,0.15,0.15,69057
BLK.AX,14-Aug-2013,0.2,0.2,0.2,0.2,0
BLT.AX,14-Aug-2013,0.3,0.3,0.285,0.3,131223
BLY.AX,14-Aug-2013,0.605,0.62,0.57,0.58,5034198
BLZ.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
BMG.AX,14-Aug-2013,0.006,0.007,0.006,0.006,1207650
BML.AX,14-Aug-2013,0.005,0.005,0.005,0.005,0
BMN.AX,14-Aug-2013,0.062,0.062,0.06,0.062,621475
BMZ.AX,14-Aug-2013,0.115,0.115,0.115,0.115,0
BND.AX,14-Aug-2013,0.19,0.19,0.175,0.175,1006847
BNE.AX,14-Aug-2013,0.001,0.001,0.001,0.001,0
