Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,22-May-2013,50.18,50.2,50.18,50.2,50491
AAC.AX,22-May-2013,1.08,1.11,1.065,1.11,196359
AAD.AX,22-May-2013,1.73,1.735,1.675,1.705,842337
AAI.AX,22-May-2013,8.75,8.75,8.75,8.75,0
AAJ.AX,22-May-2013,0.041,0.041,0.036,0.036,950000
AAK.AX,22-May-2013,0.001,0.001,0.001,0.001,0
AAL.AX,22-May-2013,0.002,0.002,0.002,0.002,0
AAP.AX,22-May-2013,0.011,0.011,0.011,0.011,80000
AAR.AX,22-May-2013,0.004,0.004,0.004,0.004,0
AAT.AX,22-May-2013,0.013,0.013,0.013,0.013,0
AAU.AX,22-May-2013,0.1,0.1,0.1,0.1,24099
AAX.AX,22-May-2013,2.29,2.3,2.16,2.19,616649
ABC.AX,22-May-2013,3.45,3.5,3.4,3.46,2063267
ABCKOA.AX,22-May-2013,0.925,0.925,0.925,0.925,0
ABCKOP.AX,22-May-2013,1.545,1.545,1.545,1.545,0
ABP.AX,22-May-2013,2.45,2.46,2.41,2.41,671260
ABU.AX,22-May-2013,0.028,0.028,0.027,0.027,3375117
ABV.AX,22-May-2013,0.016,0.016,0.016,0.016,0
ABW.AX,22-May-2013,1.08,1.08,1.075,1.075,41206
ABY.AX,22-May-2013,0.38,0.4,0.38,0.39,126071
ACB.AX,22-May-2013,0.05,0.05,0.05,0.05,0
ACE.AX,22-May-2013,0.019,0.019,0.019,0.019,0
ACG.AX,22-May-2013,0.071,0.071,0.07,0.07,347631
ACK.AX,22-May-2013,0.16,0.16,0.16,0.16,0
ACL.AX,22-May-2013,0.38,0.385,0.365,0.375,322654
ACP.AX,22-May-2013,0.25,0.25,0.25,0.25,0
ACR.AX,22-May-2013,3.87,3.94,3.84,3.88,439216
ACS.AX,22-May-2013,0.19,0.19,0.19,0.19,12000
ACU.AX,22-May-2013,0.001,0.001,0.001,0.001,0
ACW.AX,22-May-2013,0.019,0.019,0.019,0.019,0
ADA.AX,22-May-2013,0.355,0.365,0.355,0.365,74649
ADD.AX,22-May-2013,0.007,0.007,0.007,0.007,0
ADJ.AX,22-May-2013,0.045,0.045,0.045,0.045,40000
ADN.AX,22-May-2013,0.09,0.091,0.085,0.089,508447
ADO.AX,22-May-2013,0.065,0.066,0.062,0.064,1019496
ADQ.AX,22-May-2013,0.03,0.03,0.03,0.03,0
ADX.AX,22-May-2013,0.016,0.016,0.016,0.016,102195
ADY.AX,22-May-2013,0.03,0.031,0.028,0.028,1275535
AEB.AX,22-May-2013,0.205,0.21,0.2,0.2,69834
AED.AX,22-May-2013,0.145,0.145,0.145,0.145,0
AEE.AX,22-May-2013,0.08,0.08,0.08,0.08,0
AEF.AX,22-May-2013,21,21,21,21,57
AEI.AX,22-May-2013,0.205,0.205,0.205,0.205,0
AEJ.AX,22-May-2013,8.55,8.55,8.55,8.55,0
AES.AX,22-May-2013,0.035,0.035,0.035,0.035,0
AFA.AX,22-May-2013,0.185,0.185,0.185,0.185,19321
AFI.AX,22-May-2013,5.72,5.85,5.71,5.72,280295
AFIG.AX,22-May-2013,117.25,117.25,116.5,116.5,2300
AFR.AX,22-May-2013,0.086,0.086,0.086,0.086,26489
AFT.AX,22-May-2013,0.001,0.001,0.001,0.001,0
AGD.AX,22-May-2013,0.14,0.14,0.14,0.14,0
AGE.AX,22-May-2013,0.035,0.035,0.035,0.035,0
AGF.AX,22-May-2013,0.735,0.745,0.735,0.735,329385
AGG.AX,22-May-2013,3.4,3.4,3.4,3.4,200
AGI.AX,22-May-2013,4.37,4.37,4.28,4.31,196762
AGJ.AX,22-May-2013,0.092,0.092,0.092,0.092,0
AGO.AX,22-May-2013,0.855,0.86,0.84,0.84,7908976
AGOKOS.AX,22-May-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,22-May-2013,0.26,0.26,0.26,0.26,0
AGR.AX,22-May-2013,0.06,0.06,0.06,0.06,208729
AGS.AX,22-May-2013,0.135,0.135,0.13,0.13,334677
AGX.AX,22-May-2013,0.029,0.029,0.029,0.029,40000
AGY.AX,22-May-2013,0.098,0.098,0.098,0.098,0
AHD.AX,22-May-2013,8.85,8.9,8.79,8.82,13306
AHK.AX,22-May-2013,0.115,0.115,0.115,0.115,0
AHN.AX,22-May-2013,0.03,0.03,0.03,0.03,44000
AHQ.AX,22-May-2013,0.035,0.035,0.035,0.035,22000
AHR.AX,22-May-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,22-May-2013,0.042,0.045,0.04,0.043,9827489
AIA.AX,22-May-2013,2.59,2.59,2.59,2.59,29856
AIB.AX,22-May-2013,1.04,1.04,1.04,1.04,1932
AIK.AX,22-May-2013,0.043,0.043,0.043,0.043,0
AIO.AX,22-May-2013,5.1,5.25,5.06,5.15,3569817
AIOKOB.AX,22-May-2013,0.945,0.945,0.945,0.945,0
AIQ.AX,22-May-2013,0.275,0.275,0.275,0.275,10000
AIR.AX,22-May-2013,0.15,0.15,0.15,0.15,5500
AIV.AX,22-May-2013,0.015,0.015,0.015,0.015,297500
AIY.AX,22-May-2013,0.038,0.038,0.038,0.038,0
AIZ.AX,22-May-2013,1.29,1.29,1.275,1.28,24660
AJA.AX,22-May-2013,3.78,3.78,3.6,3.64,806764
AJC.AX,22-May-2013,0.01,0.01,0.01,0.01,1551428
AJD.AX,22-May-2013,1.135,1.15,1.135,1.15,243816
AJJ.AX,22-May-2013,0.18,0.18,0.18,0.18,0
AJL.AX,22-May-2013,1.51,1.51,1.4,1.41,59667
AJM.AX,22-May-2013,0.105,0.105,0.105,0.105,0
AJO.AX,22-May-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,22-May-2013,0.265,0.28,0.26,0.28,78895
AJX.AX,22-May-2013,0.085,0.085,0.085,0.085,150000
AJY.AX,22-May-2013,0.23,0.23,0.23,0.23,0
AKF.AX,22-May-2013,0.145,0.15,0.145,0.15,93271
AKG.AX,22-May-2013,0.8,0.8,0.8,0.8,20000
AKK.AX,22-May-2013,0.014,0.015,0.014,0.015,7551688
AKM.AX,22-May-2013,0.068,0.068,0.066,0.066,277000
AKP.AX,22-May-2013,3.1,3.1,3,3,8900
AKY.AX,22-May-2013,80.9,80.9,80.9,80.9,0
ALF.AX,22-May-2013,1.455,1.46,1.45,1.455,308847
ALK.AX,22-May-2013,0.515,0.515,0.5,0.505,66731
ALL.AX,22-May-2013,4.29,4.32,4.13,4.2,4602310
ALLKOB.AX,22-May-2013,0.57,0.57,0.57,0.57,0
ALLKOD.AX,22-May-2013,2.2,2.2,2.2,2.2,0
ALQ.AX,22-May-2013,8.58,8.75,8.51,8.68,2966304
ALQKOB.AX,22-May-2013,3.64,3.64,3.64,3.64,0
ALQKOC.AX,22-May-2013,1.65,1.65,1.65,1.65,1000
