Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,18-Dec-2013,50.16,50.17,50.15,50.17,7875
AAC.AX,18-Dec-2013,1.205,1.215,1.195,1.205,461493
AAD.AX,18-Dec-2013,1.95,1.96,1.94,1.95,1164189
AAI.AX,18-Dec-2013,10.7,10.7,10.7,10.7,250
AAJ.AX,18-Dec-2013,0.015,0.015,0.015,0.015,0
AAK.AX,18-Dec-2013,0.002,0.002,0.002,0.002,0
AAL.AX,18-Dec-2013,0.004,0.004,0.004,0.004,0
AAP.AX,18-Dec-2013,0.015,0.015,0.015,0.015,0
AAR.AX,18-Dec-2013,0.004,0.04,0.004,0.04,70000
AAT.AX,18-Dec-2013,1.3,1.3,0.013,1.3,0
AAU.AX,18-Dec-2013,0.063,0.063,0.063,0.063,100000
AAX.AX,18-Dec-2013,0.665,0.67,0.64,0.64,393979
ABC.AX,18-Dec-2013,3.59,3.605,3.49,3.49,1767798
ABCKOA.AX,18-Dec-2013,0.66,0.66,0.66,0.66,0
ABCKOP.AX,18-Dec-2013,1.1,1.1,1.1,1.1,0
ABP.AX,18-Dec-2013,2.2,2.22,2.2,2.22,577076
ABU.AX,18-Dec-2013,0.024,0.024,0.022,0.023,2493880
ABV.AX,18-Dec-2013,0.016,0.016,0.016,0.016,420000
ABW.AX,18-Dec-2013,1.075,1.075,1.075,1.075,31162
ABY.AX,18-Dec-2013,0.33,0.33,0.32,0.33,126233
ACB.AX,18-Dec-2013,0.05,0.05,0.05,0.05,0
ACE.AX,18-Dec-2013,0.019,0.019,0.019,0.019,0
ACG.AX,18-Dec-2013,0.17,0.17,0.17,0.17,106656
ACK.AX,18-Dec-2013,0.2,0.2,0.2,0.2,0
ACL.AX,18-Dec-2013,0.545,0.545,0.535,0.535,100615
ACP.AX,18-Dec-2013,0.105,0.105,0.105,0.105,0
ACR.AX,18-Dec-2013,2.25,2.26,2.21,2.22,272028
ACS.AX,18-Dec-2013,0.185,0.185,0.185,0.185,0
ACU.AX,18-Dec-2013,0.001,0.001,0.001,0.001,0
ACW.AX,18-Dec-2013,0.022,0.022,0.022,0.022,20000
ADA.AX,18-Dec-2013,0.49,0.49,0.49,0.49,0
ADD.AX,18-Dec-2013,0.004,0.004,0.004,0.004,0
ADJ.AX,18-Dec-2013,0.11,0.11,0.105,0.105,253096
ADN.AX,18-Dec-2013,0.057,0.07,0.056,0.07,749826
ADO.AX,18-Dec-2013,0.16,0.165,0.15,0.15,5964482
ADQ.AX,18-Dec-2013,0.01,0.01,0.01,0.01,500000
ADX.AX,18-Dec-2013,0.016,0.016,0.016,0.016,0
ADY.AX,18-Dec-2013,0.015,0.015,0.015,0.015,0
AEB.AX,18-Dec-2013,0.13,0.175,0.13,0.15,1889505
AED.AX,18-Dec-2013,0.145,0.145,0.145,0.145,0
AEE.AX,18-Dec-2013,0.056,0.056,0.056,0.056,0
AEF.AX,18-Dec-2013,28,28,28,28,0
AEI.AX,18-Dec-2013,0.13,0.13,0.13,0.13,0
AEJ.AX,18-Dec-2013,8,8,8,8,0
AES.AX,18-Dec-2013,0.035,0.035,0.035,0.035,0
