Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,15-Nov-2013,50.15,50.16,50.15,50.16,30219
AAC.AX,15-Nov-2013,1.16,1.21,1.155,1.2,507854
AAD.AX,15-Nov-2013,1.965,2.05,1.965,2.02,891793
AAI.AX,15-Nov-2013,8,8,8,8,0
AAJ.AX,15-Nov-2013,0.017,0.017,0.017,0.017,0
AAK.AX,15-Nov-2013,0.001,0.001,0.001,0.001,0
AAL.AX,15-Nov-2013,0.004,0.004,0.004,0.004,0
AAP.AX,15-Nov-2013,0.014,0.014,0.014,0.014,0
AAR.AX,15-Nov-2013,0.003,0.003,0.003,0.003,0
AAT.AX,15-Nov-2013,0.013,0.013,0.013,0.013,0
AAU.AX,15-Nov-2013,0.068,0.068,0.068,0.068,0
AAX.AX,15-Nov-2013,1.39,1.4,1.325,1.36,93302
ABC.AX,15-Nov-2013,3.78,3.83,3.76,3.82,839844
ABCKOA.AX,15-Nov-2013,0.66,0.66,0.66,0.66,0
ABCKOP.AX,15-Nov-2013,1.1,1.1,1.1,1.1,0
ABP.AX,15-Nov-2013,2.27,2.28,2.25,2.25,1473383
ABU.AX,15-Nov-2013,0.024,0.025,0.024,0.024,2256715
ABV.AX,15-Nov-2013,0.016,0.016,0.015,0.016,1357082
ABW.AX,15-Nov-2013,1.065,1.07,1.065,1.07,134480
ABY.AX,15-Nov-2013,0.345,0.35,0.345,0.345,16832
ACB.AX,15-Nov-2013,0.048,0.048,0.048,0.048,0
ACE.AX,15-Nov-2013,0.019,0.019,0.019,0.019,0
ACG.AX,15-Nov-2013,0.195,0.215,0.195,0.21,1990373
ACK.AX,15-Nov-2013,0.24,0.24,0.24,0.24,0
ACL.AX,15-Nov-2013,0.66,0.66,0.63,0.63,411874
ACP.AX,15-Nov-2013,0.05,0.05,0.05,0.05,0
ACR.AX,15-Nov-2013,2.63,2.655,2.6,2.64,916882
ACS.AX,15-Nov-2013,0.2,0.2,0.2,0.2,0
ACU.AX,15-Nov-2013,0.001,0.001,0.001,0.001,0
ACW.AX,15-Nov-2013,0.02,0.02,0.02,0.02,0
ADA.AX,15-Nov-2013,0.515,0.515,0.515,0.515,5000
ADD.AX,15-Nov-2013,0.003,0.003,0.003,0.003,0
ADJ.AX,15-Nov-2013,0.115,0.12,0.11,0.115,3312884
ADN.AX,15-Nov-2013,0.061,0.063,0.058,0.062,250750
ADO.AX,15-Nov-2013,0.105,0.117,0.105,0.11,18519866
ADQ.AX,15-Nov-2013,0.012,0.012,0.012,0.012,37500
ADX.AX,15-Nov-2013,0.017,0.017,0.017,0.017,165835
ADY.AX,15-Nov-2013,0.018,0.018,0.018,0.018,50000
AEB.AX,15-Nov-2013,0.13,0.13,0.1,0.105,300000
AED.AX,15-Nov-2013,0.145,0.145,0.145,0.145,0
AEE.AX,15-Nov-2013,0.045,0.045,0.045,0.045,30500
AEF.AX,15-Nov-2013,25.31,25.8,25.31,25.8,807
AEI.AX,15-Nov-2013,0.135,0.135,0.135,0.135,200000
AEJ.AX,15-Nov-2013,8,8,8,8,0
AES.AX,15-Nov-2013,0.035,0.035,0.035,0.035,0
AFA.AX,15-Nov-2013,0.12,0.12,0.12,0.12,0
AFI.AX,15-Nov-2013,5.97,6.04,5.95,5.95,317280
AFIG.AX,15-Nov-2013,118,118,118,118,1111
AFR.AX,15-Nov-2013,0.14,0.14,0.14,0.14,34000
AFT.AX,15-Nov-2013,0.001,0.001,0.001,0.001,0
AGD.AX,15-Nov-2013,0.17,0.17,0.17,0.17,3441
AGE.AX,15-Nov-2013,0.069,0.069,0.069,0.069,108305
AGF.AX,15-Nov-2013,0.76,0.77,0.76,0.77,84788
AGG.AX,15-Nov-2013,3.32,3.45,3.32,3.45,10940
AGI.AX,15-Nov-2013,3.95,4.28,3.94,4.15,602216
AGJ.AX,15-Nov-2013,0.075,0.075,0.075,0.075,0
AGO.AX,15-Nov-2013,1.185,1.21,1.18,1.2,22344284
AGOKOS.AX,15-Nov-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,15-Nov-2013,0.325,0.325,0.325,0.325,0
AGOKOV.AX,15-Nov-2013,0.175,0.175,0.175,0.175,0
AGR.AX,15-Nov-2013,0.051,0.052,0.051,0.052,100000
AGS.AX,15-Nov-2013,0.125,0.125,0.12,0.12,185000
AGX.AX,15-Nov-2013,0.022,0.022,0.022,0.022,100000
AGY.AX,15-Nov-2013,0.03,0.03,0.03,0.03,0
AHD.AX,15-Nov-2013,8.05,8.15,8.03,8.03,5713
AHK.AX,15-Nov-2013,0.095,0.095,0.095,0.095,0
AHN.AX,15-Nov-2013,0.03,0.03,0.03,0.03,45000
AHQ.AX,15-Nov-2013,0.03,0.03,0.03,0.03,0
AHR.AX,15-Nov-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,15-Nov-2013,0.165,0.177,0.165,0.175,7617465
AIA.AX,15-Nov-2013,3.02,3.14,3.02,3.09,5897
AIB.AX,15-Nov-2013,0.94,0.94,0.94,0.94,0
AIK.AX,15-Nov-2013,0.07,0.07,0.07,0.07,0
AIO.AX,15-Nov-2013,5.73,5.94,5.71,5.92,2824425
AIOKOB.AX,15-Nov-2013,0.895,0.895,0.895,0.895,0
AIOKOR.AX,15-Nov-2013,1.495,1.495,1.495,1.495,0
AIQ.AX,15-Nov-2013,0.28,0.28,0.28,0.28,303000
AIR.AX,15-Nov-2013,0.115,0.115,0.115,0.115,0
AIV.AX,15-Nov-2013,0.014,0.014,0.014,0.014,0
AIY.AX,15-Nov-2013,0.033,0.033,0.033,0.033,0
AIZ.AX,15-Nov-2013,1.48,1.48,1.48,1.48,13
AJA.AX,15-Nov-2013,3.62,3.63,3.54,3.59,123610
AJC.AX,15-Nov-2013,0.013,0.015,0.013,0.015,5938472
AJD.AX,15-Nov-2013,1.07,1.08,1.07,1.07,5184
AJJ.AX,15-Nov-2013,0.1,0.1,0.1,0.1,50000
AJL.AX,15-Nov-2013,0.855,0.89,0.855,0.87,19000
AJM.AX,15-Nov-2013,0.125,0.125,0.125,0.125,173599
AJO.AX,15-Nov-2013,1.79,1.79,1.79,1.79,0
