Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,04-Apr-2013,50.08,50.1,50.08,50.08,30589
AAC.AX,04-Apr-2013,1.3,1.315,1.28,1.3,184490
AAD.AX,04-Apr-2013,1.44,1.445,1.42,1.445,1382468
AAI.AX,04-Apr-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,04-Apr-2013,0.06,0.06,0.06,0.06,75000
AAK.AX,04-Apr-2013,0.002,0.002,0.002,0.002,0
AAL.AX,04-Apr-2013,0.003,0.003,0.003,0.003,65828
AAP.AX,04-Apr-2013,0.008,0.009,0.008,0.009,1100000
AAR.AX,04-Apr-2013,0.006,0.006,0.005,0.005,775000
AAT.AX,04-Apr-2013,0.013,0.013,0.013,0.013,0
AAU.AX,04-Apr-2013,0.125,0.125,0.125,0.125,65919
AAX.AX,04-Apr-2013,3.5,3.5,3.33,3.37,794973
ABC.AX,04-Apr-2013,3.46,3.48,3.17,3.3,8826393
ABCKOA.AX,04-Apr-2013,0.54,0.54,0.54,0.54,0
ABCKOP.AX,04-Apr-2013,1.61,1.61,1.61,1.61,6211
ABP.AX,04-Apr-2013,2.16,2.18,2.15,2.16,580287
ABU.AX,04-Apr-2013,0.039,0.039,0.037,0.039,7185057
ABV.AX,04-Apr-2013,0.017,0.017,0.015,0.015,670815
ABW.AX,04-Apr-2013,1.075,1.075,1.075,1.075,0
ABY.AX,04-Apr-2013,0.43,0.43,0.405,0.415,487302
ACB.AX,04-Apr-2013,0.09,0.09,0.086,0.09,189297
ACE.AX,04-Apr-2013,0.019,0.019,0.019,0.019,0
ACG.AX,04-Apr-2013,0.087,0.087,0.087,0.087,10000
ACK.AX,04-Apr-2013,0.18,0.18,0.18,0.18,0
ACL.AX,04-Apr-2013,0.33,0.33,0.325,0.325,739539
ACP.AX,04-Apr-2013,0.205,0.205,0.205,0.205,0
ACR.AX,04-Apr-2013,3.64,3.72,3.64,3.68,1005012
ACS.AX,04-Apr-2013,0.185,0.185,0.185,0.185,40000
ACU.AX,04-Apr-2013,0.001,0.001,0.001,0.001,0
ACW.AX,04-Apr-2013,0.021,0.021,0.021,0.021,0
ADA.AX,04-Apr-2013,0.355,0.355,0.355,0.355,0
ADD.AX,04-Apr-2013,0.011,0.011,0.011,0.011,0
ADJ.AX,04-Apr-2013,0.026,0.026,0.025,0.025,48420
ADN.AX,04-Apr-2013,0.041,0.041,0.04,0.04,25000
ADO.AX,04-Apr-2013,0.058,0.058,0.056,0.056,826980
ADQ.AX,04-Apr-2013,0.05,0.05,0.05,0.05,59000
ADX.AX,04-Apr-2013,0.018,0.018,0.018,0.018,175300
