Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,17-Sep-2013,50.16,50.16,50.15,50.16,14944
AAC.AX,17-Sep-2013,1.105,1.115,1.1,1.105,581808
AAD.AX,17-Sep-2013,1.88,1.9,1.83,1.855,895138
AAI.AX,17-Sep-2013,7.9,7.9,7.9,7.9,0
AAJ.AX,17-Sep-2013,0.021,0.021,0.021,0.021,0
AAK.AX,17-Sep-2013,0.001,0.001,0.001,0.001,500000
AAL.AX,17-Sep-2013,0.002,0.002,0.002,0.002,0
AAP.AX,17-Sep-2013,0.012,0.012,0.012,0.012,0
AAR.AX,17-Sep-2013,0.005,0.005,0.005,0.005,0
AAT.AX,17-Sep-2013,0.013,0.013,0.013,0.013,0
AAU.AX,17-Sep-2013,0.07,0.07,0.07,0.07,100070
AAX.AX,17-Sep-2013,1.7,1.7,1.63,1.645,149186
ABC.AX,17-Sep-2013,3.56,3.57,3.53,3.55,2074836
ABCKOA.AX,17-Sep-2013,0.81,0.81,0.81,0.81,0
ABCKOP.AX,17-Sep-2013,1.1,1.1,1.1,1.1,0
ABP.AX,17-Sep-2013,2.26,2.3,2.24,2.24,433423
ABU.AX,17-Sep-2013,0.035,0.035,0.034,0.034,4019876
ABV.AX,17-Sep-2013,0.016,0.016,0.016,0.016,0
ABW.AX,17-Sep-2013,1.075,1.075,1.075,1.075,0
ABY.AX,17-Sep-2013,0.37,0.37,0.37,0.37,19000
ACB.AX,17-Sep-2013,0.052,0.058,0.052,0.058,251578
ACE.AX,17-Sep-2013,0.019,0.019,0.019,0.019,0
ACG.AX,17-Sep-2013,0.175,0.175,0.155,0.155,1171895
ACK.AX,17-Sep-2013,0.25,0.25,0.25,0.25,0
ACL.AX,17-Sep-2013,0.48,0.51,0.48,0.495,418747
ACP.AX,17-Sep-2013,0.05,0.05,0.05,0.05,10000
ACR.AX,17-Sep-2013,3.31,3.36,3.27,3.27,361172
ACS.AX,17-Sep-2013,0.19,0.19,0.19,0.19,0
ACU.AX,17-Sep-2013,0.001,0.001,0.001,0.001,0
ACW.AX,17-Sep-2013,0.005,0.005,0.005,0.005,100000
ADA.AX,17-Sep-2013,0.34,0.34,0.34,0.34,0
ADD.AX,17-Sep-2013,0.003,0.003,0.003,0.003,0
ADJ.AX,17-Sep-2013,0.068,0.072,0.068,0.072,1198500
ADN.AX,17-Sep-2013,0.074,0.074,0.07,0.07,279500
ADO.AX,17-Sep-2013,0.056,0.057,0.055,0.057,626812
ADQ.AX,17-Sep-2013,0.018,0.02,0.018,0.02,100000
ADX.AX,17-Sep-2013,0.018,0.018,0.017,0.017,250000
ADY.AX,17-Sep-2013,0.018,0.018,0.018,0.018,128000
AEB.AX,17-Sep-2013,0.185,0.19,0.185,0.19,5000
AED.AX,17-Sep-2013,0.145,0.145,0.145,0.145,0
AEE.AX,17-Sep-2013,0.052,0.052,0.047,0.052,1091638
AEF.AX,17-Sep-2013,22.5,22.5,22.5,22.5,290
AEI.AX,17-Sep-2013,0.18,0.18,0.18,0.18,0
AEJ.AX,17-Sep-2013,7.3,7.3,7.3,7.3,31
AES.AX,17-Sep-2013,0.035,0.035,0.035,0.035,0
AFA.AX,17-Sep-2013,0.185,0.185,0.185,0.185,0
AFI.AX,17-Sep-2013,5.88,5.9,5.84,5.84,333969
AFIG.AX,17-Sep-2013,116,116.1,116,116.05,700
AFR.AX,17-Sep-2013,0.077,0.085,0.077,0.085,74665
AFT.AX,17-Sep-2013,0.001,0.001,0.001,0.001,0
AGD.AX,17-Sep-2013,0.14,0.14,0.14,0.14,0
AGE.AX,17-Sep-2013,0.04,0.04,0.04,0.04,0
AGF.AX,17-Sep-2013,0.79,0.79,0.785,0.79,63251
AGG.AX,17-Sep-2013,2.85,2.86,2.85,2.86,1500
AGI.AX,17-Sep-2013,4.22,4.27,4.1,4.11,75383
AGJ.AX,17-Sep-2013,0.105,0.105,0.105,0.105,0
AGO.AX,17-Sep-2013,0.91,0.91,0.885,0.89,9882878
AGOKOS.AX,17-Sep-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,17-Sep-2013,0.325,0.325,0.325,0.325,0
AGR.AX,17-Sep-2013,0.079,0.079,0.079,0.079,0
AGS.AX,17-Sep-2013,0.15,0.15,0.15,0.15,50000
AGX.AX,17-Sep-2013,0.021,0.021,0.021,0.021,4000
AGY.AX,17-Sep-2013,0.025,0.025,0.025,0.025,360
AHD.AX,17-Sep-2013,8.29,8.29,8.2,8.26,9496
AHK.AX,17-Sep-2013,0.05,0.05,0.05,0.05,0
AHN.AX,17-Sep-2013,0.04,0.04,0.04,0.04,0
AHQ.AX,17-Sep-2013,0.02,0.02,0.02,0.02,0
AHR.AX,17-Sep-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,17-Sep-2013,0.096,0.096,0.095,0.095,2104669
AIA.AX,17-Sep-2013,2.88,2.92,2.88,2.92,58191
AIB.AX,17-Sep-2013,1,1,1,1,0
AIK.AX,17-Sep-2013,0.066,0.066,0.066,0.066,0
AIO.AX,17-Sep-2013,5.85,5.88,5.76,5.86,3167545
AIOKOB.AX,17-Sep-2013,0.945,0.945,0.945,0.945,0
AIQ.AX,17-Sep-2013,0.29,0.29,0.29,0.29,38352
AIR.AX,17-Sep-2013,0.11,0.11,0.11,0.11,0
AIV.AX,17-Sep-2013,0.022,0.022,0.022,0.022,0
AIY.AX,17-Sep-2013,0.04,0.04,0.04,0.04,0
AIZ.AX,17-Sep-2013,1.185,1.205,1.185,1.2,403803
AJA.AX,17-Sep-2013,3.6,3.65,3.55,3.56,30903
AJC.AX,17-Sep-2013,0.011,0.011,0.011,0.011,405000
AJD.AX,17-Sep-2013,1.09,1.1,1.09,1.1,369443
AJJ.AX,17-Sep-2013,0.135,0.135,0.135,0.135,12941
AJL.AX,17-Sep-2013,1.415,1.415,1.37,1.4,12571
AJM.AX,17-Sep-2013,0.12,0.12,0.12,0.12,133
AJO.AX,17-Sep-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,17-Sep-2013,0.33,0.33,0.32,0.32,249561
AJR.AX,17-Sep-2013,0.008,0.01,0.008,0.009,998334
AJX.AX,17-Sep-2013,0.14,0.14,0.135,0.135,222000
AJY.AX,17-Sep-2013,0.245,0.245,0.245,0.245,0
AKF.AX,17-Sep-2013,0.125,0.125,0.125,0.125,0
AKG.AX,17-Sep-2013,0.9,0.9,0.9,0.9,0
AKK.AX,17-Sep-2013,0.012,0.013,0.012,0.013,541250
AKM.AX,17-Sep-2013,0.05,0.05,0.049,0.05,331786
AKP.AX,17-Sep-2013,5.05,5.05,5.05,5.05,1300
AKY.AX,17-Sep-2013,80.68,80.68,80.68,80.68,0
ALF.AX,17-Sep-2013,1.67,1.705,1.66,1.68,338995
ALK.AX,17-Sep-2013,0.39,0.4,0.385,0.385,475984
ALL.AX,17-Sep-2013,4.56,4.595,4.55,4.58,1349254
ALLKOD.AX,17-Sep-2013,2.35,2.35,2.35,2.35,0
ALQ.AX,17-Sep-2013,10.07,10.09,9.88,9.93,1102467
ALQKOB.AX,17-Sep-2013,2.52,2.52,2.52,2.52,0
ALQKOC.AX,17-Sep-2013,1.495,1.495,1.495,1.495,0
ALR.AX,17-Sep-2013,1.34,1.34,1.29,1.29,23972
ALT.AX,17-Sep-2013,0.021,0.021,0.021,0.021,0
ALU.AX,17-Sep-2013,2.49,2.5,2.44,2.45,128781
ALY.AX,17-Sep-2013,0.05,0.05,0.05,0.05,13015
AMA.AX,17-Sep-2013,0.36,0.37,0.35,0.35,403613
AMB.AX,17-Sep-2013,0.18,0.18,0.18,0.18,0
AMC.AX,17-Sep-2013,10.96,11.035,10.92,10.95,2925946
AMCKOC.AX,17-Sep-2013,1.995,1.995,1.995,1.995,0
AMCKOQ.AX,17-Sep-2013,2.08,2.08,2.08,2.08,0
AMH.AX,17-Sep-2013,0.91,0.91,0.905,0.905,93714
AMI.AX,17-Sep-2013,0.26,0.26,0.25,0.25,590600
AMO.AX,17-Sep-2013,0.245,0.245,0.245,0.245,0
AMP.AX,17-Sep-2013,4.69,4.72,4.67,4.69,5023492
AMPKOB.AX,17-Sep-2013,0.7,0.7,0.7,0.7,0
AMPKOV.AX,17-Sep-2013,0.87,0.87,0.87,0.87,0
AMPLOC.AX,17-Sep-2013,0.41,0.41,0.41,0.41,0
AMPLOR.AX,17-Sep-2013,0.605,0.605,0.605,0.605,0
AMT.AX,17-Sep-2013,0.06,0.06,0.06,0.06,0
ANB.AX,17-Sep-2013,0.16,0.16,0.16,0.16,0
ANG.AX,17-Sep-2013,3.41,3.48,3.35,3.36,112765
ANN.AX,17-Sep-2013,21.69,22,21.24,21.49,1015732
ANNKOC.AX,17-Sep-2013,2.36,2.36,2.36,2.36,0
ANNKOP.AX,17-Sep-2013,3.45,3.45,3.45,3.45,1000
ANO.AX,17-Sep-2013,0.012,0.012,0.012,0.012,0
ANP.AX,17-Sep-2013,0.017,0.017,0.017,0.017,1738948
ANQ.AX,17-Sep-2013,0.008,0.008,0.008,0.008,0
ANW.AX,17-Sep-2013,0.009,0.009,0.009,0.009,0
ANZ.AX,17-Sep-2013,30.34,30.86,30.3,30.79,6797158
ANZHA.AX,17-Sep-2013,102.9,103.05,102.85,102.9,8153
ANZKOF.AX,17-Sep-2013,6.34,6.34,6.34,6.34,0
ANZKOP.AX,17-Sep-2013,1.87,1.87,1.87,1.87,0
ANZKOQ.AX,17-Sep-2013,3.22,3.22,3.22,3.22,0
ANZKOR.AX,17-Sep-2013,1.995,1.995,1.995,1.995,0
ANZKOT.AX,17-Sep-2013,2.2,2.2,1.955,1.955,11000
ANZKOY.AX,17-Sep-2013,2.81,2.81,2.81,2.81,7000
ANZLOC.AX,17-Sep-2013,3.95,3.95,3.95,3.95,4000
ANZLOQ.AX,17-Sep-2013,1.77,1.77,1.77,1.77,0
ANZLOR.AX,17-Sep-2013,1.285,1.285,1.285,1.285,0
ANZLOS.AX,17-Sep-2013,1.665,1.665,1.665,1.665,0
ANZLOT.AX,17-Sep-2013,2.25,2.25,2.14,2.14,5000
ANZPA.AX,17-Sep-2013,100.939,102,100.681,100.681,13681
ANZPC.AX,17-Sep-2013,101.84,101.84,101.311,101.311,9495
ANZPD.AX,17-Sep-2013,101.1,101.3,100.8,101.2,14558
AOA.AX,17-Sep-2013,0.02,0.02,0.02,0.02,0
AOD.AX,17-Sep-2013,1.04,1.04,1.04,1.04,0
AOH.AX,17-Sep-2013,0.155,0.155,0.15,0.15,162105
AOK.AX,17-Sep-2013,0.135,0.135,0.135,0.135,252000
AON.AX,17-Sep-2013,0.034,0.034,0.034,0.034,11111
AOP.AX,17-Sep-2013,0.066,0.066,0.066,0.066,0
AOU.AX,17-Sep-2013,0.1,0.1,0.1,0.1,0
APA.AX,17-Sep-2013,5.81,5.92,5.81,5.9,1721680
APAKOC.AX,17-Sep-2013,1.38,1.38,1.38,1.38,0
APD.AX,17-Sep-2013,0.25,0.25,0.25,0.25,0
APE.AX,17-Sep-2013,4.67,4.67,4.5,4.57,20285
APG.AX,17-Sep-2013,0.033,0.034,0.033,0.034,136000
API.AX,17-Sep-2013,0.435,0.45,0.435,0.445,1395527
APN.AX,17-Sep-2013,0.34,0.365,0.34,0.365,1862603
APZ.AX,17-Sep-2013,0.17,0.17,0.165,0.165,674415
AQC.AX,17-Sep-2013,0.012,0.012,0.011,0.012,1050645
AQD.AX,17-Sep-2013,0.02,0.02,0.02,0.02,22000
AQF.AX,17-Sep-2013,1.93,1.93,1.93,1.93,0
AQG.AX,17-Sep-2013,3.11,3.15,3.09,3.11,924339
AQHHA.AX,17-Sep-2013,106.3,106.5,105.5,106,9148
AQI.AX,17-Sep-2013,0.16,0.16,0.16,0.16,0
AQP.AX,17-Sep-2013,0.825,0.865,0.82,0.84,174862
AQPKOC.AX,17-Sep-2013,0.2,0.2,0.2,0.2,0
AQQ.AX,17-Sep-2013,0.032,0.032,0.032,0.032,27000
AQR.AX,17-Sep-2013,0.165,0.165,0.165,0.165,19408
AQZ.AX,17-Sep-2013,1.495,1.495,1.48,1.48,69929
ARA.AX,17-Sep-2013,0.28,0.28,0.28,0.28,0
ARD.AX,17-Sep-2013,0.037,0.037,0.036,0.036,48000
ARE.AX,17-Sep-2013,0.022,0.022,0.022,0.022,150000
ARF.AX,17-Sep-2013,1.105,1.145,1.105,1.14,3313175
ARG.AX,17-Sep-2013,6.88,6.95,6.85,6.92,181029
ARH.AX,17-Sep-2013,0.089,0.1,0.089,0.099,271966
ARI.AX,17-Sep-2013,1.33,1.34,1.305,1.315,6200127
ARIKOW.AX,17-Sep-2013,0.455,0.455,0.455,0.455,0
ARM.AX,17-Sep-2013,0.06,0.06,0.06,0.06,0
ARO.AX,17-Sep-2013,0.001,0.001,0.001,0.001,0
ARU.AX,17-Sep-2013,0.115,0.12,0.11,0.11,149000
ARV.AX,17-Sep-2013,0.006,0.006,0.006,0.006,9316340
ARVOA.AX,17-Sep-2013,0.001,0.001,0.001,0.001,0
ARW.AX,17-Sep-2013,1.2,1.2,1.15,1.15,8184
ARX.AX,17-Sep-2013,0.004,0.004,0.004,0.004,0
ASB.AX,17-Sep-2013,0.85,0.85,0.84,0.84,21976
ASL.AX,17-Sep-2013,1.75,1.775,1.74,1.745,1819002
ASP.AX,17-Sep-2013,0.065,0.065,0.065,0.065,0
ASW.AX,17-Sep-2013,0.68,0.68,0.68,0.68,2802
ASX.AX,17-Sep-2013,35.26,35.55,35.06,35.5,693068
ASXKOD.AX,17-Sep-2013,9.25,9.25,9.25,9.25,0
ASXKOP.AX,17-Sep-2013,6.97,6.97,6.97,6.97,0
ASZ.AX,17-Sep-2013,0.405,0.405,0.4,0.405,95903
ATI.AX,17-Sep-2013,0.25,0.25,0.24,0.24,20469
ATM.AX,17-Sep-2013,1.1,1.1,1.1,1.1,0
ATP.AX,17-Sep-2013,0.052,0.052,0.05,0.05,39000
ATR.AX,17-Sep-2013,0.99,1,0.99,1,5445
ATU.AX,17-Sep-2013,1.73,1.94,1.73,1.85,690677
AUB.AX,17-Sep-2013,10.9,11.16,10.9,11.11,49195
AUC.AX,17-Sep-2013,0.025,0.025,0.025,0.025,0
AUF.AX,17-Sep-2013,1.1,1.1,1.1,1.1,72623
AUI.AX,17-Sep-2013,7.6,7.6,7.58,7.58,6516
AUK.AX,17-Sep-2013,0.02,0.02,0.02,0.02,0
AUP.AX,17-Sep-2013,5.41,5.41,5.41,5.41,0
AUQ.AX,17-Sep-2013,0.048,0.05,0.048,0.05,379680
AUZ.AX,17-Sep-2013,0.006,0.006,0.006,0.006,22500
AVB.AX,17-Sep-2013,0.092,0.092,0.09,0.09,1552457
AVD.AX,17-Sep-2013,0.001,0.001,0.001,0.001,0
AVG.AX,17-Sep-2013,0.45,0.455,0.45,0.455,516083
AVH.AX,17-Sep-2013,0.125,0.125,0.12,0.12,155764
AVI.AX,17-Sep-2013,0.006,0.008,0.006,0.008,155000
AVJ.AX,17-Sep-2013,0.595,0.605,0.595,0.605,3384774
AVQ.AX,17-Sep-2013,0.023,0.024,0.022,0.022,7810332
AVX.AX,17-Sep-2013,0.018,0.018,0.016,0.016,44305
