Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,11-Jan-2013,50.12,50.14,50.12,50.14,2454
AAC.AX,11-Jan-2013,1.15,1.155,1.14,1.14,393939
AAD.AX,11-Jan-2013,1.47,1.48,1.465,1.47,921738
AAI.AX,11-Jan-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,11-Jan-2013,0.069,0.069,0.069,0.069,0
AAK.AX,11-Jan-2013,0.002,0.002,0.002,0.002,0
AAL.AX,11-Jan-2013,0.002,0.002,0.002,0.002,0
AAR.AX,11-Jan-2013,0.006,0.006,0.006,0.006,200000
AAT.AX,11-Jan-2013,0.013,0.013,0.013,0.013,0
AAU.AX,11-Jan-2013,0.14,0.14,0.14,0.14,0
AAX.AX,11-Jan-2013,3.59,3.59,3.41,3.5,581700
ABC.AX,11-Jan-2013,3.28,3.29,3.25,3.27,1494915
ABP.AX,11-Jan-2013,2.16,2.22,2.16,2.2,427420
ABU.AX,11-Jan-2013,0.043,0.045,0.043,0.043,2407632
ABV.AX,11-Jan-2013,0.02,0.02,0.02,0.02,0
ABW.AX,11-Jan-2013,1.065,1.065,1.065,1.065,0
ABY.AX,11-Jan-2013,0.46,0.48,0.46,0.48,264575
ACB.AX,11-Jan-2013,0.11,0.11,0.11,0.11,0
ACE.AX,11-Jan-2013,0.019,0.019,0.019,0.019,0
ACG.AX,11-Jan-2013,0.07,0.07,0.068,0.068,24200
ACK.AX,11-Jan-2013,0.165,0.165,0.165,0.165,0
ACL.AX,11-Jan-2013,0.365,0.37,0.355,0.37,673113
ACP.AX,11-Jan-2013,0.205,0.205,0.205,0.205,0
ACR.AX,11-Jan-2013,2.87,2.89,2.83,2.87,435201
ACS.AX,11-Jan-2013,0.2,0.2,0.2,0.2,0
ACU.AX,11-Jan-2013,0.001,0.001,0.001,0.001,0
ACW.AX,11-Jan-2013,0.011,0.011,0.011,0.011,80274
ADA.AX,11-Jan-2013,0.36,0.36,0.36,0.36,0
ADD.AX,11-Jan-2013,0.016,0.016,0.016,0.016,0
ADJ.AX,11-Jan-2013,0.038,0.039,0.037,0.037,1454333
ADN.AX,11-Jan-2013,0.053,0.053,0.053,0.053,0
ADO.AX,11-Jan-2013,0.061,0.062,0.06,0.061,331500
ADQ.AX,11-Jan-2013,0.059,0.059,0.059,0.059,175000
ADX.AX,11-Jan-2013,0.019,0.019,0.019,0.019,46316
ADY.AX,11-Jan-2013,0.032,0.033,0.032,0.033,45570
AEB.AX,11-Jan-2013,0.26,0.26,0.25,0.26,299448
AED.AX,11-Jan-2013,0.145,0.145,0.145,0.145,0
AEE.AX,11-Jan-2013,0.16,0.165,0.16,0.165,167887
AEF.AX,11-Jan-2013,19.3,19.3,19.3,19.3,0
AEI.AX,11-Jan-2013,0.17,0.17,0.17,0.17,0
AEJ.AX,11-Jan-2013,8.51,8.51,8.51,8.51,135
