Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,07-Jan-2013,50.1,50.12,50.1,50.1,58062
AAC.AX,07-Jan-2013,1.175,1.19,1.165,1.165,223526
AAD.AX,07-Jan-2013,1.495,1.515,1.47,1.475,2175333
AAI.AX,07-Jan-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,07-Jan-2013,0.064,0.064,0.064,0.064,350000
AAK.AX,07-Jan-2013,0.001,0.001,0.001,0.001,0
AAL.AX,07-Jan-2013,0.002,0.002,0.002,0.002,0
AAR.AX,07-Jan-2013,0.005,0.005,0.005,0.005,200000
AAT.AX,07-Jan-2013,0.013,0.013,0.013,0.013,0
AAU.AX,07-Jan-2013,0.145,0.145,0.145,0.145,10000
AAX.AX,07-Jan-2013,3.45,3.55,3.43,3.52,349402
ABC.AX,07-Jan-2013,3.21,3.22,3.17,3.19,2509663
ABP.AX,07-Jan-2013,2.2,2.22,2.16,2.16,358448
ABU.AX,07-Jan-2013,0.041,0.041,0.04,0.04,2137239
ABV.AX,07-Jan-2013,0.019,0.019,0.019,0.019,0
ABW.AX,07-Jan-2013,1.065,1.065,1.065,1.065,0
ABY.AX,07-Jan-2013,0.5,0.5,0.485,0.485,167169
ACB.AX,07-Jan-2013,0.11,0.115,0.11,0.11,24140
ACE.AX,07-Jan-2013,0.019,0.019,0.019,0.019,0
ACG.AX,07-Jan-2013,0.07,0.07,0.07,0.07,0
ACK.AX,07-Jan-2013,0.16,0.16,0.16,0.16,0
ACL.AX,07-Jan-2013,0.39,0.395,0.385,0.39,86717
ACP.AX,07-Jan-2013,0.205,0.205,0.205,0.205,0
ACR.AX,07-Jan-2013,2.91,2.91,2.85,2.85,229285
ACS.AX,07-Jan-2013,0.2,0.2,0.2,0.2,0
ACU.AX,07-Jan-2013,0.001,0.001,0.001,0.001,1000000
ACW.AX,07-Jan-2013,0.012,0.012,0.012,0.012,0
ADA.AX,07-Jan-2013,0.36,0.36,0.36,0.36,0
ADD.AX,07-Jan-2013,0.016,0.016,0.016,0.016,0
ADJ.AX,07-Jan-2013,0.04,0.04,0.04,0.04,99190
ADN.AX,07-Jan-2013,0.057,0.057,0.054,0.056,171434
ADO.AX,07-Jan-2013,0.062,0.064,0.062,0.064,724000
ADQ.AX,07-Jan-2013,0.065,0.065,0.065,0.065,0
ADX.AX,07-Jan-2013,0.018,0.018,0.017,0.018,1511818
ADY.AX,07-Jan-2013,0.033,0.033,0.033,0.033,6000
AEB.AX,07-Jan-2013,0.28,0.28,0.28,0.28,18277
AED.AX,07-Jan-2013,0.145,0.145,0.145,0.145,0
AEE.AX,07-Jan-2013,0.125,0.13,0.12,0.12,135999
AEF.AX,07-Jan-2013,19.3,19.3,19.3,19.3,100
AEI.AX,07-Jan-2013,0.165,0.165,0.165,0.165,0
AEJ.AX,07-Jan-2013,7.27,7.31,7.21,7.21,1786
AES.AX,07-Jan-2013,0.035,0.035,0.035,0.035,0
AFA.AX,07-Jan-2013,0.24,0.24,0.24,0.24,12000
AFI.AX,07-Jan-2013,5.2,5.25,5.15,5.21,417985
AFIG.AX,07-Jan-2013,114,115,114,115,1655
AFR.AX,07-Jan-2013,0.125,0.13,0.115,0.125,162371
AFT.AX,07-Jan-2013,0.001,0.001,0.001,0.001,0
AGD.AX,07-Jan-2013,0.17,0.17,0.17,0.17,0
AGE.AX,07-Jan-2013,0.09,0.09,0.09,0.09,0
AGF.AX,07-Jan-2013,0.685,0.685,0.685,0.685,91793
AGG.AX,07-Jan-2013,6.01,6.02,5.75,5.75,700
AGI.AX,07-Jan-2013,2.86,3,2.86,2.9,447917
AGJ.AX,07-Jan-2013,0.09,0.09,0.09,0.09,0
AGO.AX,07-Jan-2013,1.865,1.885,1.81,1.82,7967009
AGOKOQ.AX,07-Jan-2013,0.375,0.375,0.375,0.375,0
AGOKOS.AX,07-Jan-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,07-Jan-2013,0.26,0.26,0.26,0.26,0
AGR.AX,07-Jan-2013,0.16,0.16,0.16,0.16,0
AGS.AX,07-Jan-2013,0.21,0.22,0.21,0.215,145361
AGX.AX,07-Jan-2013,0.025,0.025,0.025,0.025,3760
AGY.AX,07-Jan-2013,0.08,0.08,0.08,0.08,16000
AHD.AX,07-Jan-2013,6.87,6.97,6.86,6.95,11529
AHK.AX,07-Jan-2013,0.07,0.07,0.07,0.07,0
AHN.AX,07-Jan-2013,0.04,0.04,0.04,0.04,113000
AHQ.AX,07-Jan-2013,0.055,0.055,0.051,0.051,416667
AHR.AX,07-Jan-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,07-Jan-2013,0.022,0.022,0.022,0.022,4649090
AIA.AX,07-Jan-2013,2.16,2.16,2.16,2.16,0
AIB.AX,07-Jan-2013,1.02,1.02,1.02,1.02,0
AIK.AX,07-Jan-2013,0.047,0.047,0.047,0.047,0
AIO.AX,07-Jan-2013,4.85,4.9,4.785,4.8,1680948
AIOKOB.AX,07-Jan-2013,0.555,0.555,0.555,0.555,0
AIQ.AX,07-Jan-2013,0.41,0.41,0.41,0.41,21780
AIR.AX,07-Jan-2013,0.21,0.21,0.21,0.21,0
AIV.AX,07-Jan-2013,0.017,0.017,0.017,0.017,0
AIY.AX,07-Jan-2013,0.089,0.095,0.089,0.093,1120647
AIZ.AX,07-Jan-2013,1,1,1,1,0
AJA.AX,07-Jan-2013,3,3.03,2.96,3,79304
AJC.AX,07-Jan-2013,0.02,0.021,0.02,0.02,1418338
AJJ.AX,07-Jan-2013,0.17,0.17,0.17,0.17,17000
AJL.AX,07-Jan-2013,1.75,2.05,1.7,1.79,251840
AJM.AX,07-Jan-2013,0.18,0.19,0.18,0.19,103300
AJO.AX,07-Jan-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,07-Jan-2013,0.27,0.28,0.27,0.27,300000
AJX.AX,07-Jan-2013,0.055,0.055,0.055,0.055,160000
AJY.AX,07-Jan-2013,0.215,0.215,0.215,0.215,0
AKF.AX,07-Jan-2013,0.15,0.15,0.15,0.15,30000
AKG.AX,07-Jan-2013,0.65,0.65,0.65,0.65,0
AKK.AX,07-Jan-2013,0.02,0.02,0.019,0.02,861700
AKM.AX,07-Jan-2013,0.067,0.068,0.066,0.068,385529
AKP.AX,07-Jan-2013,5.8,5.8,5.8,5.8,0
AKY.AX,07-Jan-2013,79.96,79.96,79.96,79.96,0
ALF.AX,07-Jan-2013,1.385,1.39,1.37,1.38,69884
ALK.AX,07-Jan-2013,0.67,0.68,0.665,0.67,420933
ALL.AX,07-Jan-2013,3.27,3.31,3.21,3.3,947089
ALLKOB.AX,07-Jan-2013,1.06,1.06,1.06,1.06,0
ALLKOD.AX,07-Jan-2013,1.275,1.275,1.275,1.275,0
ALQ.AX,07-Jan-2013,11.05,11.11,10.69,10.69,807717
ALQKOB.AX,07-Jan-2013,2.14,2.14,2.14,2.14,0
ALQKOC.AX,07-Jan-2013,2.07,2.07,2.07,2.07,0
ALQKOP.AX,07-Jan-2013,2.15,2.15,2.15,2.15,0
ALQKOT.AX,07-Jan-2013,3.35,3.35,3.35,3.35,0
ALR.AX,07-Jan-2013,1.185,1.195,1.18,1.19,79395
ALT.AX,07-Jan-2013,0.023,0.023,0.023,0.023,22000
ALTOA.AX,07-Jan-2013,0.004,0.004,0.004,0.004,0
ALU.AX,07-Jan-2013,1.3,1.3,1.29,1.3,80141
ALY.AX,07-Jan-2013,0.076,0.077,0.076,0.077,175165
AMA.AX,07-Jan-2013,0.385,0.385,0.37,0.375,191419
AMB.AX,07-Jan-2013,0.19,0.19,0.19,0.19,0
AMC.AX,07-Jan-2013,8.28,8.28,8.205,8.21,1467836
AMCKOP.AX,07-Jan-2013,1.195,1.195,1.195,1.195,0
AMCKOQ.AX,07-Jan-2013,1.43,1.43,1.43,1.43,0
AMH.AX,07-Jan-2013,0.86,0.86,0.85,0.85,60991
AMI.AX,07-Jan-2013,0.31,0.31,0.3,0.3,119500
AMO.AX,07-Jan-2013,0.29,0.29,0.29,0.29,0
AMP.AX,07-Jan-2013,4.95,4.97,4.94,4.95,4982730
AMPKOA.AX,07-Jan-2013,1.76,1.76,1.76,1.76,0
AMPKOE.AX,07-Jan-2013,0.725,0.725,0.725,0.725,0
AMPLOC.AX,07-Jan-2013,0.81,0.81,0.81,0.81,0
AMT.AX,07-Jan-2013,0.105,0.105,0.105,0.105,0
ANG.AX,07-Jan-2013,4.35,4.43,4.35,4.42,61432
ANN.AX,07-Jan-2013,15.56,15.6,15.46,15.55,1015709
ANO.AX,07-Jan-2013,0.016,0.016,0.016,0.016,0
ANP.AX,07-Jan-2013,0.012,0.012,0.011,0.011,2423208
ANQ.AX,07-Jan-2013,0.047,0.047,0.047,0.047,600000
ANW.AX,07-Jan-2013,0.021,0.021,0.021,0.021,0
ANZ.AX,07-Jan-2013,25.35,25.45,25.29,25.41,6785432
ANZHA.AX,07-Jan-2013,103.55,103.95,103.55,103.95,24244
ANZKOA.AX,07-Jan-2013,2.8,2.8,2.8,2.8,0
ANZKOC.AX,07-Jan-2013,1.65,1.65,1.65,1.65,0
ANZKOE.AX,07-Jan-2013,4.07,4.07,4.07,4.07,0
ANZKOF.AX,07-Jan-2013,3.22,3.22,3.22,3.22,0
ANZKOG.AX,07-Jan-2013,3.76,3.76,3.76,3.76,0
ANZKOP.AX,07-Jan-2013,3.18,3.18,3.18,3.18,0
ANZKOQ.AX,07-Jan-2013,4.46,4.46,4.46,4.46,0
ANZKOS.AX,07-Jan-2013,1.715,1.715,1.715,1.715,0
ANZKOT.AX,07-Jan-2013,1.615,1.615,1.615,1.615,0
ANZKOU.AX,07-Jan-2013,4.36,4.36,4.36,4.36,0
ANZKOV.AX,07-Jan-2013,2.82,2.82,2.82,2.82,0
ANZLOC.AX,07-Jan-2013,1.36,1.36,1.36,1.36,0
ANZLOQ.AX,07-Jan-2013,1.125,1.125,1.125,1.125,0
ANZLOR.AX,07-Jan-2013,1.665,1.695,1.6,1.6,15000
ANZLOS.AX,07-Jan-2013,1.055,1.055,1.055,1.055,0
ANZLOT.AX,07-Jan-2013,0.59,0.59,0.59,0.59,0
ANZPA.AX,07-Jan-2013,101.2,101.55,101.1,101.25,5594
ANZPC.AX,07-Jan-2013,101.9,102,101.73,101.999,6330
AOA.AX,07-Jan-2013,0.022,0.022,0.022,0.022,0
AOD.AX,07-Jan-2013,0.95,0.95,0.95,0.95,0
AOH.AX,07-Jan-2013,0.31,0.31,0.305,0.305,363814
