Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,28-May-2013,50.2,50.22,50.2,50.2,270523
AAC.AX,28-May-2013,1.095,1.145,1.08,1.115,700977
AAD.AX,28-May-2013,1.675,1.725,1.67,1.72,1183066
AAI.AX,28-May-2013,8.75,8.75,8.75,8.75,0
AAJ.AX,28-May-2013,0.036,0.036,0.036,0.036,0
AAK.AX,28-May-2013,0.001,0.001,0.001,0.001,0
AAL.AX,28-May-2013,0.002,0.002,0.002,0.002,0
AAP.AX,28-May-2013,0.011,0.011,0.011,0.011,0
AAR.AX,28-May-2013,0.005,0.005,0.004,0.004,230000
AAT.AX,28-May-2013,0.013,0.013,0.013,0.013,0
AAU.AX,28-May-2013,0.1,0.1,0.1,0.1,29302
AAX.AX,28-May-2013,2.23,2.25,2.18,2.19,777527
ABC.AX,28-May-2013,3.32,3.35,3.3,3.32,3975669
ABCKOA.AX,28-May-2013,0.925,0.925,0.925,0.925,0
ABCKOP.AX,28-May-2013,1.545,1.545,1.545,1.545,0
ABP.AX,28-May-2013,2.34,2.34,2.31,2.31,188837
ABU.AX,28-May-2013,0.025,0.028,0.025,0.028,9601150
ABV.AX,28-May-2013,0.016,0.016,0.015,0.015,767420
ABW.AX,28-May-2013,1.08,1.08,1.08,1.08,0
ABY.AX,28-May-2013,0.385,0.39,0.38,0.38,71524
ACB.AX,28-May-2013,0.048,0.05,0.048,0.05,502788
ACE.AX,28-May-2013,0.019,0.019,0.019,0.019,0
ACG.AX,28-May-2013,0.07,0.07,0.069,0.07,236328
ACK.AX,28-May-2013,0.16,0.16,0.16,0.16,0
ACL.AX,28-May-2013,0.375,0.375,0.365,0.365,12298
ACP.AX,28-May-2013,0.25,0.25,0.25,0.25,0
ACR.AX,28-May-2013,3.7,3.7,3.6,3.6,1726760
ACS.AX,28-May-2013,0.19,0.19,0.19,0.19,0
ACU.AX,28-May-2013,0.001,0.001,0.001,0.001,0
ACW.AX,28-May-2013,0.019,0.019,0.019,0.019,0
ADA.AX,28-May-2013,0.3,0.3,0.3,0.3,3000
ADD.AX,28-May-2013,0.005,0.005,0.004,0.004,473332
ADJ.AX,28-May-2013,0.046,0.046,0.043,0.044,1461850
ADN.AX,28-May-2013,0.079,0.087,0.079,0.085,1561917
ADO.AX,28-May-2013,0.063,0.063,0.058,0.06,1258484
ADQ.AX,28-May-2013,0.022,0.022,0.022,0.022,0
ADX.AX,28-May-2013,0.017,0.017,0.017,0.017,621557
ADY.AX,28-May-2013,0.023,0.023,0.023,0.023,103655
AEB.AX,28-May-2013,0.2,0.205,0.2,0.205,80000
AED.AX,28-May-2013,0.145,0.145,0.145,0.145,0
AEE.AX,28-May-2013,0.08,0.082,0.08,0.08,95000
AEF.AX,28-May-2013,21,21.2,21,21.2,1000
AEI.AX,28-May-2013,0.205,0.205,0.205,0.205,0
AEJ.AX,28-May-2013,8.5,9,8.5,9,605
AES.AX,28-May-2013,0.035,0.035,0.035,0.035,0
AFA.AX,28-May-2013,0.19,0.19,0.19,0.19,30000
AFI.AX,28-May-2013,5.4,5.5,5.37,5.47,355277
AFIG.AX,28-May-2013,115.65,115.65,115.11,115.45,1790
AFR.AX,28-May-2013,0.085,0.088,0.085,0.088,2010000
AFT.AX,28-May-2013,0.001,0.001,0.001,0.001,0
AGD.AX,28-May-2013,0.14,0.14,0.14,0.14,0
AGE.AX,28-May-2013,0.035,0.035,0.035,0.035,0
AGF.AX,28-May-2013,0.72,0.73,0.72,0.73,80517
AGG.AX,28-May-2013,3.43,3.43,3.43,3.43,291
AGI.AX,28-May-2013,3.68,3.84,3.65,3.8,811527
AGJ.AX,28-May-2013,0.092,0.092,0.092,0.092,0
AGO.AX,28-May-2013,0.755,0.795,0.745,0.775,10944625
AGOKOS.AX,28-May-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,28-May-2013,0.26,0.26,0.26,0.26,0
AGR.AX,28-May-2013,0.056,0.056,0.051,0.051,383372
AGS.AX,28-May-2013,0.12,0.125,0.12,0.12,356439
AGX.AX,28-May-2013,0.036,0.036,0.031,0.035,223107
AGY.AX,28-May-2013,0.065,0.065,0.065,0.065,200000
AHD.AX,28-May-2013,8.33,8.45,8.3,8.45,33902
AHK.AX,28-May-2013,0.115,0.115,0.115,0.115,0
AHN.AX,28-May-2013,0.03,0.03,0.03,0.03,3797
AHQ.AX,28-May-2013,0.022,0.022,0.022,0.022,0
AHR.AX,28-May-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,28-May-2013,0.041,0.041,0.037,0.037,6284838
AIA.AX,28-May-2013,2.54,2.55,2.53,2.53,12402
AIB.AX,28-May-2013,1.04,1.04,1.04,1.04,1000
AIK.AX,28-May-2013,0.043,0.043,0.043,0.043,0
AIO.AX,28-May-2013,5.15,5.21,5.1,5.15,3167399
AIOKOB.AX,28-May-2013,0.715,0.715,0.715,0.715,0
AIQ.AX,28-May-2013,0.275,0.275,0.275,0.275,10000
AIR.AX,28-May-2013,0.15,0.15,0.15,0.15,20000
AIV.AX,28-May-2013,0.015,0.015,0.015,0.015,1520000
AIY.AX,28-May-2013,0.038,0.038,0.038,0.038,0
AIZ.AX,28-May-2013,1.23,1.23,1.23,1.23,5300
AJA.AX,28-May-2013,3.6,3.6,3.53,3.55,50232
