Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,22-Feb-2013,50.18,50.19,50.18,50.18,12139
AAC.AX,22-Feb-2013,1.335,1.36,1.33,1.34,502158
AAD.AX,22-Feb-2013,1.485,1.54,1.485,1.53,1867283
AAI.AX,22-Feb-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,22-Feb-2013,0.05,0.05,0.05,0.05,0
AAK.AX,22-Feb-2013,0.002,0.002,0.002,0.002,0
AAL.AX,22-Feb-2013,0.004,0.004,0.004,0.004,0
AAR.AX,22-Feb-2013,0.006,0.006,0.006,0.006,0
AAT.AX,22-Feb-2013,0.013,0.013,0.013,0.013,0
AAU.AX,22-Feb-2013,0.14,0.14,0.14,0.14,0
AAX.AX,22-Feb-2013,3.83,3.95,3.8,3.9,493338
ABC.AX,22-Feb-2013,3.44,3.65,3.41,3.65,3552380
ABCKOA.AX,22-Feb-2013,0.54,0.54,0.54,0.54,0
ABP.AX,22-Feb-2013,2.15,2.21,2.15,2.18,745870
ABU.AX,22-Feb-2013,0.037,0.039,0.037,0.039,6482355
ABV.AX,22-Feb-2013,0.021,0.021,0.02,0.02,549589
ABW.AX,22-Feb-2013,1.065,1.075,1.065,1.075,41861
ABY.AX,22-Feb-2013,0.51,0.525,0.505,0.515,187169
ACB.AX,22-Feb-2013,0.12,0.12,0.12,0.12,146000
ACE.AX,22-Feb-2013,0.019,0.019,0.019,0.019,0
ACG.AX,22-Feb-2013,0.105,0.11,0.095,0.099,4328400
ACK.AX,22-Feb-2013,0.2,0.2,0.195,0.195,30070
ACL.AX,22-Feb-2013,0.33,0.335,0.32,0.32,393000
ACP.AX,22-Feb-2013,0.205,0.205,0.205,0.205,0
ACR.AX,22-Feb-2013,3.76,3.94,3.76,3.92,1710877
ACS.AX,22-Feb-2013,0.2,0.2,0.2,0.2,0
ACU.AX,22-Feb-2013,0.001,0.001,0.001,0.001,1000000
ACW.AX,22-Feb-2013,0.017,0.017,0.017,0.017,0
ADA.AX,22-Feb-2013,0.28,0.28,0.28,0.28,2798
ADD.AX,22-Feb-2013,0.017,0.017,0.017,0.017,0
ADJ.AX,22-Feb-2013,0.025,0.026,0.025,0.026,832027
ADN.AX,22-Feb-2013,0.047,0.047,0.046,0.047,98379
