Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,02-Apr-2013,50.07,50.09,50.07,50.07,18501
AAC.AX,02-Apr-2013,1.29,1.31,1.27,1.31,217709
AAD.AX,02-Apr-2013,1.425,1.45,1.425,1.445,839749
AAI.AX,02-Apr-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,02-Apr-2013,0.06,0.063,0.06,0.061,784216
AAK.AX,02-Apr-2013,0.002,0.002,0.002,0.002,5800000
AAL.AX,02-Apr-2013,0.003,0.003,0.003,0.003,0
AAP.AX,02-Apr-2013,0.009,0.009,0.009,0.009,0
AAR.AX,02-Apr-2013,0.006,0.007,0.006,0.006,1257757
AAT.AX,02-Apr-2013,0.013,0.013,0.013,0.013,0
AAU.AX,02-Apr-2013,0.115,0.12,0.115,0.12,195000
AAX.AX,02-Apr-2013,3.76,3.83,3.76,3.79,610111
ABC.AX,02-Apr-2013,3.56,3.6,3.52,3.53,3540382
ABCKOA.AX,02-Apr-2013,0.54,0.54,0.54,0.54,0
ABP.AX,02-Apr-2013,2.15,2.19,2.15,2.16,565347
ABU.AX,02-Apr-2013,0.043,0.043,0.042,0.042,1535718
ABV.AX,02-Apr-2013,0.016,0.016,0.016,0.016,100000
ABW.AX,02-Apr-2013,1.075,1.075,1.075,1.075,0
ABY.AX,02-Apr-2013,0.435,0.45,0.435,0.45,58799
ACB.AX,02-Apr-2013,0.092,0.094,0.092,0.092,332070
ACE.AX,02-Apr-2013,0.019,0.019,0.019,0.019,0
ACG.AX,02-Apr-2013,0.091,0.091,0.087,0.088,576616
ACK.AX,02-Apr-2013,0.18,0.18,0.18,0.18,13200
ACL.AX,02-Apr-2013,0.33,0.335,0.33,0.33,269729
ACP.AX,02-Apr-2013,0.205,0.205,0.205,0.205,0
ACR.AX,02-Apr-2013,3.84,3.87,3.73,3.75,1063383
ACS.AX,02-Apr-2013,0.185,0.185,0.185,0.185,0
ACU.AX,02-Apr-2013,0.001,0.001,0.001,0.001,0
ACW.AX,02-Apr-2013,0.021,0.021,0.021,0.021,40000
ADA.AX,02-Apr-2013,0.355,0.355,0.355,0.355,5000
ADD.AX,02-Apr-2013,0.011,0.011,0.011,0.011,0
ADJ.AX,02-Apr-2013,0.026,0.027,0.026,0.027,944820
ADN.AX,02-Apr-2013,0.04,0.04,0.04,0.04,26805
ADO.AX,02-Apr-2013,0.056,0.059,0.056,0.059,702987
ADQ.AX,02-Apr-2013,0.05,0.05,0.05,0.05,396345
ADX.AX,02-Apr-2013,0.019,0.019,0.019,0.019,100000
ADY.AX,02-Apr-2013,0.033,0.033,0.033,0.033,211681
AEB.AX,02-Apr-2013,0.25,0.25,0.25,0.25,179300
AED.AX,02-Apr-2013,0.145,0.145,0.145,0.145,0
AEE.AX,02-Apr-2013,0.105,0.105,0.105,0.105,0
AEF.AX,02-Apr-2013,20.02,20.02,20.02,20.02,357
AEI.AX,02-Apr-2013,0.15,0.15,0.15,0.15,35000
AEJ.AX,02-Apr-2013,8.55,8.55,8.55,8.55,0
AES.AX,02-Apr-2013,0.035,0.035,0.035,0.035,0
AFA.AX,02-Apr-2013,0.22,0.22,0.22,0.22,0
AFI.AX,02-Apr-2013,5.47,5.49,5.45,5.45,400074
AFIG.AX,02-Apr-2013,115.75,115.75,115.75,115.75,100
AFR.AX,02-Apr-2013,0.115,0.12,0.11,0.12,440714
AFT.AX,02-Apr-2013,0.001,0.001,0.001,0.001,0
AGD.AX,02-Apr-2013,0.17,0.17,0.17,0.17,0
AGE.AX,02-Apr-2013,0.055,0.055,0.055,0.055,150000
AGF.AX,02-Apr-2013,0.675,0.685,0.675,0.675,303227
AGG.AX,02-Apr-2013,4.46,4.47,4.4,4.4,11191
AGI.AX,02-Apr-2013,3.6,3.6,3.42,3.44,449385
AGJ.AX,02-Apr-2013,0.105,0.105,0.105,0.105,0
AGO.AX,02-Apr-2013,1.11,1.117,1.06,1.06,8800943
AGOKOS.AX,02-Apr-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,02-Apr-2013,0.26,0.26,0.26,0.26,0
AGR.AX,02-Apr-2013,0.1,0.1,0.1,0.1,0
AGS.AX,02-Apr-2013,0.155,0.155,0.14,0.14,286873
AGX.AX,02-Apr-2013,0.022,0.022,0.022,0.022,0
AGY.AX,02-Apr-2013,0.105,0.105,0.1,0.1,115000
AHD.AX,02-Apr-2013,8.15,8.17,8.06,8.09,32023
AHK.AX,02-Apr-2013,0.1,0.1,0.1,0.1,100000
AHN.AX,02-Apr-2013,0.036,0.036,0.036,0.036,0
AHQ.AX,02-Apr-2013,0.055,0.055,0.055,0.055,0
AHR.AX,02-Apr-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,02-Apr-2013,0.029,0.032,0.028,0.029,12047112
AIA.AX,02-Apr-2013,2.35,2.36,2.35,2.35,15004
AIB.AX,02-Apr-2013,1.035,1.035,1.035,1.035,0
AIK.AX,02-Apr-2013,0.052,0.052,0.052,0.052,0
AIO.AX,02-Apr-2013,5.6,5.64,5.49,5.57,2341762
AIOKOB.AX,02-Apr-2013,0.725,0.725,0.725,0.725,0
AIQ.AX,02-Apr-2013,0.305,0.305,0.305,0.305,120000
AIR.AX,02-Apr-2013,0.135,0.135,0.135,0.135,15000
AIV.AX,02-Apr-2013,0.016,0.016,0.016,0.016,0
