Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,23-Jan-2013,50.19,50.2,50.19,50.2,6630
AAC.AX,23-Jan-2013,1.15,1.17,1.145,1.155,673541
AAD.AX,23-Jan-2013,1.495,1.52,1.465,1.465,2023313
AAI.AX,23-Jan-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,23-Jan-2013,0.06,0.06,0.06,0.06,0
AAK.AX,23-Jan-2013,0.001,0.001,0.001,0.001,0
AAL.AX,23-Jan-2013,0.002,0.002,0.002,0.002,0
AAR.AX,23-Jan-2013,0.007,0.007,0.007,0.007,3678000
AAT.AX,23-Jan-2013,0.013,0.013,0.013,0.013,0
AAU.AX,23-Jan-2013,0.115,0.115,0.11,0.11,48000
AAX.AX,23-Jan-2013,3.64,3.7,3.62,3.65,700389
ABC.AX,23-Jan-2013,3.34,3.4,3.34,3.36,2417877
ABP.AX,23-Jan-2013,2.15,2.17,2.14,2.17,194619
ABU.AX,23-Jan-2013,0.042,0.042,0.04,0.041,5829155
ABV.AX,23-Jan-2013,0.019,0.019,0.019,0.019,0
ABW.AX,23-Jan-2013,1.07,1.07,1.07,1.07,93454
ABY.AX,23-Jan-2013,0.49,0.49,0.475,0.475,226006
ACB.AX,23-Jan-2013,0.11,0.115,0.105,0.11,188692
ACE.AX,23-Jan-2013,0.019,0.019,0.019,0.019,0
ACG.AX,23-Jan-2013,0.07,0.07,0.07,0.07,25600
ACK.AX,23-Jan-2013,0.17,0.17,0.17,0.17,0
ACL.AX,23-Jan-2013,0.33,0.33,0.32,0.325,343851
ACP.AX,23-Jan-2013,0.205,0.205,0.205,0.205,0
ACR.AX,23-Jan-2013,3.12,3.2,3.09,3.16,681889
ACS.AX,23-Jan-2013,0.21,0.21,0.21,0.21,0
ACU.AX,23-Jan-2013,0.001,0.001,0.001,0.001,0
ACW.AX,23-Jan-2013,0.01,0.01,0.01,0.01,0
ADA.AX,23-Jan-2013,0.3,0.3,0.3,0.3,0
ADD.AX,23-Jan-2013,0.021,0.021,0.021,0.021,0
ADJ.AX,23-Jan-2013,0.037,0.037,0.037,0.037,0
ADN.AX,23-Jan-2013,0.047,0.047,0.045,0.045,580471
ADO.AX,23-Jan-2013,0.059,0.06,0.059,0.06,949323
ADQ.AX,23-Jan-2013,0.066,0.066,0.066,0.066,136500
ADX.AX,23-Jan-2013,0.02,0.02,0.02,0.02,51351
ADY.AX,23-Jan-2013,0.035,0.035,0.035,0.035,151900
AEB.AX,23-Jan-2013,0.27,0.27,0.26,0.26,105000
AED.AX,23-Jan-2013,0.145,0.145,0.145,0.145,0
AEE.AX,23-Jan-2013,0.16,0.16,0.145,0.145,95550
AEF.AX,23-Jan-2013,19.7,19.7,19.7,19.7,0
AEI.AX,23-Jan-2013,0.16,0.16,0.16,0.16,0
AEJ.AX,23-Jan-2013,8.4,8.4,8.4,8.4,62
AES.AX,23-Jan-2013,0.035,0.035,0.035,0.035,0
AFA.AX,23-Jan-2013,0.22,0.22,0.22,0.22,0
AFI.AX,23-Jan-2013,5.31,5.39,5.31,5.37,383316
AFIG.AX,23-Jan-2013,116,116,115,116,1055
AFR.AX,23-Jan-2013,0.145,0.145,0.13,0.145,480811
AFT.AX,23-Jan-2013,0.001,0.001,0.001,0.001,0
AGD.AX,23-Jan-2013,0.17,0.17,0.17,0.17,0
AGE.AX,23-Jan-2013,0.082,0.082,0.081,0.081,308000
AGF.AX,23-Jan-2013,0.735,0.735,0.73,0.73,5344606
AGG.AX,23-Jan-2013,5.51,5.51,5.51,5.51,44371
AGI.AX,23-Jan-2013,2.7,2.75,2.7,2.75,139234
AGJ.AX,23-Jan-2013,0.096,0.096,0.095,0.095,100000
AGO.AX,23-Jan-2013,1.58,1.61,1.57,1.575,12312773
AGOKOQ.AX,23-Jan-2013,0.375,0.375,0.375,0.375,0
AGOKOS.AX,23-Jan-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,23-Jan-2013,0.26,0.26,0.26,0.26,0
AGR.AX,23-Jan-2013,0.155,0.155,0.155,0.155,26227
AGS.AX,23-Jan-2013,0.205,0.205,0.205,0.205,40165
AGX.AX,23-Jan-2013,0.025,0.025,0.025,0.025,50000
AGY.AX,23-Jan-2013,0.093,0.093,0.093,0.093,0
