Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,14-May-2013,50.14,50.14,50.13,50.13,13467
AAC.AX,14-May-2013,1.12,1.13,1.1,1.105,261053
AAD.AX,14-May-2013,1.74,1.78,1.74,1.77,1574649
AAI.AX,14-May-2013,7.5,7.5,7.5,7.5,0
AAJ.AX,14-May-2013,0.045,0.045,0.045,0.045,12533
AAK.AX,14-May-2013,0.001,0.001,0.001,0.001,0
AAL.AX,14-May-2013,0.002,0.002,0.002,0.002,0
AAP.AX,14-May-2013,0.011,0.011,0.011,0.011,200000
AAR.AX,14-May-2013,0.005,0.006,0.005,0.006,300000
AAT.AX,14-May-2013,0.013,0.013,0.013,0.013,0
AAU.AX,14-May-2013,0.11,0.11,0.11,0.11,7013
AAX.AX,14-May-2013,2.57,2.59,2.52,2.54,992669
ABC.AX,14-May-2013,3.4,3.4,3.32,3.34,2872057
ABCKOA.AX,14-May-2013,0.925,0.925,0.925,0.925,0
ABCKOP.AX,14-May-2013,1.545,1.545,1.545,1.545,0
ABP.AX,14-May-2013,2.45,2.49,2.42,2.45,526901
ABU.AX,14-May-2013,0.03,0.031,0.029,0.029,4426811
ABV.AX,14-May-2013,0.019,0.019,0.019,0.019,0
ABW.AX,14-May-2013,1.07,1.07,1.07,1.07,19326
ABY.AX,14-May-2013,0.4,0.41,0.39,0.4,199586
ACB.AX,14-May-2013,0.061,0.061,0.06,0.06,23971
ACE.AX,14-May-2013,0.019,0.019,0.019,0.019,0
ACG.AX,14-May-2013,0.075,0.075,0.075,0.075,55000
ACK.AX,14-May-2013,0.16,0.16,0.16,0.16,0
ACL.AX,14-May-2013,0.375,0.38,0.365,0.365,788530
ACP.AX,14-May-2013,0.25,0.25,0.25,0.25,0
ACR.AX,14-May-2013,3.92,4,3.92,3.94,824134
ACS.AX,14-May-2013,0.15,0.15,0.15,0.15,0
ACU.AX,14-May-2013,0.001,0.001,0.001,0.001,0
ACW.AX,14-May-2013,0.013,0.013,0.013,0.013,0
ADA.AX,14-May-2013,0.34,0.345,0.34,0.345,79045
ADD.AX,14-May-2013,0.009,0.009,0.009,0.009,0
ADJ.AX,14-May-2013,0.042,0.042,0.041,0.041,1459230
ADN.AX,14-May-2013,0.099,0.125,0.099,0.11,4263520
ADO.AX,14-May-2013,0.067,0.068,0.064,0.067,808400
ADQ.AX,14-May-2013,0.041,0.041,0.041,0.041,123000
ADX.AX,14-May-2013,0.016,0.016,0.015,0.015,280000
ADY.AX,14-May-2013,0.031,0.031,0.031,0.031,110000
AEB.AX,14-May-2013,0.215,0.22,0.195,0.22,182600
AED.AX,14-May-2013,0.145,0.145,0.145,0.145,0
AEE.AX,14-May-2013,0.085,0.085,0.08,0.08,59500
AEF.AX,14-May-2013,21,21,21,21,0
AEI.AX,14-May-2013,0.205,0.205,0.205,0.205,0
AEJ.AX,14-May-2013,8.55,8.55,8.55,8.55,0
AES.AX,14-May-2013,0.035,0.035,0.035,0.035,0
AFA.AX,14-May-2013,0.21,0.21,0.21,0.21,0
AFI.AX,14-May-2013,5.67,5.67,5.63,5.67,338404
AFIG.AX,14-May-2013,117,117,117,117,300
AFR.AX,14-May-2013,0.095,0.095,0.09,0.091,815393
AFT.AX,14-May-2013,0.001,0.001,0.001,0.001,0
AGD.AX,14-May-2013,0.14,0.14,0.14,0.14,0
AGE.AX,14-May-2013,0.035,0.035,0.035,0.035,0
AGF.AX,14-May-2013,0.71,0.71,0.7,0.7,437747
AGG.AX,14-May-2013,3.75,3.76,3.73,3.76,9112
AGI.AX,14-May-2013,4.14,4.28,4.13,4.2,831777
AGJ.AX,14-May-2013,0.092,0.092,0.092,0.092,0
AGO.AX,14-May-2013,0.945,0.95,0.915,0.92,13504220
AGOKOS.AX,14-May-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,14-May-2013,0.26,0.26,0.26,0.26,0
AGR.AX,14-May-2013,0.072,0.074,0.072,0.074,15000
AGS.AX,14-May-2013,0.14,0.145,0.14,0.14,171667
AGX.AX,14-May-2013,0.019,0.019,0.019,0.019,0
AGY.AX,14-May-2013,0.096,0.096,0.096,0.096,0
AHD.AX,14-May-2013,8.64,8.7,8.61,8.61,43917
AHK.AX,14-May-2013,0.115,0.115,0.115,0.115,0
AHN.AX,14-May-2013,0.03,0.03,0.03,0.03,100000
AHQ.AX,14-May-2013,0.041,0.041,0.041,0.041,0
AHR.AX,14-May-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,14-May-2013,0.036,0.036,0.033,0.035,6166443
AIA.AX,14-May-2013,2.64,2.64,2.56,2.56,85522
AIB.AX,14-May-2013,1.03,1.03,1.03,1.03,0
AIK.AX,14-May-2013,0.043,0.043,0.043,0.043,0
AIO.AX,14-May-2013,5.23,5.33,5.23,5.3,3102714
AIOKOB.AX,14-May-2013,0.945,0.945,0.945,0.945,0
AIQ.AX,14-May-2013,0.275,0.28,0.275,0.28,26500
AIR.AX,14-May-2013,0.14,0.14,0.14,0.14,0
AIV.AX,14-May-2013,0.015,0.015,0.015,0.015,699000
AIY.AX,14-May-2013,0.038,0.038,0.038,0.038,0
AIZ.AX,14-May-2013,1.25,1.26,1.25,1.26,14027
AJA.AX,14-May-2013,3.95,3.95,3.9,3.92,63276
AJC.AX,14-May-2013,0.012,0.012,0.012,0.012,450000
AJD.AX,14-May-2013,1.12,1.12,1.1,1.12,26484
AJJ.AX,14-May-2013,0.18,0.18,0.18,0.18,0
AJL.AX,14-May-2013,1.375,1.455,1.375,1.45,23743
AJM.AX,14-May-2013,0.12,0.12,0.12,0.12,207000
AJO.AX,14-May-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,14-May-2013,0.285,0.29,0.27,0.27,313500
AJX.AX,14-May-2013,0.08,0.08,0.08,0.08,19000
AJY.AX,14-May-2013,0.23,0.23,0.23,0.23,4000
AKF.AX,14-May-2013,0.145,0.145,0.145,0.145,0
AKG.AX,14-May-2013,0.71,0.71,0.71,0.71,0
AKK.AX,14-May-2013,0.016,0.016,0.014,0.015,9368491
AKM.AX,14-May-2013,0.074,0.076,0.074,0.076,224324
AKP.AX,14-May-2013,3.45,3.45,3.08,3.1,18300
AKY.AX,14-May-2013,80.9,80.9,80.66,80.66,400
ALF.AX,14-May-2013,1.46,1.47,1.44,1.44,463783
ALK.AX,14-May-2013,0.535,0.575,0.53,0.54,569108
ALL.AX,14-May-2013,4.21,4.35,4.195,4.29,1725290
ALLKOB.AX,14-May-2013,0.57,0.57,0.57,0.57,0
ALLKOD.AX,14-May-2013,2.18,2.18,2.18,2.18,1500
ALQ.AX,14-May-2013,9.81,9.96,9.73,9.8,1278813
ALQKOB.AX,14-May-2013,3.64,3.64,3.64,3.64,0
ALQKOC.AX,14-May-2013,5.29,5.29,5.29,5.29,0
ALQKOQ.AX,14-May-2013,2.14,2.14,2.13,2.13,10000
ALQKOT.AX,14-May-2013,1.735,1.735,1.735,1.735,0
ALQKOU.AX,14-May-2013,4.73,4.73,4.73,4.73,0
ALR.AX,14-May-2013,1.305,1.33,1.305,1.33,1500
ALT.AX,14-May-2013,0.021,0.021,0.021,0.021,0
ALTOA.AX,14-May-2013,0.001,0.001,0.001,0.001,0
ALU.AX,14-May-2013,1.65,1.65,1.63,1.65,32688
ALY.AX,14-May-2013,0.052,0.052,0.051,0.051,132315
AMA.AX,14-May-2013,0.31,0.31,0.305,0.31,157255
AMB.AX,14-May-2013,0.17,0.17,0.17,0.17,5248
AMC.AX,14-May-2013,10.14,10.39,10.13,10.28,3471379
AMCKOB.AX,14-May-2013,2.06,2.06,2.06,2.06,0
AMCKOP.AX,14-May-2013,1.195,1.195,1.195,1.195,0
AMCKOQ.AX,14-May-2013,1.5,1.5,1.5,1.5,0
AMH.AX,14-May-2013,0.93,0.93,0.925,0.925,30000
