Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,08-Apr-2013,50.11,50.13,50.11,50.12,5435
AAC.AX,08-Apr-2013,1.285,1.3,1.24,1.25,294192
AAD.AX,08-Apr-2013,1.45,1.455,1.44,1.44,452812
AAI.AX,08-Apr-2013,7.95,7.95,7.95,7.95,0
AAJ.AX,08-Apr-2013,0.06,0.06,0.06,0.06,37467
AAK.AX,08-Apr-2013,0.002,0.002,0.002,0.002,0
AAL.AX,08-Apr-2013,0.003,0.003,0.003,0.003,0
AAP.AX,08-Apr-2013,0.009,0.009,0.009,0.009,0
AAR.AX,08-Apr-2013,0.006,0.006,0.006,0.006,0
AAT.AX,08-Apr-2013,0.013,0.013,0.013,0.013,0
AAU.AX,08-Apr-2013,0.12,0.12,0.11,0.11,40309
AAX.AX,08-Apr-2013,3.43,3.55,3.42,3.48,506930
ABC.AX,08-Apr-2013,3.37,3.41,3.33,3.38,1469703
ABCKOA.AX,08-Apr-2013,0.54,0.54,0.54,0.54,0
ABCKOP.AX,08-Apr-2013,1.545,1.545,1.545,1.545,6211
ABP.AX,08-Apr-2013,2.15,2.17,2.15,2.17,525740
ABU.AX,08-Apr-2013,0.038,0.038,0.036,0.038,2778338
ABV.AX,08-Apr-2013,0.017,0.017,0.017,0.017,0
ABW.AX,08-Apr-2013,1.065,1.065,1.065,1.065,14500
ABY.AX,08-Apr-2013,0.41,0.415,0.41,0.415,84096
ACB.AX,08-Apr-2013,0.088,0.088,0.085,0.086,81261
ACE.AX,08-Apr-2013,0.019,0.019,0.019,0.019,0
ACG.AX,08-Apr-2013,0.09,0.09,0.09,0.09,15000
ACK.AX,08-Apr-2013,0.18,0.18,0.18,0.18,0
ACL.AX,08-Apr-2013,0.325,0.33,0.325,0.325,74924
ACP.AX,08-Apr-2013,0.205,0.205,0.205,0.205,0
ACR.AX,08-Apr-2013,3.74,3.74,3.66,3.67,292868
ACS.AX,08-Apr-2013,0.185,0.185,0.185,0.185,0
ACU.AX,08-Apr-2013,0.001,0.001,0.001,0.001,0
ACW.AX,08-Apr-2013,0.023,0.023,0.023,0.023,0
ADA.AX,08-Apr-2013,0.355,0.355,0.355,0.355,0
ADD.AX,08-Apr-2013,0.011,0.011,0.011,0.011,0
ADJ.AX,08-Apr-2013,0.025,0.025,0.025,0.025,0
ADN.AX,08-Apr-2013,0.04,0.04,0.039,0.039,185098
ADO.AX,08-Apr-2013,0.058,0.058,0.056,0.058,837732
ADQ.AX,08-Apr-2013,0.05,0.05,0.048,0.048,299500
ADX.AX,08-Apr-2013,0.016,0.016,0.016,0.016,54500
ADY.AX,08-Apr-2013,0.032,0.032,0.032,0.032,75967
AEB.AX,08-Apr-2013,0.24,0.24,0.23,0.23,153500
AED.AX,08-Apr-2013,0.145,0.145,0.145,0.145,0
AEE.AX,08-Apr-2013,0.105,0.105,0.105,0.105,0
AEF.AX,08-Apr-2013,20.1,20.1,20.1,20.1,0
AEI.AX,08-Apr-2013,0.15,0.15,0.15,0.15,0
AEJ.AX,08-Apr-2013,8.55,8.55,8.55,8.55,0
AES.AX,08-Apr-2013,0.035,0.035,0.035,0.035,0
AFA.AX,08-Apr-2013,0.22,0.22,0.22,0.22,0
AFI.AX,08-Apr-2013,5.48,5.48,5.42,5.42,253879
AFIG.AX,08-Apr-2013,116,116,116,116,103
AFR.AX,08-Apr-2013,0.11,0.11,0.105,0.105,152525
AFT.AX,08-Apr-2013,0.001,0.001,0.001,0.001,0
AGD.AX,08-Apr-2013,0.17,0.17,0.17,0.17,0
AGE.AX,08-Apr-2013,0.049,0.049,0.049,0.049,50000
AGF.AX,08-Apr-2013,0.665,0.665,0.66,0.66,136145
AGG.AX,08-Apr-2013,4.21,4.22,4.17,4.21,8646
AGI.AX,08-Apr-2013,3.5,3.5,3.42,3.48,268166
AGJ.AX,08-Apr-2013,0.1,0.1,0.1,0.1,20000
AGO.AX,08-Apr-2013,1.02,1.06,1.005,1.03,10733804
AGOKOS.AX,08-Apr-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,08-Apr-2013,0.26,0.26,0.26,0.26,0
AGR.AX,08-Apr-2013,0.1,0.1,0.1,0.1,45000
AGS.AX,08-Apr-2013,0.145,0.145,0.145,0.145,19700
AGX.AX,08-Apr-2013,0.02,0.02,0.017,0.017,200000
AGY.AX,08-Apr-2013,0.135,0.135,0.125,0.125,52000
AHD.AX,08-Apr-2013,8.06,8.11,8.01,8.1,20107
AHK.AX,08-Apr-2013,0.1,0.1,0.1,0.1,0
AHN.AX,08-Apr-2013,0.03,0.03,0.03,0.03,200000
AHQ.AX,08-Apr-2013,0.055,0.055,0.055,0.055,0
