Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,04-Jun-2013,50.1,50.1,50.08,50.08,6008
AAC.AX,04-Jun-2013,1.11,1.125,1.11,1.12,133847
AAD.AX,04-Jun-2013,1.66,1.69,1.66,1.675,579143
AAI.AX,04-Jun-2013,8.75,8.75,8.75,8.75,0
AAJ.AX,04-Jun-2013,0.039,0.039,0.039,0.039,0
AAK.AX,04-Jun-2013,0.002,0.002,0.001,0.001,2250010
AAL.AX,04-Jun-2013,0.002,0.002,0.002,0.002,0
AAP.AX,04-Jun-2013,0.01,0.01,0.01,0.01,0
AAR.AX,04-Jun-2013,0.004,0.004,0.004,0.004,39079
AAT.AX,04-Jun-2013,0.013,0.013,0.013,0.013,0
AAU.AX,04-Jun-2013,0.105,0.105,0.105,0.105,0
AAX.AX,04-Jun-2013,2.24,2.32,2.21,2.22,354828
ABC.AX,04-Jun-2013,3.34,3.35,3.26,3.31,2423010
ABCKOA.AX,04-Jun-2013,0.925,0.925,0.925,0.925,0
ABCKOP.AX,04-Jun-2013,1.545,1.545,1.545,1.545,0
ABP.AX,04-Jun-2013,2.32,2.345,2.31,2.33,355357
ABU.AX,04-Jun-2013,0.029,0.029,0.028,0.028,7257163
ABV.AX,04-Jun-2013,0.014,0.015,0.014,0.015,286500
ABW.AX,04-Jun-2013,1.08,1.08,1.08,1.08,70100
ABY.AX,04-Jun-2013,0.4,0.41,0.397,0.4,116758
ACB.AX,04-Jun-2013,0.049,0.049,0.048,0.049,105522
ACE.AX,04-Jun-2013,0.019,0.019,0.019,0.019,0
ACG.AX,04-Jun-2013,0.071,0.071,0.071,0.071,0
ACK.AX,04-Jun-2013,0.165,0.165,0.165,0.165,20000
ACL.AX,04-Jun-2013,0.365,0.365,0.355,0.355,280238
ACP.AX,04-Jun-2013,0.25,0.25,0.25,0.25,0
ACR.AX,04-Jun-2013,3.75,3.8,3.68,3.71,303899
ACS.AX,04-Jun-2013,0.19,0.19,0.19,0.19,5260
ACU.AX,04-Jun-2013,0.001,0.001,0.001,0.001,0
ACW.AX,04-Jun-2013,0.019,0.019,0.019,0.019,0
ADA.AX,04-Jun-2013,0.36,0.36,0.36,0.36,15000
ADD.AX,04-Jun-2013,0.004,0.004,0.004,0.004,1000999
ADJ.AX,04-Jun-2013,0.045,0.045,0.045,0.045,480500
ADN.AX,04-Jun-2013,0.082,0.105,0.082,0.1,1353427
ADO.AX,04-Jun-2013,0.06,0.067,0.06,0.067,1720846
ADQ.AX,04-Jun-2013,0.022,0.022,0.022,0.022,0
ADX.AX,04-Jun-2013,0.015,0.015,0.015,0.015,150000
ADY.AX,04-Jun-2013,0.03,0.03,0.03,0.03,0
AEB.AX,04-Jun-2013,0.19,0.19,0.19,0.19,110000
AED.AX,04-Jun-2013,0.145,0.145,0.145,0.145,0
AEE.AX,04-Jun-2013,0.08,0.08,0.08,0.08,11001
AEF.AX,04-Jun-2013,21.2,21.2,21.2,21.2,0
AEI.AX,04-Jun-2013,0.205,0.205,0.205,0.205,0
AEJ.AX,04-Jun-2013,8.25,8.25,8.25,8.25,0
AES.AX,04-Jun-2013,0.035,0.035,0.035,0.035,0
AFA.AX,04-Jun-2013,0.18,0.18,0.18,0.18,0
AFI.AX,04-Jun-2013,5.48,5.55,5.46,5.51,266768
AFIG.AX,04-Jun-2013,115.5,115.9,115.5,115.5,500
AFR.AX,04-Jun-2013,0.085,0.085,0.085,0.085,0
AFT.AX,04-Jun-2013,0.001,0.001,0.001,0.001,0
AGD.AX,04-Jun-2013,0.14,0.14,0.14,0.14,1000
AGE.AX,04-Jun-2013,0.032,0.032,0.031,0.031,110000
AGF.AX,04-Jun-2013,0.705,0.72,0.705,0.705,57118
AGG.AX,04-Jun-2013,3.75,3.81,3.75,3.8,1117
AGI.AX,04-Jun-2013,3.5,3.73,3.49,3.7,561900
AGJ.AX,04-Jun-2013,0.09,0.09,0.09,0.09,0
AGO.AX,04-Jun-2013,0.79,0.837,0.79,0.83,15664135
AGOKOS.AX,04-Jun-2013,0.83,0.83,0.83,0.83,0
AGOKOU.AX,04-Jun-2013,0.26,0.26,0.26,0.26,0
AGR.AX,04-Jun-2013,0.062,0.063,0.062,0.063,442100
AGS.AX,04-Jun-2013,0.12,0.12,0.12,0.12,20000
AGX.AX,04-Jun-2013,0.031,0.031,0.029,0.03,743148
AGY.AX,04-Jun-2013,0.061,0.061,0.061,0.061,0
AHD.AX,04-Jun-2013,8.55,8.55,8.37,8.55,26579
AHK.AX,04-Jun-2013,0.115,0.115,0.115,0.115,0
AHN.AX,04-Jun-2013,0.03,0.03,0.03,0.03,0
AHQ.AX,04-Jun-2013,0.022,0.022,0.022,0.022,0
AHR.AX,04-Jun-2013,0.19,0.19,0.19,0.19,0
AHZ.AX,04-Jun-2013,0.042,0.042,0.039,0.041,9060174
AIA.AX,04-Jun-2013,2.44,2.48,2.44,2.47,144590
AIB.AX,04-Jun-2013,1.035,1.04,1.035,1.04,4750
AIK.AX,04-Jun-2013,0.05,0.05,0.05,0.05,25000
AIO.AX,04-Jun-2013,4.89,5.01,4.86,4.9,2328140
AIOKOB.AX,04-Jun-2013,0.715,0.715,0.715,0.715,0
AIQ.AX,04-Jun-2013,0.29,0.29,0.28,0.28,21655
AIR.AX,04-Jun-2013,0.18,0.18,0.15,0.15,25157
AIV.AX,04-Jun-2013,0.015,0.015,0.015,0.015,4172993
AIY.AX,04-Jun-2013,0.038,0.038,0.038,0.038,0
AIZ.AX,04-Jun-2013,1.2,1.22,1.2,1.22,10389
AJA.AX,04-Jun-2013,3.3,3.32,3.22,3.25,388800
AJC.AX,04-Jun-2013,0.01,0.01,0.01,0.01,60000
AJD.AX,04-Jun-2013,1.15,1.15,1.14,1.145,993356
AJJ.AX,04-Jun-2013,0.18,0.18,0.18,0.18,0
AJL.AX,04-Jun-2013,1.39,1.44,1.35,1.4,64292
AJM.AX,04-Jun-2013,0.1,0.1,0.1,0.1,41538
AJO.AX,04-Jun-2013,1.79,1.79,1.79,1.79,0
AJQ.AX,04-Jun-2013,0.27,0.27,0.27,0.27,10000
AJX.AX,04-Jun-2013,0.097,0.097,0.093,0.093,289000
AJY.AX,04-Jun-2013,0.235,0.235,0.235,0.235,0
AKF.AX,04-Jun-2013,0.145,0.145,0.145,0.145,0
AKG.AX,04-Jun-2013,0.8,0.8,0.8,0.8,0
AKK.AX,04-Jun-2013,0.018,0.018,0.017,0.017,12572559
AKM.AX,04-Jun-2013,0.061,0.063,0.061,0.063,39000
AKP.AX,04-Jun-2013,2.9,2.9,2.9,2.9,470
AKY.AX,04-Jun-2013,80.96,80.96,80.96,80.96,0
ALF.AX,04-Jun-2013,1.44,1.45,1.44,1.45,195144
ALK.AX,04-Jun-2013,0.425,0.462,0.425,0.46,492906
ALL.AX,04-Jun-2013,4.09,4.31,4.08,4.14,2382229
ALLKOB.AX,04-Jun-2013,0.94,0.94,0.94,0.94,0
ALLKOD.AX,04-Jun-2013,1.93,1.93,1.93,1.93,0
ALQ.AX,04-Jun-2013,10.05,10.05,9.78,9.94,902771
ALQKOB.AX,04-Jun-2013,3.64,3.64,3.64,3.64,0
ALQKOC.AX,04-Jun-2013,1.855,1.855,1.855,1.855,0
ALR.AX,04-Jun-2013,1.27,1.32,1.27,1.27,32205
ALT.AX,04-Jun-2013,0.021,0.021,0.021,0.021,0
ALU.AX,04-Jun-2013,1.53,1.53,1.53,1.53,330
ALY.AX,04-Jun-2013,0.033,0.035,0.03,0.035,190500
AMA.AX,04-Jun-2013,0.295,0.3,0.29,0.3,655411
AMB.AX,04-Jun-2013,0.17,0.17,0.17,0.17,0
AMC.AX,04-Jun-2013,9.85,9.93,9.73,9.75,2904519
AMCKOB.AX,04-Jun-2013,0.965,0.965,0.965,0.965,14000
AMCKOP.AX,04-Jun-2013,1.195,1.195,1.195,1.195,0
AMCKOQ.AX,04-Jun-2013,1.5,1.5,1.5,1.5,0
AMH.AX,04-Jun-2013,0.875,0.875,0.875,0.875,0
AMI.AX,04-Jun-2013,0.2,0.2,0.2,0.2,117400
AMO.AX,04-Jun-2013,0.26,0.26,0.26,0.26,0
AMP.AX,04-Jun-2013,5.16,5.185,5.09,5.15,5830604
AMPKOB.AX,04-Jun-2013,0.72,0.72,0.72,0.72,0
AMPKOE.AX,04-Jun-2013,1.37,1.37,1.37,1.37,2500
AMPKOF.AX,04-Jun-2013,1.115,1.115,1.115,1.115,0
AMPKOV.AX,04-Jun-2013,0.87,0.87,0.87,0.87,0
AMPLOC.AX,04-Jun-2013,0.7,0.7,0.7,0.7,0
AMT.AX,04-Jun-2013,0.105,0.105,0.105,0.105,0
ANB.AX,04-Jun-2013,0.21,0.21,0.21,0.21,0
ANG.AX,04-Jun-2013,4.41,4.43,4.31,4.34,40271
ANN.AX,04-Jun-2013,17.38,17.76,17.31,17.71,779534
ANO.AX,04-Jun-2013,0.011,0.011,0.011,0.011,0
ANP.AX,04-Jun-2013,0.011,0.012,0.01,0.01,10242628
ANQ.AX,04-Jun-2013,0.01,0.01,0.01,0.01,5415000
ANW.AX,04-Jun-2013,0.007,0.007,0.007,0.007,0
ANZ.AX,04-Jun-2013,28.07,28.1,27.64,27.91,4634055
ANZHA.AX,04-Jun-2013,103.8,103.99,103.65,103.801,13548
ANZKOB.AX,04-Jun-2013,2.01,2.01,2.01,2.01,0
ANZKOC.AX,04-Jun-2013,2.45,2.45,2.35,2.35,2000
ANZKOP.AX,04-Jun-2013,2.15,2.15,2.15,2.15,0
ANZKOQ.AX,04-Jun-2013,3.38,3.38,3.38,3.38,0
ANZKOR.AX,04-Jun-2013,3.25,3.25,3.25,3.25,0
ANZKOW.AX,04-Jun-2013,4.24,4.24,4.24,4.24,0
ANZLOC.AX,04-Jun-2013,0.605,0.605,0.605,0.605,0
ANZLOQ.AX,04-Jun-2013,1.77,1.77,1.77,1.77,0
ANZLOR.AX,04-Jun-2013,2.08,2.08,2.08,2.08,0
ANZLOS.AX,04-Jun-2013,2.37,2.4,2.04,2.16,22000
ANZPA.AX,04-Jun-2013,100.7,101.1,100.401,100.798,10128
ANZPC.AX,04-Jun-2013,101.3,101.5,100.811,101.45,9568
AOA.AX,04-Jun-2013,0.018,0.018,0.018,0.018,0
AOD.AX,04-Jun-2013,1,1,1,1,0
AOH.AX,04-Jun-2013,0.18,0.185,0.177,0.18,850749
AOK.AX,04-Jun-2013,0.14,0.14,0.135,0.135,4437070
AON.AX,04-Jun-2013,0.036,0.036,0.036,0.036,0
AOP.AX,04-Jun-2013,0.043,0.043,0.043,0.043,10000
AOU.AX,04-Jun-2013,0.09,0.09,0.09,0.09,0
APA.AX,04-Jun-2013,6.35,6.38,6.26,6.35,2255022
APAKOC.AX,04-Jun-2013,1.61,1.61,1.61,1.61,0
APD.AX,04-Jun-2013,0.22,0.22,0.22,0.22,45000
APE.AX,04-Jun-2013,4.5,4.5,4.43,4.45,105692
APG.AX,04-Jun-2013,0.017,0.017,0.016,0.016,866193
API.AX,04-Jun-2013,0.45,0.455,0.44,0.455,1685959
APN.AX,04-Jun-2013,0.27,0.29,0.27,0.29,611749
APZ.AX,04-Jun-2013,0.18,0.185,0.18,0.185,208112
AQC.AX,04-Jun-2013,0.015,0.015,0.015,0.015,702142
AQD.AX,04-Jun-2013,0.014,0.014,0.014,0.014,0
AQF.AX,04-Jun-2013,1.75,1.75,1.75,1.75,11430
AQG.AX,04-Jun-2013,2.28,2.37,2.26,2.34,658462
AQHHA.AX,04-Jun-2013,105.3,106.2,105,105.9,3001
AQI.AX,04-Jun-2013,0.2,0.2,0.2,0.2,0
AQP.AX,04-Jun-2013,0.68,0.7,0.67,0.7,935301
AQPKOC.AX,04-Jun-2013,0.2,0.2,0.2,0.2,0
AQQ.AX,04-Jun-2013,0.035,0.035,0.035,0.035,15000
AQR.AX,04-Jun-2013,0.21,0.21,0.2,0.2,30000
AQZ.AX,04-Jun-2013,1.59,1.6,1.57,1.57,22777
ARA.AX,04-Jun-2013,0.28,0.28,0.28,0.28,2290
ARD.AX,04-Jun-2013,0.05,0.05,0.05,0.05,56600
ARE.AX,04-Jun-2013,0.025,0.027,0.025,0.027,141280
ARG.AX,04-Jun-2013,6.48,6.54,6.46,6.49,156163
ARH.AX,04-Jun-2013,0.032,0.032,0.032,0.032,105000
ARI.AX,04-Jun-2013,0.79,0.815,0.78,0.795,8248235
ARIKOD.AX,04-Jun-2013,0.17,0.17,0.17,0.17,0
ARIKOT.AX,04-Jun-2013,0.225,0.225,0.225,0.225,0
ARIKOW.AX,04-Jun-2013,0.42,0.42,0.42,0.42,0
ARM.AX,04-Jun-2013,0.048,0.048,0.048,0.048,116250
ARO.AX,04-Jun-2013,0.001,0.001,0.001,0.001,0
ARU.AX,04-Jun-2013,0.115,0.115,0.105,0.105,811638
ARV.AX,04-Jun-2013,0.009,0.013,0.009,0.011,4167882
ARW.AX,04-Jun-2013,0.006,0.006,0.006,0.006,2300000
ARX.AX,04-Jun-2013,0.003,0.003,0.003,0.003,300000
ASB.AX,04-Jun-2013,0.7,0.707,0.69,0.69,368430
ASL.AX,04-Jun-2013,1.315,1.35,1.29,1.345,1777028
ASP.AX,04-Jun-2013,0.078,0.078,0.078,0.078,0
ASW.AX,04-Jun-2013,0.62,0.62,0.62,0.62,1667
ASX.AX,04-Jun-2013,37.1,37.1,36.51,36.8,565808
ASXKOA.AX,04-Jun-2013,9.52,9.52,9.52,9.52,0
ASXKOD.AX,04-Jun-2013,3.79,3.79,3.78,3.78,5000
ASXKOP.AX,04-Jun-2013,6.97,6.97,6.97,6.97,0
ASZ.AX,04-Jun-2013,0.28,0.29,0.28,0.28,643497
ATI.AX,04-Jun-2013,0.205,0.205,0.205,0.205,10000
ATM.AX,04-Jun-2013,1.1,1.1,1.1,1.1,0
ATP.AX,04-Jun-2013,0.04,0.04,0.04,0.04,0
ATR.AX,04-Jun-2013,0.85,0.85,0.85,0.85,0
ATU.AX,04-Jun-2013,0.745,0.75,0.68,0.73,87884
AUB.AX,04-Jun-2013,10.3,10.49,10.18,10.49,22482
AUC.AX,04-Jun-2013,0.03,0.033,0.03,0.033,65000
AUF.AX,04-Jun-2013,1.04,1.04,1.04,1.04,24040
AUI.AX,04-Jun-2013,7.11,7.2,7.11,7.2,4010
AUK.AX,04-Jun-2013,0.019,0.019,0.019,0.019,0
AUP.AX,04-Jun-2013,5.62,5.62,5.58,5.58,25791
AUQ.AX,04-Jun-2013,0.065,0.065,0.065,0.065,8000
AUZ.AX,04-Jun-2013,0.009,0.009,0.009,0.009,0
AVB.AX,04-Jun-2013,0.055,0.055,0.05,0.055,2811682
AVD.AX,04-Jun-2013,0.001,0.001,0.001,0.001,0
AVG.AX,04-Jun-2013,0.47,0.495,0.47,0.49,18901
AVH.AX,04-Jun-2013,0.1,0.105,0.1,0.105,344000
AVI.AX,04-Jun-2013,0.014,0.017,0.014,0.014,1001330
AVJ.AX,04-Jun-2013,0.44,0.445,0.435,0.44,3080940
AVQ.AX,04-Jun-2013,0.014,0.014,0.014,0.014,1214011
AVX.AX,04-Jun-2013,0.015,0.016,0.015,0.015,1205053
AVZ.AX,04-Jun-2013,0.007,0.007,0.007,0.007,0
AWC.AX,04-Jun-2013,1.04,1.052,1.03,1.05,16148170
AWCKOB.AX,04-Jun-2013,0.125,0.125,0.125,0.125,0
AWCKOD.AX,04-Jun-2013,0.235,0.235,0.235,0.235,0
AWCKOL.AX,04-Jun-2013,0.385,0.385,0.385,0.385,0
AWCKOP.AX,04-Jun-2013,0.25,0.25,0.25,0.25,0
