Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,10-Feb-2014,50.13,50.13,50.11,50.13,11229
AAC.AX,10-Feb-2014,1.17,1.19,1.17,1.17,62145
AAD.AX,10-Feb-2014,2.04,2.05,2.02,2.03,805620
AAI.AX,10-Feb-2014,13.3,13.3,13.3,13.3,0
AAJ.AX,10-Feb-2014,0.016,0.016,0.016,0.016,0
AAK.AX,10-Feb-2014,0.002,0.002,0.002,0.002,0
AAL.AX,10-Feb-2014,0.002,0.002,0.002,0.002,0
AAP.AX,10-Feb-2014,0.014,0.014,0.014,0.014,0
AAR.AX,10-Feb-2014,0.023,0.023,0.023,0.023,0
AAT.AX,10-Feb-2014,1.3,1.3,0.013,1.3,0
AAU.AX,10-Feb-2014,0.055,0.055,0.055,0.055,35000
AAX.AX,10-Feb-2014,0.66,0.67,0.64,0.665,83435
ABC.AX,10-Feb-2014,3.88,3.97,3.85,3.94,1630509
ABCKOA.AX,10-Feb-2014,0.66,0.66,0.66,0.66,0
ABCKOP.AX,10-Feb-2014,1.1,1.1,1.1,1.1,0
ABP.AX,10-Feb-2014,2.23,2.24,2.22,2.22,250080
ABU.AX,10-Feb-2014,0.028,0.03,0.028,0.028,2581123
ABV.AX,10-Feb-2014,0.015,0.015,0.015,0.015,200000
ABW.AX,10-Feb-2014,1.06,1.06,1.06,1.06,61
ABY.AX,10-Feb-2014,0.325,0.325,0.315,0.32,138390
ACB.AX,10-Feb-2014,0.058,0.058,0.055,0.055,150678
ACE.AX,10-Feb-2014,0.019,0.019,0.019,0.019,0
ACG.AX,10-Feb-2014,0.145,0.145,0.14,0.14,210000
ACK.AX,10-Feb-2014,0.21,0.21,0.21,0.21,0
ACL.AX,10-Feb-2014,0.58,0.59,0.58,0.58,206223
ACP.AX,10-Feb-2014,0.09,0.09,0.09,0.09,0
ACR.AX,10-Feb-2014,2.07,2.09,2.02,2.05,1212687
ACS.AX,10-Feb-2014,0.185,0.185,0.185,0.185,0
ACU.AX,10-Feb-2014,0.001,0.001,0.001,0.001,0
ACW.AX,10-Feb-2014,0.021,0.021,0.021,0.021,0
ADA.AX,10-Feb-2014,0.45,0.45,0.45,0.45,0
ADD.AX,10-Feb-2014,0.003,0.003,0.003,0.003,100000
ADJ.AX,10-Feb-2014,0.094,0.099,0.093,0.095,4654956
ADN.AX,10-Feb-2014,0.065,0.065,0.065,0.065,0
ADO.AX,10-Feb-2014,0.17,0.17,0.16,0.16,1868776
ADQ.AX,10-Feb-2014,0.015,0.015,0.015,0.015,0
ADX.AX,10-Feb-2014,0.015,0.015,0.015,0.015,667124
ADY.AX,10-Feb-2014,0.015,0.015,0.015,0.015,4000
AEB.AX,10-Feb-2014,0.14,0.145,0.13,0.145,107942
AED.AX,10-Feb-2014,0.145,0.145,0.145,0.145,0
AEE.AX,10-Feb-2014,0.039,0.039,0.039,0.039,200000
AEF.AX,10-Feb-2014,30.5,30.5,30.5,30.5,0
AEI.AX,10-Feb-2014,0.135,0.135,0.135,0.135,0
AEJ.AX,10-Feb-2014,8,8,8,8,0
AES.AX,10-Feb-2014,0.035,0.035,0.035,0.035,0
AFA.AX,10-Feb-2014,0.11,0.11,0.11,0.11,0
AFI.AX,10-Feb-2014,6.1,6.1,6,6.03,310299
AFIG.AX,10-Feb-2014,117,119,116.5,119,2378
AFJ.AX,10-Feb-2014,1.285,1.335,1.285,1.32,1141539
AFR.AX,10-Feb-2014,0.099,0.099,0.099,0.099,593
AFT.AX,10-Feb-2014,0.001,0.001,0.001,0.001,0
AGD.AX,10-Feb-2014,0.12,0.12,0.12,0.12,0
AGE.AX,10-Feb-2014,0.037,0.039,0.037,0.039,1371878
AGF.AX,10-Feb-2014,0.795,0.815,0.795,0.805,232156
AGG.AX,10-Feb-2014,3.36,3.37,3.36,3.37,20889
AGI.AX,10-Feb-2014,4.21,4.26,4.16,4.16,118522
AGJ.AX,10-Feb-2014,0.085,0.085,0.085,0.085,0
AGO.AX,10-Feb-2014,1.05,1.055,1.025,1.045,7909498
AGOKOS.AX,10-Feb-2014,0.31,0.31,0.31,0.31,0
AGOKOU.AX,10-Feb-2014,0.325,0.325,0.325,0.325,0
AGOKOV.AX,10-Feb-2014,0.175,0.175,0.175,0.175,0
AGR.AX,10-Feb-2014,0.06,0.06,0.06,0.06,0
AGS.AX,10-Feb-2014,0.18,0.195,0.18,0.18,1623860
AGX.AX,10-Feb-2014,0.024,0.024,0.023,0.023,100000
AGY.AX,10-Feb-2014,0.031,0.031,0.031,0.031,0
AHA.AX,10-Feb-2014,0.036,0.036,0.035,0.035,124442
AHD.AX,10-Feb-2014,8.14,8.2,8.03,8.2,9250
AHK.AX,10-Feb-2014,0.095,0.095,0.095,0.095,0
AHN.AX,10-Feb-2014,0.036,0.036,0.033,0.033,51500
AHQ.AX,10-Feb-2014,0.015,0.015,0.015,0.015,0
AHR.AX,10-Feb-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,10-Feb-2014,0.175,0.185,0.17,0.175,33286490
AIA.AX,10-Feb-2014,3.38,3.43,3.35,3.39,77371
AIB.AX,10-Feb-2014,0.905,0.905,0.905,0.905,10000
AIK.AX,10-Feb-2014,0.08,0.08,0.08,0.08,0
AIO.AX,10-Feb-2014,5.51,5.57,5.435,5.48,4792419
AIOKOR.AX,10-Feb-2014,1.485,1.485,1.485,1.485,0
AIQ.AX,10-Feb-2014,0.175,0.175,0.175,0.175,124015
AIR.AX,10-Feb-2014,0.135,0.135,0.135,0.135,0
AIV.AX,10-Feb-2014,0.012,0.012,0.011,0.011,151600
AIY.AX,10-Feb-2014,0.029,0.029,0.029,0.029,0
AIZ.AX,10-Feb-2014,1.565,1.565,1.565,1.565,4090
AJA.AX,10-Feb-2014,3.96,3.96,3.8,3.83,45955
AJC.AX,10-Feb-2014,0.01,0.01,0.009,0.009,687000
AJD.AX,10-Feb-2014,1.015,1.02,1.01,1.02,104467
AJJ.AX,10-Feb-2014,0.085,0.085,0.085,0.085,0
AJL.AX,10-Feb-2014,1.14,1.185,1.14,1.16,19000
AJM.AX,10-Feb-2014,0.19,0.195,0.19,0.195,478664
AJO.AX,10-Feb-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,10-Feb-2014,0.15,0.155,0.15,0.155,70000
AJR.AX,10-Feb-2014,0.005,0.005,0.005,0.005,200000
AJX.AX,10-Feb-2014,0.165,0.165,0.165,0.165,58500
AJY.AX,10-Feb-2014,0.245,0.245,0.245,0.245,0
AKF.AX,10-Feb-2014,0.18,0.18,0.18,0.18,273611
AKG.AX,10-Feb-2014,0.98,0.98,0.95,0.97,61000
AKK.AX,10-Feb-2014,0.013,0.013,0.012,0.012,3562000
AKM.AX,10-Feb-2014,0.044,0.05,0.044,0.049,44500
AKP.AX,10-Feb-2014,3.79,3.8,3.79,3.8,5000
AKY.AX,10-Feb-2014,72.83,72.83,72.83,72.83,0
ALA.AX,10-Feb-2014,0.24,0.25,0.24,0.25,156959
ALF.AX,10-Feb-2014,1.65,1.67,1.65,1.67,204375
ALK.AX,10-Feb-2014,0.44,0.46,0.43,0.43,451360
ALL.AX,10-Feb-2014,4.67,4.81,4.67,4.76,3124828
ALLKOD.AX,10-Feb-2014,2.76,2.76,2.76,2.76,5000
ALLKOS.AX,10-Feb-2014,1.19,1.19,1.19,1.19,0
ALQ.AX,10-Feb-2014,7.8,7.85,7.75,7.8,833584
ALQKOB.AX,10-Feb-2014,1.18,1.18,1.18,1.18,0
ALR.AX,10-Feb-2014,1.31,1.31,1.295,1.295,36322
ALT.AX,10-Feb-2014,0.024,0.025,0.024,0.024,181850
ALU.AX,10-Feb-2014,2.35,2.38,2.31,2.38,64353
ALY.AX,10-Feb-2014,0.023,0.024,0.023,0.023,760294
AMA.AX,10-Feb-2014,0.28,0.285,0.265,0.265,565659
AMB.AX,10-Feb-2014,0.18,0.18,0.18,0.18,0
AMC.AX,10-Feb-2014,10.62,10.68,10.49,10.55,3827416
AMCKOC.AX,10-Feb-2014,1.515,1.515,1.515,1.515,0
AMCKOQ.AX,10-Feb-2014,2.08,2.08,2.08,2.08,0
AMH.AX,10-Feb-2014,0.9,0.925,0.9,0.925,193119
AMI.AX,10-Feb-2014,0.22,0.22,0.22,0.22,38100
AMO.AX,10-Feb-2014,0.2,0.2,0.2,0.2,0
AMP.AX,10-Feb-2014,4.27,4.33,4.245,4.29,8689897
AMPHA.AX,10-Feb-2014,101.6,101.69,101.25,101.6,5619
AMPKOA.AX,10-Feb-2014,1.035,1.035,1.035,1.035,0
AMPKOE.AX,10-Feb-2014,1.075,1.085,1.075,1.085,15500
AMPKOV.AX,10-Feb-2014,0.87,0.87,0.87,0.87,0
AMPLOC.AX,10-Feb-2014,0.645,0.645,0.645,0.645,0
AMPLOE.AX,10-Feb-2014,0.6,0.6,0.6,0.6,0
AMPLOR.AX,10-Feb-2014,0.605,0.605,0.605,0.605,0
AMT.AX,10-Feb-2014,0.045,0.045,0.045,0.045,0
ANB.AX,10-Feb-2014,0.16,0.16,0.16,0.16,0
ANG.AX,10-Feb-2014,3.47,3.51,3.41,3.51,54762
ANI.AX,10-Feb-2014,2.05,2.05,2.04,2.05,11811
ANN.AX,10-Feb-2014,19.26,19.34,19.07,19.2,415785
ANO.AX,10-Feb-2014,0.012,0.012,0.012,0.012,36154
ANP.AX,10-Feb-2014,0.135,0.135,0.13,0.13,24513
ANPO.AX,10-Feb-2014,0.05,0.05,0.05,0.05,0
ANQ.AX,10-Feb-2014,0.01,0.01,0.01,0.01,457100
