Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,16-Dec-2014,0.86,0.99,0.86,0.99,904617
3PL.AX,16-Dec-2014,2.06,2.11,2.06,2.1,125003
8CO.AX,16-Dec-2014,0.23,0.23,0.23,0.23,15000
AAA.AX,16-Dec-2014,50.16,50.17,50.15,50.17,32765
AAC.AX,16-Dec-2014,1.43,1.43,1.4,1.4,1384280
AAD.AX,16-Dec-2014,2.69,2.75,2.68,2.7,2456908
AAI.AX,16-Dec-2014,20.5,20.5,20.5,20.5,0
AAJ.AX,16-Dec-2014,0.018,0.018,0.018,0.018,0
AAK.AX,16-Dec-2014,0.002,0.002,0.002,0.002,0
AAL.AX,16-Dec-2014,0.003,0.003,0.003,0.003,0
AAP.AX,16-Dec-2014,0.01,0.01,0.01,0.01,0
AAR.AX,16-Dec-2014,0.007,0.008,0.007,0.008,115500
AAT.AX,16-Dec-2014,1.3,1.3,1.3,1.3,0
AAU.AX,16-Dec-2014,0.059,0.059,0.059,0.059,0
AAX.AX,16-Dec-2014,0.41,0.42,0.405,0.41,94057
ABC.AX,16-Dec-2014,3.42,3.455,3.41,3.41,1073823
ABCKOE.AX,16-Dec-2014,0.88,0.88,0.88,0.88,0
ABCKOP.AX,16-Dec-2014,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,16-Dec-2014,1.26,1.26,1.26,1.26,0
ABP.AX,16-Dec-2014,2.91,2.95,2.9,2.9,403056
ABU.AX,16-Dec-2014,0.26,0.26,0.25,0.255,66776
ABV.AX,16-Dec-2014,0.006,0.006,0.006,0.006,375315
ABVO.AX,16-Dec-2014,0.002,0.002,0.002,0.002,0
ABW.AX,16-Dec-2014,1.005,1.03,1.005,1.03,5000
ABX.AX,16-Dec-2014,0.29,0.31,0.29,0.3,71776
ABY.AX,16-Dec-2014,0.195,0.195,0.195,0.195,0
ACB.AX,16-Dec-2014,0.041,0.041,0.041,0.041,0
ACE.AX,16-Dec-2014,0.019,0.019,0.019,0.019,0
ACG.AX,16-Dec-2014,0.098,0.098,0.098,0.098,11900
ACK.AX,16-Dec-2014,0.35,0.35,0.35,0.35,0
ACL.AX,16-Dec-2014,0.088,0.09,0.086,0.086,452947
ACO.AX,16-Dec-2014,1.35,1.39,1.35,1.37,511835
ACP.AX,16-Dec-2014,0.21,0.21,0.21,0.21,0
ACQ.AX,16-Dec-2014,0.73,0.73,0.73,0.73,1000
ACR.AX,16-Dec-2014,1.12,1.18,1.12,1.175,271604
ACS.AX,16-Dec-2014,0.14,0.14,0.14,0.14,0
ACU.AX,16-Dec-2014,0.001,0.001,0.001,0.001,0
ACW.AX,16-Dec-2014,0.04,0.04,0.04,0.04,250000
ACX.AX,16-Dec-2014,1.685,1.702,1.685,1.7,448078
ADA.AX,16-Dec-2014,0.25,0.25,0.25,0.25,0
ADD.AX,16-Dec-2014,0.032,0.032,0.032,0.032,0
ADJ.AX,16-Dec-2014,0.092,0.092,0.089,0.09,256105
ADN.AX,16-Dec-2014,0.027,0.027,0.026,0.026,227859
ADNO.AX,16-Dec-2014,0.006,0.006,0.006,0.006,0
ADO.AX,16-Dec-2014,0.125,0.125,0.12,0.125,869264
ADQ.AX,16-Dec-2014,0.011,0.011,0.011,0.011,0
ADV.AX,16-Dec-2014,0.004,0.004,0.004,0.004,469000
ADX.AX,16-Dec-2014,0.007,0.007,0.006,0.006,1144976
ADY.AX,16-Dec-2014,0.027,0.027,0.025,0.025,1777000
AEB.AX,16-Dec-2014,0.071,0.071,0.071,0.071,40000
AED.AX,16-Dec-2014,0.145,0.145,0.145,0.145,0
AEE.AX,16-Dec-2014,0.029,0.03,0.029,0.03,170000
AEF.AX,16-Dec-2014,42,42,42,42,0
AEI.AX,16-Dec-2014,0.25,0.25,0.25,0.25,0
AEJ.AX,16-Dec-2014,8,8,8,8,0
AES.AX,16-Dec-2014,0.035,0.035,0.035,0.035,0
AFA.AX,16-Dec-2014,0.18,0.18,0.18,0.18,0
AFI.AX,16-Dec-2014,5.9,5.95,5.9,5.91,255481
AFIG.AX,16-Dec-2014,115,115,114.51,114.51,1353
AFJ.AX,16-Dec-2014,1.14,1.14,1.105,1.12,257965
AFR.AX,16-Dec-2014,0.058,0.058,0.058,0.058,100000
AFT.AX,16-Dec-2014,0.001,0.001,0.001,0.001,0
AGD.AX,16-Dec-2014,0.12,0.12,0.12,0.12,0
AGE.AX,16-Dec-2014,0.022,0.024,0.022,0.023,4100000
AGF.AX,16-Dec-2014,0.985,1.03,0.985,1.03,2301713
AGG.AX,16-Dec-2014,1.95,1.96,1.95,1.96,1200
AGI.AX,16-Dec-2014,2.14,2.165,2.1,2.1,1492947
AGJ.AX,16-Dec-2014,0.08,0.08,0.08,0.08,0
AGL.AX,16-Dec-2014,12.74,12.83,12.66,12.82,1630315
AGLHA.AX,16-Dec-2014,103.8,104.5,103.8,104.4,1775
AGLKOB.AX,16-Dec-2014,1.13,1.13,1.13,1.13,0
AGLKOD.AX,16-Dec-2014,2.68,2.68,2.68,2.68,0
AGLKOP.AX,16-Dec-2014,1.105,1.105,1.105,1.105,0
AGLKOR.AX,16-Dec-2014,2.74,2.74,2.74,2.74,0
AGO.AX,16-Dec-2014,0.135,0.155,0.135,0.145,9909797
AGOKOQ.AX,16-Dec-2014,0.17,0.17,0.17,0.17,0
AGOKOR.AX,16-Dec-2014,0.66,0.66,0.66,0.66,0
AGOKOS.AX,16-Dec-2014,0.26,0.26,0.26,0.26,0
AGOKOU.AX,16-Dec-2014,0.255,0.255,0.255,0.255,0
AGOKOV.AX,16-Dec-2014,0.44,0.44,0.44,0.44,0
AGR.AX,16-Dec-2014,0.035,0.035,0.035,0.035,0
AGS.AX,16-Dec-2014,0.074,0.074,0.073,0.074,103105
AGX.AX,16-Dec-2014,0.013,0.013,0.013,0.013,0
AGY.AX,16-Dec-2014,0.002,0.002,0.002,0.002,0
AHA.AX,16-Dec-2014,0.034,0.034,0.034,0.034,25000
AHD.AX,16-Dec-2014,10.85,11.16,10.75,10.93,131569
AHF.AX,16-Dec-2014,0.26,0.26,0.26,0.26,0
AHK.AX,16-Dec-2014,0.079,0.079,0.079,0.079,0
AHN.AX,16-Dec-2014,0.02,0.02,0.02,0.02,0
AHQ.AX,16-Dec-2014,0.023,0.023,0.023,0.023,106100
AHR.AX,16-Dec-2014,0.19,0.19,0.19,0.19,0
AHY.AX,16-Dec-2014,1.755,1.78,1.73,1.75,1285727
AHZ.AX,16-Dec-2014,0.11,0.115,0.107,0.11,1084191
AIA.AX,16-Dec-2014,3.99,4.05,3.98,4.04,56261
AIB.AX,16-Dec-2014,0.82,0.82,0.82,0.82,1124
AIK.AX,16-Dec-2014,0.12,0.12,0.12,0.12,227500
AIO.AX,16-Dec-2014,5.59,5.62,5.52,5.59,2463293
AIOKOB.AX,16-Dec-2014,0.615,0.615,0.615,0.615,0
AIOKOD.AX,16-Dec-2014,1.21,1.21,1.21,1.21,0
AIOKOF.AX,16-Dec-2014,1.375,1.375,1.375,1.375,0
AIOKOQ.AX,16-Dec-2014,1.92,1.92,1.92,1.92,0
AIOKOR.AX,16-Dec-2014,2.4,2.4,2.4,2.4,0
AIQ.AX,16-Dec-2014,0.145,0.145,0.145,0.145,0
AIR.AX,16-Dec-2014,0.075,0.075,0.075,0.075,0
AIV.AX,16-Dec-2014,0.022,0.022,0.022,0.022,0
AIY.AX,16-Dec-2014,0.025,0.025,0.025,0.025,0
AIZ.AX,16-Dec-2014,2.33,2.35,2.32,2.32,10646
AJA.AX,16-Dec-2014,4.66,4.67,4.63,4.63,97647
AJC.AX,16-Dec-2014,0.002,0.002,0.002,0.002,0
AJD.AX,16-Dec-2014,1.18,1.19,1.18,1.19,72616
AJJ.AX,16-Dec-2014,0.08,0.08,0.08,0.08,0
AJL.AX,16-Dec-2014,0.69,0.69,0.665,0.685,125628
AJM.AX,16-Dec-2014,0.059,0.059,0.058,0.059,95000
AJO.AX,16-Dec-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,16-Dec-2014,0.05,0.052,0.048,0.048,709058
AJR.AX,16-Dec-2014,0.001,0.001,0.001,0.001,0
AJRO.AX,16-Dec-2014,0.001,0.001,0.001,0.001,0
AJX.AX,16-Dec-2014,0.39,0.41,0.36,0.38,4227730
AJY.AX,16-Dec-2014,0.24,0.24,0.24,0.24,0
AKF.AX,16-Dec-2014,0.095,0.095,0.095,0.095,0
AKG.AX,16-Dec-2014,1.08,1.08,1.08,1.08,10000
AKK.AX,16-Dec-2014,0.048,0.049,0.045,0.045,253128
AKM.AX,16-Dec-2014,0.035,0.035,0.035,0.035,225000
AKP.AX,16-Dec-2014,9.6,9.61,9.55,9.6,12500
AKY.AX,16-Dec-2014,57.26,57.26,57.26,57.26,0
ALA.AX,16-Dec-2014,0.175,0.18,0.175,0.18,81437
ALAO.AX,16-Dec-2014,0.04,0.04,0.04,0.04,0
ALF.AX,16-Dec-2014,1.435,1.45,1.4,1.42,404696
ALK.AX,16-Dec-2014,0.205,0.22,0.2,0.205,254391
ALL.AX,16-Dec-2014,6.48,6.53,6.4,6.44,1481953
ALLKOB.AX,16-Dec-2014,2.29,2.29,2.29,2.29,0
ALLKOD.AX,16-Dec-2014,4.66,4.66,4.66,4.66,0
ALLKOG.AX,16-Dec-2014,1.235,1.235,1.235,1.235,0
ALLKOS.AX,16-Dec-2014,1.465,1.465,1.465,1.465,0
ALLKOU.AX,16-Dec-2014,2.2,2.2,2.2,2.2,0
ALLKOV.AX,16-Dec-2014,0.8,0.8,0.8,0.8,0
ALQ.AX,16-Dec-2014,4.56,4.66,4.5,4.58,1359021
ALQKOA.AX,16-Dec-2014,1.685,1.685,1.685,1.685,0
ALQKOC.AX,16-Dec-2014,0.8,0.8,0.8,0.8,0
ALR.AX,16-Dec-2014,1.065,1.065,1.06,1.06,22126
ALT.AX,16-Dec-2014,0.027,0.027,0.026,0.027,365000
ALU.AX,16-Dec-2014,3.3,3.3,3.28,3.29,321501
ALY.AX,16-Dec-2014,0.017,0.017,0.017,0.017,30000
AMA.AX,16-Dec-2014,0.365,0.37,0.365,0.365,201772
AMB.AX,16-Dec-2014,0.12,0.12,0.12,0.12,0
AMC.AX,16-Dec-2014,13,13.04,12.875,13.02,4908958
AMCKOB.AX,16-Dec-2014,2.22,2.22,2.22,2.22,0
AMCKOC.AX,16-Dec-2014,2.58,2.58,2.58,2.58,0
AMCKOT.AX,16-Dec-2014,1.415,1.415,1.415,1.415,0
AMH.AX,16-Dec-2014,0.84,0.845,0.84,0.845,26858
AMI.AX,16-Dec-2014,0.25,0.25,0.235,0.245,2617890
AMO.AX,16-Dec-2014,0.15,0.15,0.15,0.15,0
AMP.AX,16-Dec-2014,5.35,5.38,5.26,5.3,5611097
AMPHA.AX,16-Dec-2014,103.5,103.5,103.2,103.2,1830
AMPKOC.AX,16-Dec-2014,0.83,0.83,0.83,0.83,0
AMPKOE.AX,16-Dec-2014,1.37,1.37,1.37,1.37,0
AMPKOR.AX,16-Dec-2014,1.165,1.165,1.165,1.165,0
AMPKOV.AX,16-Dec-2014,1.32,1.32,1.32,1.32,0
AMPLOC.AX,16-Dec-2014,0.37,0.37,0.37,0.37,0
AMPLOE.AX,16-Dec-2014,0.6,0.6,0.6,0.6,0
AMPLOR.AX,16-Dec-2014,0.13,0.13,0.13,0.13,0
AMPLOU.AX,16-Dec-2014,0.35,0.35,0.35,0.35,0
AMT.AX,16-Dec-2014,0.057,0.057,0.057,0.057,500
ANB.AX,16-Dec-2014,0.15,0.15,0.15,0.15,0
ANG.AX,16-Dec-2014,0.72,0.76,0.72,0.76,28861
ANI.AX,16-Dec-2014,2.25,2.29,2.24,2.25,170350
ANN.AX,16-Dec-2014,21.28,21.42,21.12,21.38,615292
ANO.AX,16-Dec-2014,0.019,0.019,0.019,0.019,1000000
ANP.AX,16-Dec-2014,0.092,0.092,0.092,0.092,10000
ANPO.AX,16-Dec-2014,0.035,0.035,0.035,0.035,0
ANQ.AX,16-Dec-2014,0.004,0.004,0.004,0.004,1445012
