Symbol,Date,Open,High,Low,Close,Volume
3PL.AX,07-Oct-2014,2.45,2.45,2.44,2.44,117273
8CO.AX,07-Oct-2014,0.24,0.24,0.24,0.24,20000
AAA.AX,07-Oct-2014,50.12,50.12,50.1,50.12,44212
AAC.AX,07-Oct-2014,1.335,1.35,1.325,1.335,551570
AAD.AX,07-Oct-2014,3.21,3.21,3.1,3.15,1291155
AAI.AX,07-Oct-2014,18,18,18,18,50
AAJ.AX,07-Oct-2014,0.025,0.025,0.025,0.025,0
AAK.AX,07-Oct-2014,0.001,0.001,0.001,0.001,0
AAL.AX,07-Oct-2014,0.003,0.003,0.003,0.003,0
AAP.AX,07-Oct-2014,0.01,0.01,0.01,0.01,0
AAR.AX,07-Oct-2014,0.012,0.012,0.012,0.012,112764
AAT.AX,07-Oct-2014,1.3,1.3,1.3,1.3,0
AAU.AX,07-Oct-2014,0.04,0.04,0.04,0.04,0
AAX.AX,07-Oct-2014,0.475,0.505,0.475,0.49,52766
ABC.AX,07-Oct-2014,3.25,3.26,3.2,3.21,1631553
ABCKOE.AX,07-Oct-2014,1.05,1.05,1.05,1.05,0
ABCKOP.AX,07-Oct-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,07-Oct-2014,0.99,0.99,0.99,0.99,0
ABP.AX,07-Oct-2014,2.58,2.6,2.55,2.59,893065
ABU.AX,07-Oct-2014,0.345,0.35,0.345,0.35,76435
ABV.AX,07-Oct-2014,0.006,0.006,0.006,0.006,320000
ABVO.AX,07-Oct-2014,0.002,0.002,0.002,0.002,0
ABW.AX,07-Oct-2014,1.015,1.025,1.015,1.025,29428
ABX.AX,07-Oct-2014,0.3,0.35,0.3,0.325,1416472
ABY.AX,07-Oct-2014,0.225,0.225,0.22,0.22,35314
ACB.AX,07-Oct-2014,0.058,0.058,0.058,0.058,0
ACE.AX,07-Oct-2014,0.019,0.019,0.019,0.019,0
ACG.AX,07-Oct-2014,0.09,0.09,0.09,0.09,11667
ACK.AX,07-Oct-2014,0.3,0.3,0.3,0.3,0
ACL.AX,07-Oct-2014,0.625,0.64,0.62,0.63,131691
ACP.AX,07-Oct-2014,0.14,0.14,0.14,0.14,0
ACQ.AX,07-Oct-2014,0.85,0.86,0.85,0.86,6458
