Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,05-Jun-2014,50.11,50.11,50.1,50.11,29480
AAC.AX,05-Jun-2014,1.24,1.245,1.235,1.24,411397
AAD.AX,05-Jun-2014,2.68,2.7,2.68,2.68,922124
AAI.AX,05-Jun-2014,14.6,14.6,14.6,14.6,40
AAJ.AX,05-Jun-2014,0.035,0.035,0.033,0.033,570161
AAK.AX,05-Jun-2014,0.001,0.001,0.001,0.001,0
AAL.AX,05-Jun-2014,0.006,0.006,0.006,0.006,0
AAP.AX,05-Jun-2014,0.011,0.011,0.011,0.011,0
AAR.AX,05-Jun-2014,0.012,0.012,0.012,0.012,0
AAT.AX,05-Jun-2014,1.3,1.3,1.3,1.3,0
AAU.AX,05-Jun-2014,0.066,0.066,0.066,0.066,0
AAX.AX,05-Jun-2014,0.5,0.515,0.49,0.5,212312
ABC.AX,05-Jun-2014,3.25,3.29,3.22,3.27,2540394
ABCKOP.AX,05-Jun-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,05-Jun-2014,0.99,0.99,0.99,0.99,0
ABP.AX,05-Jun-2014,2.49,2.5,2.47,2.49,779511
ABU.AX,05-Jun-2014,0.019,0.02,0.018,0.019,4280541
ABV.AX,05-Jun-2014,0.007,0.007,0.007,0.007,80500
ABW.AX,05-Jun-2014,1.065,1.065,1.065,1.065,42526
ABY.AX,05-Jun-2014,0.205,0.205,0.2,0.2,176454
ACB.AX,05-Jun-2014,0.045,0.045,0.045,0.045,128597
ACE.AX,05-Jun-2014,0.019,0.019,0.019,0.019,0
ACG.AX,05-Jun-2014,0.105,0.105,0.105,0.105,38500
ACK.AX,05-Jun-2014,0.22,0.22,0.22,0.22,0
ACL.AX,05-Jun-2014,0.5,0.51,0.485,0.51,344829
ACP.AX,05-Jun-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,05-Jun-2014,0.88,0.9,0.875,0.88,136040
ACR.AX,05-Jun-2014,0.77,0.795,0.757,0.775,1996987
ACS.AX,05-Jun-2014,0.175,0.175,0.175,0.175,0
ACU.AX,05-Jun-2014,0.001,0.001,0.001,0.001,0
ACW.AX,05-Jun-2014,0.024,0.024,0.024,0.024,33470
ADA.AX,05-Jun-2014,0.215,0.25,0.215,0.25,70700
ADD.AX,05-Jun-2014,0.002,0.002,0.002,0.002,166667
ADJ.AX,05-Jun-2014,0.1,0.105,0.1,0.105,310000
ADN.AX,05-Jun-2014,0.045,0.047,0.045,0.047,285660
ADO.AX,05-Jun-2014,0.21,0.215,0.195,0.195,3472086
ADQ.AX,05-Jun-2014,0.012,0.012,0.012,0.012,0
ADX.AX,05-Jun-2014,0.013,0.013,0.013,0.013,0
ADY.AX,05-Jun-2014,0.013,0.013,0.013,0.013,243200
AEB.AX,05-Jun-2014,0.072,0.072,0.07,0.07,368159
AED.AX,05-Jun-2014,0.145,0.145,0.145,0.145,0
AEE.AX,05-Jun-2014,0.028,0.028,0.025,0.025,654835
AEF.AX,05-Jun-2014,34,34,34,34,0
AEI.AX,05-Jun-2014,0.09,0.09,0.09,0.09,0
