Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,26-Jun-2014,50.21,50.21,50.2,50.21,107287
AAC.AX,26-Jun-2014,1.21,1.24,1.21,1.24,203825
AAD.AX,26-Jun-2014,2.67,2.73,2.67,2.72,936651
AAI.AX,26-Jun-2014,15.55,15.55,15.55,15.55,0
AAJ.AX,26-Jun-2014,0.04,0.04,0.04,0.04,72726
AAK.AX,26-Jun-2014,0.001,0.001,0.001,0.001,1234600
AAL.AX,26-Jun-2014,0.003,0.003,0.003,0.003,0
AAP.AX,26-Jun-2014,0.011,0.011,0.011,0.011,0
AAR.AX,26-Jun-2014,0.01,0.01,0.01,0.01,16600
AAT.AX,26-Jun-2014,1.3,1.3,1.3,1.3,0
AAU.AX,26-Jun-2014,0.062,0.062,0.062,0.062,41600
AAX.AX,26-Jun-2014,0.49,0.49,0.475,0.485,130668
ABC.AX,26-Jun-2014,3.45,3.49,3.4,3.49,1965414
ABCKOP.AX,26-Jun-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,26-Jun-2014,0.99,0.99,0.99,0.99,0
ABP.AX,26-Jun-2014,2.5,2.55,2.48,2.55,1445887
ABU.AX,26-Jun-2014,0.02,0.02,0.019,0.019,9719977
ABV.AX,26-Jun-2014,0.007,0.007,0.007,0.007,42392
ABVO.AX,26-Jun-2014,0.002,0.002,0.002,0.002,0
ABW.AX,26-Jun-2014,1.03,1.03,1.03,1.03,246000
ABY.AX,26-Jun-2014,0.185,0.19,0.185,0.19,358547
ACB.AX,26-Jun-2014,0.045,0.045,0.045,0.045,18750
ACE.AX,26-Jun-2014,0.019,0.019,0.019,0.019,0
ACG.AX,26-Jun-2014,0.099,0.099,0.099,0.099,64200
ACK.AX,26-Jun-2014,0.23,0.23,0.23,0.23,0
ACL.AX,26-Jun-2014,0.52,0.565,0.52,0.565,539173
ACP.AX,26-Jun-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,26-Jun-2014,0.88,0.895,0.875,0.895,202708
ACR.AX,26-Jun-2014,1.04,1.05,1,1,1710285
ACS.AX,26-Jun-2014,0.2,0.205,0.2,0.205,22500
ACU.AX,26-Jun-2014,0.001,0.001,0.001,0.001,0
ACW.AX,26-Jun-2014,0.011,0.011,0.011,0.011,125000
ADA.AX,26-Jun-2014,0.3,0.3,0.3,0.3,0
ADD.AX,26-Jun-2014,0.002,0.002,0.002,0.002,0
ADJ.AX,26-Jun-2014,0.125,0.13,0.11,0.12,6448311
ADN.AX,26-Jun-2014,0.04,0.04,0.04,0.04,75310
ADO.AX,26-Jun-2014,0.19,0.19,0.185,0.185,703551
ADQ.AX,26-Jun-2014,0.012,0.012,0.012,0.012,0
ADX.AX,26-Jun-2014,0.012,0.013,0.012,0.013,1147742
ADY.AX,26-Jun-2014,0.012,0.012,0.012,0.012,102334
AEB.AX,26-Jun-2014,0.1,0.105,0.099,0.105,339184
AED.AX,26-Jun-2014,0.145,0.145,0.145,0.145,0
AEE.AX,26-Jun-2014,0.022,0.022,0.022,0.022,11667
AEF.AX,26-Jun-2014,35.45,35.45,35.45,35.45,0
AEI.AX,26-Jun-2014,0.11,0.11,0.11,0.11,2900
