Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,04-Jun-2014,50.09,50.1,50.09,50.09,37361
AAC.AX,04-Jun-2014,1.25,1.25,1.235,1.235,162413
AAD.AX,04-Jun-2014,2.69,2.7,2.68,2.68,529697
AAI.AX,04-Jun-2014,15,15,15,15,40
AAJ.AX,04-Jun-2014,0.034,0.034,0.034,0.034,36500
AAK.AX,04-Jun-2014,0.001,0.001,0.001,0.001,0
AAL.AX,04-Jun-2014,0.006,0.006,0.006,0.006,0
AAP.AX,04-Jun-2014,0.011,0.011,0.011,0.011,0
AAR.AX,04-Jun-2014,0.012,0.012,0.012,0.012,0
AAT.AX,04-Jun-2014,1.3,1.3,1.3,1.3,0
AAU.AX,04-Jun-2014,0.066,0.066,0.066,0.066,0
AAX.AX,04-Jun-2014,0.535,0.535,0.5,0.5,429116
ABC.AX,04-Jun-2014,3.3,3.33,3.22,3.25,3499412
ABCKOP.AX,04-Jun-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,04-Jun-2014,0.99,0.99,0.99,0.99,0
ABP.AX,04-Jun-2014,2.46,2.495,2.46,2.47,819123
ABU.AX,04-Jun-2014,0.02,0.021,0.02,0.02,2574226
ABV.AX,04-Jun-2014,0.006,0.006,0.006,0.006,0
ABW.AX,04-Jun-2014,1.06,1.06,1.055,1.055,95768
ABY.AX,04-Jun-2014,0.21,0.21,0.205,0.205,110876
ACB.AX,04-Jun-2014,0.046,0.05,0.045,0.045,304593
ACE.AX,04-Jun-2014,0.019,0.019,0.019,0.019,0
ACG.AX,04-Jun-2014,0.105,0.11,0.105,0.11,56000
ACK.AX,04-Jun-2014,0.22,0.22,0.22,0.22,59211
ACL.AX,04-Jun-2014,0.49,0.495,0.485,0.485,230637
ACP.AX,04-Jun-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,04-Jun-2014,0.895,0.895,0.88,0.88,136000
ACR.AX,04-Jun-2014,0.855,0.855,0.76,0.77,4100886
ACS.AX,04-Jun-2014,0.175,0.175,0.175,0.175,0
