Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,08-Apr-2014,50.11,50.12,50.11,50.12,56527
AAC.AX,08-Apr-2014,1.295,1.315,1.28,1.29,1398066
AAD.AX,08-Apr-2014,2.51,2.565,2.51,2.55,900484
AAI.AX,08-Apr-2014,13.5,13.5,13.5,13.5,0
AAJ.AX,08-Apr-2014,0.028,0.028,0.028,0.028,0
AAK.AX,08-Apr-2014,0.001,0.001,0.001,0.001,0
AAL.AX,08-Apr-2014,0.003,0.003,0.003,0.003,0
AAP.AX,08-Apr-2014,0.011,0.011,0.011,0.011,50000
AAR.AX,08-Apr-2014,0.014,0.014,0.014,0.014,73334
AAT.AX,08-Apr-2014,1.3,1.3,1.3,1.3,0
AAU.AX,08-Apr-2014,0.09,0.09,0.09,0.09,51000
AAX.AX,08-Apr-2014,0.57,0.59,0.57,0.59,230501
ABC.AX,08-Apr-2014,3.89,3.92,3.87,3.91,1627566
ABCKOP.AX,08-Apr-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,08-Apr-2014,0.99,0.99,0.99,0.99,0
ABP.AX,08-Apr-2014,2.33,2.35,2.33,2.33,326896
ABU.AX,08-Apr-2014,0.024,0.025,0.024,0.024,1765094
ABV.AX,08-Apr-2014,0.01,0.01,0.008,0.008,700000
ABW.AX,08-Apr-2014,1.06,1.06,1.06,1.06,361982
ABY.AX,08-Apr-2014,0.295,0.295,0.295,0.295,0
ACB.AX,08-Apr-2014,0.056,0.06,0.056,0.06,28784
ACE.AX,08-Apr-2014,0.019,0.019,0.019,0.019,0
ACG.AX,08-Apr-2014,0.115,0.125,0.115,0.115,607834
ACK.AX,08-Apr-2014,0.22,0.22,0.22,0.22,40000
ACL.AX,08-Apr-2014,0.54,0.54,0.52,0.52,43084
ACP.AX,08-Apr-2014,0.125,0.125,0.125,0.125,0
ACR.AX,08-Apr-2014,1.705,1.75,1.675,1.75,1044157
ACS.AX,08-Apr-2014,0.195,0.195,0.195,0.195,0
ACU.AX,08-Apr-2014,0.001,0.001,0.001,0.001,0
ACW.AX,08-Apr-2014,0.04,0.04,0.04,0.04,39500
ADA.AX,08-Apr-2014,0.39,0.39,0.35,0.35,4001
ADD.AX,08-Apr-2014,0.003,0.003,0.003,0.003,0
ADJ.AX,08-Apr-2014,0.072,0.072,0.065,0.068,614111
ADN.AX,08-Apr-2014,0.057,0.057,0.055,0.055,262600
ADO.AX,08-Apr-2014,0.215,0.215,0.195,0.215,8569352
ADQ.AX,08-Apr-2014,0.012,0.012,0.012,0.012,0
ADX.AX,08-Apr-2014,0.012,0.012,0.012,0.012,100000
ADY.AX,08-Apr-2014,0.013,0.013,0.013,0.013,30900
AEB.AX,08-Apr-2014,0.12,0.12,0.1,0.105,513595
AED.AX,08-Apr-2014,0.145,0.145,0.145,0.145,0
AEE.AX,08-Apr-2014,0.037,0.037,0.037,0.037,124050
AEF.AX,08-Apr-2014,31,31,31,31,0
AEI.AX,08-Apr-2014,0.12,0.12,0.12,0.12,0
AEJ.AX,08-Apr-2014,8,8,8,8,0
AES.AX,08-Apr-2014,0.035,0.035,0.035,0.035,0
AFA.AX,08-Apr-2014,0.2,0.2,0.2,0.2,0
AFI.AX,08-Apr-2014,5.98,6.01,5.97,5.97,299643
AFIG.AX,08-Apr-2014,115.12,115.75,115.101,115.3,1167
AFJ.AX,08-Apr-2014,1.34,1.34,1.34,1.34,0
AFR.AX,08-Apr-2014,0.088,0.088,0.088,0.088,0
AFT.AX,08-Apr-2014,0.001,0.001,0.001,0.001,0
AGD.AX,08-Apr-2014,0.09,0.09,0.09,0.09,0
AGE.AX,08-Apr-2014,0.048,0.048,0.048,0.048,200000
AGF.AX,08-Apr-2014,0.73,0.75,0.73,0.75,222136
AGG.AX,08-Apr-2014,3.8,3.84,3.75,3.84,331
AGI.AX,08-Apr-2014,4.01,4.04,3.96,4.04,624604
AGJ.AX,08-Apr-2014,0.075,0.075,0.075,0.075,0
AGO.AX,08-Apr-2014,0.96,1.015,0.96,1.01,14413841
AGOKOS.AX,08-Apr-2014,0.31,0.31,0.31,0.31,0
AGOKOU.AX,08-Apr-2014,0.5,0.5,0.5,0.5,0
AGOKOV.AX,08-Apr-2014,0.175,0.175,0.175,0.175,0
AGR.AX,08-Apr-2014,0.057,0.057,0.057,0.057,86117
AGS.AX,08-Apr-2014,0.23,0.235,0.225,0.23,343996
AGX.AX,08-Apr-2014,0.015,0.015,0.015,0.015,450000
AGY.AX,08-Apr-2014,0.045,0.045,0.045,0.045,0
AHA.AX,08-Apr-2014,0.041,0.041,0.041,0.041,0
AHD.AX,08-Apr-2014,8.86,8.86,8.72,8.72,13172
AHK.AX,08-Apr-2014,0.095,0.095,0.095,0.095,0
AHN.AX,08-Apr-2014,0.053,0.053,0.053,0.053,0
AHQ.AX,08-Apr-2014,0.011,0.011,0.011,0.011,0
AHR.AX,08-Apr-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,08-Apr-2014,0.14,0.14,0.135,0.135,1347343
AIA.AX,08-Apr-2014,3.58,3.58,3.58,3.58,0
AIB.AX,08-Apr-2014,0.91,0.91,0.91,0.91,0
AIK.AX,08-Apr-2014,0.105,0.105,0.105,0.105,9000
AIO.AX,08-Apr-2014,5.3,5.33,5.28,5.28,1438423
AIOKOB.AX,08-Apr-2014,0.74,0.74,0.74,0.74,0
AIOKOR.AX,08-Apr-2014,1.485,1.485,1.485,1.485,0
AIQ.AX,08-Apr-2014,0.17,0.17,0.17,0.17,1400
AIR.AX,08-Apr-2014,0.135,0.135,0.135,0.135,0
AIV.AX,08-Apr-2014,0.017,0.017,0.017,0.017,0
AIY.AX,08-Apr-2014,0.026,0.026,0.026,0.026,0
AIZ.AX,08-Apr-2014,1.89,1.92,1.88,1.92,39058
AJA.AX,08-Apr-2014,3.85,3.85,3.75,3.8,18340
AJC.AX,08-Apr-2014,0.009,0.009,0.009,0.009,100000
AJD.AX,08-Apr-2014,1.035,1.05,1.035,1.05,232560
AJJ.AX,08-Apr-2014,0.085,0.085,0.085,0.085,0
AJL.AX,08-Apr-2014,0.77,0.8,0.74,0.8,69765
AJM.AX,08-Apr-2014,0.19,0.19,0.19,0.19,76740
AJO.AX,08-Apr-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,08-Apr-2014,0.165,0.17,0.16,0.17,121433
AJR.AX,08-Apr-2014,0.004,0.004,0.003,0.003,2111750
AJX.AX,08-Apr-2014,0.125,0.13,0.125,0.125,300767
AJY.AX,08-Apr-2014,0.245,0.245,0.245,0.245,0
AKF.AX,08-Apr-2014,0.17,0.175,0.17,0.17,269167
AKG.AX,08-Apr-2014,0.955,0.955,0.955,0.955,0
AKK.AX,08-Apr-2014,0.012,0.012,0.012,0.012,871509
AKM.AX,08-Apr-2014,0.033,0.033,0.031,0.031,331607
AKP.AX,08-Apr-2014,3.8,3.9,3.8,3.9,4714
AKY.AX,08-Apr-2014,73.83,73.83,73.83,73.83,0
ALA.AX,08-Apr-2014,0.2,0.205,0.195,0.195,202038
ALF.AX,08-Apr-2014,1.66,1.675,1.655,1.66,149567
ALK.AX,08-Apr-2014,0.32,0.33,0.315,0.32,433500
ALL.AX,08-Apr-2014,5.16,5.185,5.12,5.17,1229512
ALLKOB.AX,08-Apr-2014,0.995,0.995,0.995,0.995,0
ALLKOD.AX,08-Apr-2014,3.21,3.21,3.21,3.21,0
ALLKOG.AX,08-Apr-2014,0.59,0.59,0.59,0.59,0
ALLKOS.AX,08-Apr-2014,1.835,1.835,1.835,1.835,0
ALQ.AX,08-Apr-2014,7.42,7.5,7.37,7.39,749177
ALQKOB.AX,08-Apr-2014,1.53,1.53,1.53,1.53,0
ALQKOP.AX,08-Apr-2014,2.47,2.47,2.47,2.47,0
ALR.AX,08-Apr-2014,1.265,1.265,1.25,1.26,35809
ALT.AX,08-Apr-2014,0.03,0.032,0.03,0.032,2492028
ALU.AX,08-Apr-2014,2.37,2.37,2.25,2.31,40091
ALY.AX,08-Apr-2014,0.034,0.034,0.034,0.034,45559
AMA.AX,08-Apr-2014,0.24,0.24,0.24,0.24,1186
AMB.AX,08-Apr-2014,0.16,0.16,0.16,0.16,0
AMC.AX,08-Apr-2014,10.2,10.22,10.15,10.18,3421216
AMCKOB.AX,08-Apr-2014,1.48,1.48,1.48,1.48,0
AMCKOC.AX,08-Apr-2014,1.515,1.515,1.515,1.515,0
AMCKOQ.AX,08-Apr-2014,3.35,3.35,3.35,3.35,0
AMH.AX,08-Apr-2014,0.92,0.92,0.92,0.92,0
AMI.AX,08-Apr-2014,0.23,0.23,0.23,0.23,31700
AMO.AX,08-Apr-2014,0.16,0.16,0.16,0.16,0
AMP.AX,08-Apr-2014,5.01,5.05,4.98,5.02,4360644
AMPHA.AX,08-Apr-2014,101.75,101.9,101.7,101.9,945
AMPKOA.AX,08-Apr-2014,0.6,0.6,0.6,0.6,0
AMPKOC.AX,08-Apr-2014,0.84,0.84,0.84,0.84,0
AMPKOE.AX,08-Apr-2014,1.2,1.2,1.2,1.2,0
AMPKOV.AX,08-Apr-2014,0.87,0.87,0.87,0.87,0
AMPLOC.AX,08-Apr-2014,0.645,0.645,0.645,0.645,0
AMPLOE.AX,08-Apr-2014,0.6,0.6,0.6,0.6,0
AMPLOR.AX,08-Apr-2014,0.285,0.285,0.285,0.285,0
AMT.AX,08-Apr-2014,0.05,0.05,0.05,0.05,0
ANB.AX,08-Apr-2014,0.1,0.1,0.1,0.1,0
ANG.AX,08-Apr-2014,2.25,2.29,2.21,2.24,22359
ANI.AX,08-Apr-2014,1.99,1.99,1.97,1.99,1150220
ANN.AX,08-Apr-2014,18.34,18.34,17.99,18.12,417418
ANNKOE.AX,08-Apr-2014,2.94,2.94,2.94,2.94,0
ANO.AX,08-Apr-2014,0.011,0.011,0.011,0.011,146000
ANP.AX,08-Apr-2014,0.165,0.165,0.155,0.155,331513
ANPO.AX,08-Apr-2014,0.06,0.06,0.06,0.06,0
ANQ.AX,08-Apr-2014,0.011,0.011,0.011,0.011,12667620
ANW.AX,08-Apr-2014,0.007,0.007,0.007,0.007,0
ANZ.AX,08-Apr-2014,33.46,33.69,33.4,33.55,3935957
ANZHA.AX,08-Apr-2014,103.49,103.49,103.2,103.4,8694
ANZKOD.AX,08-Apr-2014,5.15,5.15,5.15,5.15,0
ANZKOE.AX,08-Apr-2014,1.96,1.96,1.96,1.96,0
ANZKOQ.AX,08-Apr-2014,2.99,2.99,2.99,2.99,0
ANZKOT.AX,08-Apr-2014,4.44,4.44,4.44,4.44,0
ANZKOU.AX,08-Apr-2014,2.48,2.48,2.48,2.48,0
ANZKOV.AX,08-Apr-2014,3.88,3.88,3.88,3.88,0
ANZLOD.AX,08-Apr-2014,1.075,1.145,1.035,1.135,36000
ANZLOH.AX,08-Apr-2014,2.39,2.39,2.39,2.39,500
ANZLOR.AX,08-Apr-2014,0.645,0.645,0.605,0.605,48000
ANZLOS.AX,08-Apr-2014,2.17,2.17,2.17,2.17,0
ANZLOT.AX,08-Apr-2014,0.55,0.55,0.55,0.55,0
ANZPA.AX,08-Apr-2014,101.979,101.99,101.65,101.65,21397
ANZPC.AX,08-Apr-2014,101.2,101.4,101.15,101.39,6266
ANZPD.AX,08-Apr-2014,102.15,102.2,102,102,8663
ANZPE.AX,08-Apr-2014,100.8,100.95,100.8,100.88,27529
