Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,17-Nov-2014,0.42,0.42,0.42,0.42,0
3PL.AX,17-Nov-2014,2.36,2.37,2.35,2.35,10233
8CO.AX,17-Nov-2014,0.235,0.235,0.235,0.235,0
AAA.AX,17-Nov-2014,50.15,50.15,50.14,50.14,51225
AAC.AX,17-Nov-2014,1.505,1.57,1.495,1.555,800733
AAD.AX,17-Nov-2014,3.07,3.1,3.04,3.07,709061
AAI.AX,17-Nov-2014,19.3,19.3,19.3,19.3,70
AAJ.AX,17-Nov-2014,0.027,0.027,0.027,0.027,0
AAK.AX,17-Nov-2014,0.002,0.002,0.002,0.002,0
AAL.AX,17-Nov-2014,0.003,0.003,0.003,0.003,200000
AAP.AX,17-Nov-2014,0.007,0.007,0.007,0.007,0
AAR.AX,17-Nov-2014,0.01,0.01,0.01,0.01,0
AAT.AX,17-Nov-2014,1.3,1.3,1.3,1.3,0
AAU.AX,17-Nov-2014,0.041,0.041,0.041,0.041,0
AAX.AX,17-Nov-2014,0.44,0.45,0.435,0.44,200871
ABC.AX,17-Nov-2014,3.5,3.5,3.45,3.47,862141
ABCKOE.AX,17-Nov-2014,0.88,0.88,0.88,0.88,0
ABCKOP.AX,17-Nov-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,17-Nov-2014,0.99,0.99,0.99,0.99,0
ABP.AX,17-Nov-2014,2.84,2.85,2.79,2.79,688885
ABU.AX,17-Nov-2014,0.295,0.3,0.275,0.275,101734
ABV.AX,17-Nov-2014,0.007,0.007,0.007,0.007,1200000
ABVO.AX,17-Nov-2014,0.002,0.002,0.002,0.002,0
ABW.AX,17-Nov-2014,1.01,1.01,1.01,1.01,0
ABX.AX,17-Nov-2014,0.31,0.31,0.285,0.285,367341
ABY.AX,17-Nov-2014,0.2,0.205,0.195,0.195,205019
ACB.AX,17-Nov-2014,0.063,0.063,0.063,0.063,995902
ACE.AX,17-Nov-2014,0.019,0.019,0.019,0.019,0
ACG.AX,17-Nov-2014,0.099,0.099,0.099,0.099,0
ACK.AX,17-Nov-2014,0.36,0.36,0.36,0.36,18900
ACL.AX,17-Nov-2014,0.083,0.084,0.082,0.082,531679
ACP.AX,17-Nov-2014,0.21,0.21,0.21,0.21,0
ACQ.AX,17-Nov-2014,0.84,0.84,0.83,0.83,55000
ACR.AX,17-Nov-2014,1.08,1.08,1,1.03,872568
ACS.AX,17-Nov-2014,0.14,0.14,0.14,0.14,0
ACU.AX,17-Nov-2014,0.001,0.001,0.001,0.001,0
ACW.AX,17-Nov-2014,0.04,0.04,0.04,0.04,200000
ADA.AX,17-Nov-2014,0.25,0.25,0.25,0.25,0
ADD.AX,17-Nov-2014,0.002,0.002,0.002,0.002,45000
ADJ.AX,17-Nov-2014,0.107,0.11,0.105,0.11,918528
ADN.AX,17-Nov-2014,0.025,0.025,0.025,0.025,10000
ADO.AX,17-Nov-2014,0.125,0.125,0.117,0.12,808713
ADQ.AX,17-Nov-2014,0.009,0.009,0.009,0.009,0
ADX.AX,17-Nov-2014,0.009,0.01,0.009,0.009,1021000
ADY.AX,17-Nov-2014,0.033,0.033,0.031,0.033,1369978
AEB.AX,17-Nov-2014,0.076,0.076,0.071,0.071,121788
AED.AX,17-Nov-2014,0.145,0.145,0.145,0.145,0
AEE.AX,17-Nov-2014,0.037,0.037,0.035,0.035,289000
AEF.AX,17-Nov-2014,41.98,41.98,41.98,41.98,15
AEI.AX,17-Nov-2014,0.24,0.24,0.24,0.24,0
AEJ.AX,17-Nov-2014,8,8,8,8,0
