Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,09-Jun-2014,50.11,50.11,50.11,50.11,0
AAC.AX,09-Jun-2014,1.22,1.22,1.22,1.22,0
AAD.AX,09-Jun-2014,2.76,2.76,2.76,2.76,0
AAI.AX,09-Jun-2014,14.6,14.6,14.6,14.6,0
AAJ.AX,09-Jun-2014,0.034,0.034,0.034,0.034,0
AAK.AX,09-Jun-2014,0.001,0.001,0.001,0.001,0
AAL.AX,09-Jun-2014,0.006,0.006,0.006,0.006,0
AAP.AX,09-Jun-2014,0.011,0.011,0.011,0.011,0
AAR.AX,09-Jun-2014,0.012,0.012,0.012,0.012,0
AAT.AX,09-Jun-2014,1.3,1.3,1.3,1.3,0
AAU.AX,09-Jun-2014,0.066,0.066,0.066,0.066,0
AAX.AX,09-Jun-2014,0.5,0.5,0.5,0.5,0
ABC.AX,09-Jun-2014,3.34,3.34,3.34,3.34,0
ABCKOP.AX,09-Jun-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,09-Jun-2014,0.99,0.99,0.99,0.99,0
ABP.AX,09-Jun-2014,2.49,2.49,2.49,2.49,0
ABU.AX,09-Jun-2014,0.019,0.019,0.019,0.019,0
ABV.AX,09-Jun-2014,0.007,0.007,0.007,0.007,0
ABW.AX,09-Jun-2014,1.055,1.055,1.055,1.055,0
ABY.AX,09-Jun-2014,0.205,0.205,0.205,0.205,0
ACB.AX,09-Jun-2014,0.045,0.045,0.045,0.045,0
ACE.AX,09-Jun-2014,0.019,0.019,0.019,0.019,0
ACG.AX,09-Jun-2014,0.105,0.105,0.105,0.105,0
ACK.AX,09-Jun-2014,0.22,0.22,0.22,0.22,0
ACL.AX,09-Jun-2014,0.49,0.49,0.49,0.49,0
ACP.AX,09-Jun-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,09-Jun-2014,0.87,0.87,0.87,0.87,0
ACR.AX,09-Jun-2014,0.75,0.75,0.75,0.75,0
ACS.AX,09-Jun-2014,0.205,0.205,0.205,0.205,0
ACU.AX,09-Jun-2014,0.001,0.001,0.001,0.001,0
ACW.AX,09-Jun-2014,0.024,0.024,0.024,0.024,0
ADA.AX,09-Jun-2014,0.255,0.255,0.255,0.255,0
ADD.AX,09-Jun-2014,0.002,0.002,0.002,0.002,0
ADJ.AX,09-Jun-2014,0.11,0.11,0.11,0.11,0
ADN.AX,09-Jun-2014,0.047,0.047,0.047,0.047,0
ADO.AX,09-Jun-2014,0.195,0.195,0.195,0.195,0
ADQ.AX,09-Jun-2014,0.012,0.012,0.012,0.012,0
ADX.AX,09-Jun-2014,0.013,0.013,0.013,0.013,0
ADY.AX,09-Jun-2014,0.013,0.013,0.013,0.013,0
AEB.AX,09-Jun-2014,0.078,0.078,0.078,0.078,0
AED.AX,09-Jun-2014,0.145,0.145,0.145,0.145,0
AEE.AX,09-Jun-2014,0.024,0.024,0.024,0.024,0
AEF.AX,09-Jun-2014,34.65,34.65,34.65,34.65,0
AEI.AX,09-Jun-2014,0.09,0.09,0.09,0.09,0
AEJ.AX,09-Jun-2014,8,8,8,8,0
AES.AX,09-Jun-2014,0.035,0.035,0.035,0.035,0
AFA.AX,09-Jun-2014,0.195,0.195,0.195,0.195,0
AFI.AX,09-Jun-2014,6.02,6.02,6.02,6.02,0
AFIG.AX,09-Jun-2014,117,117,117,117,0
AFJ.AX,09-Jun-2014,1.27,1.27,1.27,1.27,0
AFR.AX,09-Jun-2014,0.082,0.082,0.082,0.082,0
AFT.AX,09-Jun-2014,0.001,0.001,0.001,0.001,0
AGD.AX,09-Jun-2014,0.07,0.07,0.07,0.07,0
AGE.AX,09-Jun-2014,0.034,0.034,0.034,0.034,0
AGF.AX,09-Jun-2014,0.665,0.665,0.665,0.665,0
AGG.AX,09-Jun-2014,3.33,3.33,3.33,3.33,0
AGI.AX,09-Jun-2014,3.77,3.77,3.77,3.77,0
AGJ.AX,09-Jun-2014,0.084,0.084,0.084,0.084,0
AGO.AX,09-Jun-2014,0.665,0.665,0.665,0.665,0
AGOKOS.AX,09-Jun-2014,0.695,0.695,0.695,0.695,0
AGOKOU.AX,09-Jun-2014,0.28,0.28,0.28,0.28,0
AGOKOV.AX,09-Jun-2014,0.435,0.435,0.435,0.435,0
AGR.AX,09-Jun-2014,0.053,0.053,0.053,0.053,0
AGS.AX,09-Jun-2014,0.2,0.2,0.2,0.2,0
AGX.AX,09-Jun-2014,0.014,0.014,0.014,0.014,0
AGY.AX,09-Jun-2014,0.009,0.009,0.009,0.009,0
AHA.AX,09-Jun-2014,0.04,0.04,0.04,0.04,0
AHD.AX,09-Jun-2014,8.9,8.9,8.9,8.9,0
AHK.AX,09-Jun-2014,0.07,0.07,0.07,0.07,0
AHN.AX,09-Jun-2014,0.038,0.038,0.038,0.038,0
AHQ.AX,09-Jun-2014,0.007,0.007,0.007,0.007,0
AHR.AX,09-Jun-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,09-Jun-2014,0.12,0.12,0.12,0.12,0
AIA.AX,09-Jun-2014,3.56,3.56,3.56,3.56,0
AIB.AX,09-Jun-2014,0.905,0.905,0.905,0.905,0
AIK.AX,09-Jun-2014,0.115,0.115,0.115,0.115,0
AIO.AX,09-Jun-2014,5.49,5.49,5.49,5.49,0
AIOKOB.AX,09-Jun-2014,0.76,0.76,0.76,0.76,0
AIOKOR.AX,09-Jun-2014,1.08,1.08,1.08,1.08,0
AIQ.AX,09-Jun-2014,0.13,0.13,0.13,0.13,0
AIR.AX,09-Jun-2014,0.135,0.135,0.135,0.135,0
AIV.AX,09-Jun-2014,0.02,0.02,0.02,0.02,0
AIY.AX,09-Jun-2014,0.02,0.02,0.02,0.02,0
AIZ.AX,09-Jun-2014,2.03,2.03,2.03,2.03,0
AJA.AX,09-Jun-2014,3.79,3.79,3.79,3.79,0
AJC.AX,09-Jun-2014,0.008,0.008,0.008,0.008,0
AJD.AX,09-Jun-2014,1.085,1.085,1.085,1.085,0
AJJ.AX,09-Jun-2014,0.091,0.091,0.091,0.091,0
