Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,23-Jul-2014,50.19,50.19,50.18,50.19,35844
AAC.AX,23-Jul-2014,1.245,1.245,1.22,1.23,440172
AAD.AX,23-Jul-2014,2.62,2.65,2.61,2.63,1093168
AAI.AX,23-Jul-2014,17,17,17,17,0
AAJ.AX,23-Jul-2014,0.034,0.034,0.034,0.034,0
AAK.AX,23-Jul-2014,0.002,0.002,0.002,0.002,0
AAL.AX,23-Jul-2014,0.002,0.002,0.002,0.002,0
AAP.AX,23-Jul-2014,0.009,0.009,0.009,0.009,500000
AAR.AX,23-Jul-2014,0.008,0.008,0.008,0.008,0
AAT.AX,23-Jul-2014,1.3,1.3,1.3,1.3,0
AAU.AX,23-Jul-2014,0.062,0.062,0.062,0.062,0
AAX.AX,23-Jul-2014,0.55,0.55,0.535,0.535,117300
ABC.AX,23-Jul-2014,3.61,3.63,3.58,3.58,2011789
ABCKOP.AX,23-Jul-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,23-Jul-2014,0.99,0.99,0.99,0.99,0
ABP.AX,23-Jul-2014,2.58,2.59,2.56,2.58,414478
ABU.AX,23-Jul-2014,0.4,0.405,0.39,0.395,181851
ABV.AX,23-Jul-2014,0.007,0.007,0.007,0.007,972849
ABVO.AX,23-Jul-2014,0.003,0.003,0.003,0.003,0
ABW.AX,23-Jul-2014,1.03,1.035,1.03,1.035,201935
ABX.AX,23-Jul-2014,0.235,0.235,0.225,0.225,74950
ABY.AX,23-Jul-2014,0.25,0.28,0.25,0.26,292013
ACB.AX,23-Jul-2014,0.049,0.049,0.049,0.049,67381
ACE.AX,23-Jul-2014,0.019,0.019,0.019,0.019,0
ACG.AX,23-Jul-2014,0.087,0.087,0.087,0.087,48500
ACK.AX,23-Jul-2014,0.28,0.28,0.28,0.28,0
ACL.AX,23-Jul-2014,0.63,0.63,0.585,0.6,318250
ACP.AX,23-Jul-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,23-Jul-2014,0.93,0.93,0.92,0.93,45000
ACR.AX,23-Jul-2014,1.08,1.135,1.065,1.115,824886
ACS.AX,23-Jul-2014,0.19,0.19,0.19,0.19,0
ACU.AX,23-Jul-2014,0.001,0.001,0.001,0.001,0
ACW.AX,23-Jul-2014,0.016,0.016,0.016,0.016,0
ADA.AX,23-Jul-2014,0.26,0.26,0.26,0.26,0
ADD.AX,23-Jul-2014,0.002,0.002,0.002,0.002,0
ADJ.AX,23-Jul-2014,0.1,0.1,0.098,0.098,1946040
ADN.AX,23-Jul-2014,0.048,0.049,0.048,0.049,15389
ADO.AX,23-Jul-2014,0.175,0.185,0.17,0.18,3055562
ADQ.AX,23-Jul-2014,0.008,0.008,0.008,0.008,75610
ADX.AX,23-Jul-2014,0.013,0.013,0.013,0.013,1115804
ADY.AX,23-Jul-2014,0.015,0.017,0.015,0.017,320401
AEB.AX,23-Jul-2014,0.095,0.095,0.095,0.095,0
AED.AX,23-Jul-2014,0.145,0.145,0.145,0.145,0
AEE.AX,23-Jul-2014,0.035,0.036,0.033,0.033,450571
AEF.AX,23-Jul-2014,40,40,40,40,187
AEI.AX,23-Jul-2014,0.105,0.105,0.105,0.105,0
AEJ.AX,23-Jul-2014,8,8,8,8,0
AES.AX,23-Jul-2014,0.035,0.035,0.035,0.035,0
AFA.AX,23-Jul-2014,0.18,0.195,0.18,0.195,47992
AFI.AX,23-Jul-2014,6.18,6.24,6.16,6.22,282456
