Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,03-Jun-2014,50.09,50.1,50.09,50.1,84996
AAC.AX,03-Jun-2014,1.24,1.255,1.235,1.255,246411
AAD.AX,03-Jun-2014,2.71,2.715,2.69,2.69,703474
AAI.AX,03-Jun-2014,15.3,15.3,15.3,15.3,0
AAJ.AX,03-Jun-2014,0.033,0.033,0.033,0.033,0
AAK.AX,03-Jun-2014,0.001,0.001,0.001,0.001,1144322
AAL.AX,03-Jun-2014,0.007,0.007,0.006,0.006,160000
AAP.AX,03-Jun-2014,0.011,0.011,0.011,0.011,0
AAR.AX,03-Jun-2014,0.012,0.012,0.012,0.012,0
AAT.AX,03-Jun-2014,1.3,1.3,1.3,1.3,0
AAU.AX,03-Jun-2014,0.066,0.066,0.066,0.066,17850
AAX.AX,03-Jun-2014,0.55,0.55,0.52,0.52,244570
ABC.AX,03-Jun-2014,3.35,3.35,3.29,3.3,4535167
ABCKOP.AX,03-Jun-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,03-Jun-2014,0.99,0.99,0.99,0.99,0
ABP.AX,03-Jun-2014,2.45,2.47,2.44,2.45,614144
ABU.AX,03-Jun-2014,0.021,0.021,0.02,0.02,1287314
ABV.AX,03-Jun-2014,0.006,0.006,0.006,0.006,0
ABW.AX,03-Jun-2014,1.065,1.065,1.06,1.06,286969
ABY.AX,03-Jun-2014,0.21,0.215,0.21,0.21,83264
ACB.AX,03-Jun-2014,0.046,0.047,0.045,0.045,105000
ACE.AX,03-Jun-2014,0.019,0.019,0.019,0.019,0
ACG.AX,03-Jun-2014,0.12,0.12,0.105,0.105,577182
ACK.AX,03-Jun-2014,0.22,0.22,0.22,0.22,0
ACL.AX,03-Jun-2014,0.475,0.495,0.475,0.485,136756
ACP.AX,03-Jun-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,03-Jun-2014,0.9,0.9,0.9,0.9,5000
ACR.AX,03-Jun-2014,0.865,0.865,0.85,0.85,1166706
ACS.AX,03-Jun-2014,0.175,0.175,0.175,0.175,0
ACU.AX,03-Jun-2014,0.001,0.001,0.001,0.001,0
ACW.AX,03-Jun-2014,0.021,0.021,0.021,0.021,0
ADA.AX,03-Jun-2014,0.25,0.25,0.25,0.25,0
ADD.AX,03-Jun-2014,0.002,0.002,0.002,0.002,0
ADJ.AX,03-Jun-2014,0.105,0.105,0.099,0.1,1506126
ADN.AX,03-Jun-2014,0.042,0.043,0.042,0.043,161190
ADO.AX,03-Jun-2014,0.225,0.23,0.225,0.23,1519982
ADQ.AX,03-Jun-2014,0.011,0.012,0.011,0.012,869431
ADX.AX,03-Jun-2014,0.013,0.013,0.013,0.013,20000
ADY.AX,03-Jun-2014,0.014,0.014,0.013,0.014,143400
AEB.AX,03-Jun-2014,0.079,0.079,0.068,0.071,553639
AED.AX,03-Jun-2014,0.145,0.145,0.145,0.145,0
AEE.AX,03-Jun-2014,0.026,0.026,0.026,0.026,30000
AEF.AX,03-Jun-2014,33.68,33.68,33.68,33.68,0
AEI.AX,03-Jun-2014,0.09,0.09,0.09,0.09,0
AEJ.AX,03-Jun-2014,8,8,8,8,0
AES.AX,03-Jun-2014,0.035,0.035,0.035,0.035,0
AFA.AX,03-Jun-2014,0.2,0.2,0.2,0.2,0
AFI.AX,03-Jun-2014,6.03,6.04,6,6,269734
AFIG.AX,03-Jun-2014,118.2,118.2,117.75,118.01,183
AFJ.AX,03-Jun-2014,1.28,1.295,1.26,1.275,150037
AFR.AX,03-Jun-2014,0.095,0.11,0.095,0.1,115650
AFT.AX,03-Jun-2014,0.001,0.001,0.001,0.001,2000000
AGD.AX,03-Jun-2014,0.072,0.072,0.072,0.072,0
AGE.AX,03-Jun-2014,0.034,0.034,0.034,0.034,0
AGF.AX,03-Jun-2014,0.67,0.68,0.665,0.67,448457
AGG.AX,03-Jun-2014,3.28,3.28,3.28,3.28,0
AGI.AX,03-Jun-2014,3.88,3.89,3.76,3.79,908000
AGJ.AX,03-Jun-2014,0.084,0.084,0.084,0.084,0
AGO.AX,03-Jun-2014,0.695,0.705,0.677,0.685,9366908
AGOKOS.AX,03-Jun-2014,0.695,0.695,0.695,0.695,0
AGOKOU.AX,03-Jun-2014,0.28,0.28,0.28,0.28,20000
AGOKOV.AX,03-Jun-2014,0.435,0.435,0.435,0.435,0
AGR.AX,03-Jun-2014,0.046,0.046,0.046,0.046,100000
AGS.AX,03-Jun-2014,0.2,0.205,0.2,0.205,19712
AGX.AX,03-Jun-2014,0.012,0.012,0.012,0.012,0
AGY.AX,03-Jun-2014,0.009,0.009,0.009,0.009,0
AHA.AX,03-Jun-2014,0.04,0.04,0.04,0.04,0
AHD.AX,03-Jun-2014,9.4,9.45,8.87,9.25,284350
AHK.AX,03-Jun-2014,0.068,0.068,0.068,0.068,0
AHN.AX,03-Jun-2014,0.035,0.035,0.035,0.035,0
AHQ.AX,03-Jun-2014,0.007,0.007,0.007,0.007,51200
AHR.AX,03-Jun-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,03-Jun-2014,0.11,0.12,0.11,0.11,7339377
AIA.AX,03-Jun-2014,3.54,3.59,3.5,3.5,68363
AIB.AX,03-Jun-2014,0.9,0.9,0.9,0.9,2800
AIK.AX,03-Jun-2014,0.12,0.12,0.12,0.12,50000
AIO.AX,03-Jun-2014,5.53,5.56,5.475,5.51,5349140
AIOKOB.AX,03-Jun-2014,0.76,0.76,0.76,0.76,0
AIOKOR.AX,03-Jun-2014,1.08,1.08,1.08,1.08,0
AIQ.AX,03-Jun-2014,0.13,0.13,0.13,0.13,0
AIR.AX,03-Jun-2014,0.135,0.135,0.135,0.135,0
AIV.AX,03-Jun-2014,0.02,0.02,0.02,0.02,0
AIY.AX,03-Jun-2014,0.02,0.02,0.02,0.02,0
AIZ.AX,03-Jun-2014,2.02,2.02,2,2,43403
AJA.AX,03-Jun-2014,3.83,3.83,3.78,3.81,14800
AJC.AX,03-Jun-2014,0.008,0.008,0.007,0.007,451038
AJD.AX,03-Jun-2014,1.06,1.07,1.06,1.07,50651
AJJ.AX,03-Jun-2014,0.091,0.091,0.091,0.091,165997
AJL.AX,03-Jun-2014,0.865,0.89,0.8,0.85,74401
AJM.AX,03-Jun-2014,0.15,0.155,0.15,0.15,235840
AJO.AX,03-Jun-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,03-Jun-2014,0.175,0.175,0.145,0.17,944900
AJR.AX,03-Jun-2014,0.002,0.002,0.002,0.002,0
AJX.AX,03-Jun-2014,0.12,0.12,0.115,0.115,130000
AJY.AX,03-Jun-2014,0.245,0.245,0.245,0.245,0
AKF.AX,03-Jun-2014,0.16,0.16,0.16,0.16,0
AKG.AX,03-Jun-2014,1.05,1.05,1.05,1.05,1309
AKK.AX,03-Jun-2014,0.011,0.012,0.01,0.011,4829645
AKM.AX,03-Jun-2014,0.034,0.037,0.034,0.037,87500
AKP.AX,03-Jun-2014,4.8,4.8,4.7,4.7,1261
AKY.AX,03-Jun-2014,73.33,73.33,73.33,73.33,256
ALA.AX,03-Jun-2014,0.21,0.22,0.2,0.215,1055352
ALAO.AX,03-Jun-2014,0.063,0.07,0.063,0.07,212500
ALF.AX,03-Jun-2014,1.7,1.705,1.695,1.705,397320
