Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,18-Nov-2014,0.425,0.48,0.39,0.48,1464123
3PL.AX,18-Nov-2014,2.35,2.37,2.34,2.35,23477
8CO.AX,18-Nov-2014,0.22,0.23,0.22,0.22,18508
AAA.AX,18-Nov-2014,50.15,50.16,50.14,50.15,56194
AAC.AX,18-Nov-2014,1.555,1.555,1.505,1.505,1004016
AAD.AX,18-Nov-2014,3.07,3.07,2.99,2.99,1562106
AAI.AX,18-Nov-2014,19.3,19.3,19.3,19.3,501
AAJ.AX,18-Nov-2014,0.027,0.027,0.027,0.027,20000
AAK.AX,18-Nov-2014,0.002,0.002,0.002,0.002,0
AAL.AX,18-Nov-2014,0.003,0.003,0.003,0.003,0
AAP.AX,18-Nov-2014,0.007,0.007,0.007,0.007,0
AAR.AX,18-Nov-2014,0.01,0.01,0.01,0.01,0
AAT.AX,18-Nov-2014,1.3,1.3,1.3,1.3,0
AAU.AX,18-Nov-2014,0.041,0.041,0.041,0.041,0
AAX.AX,18-Nov-2014,0.44,0.45,0.44,0.44,946897
ABC.AX,18-Nov-2014,3.5,3.52,3.46,3.51,1515375
ABCKOE.AX,18-Nov-2014,0.88,0.88,0.88,0.88,0
ABCKOP.AX,18-Nov-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,18-Nov-2014,0.99,0.99,0.99,0.99,0
ABP.AX,18-Nov-2014,2.81,2.86,2.77,2.84,596274
ABU.AX,18-Nov-2014,0.275,0.295,0.275,0.295,115238
ABV.AX,18-Nov-2014,0.007,0.007,0.007,0.007,0
ABVO.AX,18-Nov-2014,0.002,0.002,0.002,0.002,0
ABW.AX,18-Nov-2014,1.01,1.01,1.01,1.01,158
ABX.AX,18-Nov-2014,0.285,0.305,0.285,0.305,347566
ABY.AX,18-Nov-2014,0.2,0.2,0.2,0.2,195000
ACB.AX,18-Nov-2014,0.062,0.064,0.06,0.064,685000
ACE.AX,18-Nov-2014,0.019,0.019,0.019,0.019,0
ACG.AX,18-Nov-2014,0.099,0.099,0.095,0.095,71900
ACK.AX,18-Nov-2014,0.36,0.36,0.36,0.36,18900
ACL.AX,18-Nov-2014,0.08,0.082,0.079,0.082,308717
ACP.AX,18-Nov-2014,0.21,0.21,0.21,0.21,0
ACQ.AX,18-Nov-2014,0.83,0.84,0.83,0.84,124135
ACR.AX,18-Nov-2014,1.02,1.045,0.995,1.005,384334
ACS.AX,18-Nov-2014,0.14,0.14,0.14,0.14,0
ACU.AX,18-Nov-2014,0.001,0.001,0.001,0.001,0
ACW.AX,18-Nov-2014,0.039,0.039,0.039,0.039,100000
ADA.AX,18-Nov-2014,0.25,0.25,0.25,0.25,0
ADD.AX,18-Nov-2014,0.002,0.002,0.002,0.002,0
ADJ.AX,18-Nov-2014,0.11,0.115,0.11,0.11,2493328
ADN.AX,18-Nov-2014,0.025,0.026,0.025,0.025,91186
ADO.AX,18-Nov-2014,0.12,0.12,0.115,0.115,489258
ADQ.AX,18-Nov-2014,0.008,0.008,0.008,0.008,250000
ADX.AX,18-Nov-2014,0.01,0.01,0.009,0.009,1627500
ADY.AX,18-Nov-2014,0.032,0.033,0.032,0.032,1853800
AEB.AX,18-Nov-2014,0.072,0.072,0.072,0.072,100000
AED.AX,18-Nov-2014,0.145,0.145,0.145,0.145,0
AEE.AX,18-Nov-2014,0.035,0.035,0.033,0.033,298500
AEF.AX,18-Nov-2014,41.98,41.98,41.98,41.98,15
AEI.AX,18-Nov-2014,0.24,0.24,0.24,0.24,0
AEJ.AX,18-Nov-2014,8,8,8,8,0
AES.AX,18-Nov-2014,0.035,0.035,0.035,0.035,0
AFA.AX,18-Nov-2014,0.215,0.215,0.215,0.215,0
AFI.AX,18-Nov-2014,6.07,6.13,6.07,6.11,264779
AFIG.AX,18-Nov-2014,116.65,116.65,116.5,116.5,540
AFJ.AX,18-Nov-2014,1.2,1.28,1.2,1.25,1777047
AFR.AX,18-Nov-2014,0.069,0.069,0.068,0.068,60000
AFT.AX,18-Nov-2014,0.001,0.001,0.001,0.001,0
AGD.AX,18-Nov-2014,0.12,0.12,0.12,0.12,5
AGE.AX,18-Nov-2014,0.032,0.032,0.031,0.031,306251
AGF.AX,18-Nov-2014,0.845,0.845,0.835,0.835,983793
