Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,28-Apr-2014,50.19,50.21,50.19,50.21,292247
AAC.AX,28-Apr-2014,1.3,1.3,1.285,1.3,518978
AAD.AX,28-Apr-2014,2.58,2.58,2.515,2.58,1039775
AAI.AX,28-Apr-2014,13.4,13.4,13.4,13.4,0
AAJ.AX,28-Apr-2014,0.031,0.031,0.031,0.031,0
AAK.AX,28-Apr-2014,0.001,0.001,0.001,0.001,0
AAL.AX,28-Apr-2014,0.003,0.003,0.003,0.003,0
AAP.AX,28-Apr-2014,0.011,0.011,0.011,0.011,89428
AAR.AX,28-Apr-2014,0.015,0.015,0.015,0.015,10000
AAT.AX,28-Apr-2014,1.3,1.3,1.3,1.3,0
AAU.AX,28-Apr-2014,0.07,0.07,0.07,0.07,10000
AAX.AX,28-Apr-2014,0.63,0.63,0.59,0.605,327235
ABC.AX,28-Apr-2014,3.92,3.98,3.91,3.97,1609083
ABCKOP.AX,28-Apr-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,28-Apr-2014,0.99,0.99,0.99,0.99,0
ABP.AX,28-Apr-2014,2.42,2.46,2.415,2.44,929290
ABU.AX,28-Apr-2014,0.023,0.023,0.022,0.022,1843681
ABV.AX,28-Apr-2014,0.007,0.007,0.007,0.007,1000000
ABW.AX,28-Apr-2014,1.06,1.06,1.06,1.06,28175
ABY.AX,28-Apr-2014,0.295,0.295,0.295,0.295,0
ACB.AX,28-Apr-2014,0.048,0.048,0.048,0.048,42165
ACE.AX,28-Apr-2014,0.019,0.019,0.019,0.019,0
ACG.AX,28-Apr-2014,0.12,0.12,0.12,0.12,67430
ACK.AX,28-Apr-2014,0.22,0.22,0.22,0.22,18000
ACL.AX,28-Apr-2014,0.5,0.54,0.49,0.54,8258318
ACP.AX,28-Apr-2014,0.125,0.125,0.125,0.125,0
ACR.AX,28-Apr-2014,1.62,1.62,1.05,1.105,9301919
ACS.AX,28-Apr-2014,0.19,0.19,0.19,0.19,0
ACU.AX,28-Apr-2014,0.001,0.001,0.001,0.001,0
ACW.AX,28-Apr-2014,0.027,0.027,0.027,0.027,8000
ADA.AX,28-Apr-2014,0.35,0.35,0.35,0.35,0
ADD.AX,28-Apr-2014,0.005,0.005,0.005,0.005,0
ADJ.AX,28-Apr-2014,0.091,0.093,0.084,0.087,824561
ADN.AX,28-Apr-2014,0.048,0.052,0.048,0.052,315577
ADO.AX,28-Apr-2014,0.215,0.225,0.215,0.225,2849242
ADQ.AX,28-Apr-2014,0.011,0.011,0.01,0.01,9730722
ADX.AX,28-Apr-2014,0.011,0.012,0.011,0.012,412000
ADY.AX,28-Apr-2014,0.013,0.013,0.012,0.012,38000
AEB.AX,28-Apr-2014,0.1,0.1,0.095,0.1,314500
AED.AX,28-Apr-2014,0.145,0.145,0.145,0.145,0
AEE.AX,28-Apr-2014,0.034,0.034,0.033,0.033,56667
AEF.AX,28-Apr-2014,35.72,36.5,35.72,36.5,155
AEI.AX,28-Apr-2014,0.105,0.105,0.105,0.105,25000
AEJ.AX,28-Apr-2014,8,8,8,8,0
AES.AX,28-Apr-2014,0.035,0.035,0.035,0.035,0
AFA.AX,28-Apr-2014,0.195,0.195,0.195,0.195,0
AFI.AX,28-Apr-2014,5.96,6,5.96,5.97,375242
AFIG.AX,28-Apr-2014,116.2,116.25,116.2,116.25,185
AFJ.AX,28-Apr-2014,1.275,1.275,1.25,1.255,373150
AFR.AX,28-Apr-2014,0.089,0.089,0.089,0.089,100000
AFT.AX,28-Apr-2014,0.001,0.001,0.001,0.001,0
AGD.AX,28-Apr-2014,0.09,0.09,0.09,0.09,0
AGE.AX,28-Apr-2014,0.049,0.049,0.049,0.049,0
AGF.AX,28-Apr-2014,0.695,0.695,0.68,0.68,515906
AGG.AX,28-Apr-2014,3.98,3.98,3.98,3.98,1000
AGI.AX,28-Apr-2014,4.15,4.21,4.04,4.13,408847
AGJ.AX,28-Apr-2014,0.08,0.08,0.08,0.08,0
AGO.AX,28-Apr-2014,0.97,0.975,0.925,0.925,13311469
AGOKOS.AX,28-Apr-2014,0.58,0.58,0.58,0.58,0
AGOKOU.AX,28-Apr-2014,0.5,0.5,0.5,0.5,0
AGOKOV.AX,28-Apr-2014,0.325,0.33,0.325,0.33,70000
AGR.AX,28-Apr-2014,0.058,0.058,0.058,0.058,0
AGS.AX,28-Apr-2014,0.23,0.24,0.23,0.235,155363
AGX.AX,28-Apr-2014,0.015,0.015,0.015,0.015,2688
AGY.AX,28-Apr-2014,0.045,0.045,0.045,0.045,0
AHA.AX,28-Apr-2014,0.041,0.041,0.041,0.041,0
AHD.AX,28-Apr-2014,8.8,8.8,8.57,8.8,14553
AHK.AX,28-Apr-2014,0.095,0.095,0.095,0.095,0
AHN.AX,28-Apr-2014,0.056,0.056,0.056,0.056,0
AHQ.AX,28-Apr-2014,0.011,0.011,0.011,0.011,0
AHR.AX,28-Apr-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,28-Apr-2014,0.13,0.135,0.125,0.125,1518334
AIA.AX,28-Apr-2014,3.66,3.7,3.62,3.62,47912
AIB.AX,28-Apr-2014,0.9,0.9,0.9,0.9,0
AIK.AX,28-Apr-2014,0.115,0.115,0.115,0.115,0
AIO.AX,28-Apr-2014,5.41,5.465,5.37,5.4,1385298
AIOKOB.AX,28-Apr-2014,0.76,0.76,0.76,0.76,0
AIOKOR.AX,28-Apr-2014,1.485,1.485,1.485,1.485,0
AIQ.AX,28-Apr-2014,0.17,0.17,0.17,0.17,0
AIR.AX,28-Apr-2014,0.135,0.135,0.135,0.135,2086
AIV.AX,28-Apr-2014,0.022,0.022,0.022,0.022,200000
AIY.AX,28-Apr-2014,0.026,0.026,0.026,0.026,0
AIZ.AX,28-Apr-2014,1.94,1.98,1.94,1.945,61768
AJA.AX,28-Apr-2014,3.8,3.84,3.8,3.83,157087
AJC.AX,28-Apr-2014,0.01,0.01,0.01,0.01,200000
AJD.AX,28-Apr-2014,1.06,1.07,1.055,1.07,111702
AJJ.AX,28-Apr-2014,0.085,0.085,0.085,0.085,0
AJL.AX,28-Apr-2014,0.845,0.87,0.79,0.85,89842
AJM.AX,28-Apr-2014,0.175,0.19,0.175,0.18,310404
AJO.AX,28-Apr-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,28-Apr-2014,0.16,0.16,0.16,0.16,31600
AJR.AX,28-Apr-2014,0.003,0.003,0.003,0.003,0
AJX.AX,28-Apr-2014,0.115,0.12,0.115,0.12,530000
AJY.AX,28-Apr-2014,0.245,0.245,0.245,0.245,0
AKF.AX,28-Apr-2014,0.155,0.155,0.155,0.155,0
AKG.AX,28-Apr-2014,0.905,0.905,0.9,0.9,25000
AKK.AX,28-Apr-2014,0.012,0.012,0.011,0.012,6190000
AKM.AX,28-Apr-2014,0.04,0.04,0.04,0.04,16117
AKP.AX,28-Apr-2014,4.15,4.17,4.05,4.15,22712
AKY.AX,28-Apr-2014,73.95,73.95,73.95,73.95,0
ALA.AX,28-Apr-2014,0.2,0.21,0.19,0.19,565137
ALF.AX,28-Apr-2014,1.66,1.67,1.66,1.67,110589
ALK.AX,28-Apr-2014,0.33,0.34,0.315,0.33,303698
ALL.AX,28-Apr-2014,4.89,4.98,4.84,4.93,1318934
ALLKOB.AX,28-Apr-2014,0.995,0.995,0.995,0.995,0
ALLKOD.AX,28-Apr-2014,3.21,3.21,3.21,3.21,0
ALLKOG.AX,28-Apr-2014,0.59,0.59,0.59,0.59,0
ALLKOS.AX,28-Apr-2014,1.835,1.835,1.835,1.835,0
ALQ.AX,28-Apr-2014,7.5,7.53,7.39,7.4,1032040
ALQKOB.AX,28-Apr-2014,1.53,1.53,1.53,1.53,0
ALQKOP.AX,28-Apr-2014,2.47,2.47,2.47,2.47,0
ALR.AX,28-Apr-2014,1.275,1.275,1.275,1.275,7831
ALT.AX,28-Apr-2014,0.031,0.031,0.03,0.031,3328057
ALU.AX,28-Apr-2014,2.25,2.25,2.16,2.25,87043
ALY.AX,28-Apr-2014,0.029,0.029,0.029,0.029,0
AMA.AX,28-Apr-2014,0.25,0.26,0.25,0.26,235000
AMB.AX,28-Apr-2014,0.16,0.16,0.16,0.16,0
AMC.AX,28-Apr-2014,10.23,10.33,10.2,10.3,2475561
AMCKOB.AX,28-Apr-2014,1.48,1.48,1.48,1.48,0
AMCKOC.AX,28-Apr-2014,1.515,1.515,1.515,1.515,0
AMCKOQ.AX,28-Apr-2014,3.35,3.35,3.35,3.35,0
AMH.AX,28-Apr-2014,0.915,0.92,0.915,0.92,200000
AMI.AX,28-Apr-2014,0.21,0.21,0.21,0.21,0
AMO.AX,28-Apr-2014,0.16,0.16,0.16,0.16,0
AMP.AX,28-Apr-2014,5.13,5.16,5.09,5.12,7659916
AMPHA.AX,28-Apr-2014,101.65,101.85,101.5,101.85,945
AMPKOA.AX,28-Apr-2014,0.6,0.6,0.6,0.6,0
AMPKOC.AX,28-Apr-2014,0.9,0.9,0.9,0.9,0
AMPKOE.AX,28-Apr-2014,1.2,1.2,1.2,1.2,0
AMPKOV.AX,28-Apr-2014,0.87,0.87,0.87,0.87,0
AMPLOC.AX,28-Apr-2014,0.645,0.645,0.645,0.645,0
AMPLOE.AX,28-Apr-2014,0.6,0.6,0.6,0.6,0
AMPLOR.AX,28-Apr-2014,0.13,0.13,0.13,0.13,0
AMT.AX,28-Apr-2014,0.051,0.051,0.051,0.051,0
ANB.AX,28-Apr-2014,0.1,0.1,0.1,0.1,0
ANG.AX,28-Apr-2014,2.15,2.16,2.11,2.11,74380
ANI.AX,28-Apr-2014,2.01,2.02,2,2.01,91773
ANN.AX,28-Apr-2014,18,18.13,17.87,17.92,726279
