Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,24-Dec-2014,1.025,1.075,0.99,1.06,283488
3PL.AX,24-Dec-2014,2.08,2.1,2.06,2.09,124291
8CO.AX,24-Dec-2014,0.2,0.2,0.2,0.2,0
8IH.AX,24-Dec-2014,0.34,0.34,0.34,0.34,26000
AAA.AX,24-Dec-2014,50.22,50.22,50.2,50.22,20920
AAC.AX,24-Dec-2014,1.42,1.445,1.42,1.44,252408
AAD.AX,24-Dec-2014,2.96,2.98,2.89,2.96,485643
AADKOA.AX,24-Dec-2014,0.63,0.63,0.63,0.63,0
AAI.AX,24-Dec-2014,20.5,20.5,20.5,20.5,0
AAJ.AX,24-Dec-2014,0.013,0.013,0.013,0.013,0
AAK.AX,24-Dec-2014,0.002,0.002,0.002,0.002,0
AAL.AX,24-Dec-2014,0.003,0.003,0.003,0.003,0
AAP.AX,24-Dec-2014,0.01,0.01,0.01,0.01,0
AAR.AX,24-Dec-2014,0.009,0.009,0.009,0.009,0
AAT.AX,24-Dec-2014,1.3,1.3,1.3,1.3,0
AAU.AX,24-Dec-2014,0.059,0.059,0.059,0.059,0
AAX.AX,24-Dec-2014,0.43,0.45,0.43,0.45,669753
ABC.AX,24-Dec-2014,3.55,3.56,3.51,3.52,651322
ABCKOE.AX,24-Dec-2014,0.88,0.88,0.88,0.88,0
ABCKOP.AX,24-Dec-2014,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,24-Dec-2014,1.26,1.26,1.26,1.26,0
ABP.AX,24-Dec-2014,3.02,3.02,2.97,3,381849
ABU.AX,24-Dec-2014,0.27,0.27,0.27,0.27,1667
ABV.AX,24-Dec-2014,0.006,0.006,0.006,0.006,0
ABVO.AX,24-Dec-2014,0.002,0.002,0.002,0.002,0
ABW.AX,24-Dec-2014,1.03,1.03,1.03,1.03,0
ABX.AX,24-Dec-2014,0.3,0.3,0.295,0.3,57000
ABY.AX,24-Dec-2014,0.195,0.195,0.195,0.195,2000
ACB.AX,24-Dec-2014,0.042,0.042,0.042,0.042,0
ACE.AX,24-Dec-2014,0.019,0.019,0.019,0.019,0
ACG.AX,24-Dec-2014,0.091,0.091,0.091,0.091,46200
ACK.AX,24-Dec-2014,0.35,0.35,0.35,0.35,0
ACL.AX,24-Dec-2014,0.086,0.087,0.085,0.085,162358
ACO.AX,24-Dec-2014,1.28,1.28,1.27,1.28,161200
ACP.AX,24-Dec-2014,0.21,0.21,0.21,0.21,0
ACQ.AX,24-Dec-2014,0.72,0.72,0.72,0.72,0
ACR.AX,24-Dec-2014,1.3,1.33,1.3,1.32,122332
ACS.AX,24-Dec-2014,0.14,0.14,0.14,0.14,0
ACU.AX,24-Dec-2014,0.001,0.001,0.001,0.001,0
ACW.AX,24-Dec-2014,0.038,0.04,0.038,0.04,233767
ACX.AX,24-Dec-2014,1.79,1.79,1.79,1.79,2005500
ADA.AX,24-Dec-2014,0.3,0.3,0.3,0.3,32
ADD.AX,24-Dec-2014,0.027,0.027,0.027,0.027,0
ADJ.AX,24-Dec-2014,0.095,0.099,0.095,0.099,132143
ADN.AX,24-Dec-2014,0.025,0.025,0.025,0.025,12500
ADNO.AX,24-Dec-2014,0.005,0.005,0.005,0.005,0
ADO.AX,24-Dec-2014,0.125,0.125,0.125,0.125,81538
ADQ.AX,24-Dec-2014,0.011,0.011,0.011,0.011,0
ADV.AX,24-Dec-2014,0.005,0.005,0.005,0.005,0
ADX.AX,24-Dec-2014,0.007,0.007,0.007,0.007,0
ADY.AX,24-Dec-2014,0.02,0.02,0.02,0.02,1234365
AEB.AX,24-Dec-2014,0.079,0.079,0.079,0.079,0
AED.AX,24-Dec-2014,0.145,0.145,0.145,0.145,0
AEE.AX,24-Dec-2014,0.028,0.028,0.028,0.028,0
AEF.AX,24-Dec-2014,41.9,41.9,41.9,41.9,45
AEI.AX,24-Dec-2014,0.27,0.28,0.27,0.28,130203
AEJ.AX,24-Dec-2014,8,8,8,8,0
AES.AX,24-Dec-2014,0.035,0.035,0.035,0.035,0
AFA.AX,24-Dec-2014,0.18,0.18,0.18,0.18,0
AFI.AX,24-Dec-2014,6,6.04,6,6.03,139770
AFIG.AX,24-Dec-2014,116.3,116.3,116.3,116.3,0
AFJ.AX,24-Dec-2014,1.195,1.21,1.195,1.195,71026
AFR.AX,24-Dec-2014,0.06,0.06,0.06,0.06,0
AFT.AX,24-Dec-2014,0.001,0.001,0.001,0.001,0
AGD.AX,24-Dec-2014,0.13,0.13,0.13,0.13,0
AGE.AX,24-Dec-2014,0.028,0.028,0.028,0.028,71429
AGF.AX,24-Dec-2014,1.06,1.07,1.045,1.045,393004
AGG.AX,24-Dec-2014,2.08,2.08,2.08,2.08,500
AGI.AX,24-Dec-2014,2.19,2.285,2.19,2.26,347468
AGJ.AX,24-Dec-2014,0.08,0.08,0.08,0.08,0
AGL.AX,24-Dec-2014,13.35,13.5,13.34,13.45,595234
AGLHA.AX,24-Dec-2014,104.399,104.399,103.7,104.35,1912
AGLKOB.AX,24-Dec-2014,1.13,1.13,1.13,1.13,0
AGLKOD.AX,24-Dec-2014,2.42,2.42,2.42,2.42,0
AGLKOP.AX,24-Dec-2014,1.105,1.105,1.105,1.105,0
AGLKOR.AX,24-Dec-2014,2.74,2.74,2.74,2.74,0
AGO.AX,24-Dec-2014,0.145,0.145,0.135,0.14,7878197
AGOKOQ.AX,24-Dec-2014,0.17,0.17,0.17,0.17,0
AGOKOR.AX,24-Dec-2014,0.66,0.66,0.66,0.66,0
AGOKOS.AX,24-Dec-2014,0.26,0.26,0.26,0.26,0
AGOKOU.AX,24-Dec-2014,0.255,0.255,0.255,0.255,0
AGOKOV.AX,24-Dec-2014,0.44,0.44,0.44,0.44,0
AGR.AX,24-Dec-2014,0.035,0.035,0.035,0.035,250000
AGS.AX,24-Dec-2014,0.081,0.081,0.081,0.081,10163
AGX.AX,24-Dec-2014,0.014,0.014,0.014,0.014,4400
AGY.AX,24-Dec-2014,0.001,0.001,0.001,0.001,0
AHA.AX,24-Dec-2014,0.037,0.037,0.037,0.037,0
AHD.AX,24-Dec-2014,10.82,10.82,10.66,10.76,11208
AHF.AX,24-Dec-2014,0.27,0.27,0.26,0.265,80000
AHK.AX,24-Dec-2014,0.079,0.079,0.079,0.079,0
AHN.AX,24-Dec-2014,0.02,0.02,0.02,0.02,0
AHQ.AX,24-Dec-2014,0.023,0.023,0.023,0.023,60000
AHR.AX,24-Dec-2014,0.19,0.19,0.19,0.19,0
AHY.AX,24-Dec-2014,1.715,1.72,1.69,1.69,126390
AHZ.AX,24-Dec-2014,0.115,0.115,0.11,0.115,538650
AIA.AX,24-Dec-2014,4.14,4.25,4.14,4.25,8429
AIB.AX,24-Dec-2014,0.825,0.825,0.825,0.825,0
AIK.AX,24-Dec-2014,0.115,0.115,0.115,0.115,0
AIO.AX,24-Dec-2014,6.06,6.07,5.985,6.05,656398
AIOKOB.AX,24-Dec-2014,0.615,0.615,0.615,0.615,0
AIOKOD.AX,24-Dec-2014,1.21,1.21,1.21,1.21,0
AIOKOF.AX,24-Dec-2014,1.375,1.375,1.375,1.375,0
AIOKOQ.AX,24-Dec-2014,1.92,1.92,1.92,1.92,0
AIOKOR.AX,24-Dec-2014,2.4,2.4,2.4,2.4,0
AIQ.AX,24-Dec-2014,0.145,0.145,0.145,0.145,25498
AIR.AX,24-Dec-2014,0.075,0.075,0.075,0.075,0
AIV.AX,24-Dec-2014,0.019,0.019,0.019,0.019,0
AIY.AX,24-Dec-2014,0.025,0.025,0.025,0.025,0
AIZ.AX,24-Dec-2014,2.52,2.52,2.5,2.5,41531
AJA.AX,24-Dec-2014,4.76,4.8,4.74,4.77,10846
AJC.AX,24-Dec-2014,0.002,0.002,0.002,0.002,595464
AJD.AX,24-Dec-2014,1.19,1.19,1.17,1.18,42614
AJJ.AX,24-Dec-2014,0.08,0.08,0.08,0.08,0
AJL.AX,24-Dec-2014,0.76,0.77,0.76,0.76,39087
AJM.AX,24-Dec-2014,0.058,0.06,0.058,0.06,108122
AJO.AX,24-Dec-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,24-Dec-2014,0.053,0.053,0.053,0.053,0
AJR.AX,24-Dec-2014,0.001,0.001,0.001,0.001,0
AJRO.AX,24-Dec-2014,0.001,0.001,0.001,0.001,0
AJX.AX,24-Dec-2014,0.455,0.455,0.42,0.44,1035301
AJY.AX,24-Dec-2014,0.24,0.24,0.24,0.24,0
AKF.AX,24-Dec-2014,0.095,0.095,0.095,0.095,0
AKG.AX,24-Dec-2014,1.125,1.125,1.125,1.125,0
AKK.AX,24-Dec-2014,0.048,0.049,0.047,0.047,603377
