Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,01-Jan-2014,50.22,50.22,50.22,50.22,0
AAC.AX,01-Jan-2014,1.25,1.25,1.25,1.25,0
AAD.AX,01-Jan-2014,2.01,2.01,2.01,2.01,0
AAI.AX,01-Jan-2014,10.7,10.7,10.7,10.7,0
AAJ.AX,01-Jan-2014,0.015,0.015,0.015,0.015,0
AAK.AX,01-Jan-2014,0.002,0.002,0.002,0.002,0
AAL.AX,01-Jan-2014,0.004,0.004,0.004,0.004,0
AAP.AX,01-Jan-2014,0.015,0.015,0.015,0.015,0
AAR.AX,01-Jan-2014,0.037,0.037,0.037,0.037,0
AAT.AX,01-Jan-2014,1.3,1.3,1.3,1.3,0
AAU.AX,01-Jan-2014,0.063,0.063,0.063,0.063,0
AAX.AX,01-Jan-2014,0.63,0.63,0.63,0.63,0
ABC.AX,01-Jan-2014,3.67,3.67,3.67,3.67,0
ABCKOA.AX,01-Jan-2014,0.66,0.66,0.66,0.66,0
ABCKOP.AX,01-Jan-2014,1.1,1.1,1.1,1.1,0
ABP.AX,01-Jan-2014,2.32,2.32,2.32,2.32,0
ABU.AX,01-Jan-2014,0.022,0.022,0.022,0.022,0
ABV.AX,01-Jan-2014,0.017,0.017,0.017,0.017,0
ABW.AX,01-Jan-2014,1.065,1.065,1.065,1.065,0
ABY.AX,01-Jan-2014,0.34,0.34,0.34,0.34,0
ACB.AX,01-Jan-2014,0.048,0.048,0.048,0.048,0
ACE.AX,01-Jan-2014,0.019,0.019,0.019,0.019,0
ACG.AX,01-Jan-2014,0.17,0.17,0.17,0.17,0
ACK.AX,01-Jan-2014,0.21,0.21,0.21,0.21,0
ACL.AX,01-Jan-2014,0.57,0.57,0.57,0.57,0
ACP.AX,01-Jan-2014,0.12,0.12,0.12,0.12,0
ACR.AX,01-Jan-2014,2.56,2.56,2.56,2.56,0
ACS.AX,01-Jan-2014,0.185,0.185,0.185,0.185,0
ACU.AX,01-Jan-2014,0.001,0.001,0.001,0.001,0
ACW.AX,01-Jan-2014,0.022,0.022,0.022,0.022,0
ADA.AX,01-Jan-2014,0.49,0.49,0.49,0.49,0
ADD.AX,01-Jan-2014,0.004,0.004,0.004,0.004,0
ADJ.AX,01-Jan-2014,0.115,0.115,0.115,0.115,0
ADN.AX,01-Jan-2014,0.064,0.064,0.064,0.064,30000
ADO.AX,01-Jan-2014,0.16,0.16,0.16,0.16,0
ADQ.AX,01-Jan-2014,0.01,0.01,0.01,0.01,0
ADX.AX,01-Jan-2014,0.015,0.015,0.015,0.015,0
ADY.AX,01-Jan-2014,0.015,0.015,0.015,0.015,0
AEB.AX,01-Jan-2014,0.185,0.185,0.185,0.185,0
AED.AX,01-Jan-2014,0.145,0.145,0.145,0.145,0
AEE.AX,01-Jan-2014,0.037,0.037,0.037,0.037,0
AEF.AX,01-Jan-2014,28,28,28,28,0
AEI.AX,01-Jan-2014,0.145,0.145,0.145,0.145,0
AEJ.AX,01-Jan-2014,8,8,8,8,0
AES.AX,01-Jan-2014,0.035,0.035,0.035,0.035,0
AFA.AX,01-Jan-2014,0.095,0.095,0.095,0.095,0
AFI.AX,01-Jan-2014,6.22,6.22,6.22,6.22,0
AFIG.AX,01-Jan-2014,118.05,118.05,118.05,118.05,0
AFJ.AX,01-Jan-2014,1.14,1.14,1.14,1.14,0
AFR.AX,01-Jan-2014,0.115,0.115,0.115,0.115,0
AFT.AX,01-Jan-2014,0.001,0.001,0.001,0.001,0
AGD.AX,01-Jan-2014,0.12,0.12,0.12,0.12,0
AGE.AX,01-Jan-2014,0.05,0.05,0.05,0.05,0
AGF.AX,01-Jan-2014,0.825,0.825,0.825,0.825,0
AGG.AX,01-Jan-2014,2.63,2.63,2.63,2.63,0
AGI.AX,01-Jan-2014,4.39,4.39,4.39,4.39,0
AGJ.AX,01-Jan-2014,0.096,0.096,0.096,0.096,0
AGO.AX,01-Jan-2014,1.15,1.15,1.15,1.15,0
AGOKOS.AX,01-Jan-2014,0.22,0.22,0.22,0.22,0
AGOKOU.AX,01-Jan-2014,0.325,0.325,0.325,0.325,0
AGOKOV.AX,01-Jan-2014,0.175,0.175,0.175,0.175,0
AGR.AX,01-Jan-2014,0.055,0.055,0.055,0.055,0
AGS.AX,01-Jan-2014,0.13,0.13,0.13,0.13,0
AGX.AX,01-Jan-2014,0.018,0.018,0.018,0.018,0
AGY.AX,01-Jan-2014,0.031,0.031,0.031,0.031,0
AHA.AX,01-Jan-2014,0.042,0.042,0.042,0.042,0
AHD.AX,01-Jan-2014,8.19,8.19,8.19,8.19,0
AHK.AX,01-Jan-2014,0.095,0.095,0.095,0.095,0
AHN.AX,01-Jan-2014,0.032,0.032,0.032,0.032,0
AHQ.AX,01-Jan-2014,0.015,0.015,0.015,0.015,0
AHR.AX,01-Jan-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,01-Jan-2014,0.155,0.155,0.155,0.155,0
AIA.AX,01-Jan-2014,3.39,3.39,3.39,3.39,0
AIB.AX,01-Jan-2014,0.895,0.895,0.895,0.895,0
AIK.AX,01-Jan-2014,0.08,0.08,0.08,0.08,0
AIO.AX,01-Jan-2014,5.76,5.76,5.76,5.76,0
AIOKOR.AX,01-Jan-2014,1.485,1.485,1.485,1.485,0
AIQ.AX,01-Jan-2014,0.2,0.2,0.2,0.2,0
AIR.AX,01-Jan-2014,0.13,0.13,0.13,0.13,0
AIV.AX,01-Jan-2014,0.014,0.014,0.014,0.014,0
AIY.AX,01-Jan-2014,0.026,0.026,0.026,0.026,0
AIZ.AX,01-Jan-2014,1.465,1.465,1.465,1.465,0
AJA.AX,01-Jan-2014,3.45,3.45,3.45,3.45,0
AJC.AX,01-Jan-2014,0.011,0.011,0.011,0.011,0
AJD.AX,01-Jan-2014,1.045,1.045,1.045,1.045,0
AJJ.AX,01-Jan-2014,0.105,0.105,0.105,0.105,0
AJL.AX,01-Jan-2014,1.1,1.1,1.1,1.1,0
AJM.AX,01-Jan-2014,0.14,0.14,0.14,0.14,0
AJO.AX,01-Jan-2014,1.79,1.79,1.79,1.79,0
AJQ.AX,01-Jan-2014,0.195,0.195,0.195,0.195,0
AJR.AX,01-Jan-2014,0.003,0.003,0.003,0.003,0
AJX.AX,01-Jan-2014,0.17,0.17,0.17,0.17,0
AJY.AX,01-Jan-2014,0.245,0.245,0.245,0.245,0
AKF.AX,01-Jan-2014,0.175,0.175,0.175,0.175,0
AKG.AX,01-Jan-2014,0.99,0.99,0.99,0.99,0
AKK.AX,01-Jan-2014,0.012,0.012,0.012,0.012,0
AKM.AX,01-Jan-2014,0.056,0.056,0.056,0.056,0
AKP.AX,01-Jan-2014,3.62,3.62,3.62,3.62,700
AKY.AX,01-Jan-2014,80.83,80.83,80.83,80.83,0
ALA.AX,01-Jan-2014,0.17,0.17,0.17,0.17,0
ALF.AX,01-Jan-2014,1.68,1.68,1.68,1.68,0
ALK.AX,01-Jan-2014,0.34,0.34,0.34,0.34,0
ALL.AX,01-Jan-2014,4.69,4.69,4.69,4.69,0
ALLKOD.AX,01-Jan-2014,2.42,2.42,2.42,2.42,0
ALLKOS.AX,01-Jan-2014,1.19,1.19,1.19,1.19,0
ALQ.AX,01-Jan-2014,8.81,8.81,8.81,8.81,0
ALQKOB.AX,01-Jan-2014,1.75,1.75,1.75,1.75,0
ALR.AX,01-Jan-2014,1.35,1.35,1.35,1.35,0
ALT.AX,01-Jan-2014,0.027,0.027,0.027,0.027,0
ALU.AX,01-Jan-2014,2.32,2.32,2.32,2.32,0
ALY.AX,01-Jan-2014,0.027,0.027,0.027,0.027,7585
AMA.AX,01-Jan-2014,0.34,0.34,0.34,0.34,0
AMB.AX,01-Jan-2014,0.18,0.18,0.18,0.18,0
AMC.AX,01-Jan-2014,10.55,10.55,10.55,10.55,0
AMCKOC.AX,01-Jan-2014,1.515,1.515,1.515,1.515,0
AMCKOQ.AX,01-Jan-2014,2.08,2.08,2.08,2.08,0
AMH.AX,01-Jan-2014,0.92,0.92,0.92,0.92,3324
AMI.AX,01-Jan-2014,0.23,0.23,0.23,0.23,0
AMO.AX,01-Jan-2014,0.2,0.2,0.2,0.2,0
AMP.AX,01-Jan-2014,4.39,4.39,4.39,4.39,0
AMPHA.AX,01-Jan-2014,100.9,100.9,100.9,100.9,0
AMPKOA.AX,01-Jan-2014,1.035,1.035,1.035,1.035,0
AMPKOV.AX,01-Jan-2014,0.87,0.87,0.87,0.87,0
AMPLOC.AX,01-Jan-2014,0.645,0.645,0.645,0.645,0
AMPLOE.AX,01-Jan-2014,0.6,0.6,0.6,0.6,0
AMPLOR.AX,01-Jan-2014,0.605,0.605,0.605,0.605,0
AMT.AX,01-Jan-2014,0.05,0.05,0.05,0.05,0
ANB.AX,01-Jan-2014,0.24,0.24,0.24,0.24,0
ANG.AX,01-Jan-2014,3.7,3.7,3.7,3.7,0
ANI.AX,01-Jan-2014,2.03,2.03,2.03,2.03,0
ANN.AX,01-Jan-2014,20.67,20.67,20.67,20.67,0
ANNKOC.AX,01-Jan-2014,4.03,4.03,4.03,4.03,0
ANO.AX,01-Jan-2014,0.015,0.015,0.015,0.015,0
ANP.AX,01-Jan-2014,0.15,0.15,0.15,0.15,0
ANPO.AX,01-Jan-2014,0.036,0.036,0.036,0.036,0
ANQ.AX,01-Jan-2014,0.009,0.009,0.009,0.009,67000
ANW.AX,01-Jan-2014,0.006,0.006,0.006,0.006,0
ANZ.AX,01-Jan-2014,32.23,32.23,32.23,32.23,0
ANZHA.AX,01-Jan-2014,103.2,103.2,103.2,103.2,0
ANZKOA.AX,01-Jan-2014,2.21,2.21,2.21,2.21,0
ANZKOB.AX,01-Jan-2014,6.28,6.28,6.28,6.28,0
ANZKOC.AX,01-Jan-2014,3.35,3.35,3.35,3.35,0
ANZKOD.AX,01-Jan-2014,3.96,3.96,3.96,3.96,0
ANZKOG.AX,01-Jan-2014,2.91,2.91,2.91,2.91,0
ANZKOQ.AX,01-Jan-2014,6.71,6.71,6.71,6.71,0
ANZKOR.AX,01-Jan-2014,2.11,2.11,2.11,2.11,0
ANZKOT.AX,01-Jan-2014,2.07,2.07,2.07,2.07,0
ANZKOU.AX,01-Jan-2014,7.22,7.22,7.22,7.22,0
ANZKOV.AX,01-Jan-2014,2.36,2.36,2.36,2.36,0
ANZLOQ.AX,01-Jan-2014,0.92,0.92,0.92,0.92,0
ANZLOR.AX,01-Jan-2014,1.9,1.9,1.9,1.9,0
ANZLOS.AX,01-Jan-2014,0.68,0.68,0.68,0.68,0
ANZLOT.AX,01-Jan-2014,0.865,0.865,0.865,0.865,0
ANZPA.AX,01-Jan-2014,100.92,100.92,100.92,100.92,0
ANZPC.AX,01-Jan-2014,102.75,102.75,102.75,102.75,0
ANZPD.AX,01-Jan-2014,103.6,103.6,103.6,103.6,0
AOA.AX,01-Jan-2014,0.017,0.017,0.017,0.017,0
AOD.AX,01-Jan-2014,1.03,1.03,1.03,1.03,0
AOG.AX,01-Jan-2014,2.06,2.06,2.06,2.06,0
AOH.AX,01-Jan-2014,0.165,0.165,0.165,0.165,0
AOK.AX,01-Jan-2014,0.14,0.14,0.14,0.14,0
AON.AX,01-Jan-2014,0.019,0.019,0.019,0.019,0
AOP.AX,01-Jan-2014,0.039,0.039,0.039,0.039,0
AOU.AX,01-Jan-2014,0.145,0.145,0.145,0.145,0
APA.AX,01-Jan-2014,6,6,6,6,0
APAKOC.AX,01-Jan-2014,1.38,1.38,1.38,1.38,0
APD.AX,01-Jan-2014,0.255,0.255,0.255,0.255,0
APE.AX,01-Jan-2014,4.96,4.96,4.96,4.96,0
APG.AX,01-Jan-2014,0.032,0.032,0.032,0.032,0
API.AX,01-Jan-2014,0.6,0.6,0.6,0.6,0
APN.AX,01-Jan-2014,0.45,0.45,0.45,0.45,0
APW.AX,01-Jan-2014,0.078,0.078,0.078,0.078,0
APY.AX,01-Jan-2014,0.026,0.026,0.026,0.026,30000
APZ.AX,01-Jan-2014,1.58,1.58,1.58,1.58,0
AQC.AX,01-Jan-2014,0.007,0.007,0.007,0.007,0
AQD.AX,01-Jan-2014,0.021,0.021,0.021,0.021,0
AQDO.AX,01-Jan-2014,0.01,0.01,0.01,0.01,0
AQF.AX,01-Jan-2014,1.89,1.89,1.89,1.89,0
AQG.AX,01-Jan-2014,2.27,2.27,2.27,2.27,0
