Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,17-Feb-2014,50.15,50.17,50.15,50.17,53930
AAC.AX,17-Feb-2014,1.15,1.17,1.15,1.165,185984
AAD.AX,17-Feb-2014,2.1,2.13,2.1,2.11,3434640
AAI.AX,17-Feb-2014,13.3,13.3,13.3,13.3,0
AAJ.AX,17-Feb-2014,0.016,0.016,0.016,0.016,114172
AAK.AX,17-Feb-2014,0.001,0.001,0.001,0.001,3000000
AAL.AX,17-Feb-2014,0.002,0.002,0.002,0.002,0
AAP.AX,17-Feb-2014,0.014,0.014,0.014,0.014,0
AAR.AX,17-Feb-2014,0.03,0.03,0.03,0.03,14745
AAT.AX,17-Feb-2014,1.3,1.3,0.013,1.3,0
AAU.AX,17-Feb-2014,0.052,0.052,0.052,0.052,0
AAX.AX,17-Feb-2014,0.695,0.72,0.695,0.71,1790196
ABC.AX,17-Feb-2014,4.11,4.11,4.02,4.05,1063868
ABCKOA.AX,17-Feb-2014,0.66,0.66,0.66,0.66,0
ABCKOP.AX,17-Feb-2014,1.1,1.1,1.1,1.1,0
ABP.AX,17-Feb-2014,2.3,2.31,2.28,2.3,520752
ABU.AX,17-Feb-2014,0.031,0.032,0.031,0.031,4429393
ABV.AX,17-Feb-2014,0.014,0.014,0.014,0.014,550000
ABW.AX,17-Feb-2014,1.07,1.07,1.07,1.07,0
ABY.AX,17-Feb-2014,0.32,0.325,0.315,0.315,43949
ACB.AX,17-Feb-2014,0.06,0.06,0.058,0.058,105964
ACE.AX,17-Feb-2014,0.019,0.019,0.019,0.019,0
ACG.AX,17-Feb-2014,0.14,0.145,0.14,0.14,180000
ACK.AX,17-Feb-2014,0.21,0.21,0.21,0.21,0
ACL.AX,17-Feb-2014,0.61,0.62,0.6,0.6,87069
ACP.AX,17-Feb-2014,0.09,0.09,0.09,0.09,0
ACR.AX,17-Feb-2014,1.975,2.08,1.975,2.06,1377736
ACS.AX,17-Feb-2014,0.185,0.185,0.185,0.185,0
ACU.AX,17-Feb-2014,0.001,0.001,0.001,0.001,0
ACW.AX,17-Feb-2014,0.021,0.021,0.021,0.021,0
ADA.AX,17-Feb-2014,0.405,0.405,0.4,0.4,10000
ADD.AX,17-Feb-2014,0.005,0.007,0.005,0.007,232286
ADJ.AX,17-Feb-2014,0.097,0.097,0.092,0.092,3276154
ADN.AX,17-Feb-2014,0.068,0.074,0.068,0.073,1782351
ADO.AX,17-Feb-2014,0.175,0.175,0.16,0.16,3652270
ADQ.AX,17-Feb-2014,0.012,0.012,0.012,0.012,1000000
ADX.AX,17-Feb-2014,0.015,0.016,0.015,0.016,149992
ADY.AX,17-Feb-2014,0.014,0.014,0.014,0.014,0
AEB.AX,17-Feb-2014,0.15,0.155,0.15,0.155,51912
AED.AX,17-Feb-2014,0.145,0.145,0.145,0.145,0
AEE.AX,17-Feb-2014,0.038,0.039,0.038,0.039,190000
AEF.AX,17-Feb-2014,29.7,29.7,29.31,29.31,1405
AEI.AX,17-Feb-2014,0.135,0.135,0.135,0.135,0
AEJ.AX,17-Feb-2014,8,8,8,8,0
AES.AX,17-Feb-2014,0.035,0.035,0.035,0.035,0
AFA.AX,17-Feb-2014,0.14,0.14,0.14,0.14,0
AFI.AX,17-Feb-2014,6.12,6.14,6.08,6.08,218208
AFIG.AX,17-Feb-2014,116.2,116.2,115.8,115.8,691
AFJ.AX,17-Feb-2014,1.4,1.4,1.38,1.38,35261
AFR.AX,17-Feb-2014,0.09,0.09,0.086,0.086,95000
AFT.AX,17-Feb-2014,0.001,0.001,0.001,0.001,0
AGD.AX,17-Feb-2014,0.12,0.12,0.12,0.12,0
AGE.AX,17-Feb-2014,0.045,0.045,0.044,0.044,75000
AGF.AX,17-Feb-2014,0.82,0.825,0.81,0.82,504506
AGG.AX,17-Feb-2014,3.95,3.95,3.89,3.9,7995
AGI.AX,17-Feb-2014,4.34,4.36,4.25,4.3,256103
AGJ.AX,17-Feb-2014,0.085,0.085,0.085,0.085,0
AGO.AX,17-Feb-2014,1.11,1.155,1.095,1.15,15649204
AGOKOS.AX,17-Feb-2014,0.31,0.31,0.31,0.31,0
AGOKOU.AX,17-Feb-2014,0.325,0.325,0.325,0.325,0
AGOKOV.AX,17-Feb-2014,0.175,0.175,0.175,0.175,0
AGR.AX,17-Feb-2014,0.065,0.065,0.065,0.065,20000
AGS.AX,17-Feb-2014,0.175,0.18,0.17,0.17,141963
AGX.AX,17-Feb-2014,0.022,0.022,0.022,0.022,0
AGY.AX,17-Feb-2014,0.031,0.031,0.031,0.031,0
AHA.AX,17-Feb-2014,0.033,0.033,0.033,0.033,0
AHD.AX,17-Feb-2014,8.2,8.2,8.13,8.2,11111
AHK.AX,17-Feb-2014,0.095,0.095,0.095,0.095,0
AHN.AX,17-Feb-2014,0.036,0.036,0.036,0.036,50000
AHQ.AX,17-Feb-2014,0.015,0.015,0.015,0.015,0
AHR.AX,17-Feb-2014,0.19,0.19,0.19,0.19,0
AHZ.AX,17-Feb-2014,0.175,0.175,0.165,0.165,3737528
AIA.AX,17-Feb-2014,3.3,3.33,3.3,3.31,16327
AIB.AX,17-Feb-2014,0.915,0.915,0.915,0.915,552
AIK.AX,17-Feb-2014,0.092,0.092,0.092,0.092,30000
AIO.AX,17-Feb-2014,5.78,5.81,5.74,5.76,1617829
AIOKOR.AX,17-Feb-2014,1.485,1.485,1.485,1.485,0
AIQ.AX,17-Feb-2014,0.17,0.17,0.17,0.17,6829
AIR.AX,17-Feb-2014,0.135,0.135,0.135,0.135,2785
AIV.AX,17-Feb-2014,0.011,0.011,0.011,0.011,0
