Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,04-Jul-2014,50.09,50.1,50.09,50.09,262108
AAC.AX,04-Jul-2014,1.275,1.275,1.245,1.265,406804
AAD.AX,04-Jul-2014,2.71,2.72,2.69,2.7,822466
AAI.AX,04-Jul-2014,15.55,15.55,15.55,15.55,0
AAJ.AX,04-Jul-2014,0.04,0.04,0.04,0.04,0
AAK.AX,04-Jul-2014,0.001,0.001,0.001,0.001,0
AAL.AX,04-Jul-2014,0.003,0.003,0.003,0.003,0
AAP.AX,04-Jul-2014,0.009,0.009,0.009,0.009,600000
AAR.AX,04-Jul-2014,0.01,0.01,0.01,0.01,0
AAT.AX,04-Jul-2014,1.3,1.3,1.3,1.3,0
AAU.AX,04-Jul-2014,0.064,0.064,0.062,0.062,20000
AAX.AX,04-Jul-2014,0.54,0.55,0.535,0.54,335325
ABC.AX,04-Jul-2014,3.62,3.73,3.605,3.72,2444512
ABCKOP.AX,04-Jul-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,04-Jul-2014,0.99,0.99,0.99,0.99,0
ABP.AX,04-Jul-2014,2.54,2.54,2.46,2.48,1513241
ABU.AX,04-Jul-2014,0.02,0.3,0.019,0.3,3434752
ABV.AX,04-Jul-2014,0.007,0.007,0.007,0.007,0
ABVO.AX,04-Jul-2014,0.002,0.002,0.002,0.002,0
ABW.AX,04-Jul-2014,1.035,1.035,1.025,1.025,207628
ABX.AX,04-Jul-2014,0.25,0.25,0.24,0.24,170309
ABY.AX,04-Jul-2014,0.195,0.205,0.195,0.205,179036
ACB.AX,04-Jul-2014,0.046,0.046,0.044,0.044,722951
ACE.AX,04-Jul-2014,0.019,0.019,0.019,0.019,0
ACG.AX,04-Jul-2014,0.093,0.093,0.082,0.089,1000071
ACK.AX,04-Jul-2014,0.23,0.23,0.23,0.23,0
ACL.AX,04-Jul-2014,0.575,0.58,0.57,0.575,112642
ACP.AX,04-Jul-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,04-Jul-2014,0.9,0.9,0.9,0.9,0
ACR.AX,04-Jul-2014,1.08,1.12,1.077,1.095,1587748
ACS.AX,04-Jul-2014,0.205,0.22,0.205,0.22,688
ACU.AX,04-Jul-2014,0.001,0.001,0.001,0.001,0
ACW.AX,04-Jul-2014,0.019,0.019,0.019,0.019,15000
ADA.AX,04-Jul-2014,0.3,0.3,0.3,0.3,0
ADD.AX,04-Jul-2014,0.002,0.002,0.002,0.002,250025
ADJ.AX,04-Jul-2014,0.105,0.11,0.105,0.105,1585365
ADN.AX,04-Jul-2014,0.043,0.045,0.043,0.044,56909
ADO.AX,04-Jul-2014,0.195,0.21,0.195,0.195,5483211
ADQ.AX,04-Jul-2014,0.005,0.007,0.005,0.007,6400000
ADX.AX,04-Jul-2014,0.012,0.012,0.012,0.012,0
ADY.AX,04-Jul-2014,0.012,0.012,0.012,0.012,910700
AEB.AX,04-Jul-2014,0.09,0.09,0.085,0.085,344882
AED.AX,04-Jul-2014,0.145,0.145,0.145,0.145,0
AEE.AX,04-Jul-2014,0.025,0.025,0.025,0.025,25000
AEF.AX,04-Jul-2014,36.2,36.2,36.2,36.2,698
AEI.AX,04-Jul-2014,0.09,0.09,0.09,0.09,0
AEJ.AX,04-Jul-2014,8,8,8,8,0
AES.AX,04-Jul-2014,0.035,0.035,0.035,0.035,0
AFA.AX,04-Jul-2014,0.2,0.2,0.2,0.2,0
AFI.AX,04-Jul-2014,6.11,6.18,6.1,6.13,341455
AFIG.AX,04-Jul-2014,118,119,117.83,118,3564
AFJ.AX,04-Jul-2014,1.22,1.23,1.195,1.2,331646
AFR.AX,04-Jul-2014,0.079,0.08,0.076,0.076,33384
AFT.AX,04-Jul-2014,0.001,0.001,0.001,0.001,0
AGD.AX,04-Jul-2014,0.079,0.079,0.079,0.079,4500
AGE.AX,04-Jul-2014,0.034,0.034,0.034,0.034,0
AGF.AX,04-Jul-2014,0.68,0.685,0.68,0.68,302025
AGG.AX,04-Jul-2014,3.79,3.85,3.61,3.61,790
AGI.AX,04-Jul-2014,3.82,3.97,3.8,3.9,594515
AGJ.AX,04-Jul-2014,0.095,0.095,0.095,0.095,50000
AGO.AX,04-Jul-2014,0.665,0.692,0.665,0.68,14444431
AGOKOQ.AX,04-Jul-2014,0.17,0.17,0.17,0.17,0
AGOKOS.AX,04-Jul-2014,0.225,0.225,0.225,0.225,0
AGOKOU.AX,04-Jul-2014,0.375,0.375,0.375,0.375,0
AGOKOV.AX,04-Jul-2014,0.44,0.44,0.44,0.44,0
AGR.AX,04-Jul-2014,0.042,0.042,0.042,0.042,4000
AGS.AX,04-Jul-2014,0.145,0.15,0.145,0.15,125383
AGX.AX,04-Jul-2014,0.013,0.013,0.013,0.013,0
