Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,08-Jul-2014,50.12,50.12,50.11,50.12,136511
AAC.AX,08-Jul-2014,1.25,1.25,1.22,1.235,256976
AAD.AX,08-Jul-2014,2.66,2.715,2.62,2.71,799413
AAI.AX,08-Jul-2014,16,16,16,16,0
AAJ.AX,08-Jul-2014,0.04,0.04,0.04,0.04,49000
AAK.AX,08-Jul-2014,0.002,0.002,0.001,0.001,5500000
AAL.AX,08-Jul-2014,0.003,0.003,0.003,0.003,1060000
AAP.AX,08-Jul-2014,0.009,0.009,0.009,0.009,0
AAR.AX,08-Jul-2014,0.01,0.01,0.01,0.01,0
AAT.AX,08-Jul-2014,1.3,1.3,1.3,1.3,0
AAU.AX,08-Jul-2014,0.062,0.062,0.062,0.062,35520
AAX.AX,08-Jul-2014,0.55,0.555,0.535,0.55,111139
ABC.AX,08-Jul-2014,3.69,3.69,3.625,3.69,1736058
ABCKOP.AX,08-Jul-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,08-Jul-2014,0.99,0.99,0.99,0.99,0
ABP.AX,08-Jul-2014,2.48,2.505,2.475,2.5,603871
ABU.AX,08-Jul-2014,0.02,0.3,0.019,0.3,3434752
ABV.AX,08-Jul-2014,0.007,0.007,0.006,0.007,1340000
ABVO.AX,08-Jul-2014,0.002,0.002,0.002,0.002,500000
ABW.AX,08-Jul-2014,1.03,1.03,1.025,1.025,98887
ABX.AX,08-Jul-2014,0.25,0.25,0.24,0.245,108869
ABY.AX,08-Jul-2014,0.24,0.24,0.225,0.225,242874
ACB.AX,08-Jul-2014,0.044,0.044,0.044,0.044,47384
ACE.AX,08-Jul-2014,0.019,0.019,0.019,0.019,0
ACG.AX,08-Jul-2014,0.085,0.086,0.085,0.086,144000
ACK.AX,08-Jul-2014,0.23,0.23,0.23,0.23,0
ACL.AX,08-Jul-2014,0.58,0.585,0.575,0.575,686915
ACP.AX,08-Jul-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,08-Jul-2014,0.895,0.895,0.895,0.895,13000
ACR.AX,08-Jul-2014,1.155,1.305,1.15,1.215,3892871
ACS.AX,08-Jul-2014,0.22,0.22,0.22,0.22,0
ACU.AX,08-Jul-2014,0.001,0.001,0.001,0.001,0
ACW.AX,08-Jul-2014,0.019,0.019,0.019,0.019,0
ADA.AX,08-Jul-2014,0.28,0.28,0.255,0.255,9334
ADD.AX,08-Jul-2014,0.002,0.002,0.002,0.002,224852
ADJ.AX,08-Jul-2014,0.105,0.115,0.105,0.115,371916
ADN.AX,08-Jul-2014,0.042,0.047,0.042,0.046,157263
