Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,31-Jan-2014,50.22,50.24,50.22,50.23,12565
AAC.AX,31-Jan-2014,1.21,1.21,1.185,1.185,556638
AAD.AX,31-Jan-2014,1.98,1.98,1.95,1.965,839950
AAI.AX,31-Jan-2014,13.3,13.3,13.3,13.3,0
AAJ.AX,31-Jan-2014,0.016,0.016,0.016,0.016,0
AAK.AX,31-Jan-2014,0.002,0.002,0.002,0.002,492525
AAL.AX,31-Jan-2014,0.002,0.002,0.002,0.002,0
AAP.AX,31-Jan-2014,0.013,0.013,0.013,0.013,0
AAR.AX,31-Jan-2014,0.026,0.026,0.022,0.022,271941
AAT.AX,31-Jan-2014,1.3,1.3,0.013,1.3,0
AAU.AX,31-Jan-2014,0.06,0.06,0.06,0.06,0
AAX.AX,31-Jan-2014,0.67,0.7,0.665,0.7,246927
ABC.AX,31-Jan-2014,3.71,3.78,3.68,3.78,917205
ABCKOA.AX,31-Jan-2014,0.66,0.66,0.66,0.66,0
ABCKOP.AX,31-Jan-2014,1.1,1.1,1.1,1.1,0
ABP.AX,31-Jan-2014,2.24,2.25,2.24,2.24,258393
ABU.AX,31-Jan-2014,0.029,0.029,0.028,0.028,3751283
ABV.AX,31-Jan-2014,0.014,0.014,0.014,0.014,306143
ABW.AX,31-Jan-2014,1.065,1.065,1.06,1.065,134815
ABY.AX,31-Jan-2014,0.335,0.345,0.33,0.335,228645
ACB.AX,31-Jan-2014,0.055,0.055,0.054,0.054,75000
ACE.AX,31-Jan-2014,0.019,0.019,0.019,0.019,0
ACG.AX,31-Jan-2014,0.14,0.16,0.14,0.15,2530492
ACK.AX,31-Jan-2014,0.21,0.21,0.21,0.21,0
ACL.AX,31-Jan-2014,0.595,0.62,0.595,0.605,1794825
ACP.AX,31-Jan-2014,0.14,0.14,0.14,0.14,0
ACR.AX,31-Jan-2014,2.5,2.59,2.32,2.32,1407245
ACS.AX,31-Jan-2014,0.21,0.21,0.21,0.21,0
ACU.AX,31-Jan-2014,0.001,0.001,0.001,0.001,0
ACW.AX,31-Jan-2014,0.022,0.022,0.022,0.022,600000
ADA.AX,31-Jan-2014,0.49,0.49,0.49,0.49,0
ADD.AX,31-Jan-2014,0.005,0.005,0.005,0.005,0
ADJ.AX,31-Jan-2014,0.12,0.12,0.115,0.115,1343635
ADN.AX,31-Jan-2014,0.063,0.063,0.063,0.063,1000
ADO.AX,31-Jan-2014,0.175,0.18,0.16,0.16,12761224
ADQ.AX,31-Jan-2014,0.017,0.017,0.017,0.017,0
ADX.AX,31-Jan-2014,0.016,0.016,0.016,0.016,0
ADY.AX,31-Jan-2014,0.016,0.016,0.016,0.016,200000
AEB.AX,31-Jan-2014,0.16,0.17,0.16,0.17,30000
AED.AX,31-Jan-2014,0.145,0.145,0.145,0.145,0
AEE.AX,31-Jan-2014,0.041,0.041,0.04,0.04,232000
AEF.AX,31-Jan-2014,30.5,30.5,30.5,30.5,0
AEI.AX,31-Jan-2014,0.14,0.14,0.14,0.14,88435
AEJ.AX,31-Jan-2014,8,8,8,8,0
AES.AX,31-Jan-2014,0.035,0.035,0.035,0.035,0
AFA.AX,31-Jan-2014,0.115,0.115,0.115,0.115,0
AFI.AX,31-Jan-2014,6.12,6.14,6.1,6.1,223930
AFIG.AX,31-Jan-2014,118,118,117.25,117.35,2130
AFJ.AX,31-Jan-2014,1.37,1.38,1.34,1.35,130483
AFR.AX,31-Jan-2014,0.11,0.11,0.1,0.1,96200
