Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,17-Dec-2014,0.975,1.015,0.94,0.975,654277
3PL.AX,17-Dec-2014,2.1,2.1,2.1,2.1,0
8CO.AX,17-Dec-2014,0.23,0.23,0.23,0.23,0
8IH.AX,17-Dec-2014,0.25,0.32,0.25,0.31,2294300
AAA.AX,17-Dec-2014,50.18,50.18,50.16,50.17,24211
AAC.AX,17-Dec-2014,1.4,1.41,1.39,1.4,554541
AAD.AX,17-Dec-2014,2.71,2.78,2.69,2.73,4319430
AAI.AX,17-Dec-2014,20.5,20.5,20.5,20.5,0
AAJ.AX,17-Dec-2014,0.018,0.018,0.018,0.018,0
AAK.AX,17-Dec-2014,0.002,0.002,0.002,0.002,0
AAL.AX,17-Dec-2014,0.003,0.003,0.003,0.003,0
AAP.AX,17-Dec-2014,0.01,0.01,0.01,0.01,0
AAR.AX,17-Dec-2014,0.009,0.009,0.009,0.009,270000
AAT.AX,17-Dec-2014,1.3,1.3,1.3,1.3,0
AAU.AX,17-Dec-2014,0.059,0.059,0.059,0.059,0
AAX.AX,17-Dec-2014,0.42,0.42,0.4,0.41,4250
ABC.AX,17-Dec-2014,3.41,3.425,3.37,3.4,1857457
ABCKOE.AX,17-Dec-2014,0.88,0.88,0.88,0.88,0
ABCKOP.AX,17-Dec-2014,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,17-Dec-2014,1.26,1.26,1.26,1.26,0
ABP.AX,17-Dec-2014,2.92,2.95,2.88,2.93,370552
ABU.AX,17-Dec-2014,0.255,0.255,0.255,0.255,11666
ABV.AX,17-Dec-2014,0.007,0.007,0.007,0.007,1924685
ABVO.AX,17-Dec-2014,0.002,0.002,0.002,0.002,0
ABW.AX,17-Dec-2014,1.03,1.035,1.03,1.035,85986
ABX.AX,17-Dec-2014,0.3,0.3,0.3,0.3,9700
ABY.AX,17-Dec-2014,0.2,0.2,0.19,0.19,140001
ACB.AX,17-Dec-2014,0.041,0.041,0.041,0.041,0
ACE.AX,17-Dec-2014,0.019,0.019,0.019,0.019,0
ACG.AX,17-Dec-2014,0.098,0.098,0.098,0.098,0
ACK.AX,17-Dec-2014,0.35,0.35,0.35,0.35,0
ACL.AX,17-Dec-2014,0.089,0.089,0.088,0.088,75455
ACO.AX,17-Dec-2014,1.36,1.39,1.32,1.32,200883
ACP.AX,17-Dec-2014,0.21,0.21,0.21,0.21,0
ACQ.AX,17-Dec-2014,0.73,0.73,0.72,0.72,10000
ACR.AX,17-Dec-2014,1.175,1.18,1.15,1.16,87920
ACS.AX,17-Dec-2014,0.14,0.14,0.14,0.14,0
ACU.AX,17-Dec-2014,0.001,0.001,0.001,0.001,1000000
ACW.AX,17-Dec-2014,0.04,0.04,0.04,0.04,0
ACX.AX,17-Dec-2014,1.73,1.74,1.717,1.73,130642
ADA.AX,17-Dec-2014,0.25,0.25,0.25,0.25,0
ADD.AX,17-Dec-2014,0.027,0.027,0.027,0.027,2778
ADJ.AX,17-Dec-2014,0.09,0.09,0.088,0.09,340669
ADN.AX,17-Dec-2014,0.025,0.025,0.024,0.024,175800
ADNO.AX,17-Dec-2014,0.006,0.006,0.005,0.005,11262
ADO.AX,17-Dec-2014,0.125,0.125,0.115,0.12,558745
ADQ.AX,17-Dec-2014,0.011,0.011,0.011,0.011,0
ADV.AX,17-Dec-2014,0.005,0.005,0.005,0.005,309000
ADX.AX,17-Dec-2014,0.006,0.006,0.006,0.006,10000
ADY.AX,17-Dec-2014,0.025,0.025,0.025,0.025,194606
AEB.AX,17-Dec-2014,0.072,0.072,0.072,0.072,20000
AED.AX,17-Dec-2014,0.145,0.145,0.145,0.145,0
AEE.AX,17-Dec-2014,0.027,0.03,0.026,0.03,161996
AEF.AX,17-Dec-2014,42,42,41.8,41.8,158
AEI.AX,17-Dec-2014,0.25,0.25,0.25,0.25,0
AEJ.AX,17-Dec-2014,8,8,8,8,0
AES.AX,17-Dec-2014,0.035,0.035,0.035,0.035,0
AFA.AX,17-Dec-2014,0.16,0.19,0.16,0.19,20214
AFI.AX,17-Dec-2014,5.92,5.98,5.92,5.97,315259
AFIG.AX,17-Dec-2014,114.01,114.5,114.01,114.5,797
AFJ.AX,17-Dec-2014,1.17,1.2,1.13,1.175,221683
AFR.AX,17-Dec-2014,0.055,0.056,0.055,0.055,3895000
AFT.AX,17-Dec-2014,0.001,0.001,0.001,0.001,0
