Symbol,Date,Open,High,Low,Close,Volume
AAA.AX,19-Jun-2014,50.16,50.17,50.16,50.17,33310
AAC.AX,19-Jun-2014,1.21,1.215,1.19,1.19,180380
AAD.AX,19-Jun-2014,2.68,2.73,2.65,2.73,3202379
AAI.AX,19-Jun-2014,15.55,15.55,15.55,15.55,0
AAJ.AX,19-Jun-2014,0.04,0.042,0.04,0.042,270000
AAK.AX,19-Jun-2014,0.001,0.002,0.001,0.002,3000000
AAL.AX,19-Jun-2014,0.003,0.003,0.003,0.003,0
AAP.AX,19-Jun-2014,0.011,0.011,0.011,0.011,0
AAR.AX,19-Jun-2014,0.011,0.011,0.011,0.011,15300
AAT.AX,19-Jun-2014,1.3,1.3,1.3,1.3,0
AAU.AX,19-Jun-2014,0.061,0.061,0.061,0.061,120000
AAX.AX,19-Jun-2014,0.49,0.505,0.47,0.47,1101863
ABC.AX,19-Jun-2014,3.37,3.41,3.32,3.41,5942407
ABCKOP.AX,19-Jun-2014,1.365,1.365,1.365,1.365,0
ABCKOQ.AX,19-Jun-2014,0.99,0.99,0.99,0.99,0
ABP.AX,19-Jun-2014,2.53,2.565,2.52,2.54,1434946
ABU.AX,19-Jun-2014,0.017,0.018,0.017,0.017,946470
ABV.AX,19-Jun-2014,0.007,0.007,0.007,0.007,1399545
ABVO.AX,19-Jun-2014,0.002,0.002,0.002,0.002,0
ABW.AX,19-Jun-2014,1.06,1.065,1.06,1.065,120650
ABY.AX,19-Jun-2014,0.2,0.2,0.195,0.195,180000
ACB.AX,19-Jun-2014,0.046,0.046,0.046,0.046,0
ACE.AX,19-Jun-2014,0.019,0.019,0.019,0.019,0
ACG.AX,19-Jun-2014,0.1,0.105,0.1,0.1,281308
ACK.AX,19-Jun-2014,0.22,0.22,0.22,0.22,0
ACL.AX,19-Jun-2014,0.5,0.52,0.495,0.495,273245
ACP.AX,19-Jun-2014,0.125,0.125,0.125,0.125,0
ACQ.AX,19-Jun-2014,0.87,0.87,0.87,0.87,30000
ACR.AX,19-Jun-2014,1,1.035,1,1,2034248
ACS.AX,19-Jun-2014,0.19,0.19,0.19,0.19,0
ACU.AX,19-Jun-2014,0.001,0.001,0.001,0.001,0
ACW.AX,19-Jun-2014,0.02,0.02,0.02,0.02,0
ADA.AX,19-Jun-2014,0.26,0.26,0.26,0.26,0
ADD.AX,19-Jun-2014,0.002,0.002,0.002,0.002,1250000
ADJ.AX,19-Jun-2014,0.1,0.102,0.096,0.099,1306654
ADN.AX,19-Jun-2014,0.04,0.041,0.04,0.04,66000
ADO.AX,19-Jun-2014,0.195,0.202,0.195,0.195,876274
ADQ.AX,19-Jun-2014,0.01,0.012,0.01,0.012,150000
ADX.AX,19-Jun-2014,0.012,0.012,0.012,0.012,40000
ADY.AX,19-Jun-2014,0.012,0.012,0.012,0.012,25702
AEB.AX,19-Jun-2014,0.088,0.09,0.088,0.09,249000
AED.AX,19-Jun-2014,0.145,0.145,0.145,0.145,0
AEE.AX,19-Jun-2014,0.021,0.021,0.02,0.02,768900
AEF.AX,19-Jun-2014,34.65,34.65,34.65,34.65,0
AEI.AX,19-Jun-2014,0.105,0.105,0.105,0.105,0
AEJ.AX,19-Jun-2014,8,8,8,8,0
AES.AX,19-Jun-2014,0.035,0.035,0.035,0.035,0
AFA.AX,19-Jun-2014,0.18,0.2,0.18,0.2,56972
AFI.AX,19-Jun-2014,6.08,6.11,6.07,6.07,215137
