Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,29-May-2015,1.6,1.64,1.53,1.595,1183921
3DM.AX,29-May-2015,0.115,0.12,0.115,0.115,290317
3PL.AX,29-May-2015,2.45,2.5,2.44,2.45,304730
88E.AX,29-May-2015,0.016,0.016,0.015,0.015,10370637
88EO.AX,29-May-2015,0.005,0.005,0.005,0.005,3300000
8CO.AX,29-May-2015,0.18,0.18,0.18,0.18,0
8IH.AX,29-May-2015,0.89,0.89,0.8,0.86,466976
A2M.AX,29-May-2015,0.475,0.475,0.455,0.465,5665854
AAA.AX,29-May-2015,50.19,50.2,50.18,50.19,257371
AAC.AX,29-May-2015,1.395,1.43,1.39,1.39,2086864
AACKOA.AX,29-May-2015,0.325,0.325,0.325,0.325,0
AAD.AX,29-May-2015,2.14,2.18,2.13,2.17,2200854
AADKOB.AX,29-May-2015,0.82,0.82,0.82,0.82,0
AADKOC.AX,29-May-2015,0.44,0.44,0.44,0.44,0
AADKOP.AX,29-May-2015,0.615,0.615,0.615,0.615,0
AADKOQ.AX,29-May-2015,0.59,0.59,0.59,0.59,0
AAI.AX,29-May-2015,20.9,20.9,20.9,20.9,0
AAJ.AX,29-May-2015,0.008,0.008,0.008,0.008,0
AAK.AX,29-May-2015,0.001,0.001,0.001,0.001,0
AAL.AX,29-May-2015,0.004,0.004,0.004,0.004,0
AAP.AX,29-May-2015,0.01,0.01,0.01,0.01,390000
AAR.AX,29-May-2015,0.011,0.011,0.011,0.011,0
AAT.AX,29-May-2015,1.3,1.3,1.3,1.3,0
AAU.AX,29-May-2015,0.037,0.037,0.037,0.037,0
AAX.AX,29-May-2015,0.25,0.25,0.235,0.235,256176
AB1.AX,29-May-2015,0.205,0.21,0.205,0.205,117000
ABA.AX,29-May-2015,5.02,5.1,5.01,5.1,9589
ABC.AX,29-May-2015,4.65,4.71,4.63,4.65,1829942
ABCKOE.AX,29-May-2015,1.59,1.59,1.59,1.59,0
ABCKOP.AX,29-May-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,29-May-2015,1.075,1.075,1.075,1.075,0
ABL.AX,29-May-2015,0.022,0.022,0.022,0.022,39915
ABP.AX,29-May-2015,2.88,2.91,2.86,2.91,1619178
ABU.AX,29-May-2015,0.27,0.275,0.265,0.265,95014
ABV.AX,29-May-2015,0.006,0.006,0.006,0.006,0
ABVO.AX,29-May-2015,0.003,0.003,0.003,0.003,0
ABW.AX,29-May-2015,0.97,0.97,0.97,0.97,72900
ABX.AX,29-May-2015,0.31,0.33,0.305,0.33,153573
ABY.AX,29-May-2015,0.225,0.225,0.215,0.215,67327
ACB.AX,29-May-2015,0.032,0.032,0.03,0.03,432909
ACE.AX,29-May-2015,0.019,0.019,0.019,0.019,0
ACG.AX,29-May-2015,0.23,0.23,0.215,0.215,614004
ACK.AX,29-May-2015,0.42,0.42,0.42,0.42,0
ACL.AX,29-May-2015,0.048,0.048,0.035,0.04,45803522
ACO.AX,29-May-2015,1.83,1.83,1.83,1.83,0
ACP.AX,29-May-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,29-May-2015,0.775,0.775,0.765,0.765,55555
ACQO.AX,29-May-2015,0.001,0.001,0.001,0.001,0
ACR.AX,29-May-2015,0.895,0.91,0.89,0.89,119664
ACS.AX,29-May-2015,0.3,0.36,0.3,0.36,86500
ACU.AX,29-May-2015,0.125,0.155,0.125,0.15,1684383
ACW.AX,29-May-2015,0.078,0.079,0.074,0.079,500416
ACWOA.AX,29-May-2015,0.002,0.002,0.002,0.002,0
ACX.AX,29-May-2015,2.59,2.59,2.5,2.5,163485
ADA.AX,29-May-2015,0.52,0.52,0.52,0.52,0
ADD.AX,29-May-2015,0.018,0.018,0.018,0.018,0
ADJ.AX,29-May-2015,0.115,0.115,0.11,0.11,2681114
ADN.AX,29-May-2015,0.027,0.027,0.027,0.027,0
ADNO.AX,29-May-2015,0.008,0.008,0.008,0.008,0
ADO.AX,29-May-2015,0.085,0.088,0.083,0.083,810536
ADQ.AX,29-May-2015,0.011,0.011,0.011,0.011,0
ADV.AX,29-May-2015,0.008,0.008,0.008,0.008,0
ADX.AX,29-May-2015,0.004,0.005,0.004,0.005,425000
ADY.AX,29-May-2015,0.018,0.021,0.018,0.021,888043
AEB.AX,29-May-2015,0.06,0.06,0.06,0.06,24500
AED.AX,29-May-2015,0.145,0.145,0.145,0.145,0
AEE.AX,29-May-2015,0.023,0.023,0.022,0.022,96750
AEF.AX,29-May-2015,50.33,50.33,50.33,50.33,0
AEI.AX,29-May-2015,0.49,0.49,0.49,0.49,80000
AEJ.AX,29-May-2015,8,8,8,8,0
AEK.AX,29-May-2015,0.075,0.082,0.075,0.082,228460
AEKO.AX,29-May-2015,0.006,0.006,0.006,0.006,0
AER.AX,29-May-2015,0.21,0.21,0.21,0.21,2500
AES.AX,29-May-2015,0.035,0.035,0.035,0.035,0
AFA.AX,29-May-2015,0.32,0.325,0.315,0.325,35000
AFG.AX,29-May-2015,1.15,1.185,1.15,1.17,1130857
AFI.AX,29-May-2015,6.19,6.19,6.16,6.18,339753
AFIG.AX,29-May-2015,118,119,117.563,118.102,1369
AFJ.AX,29-May-2015,1.01,1.03,1.01,1.02,1660182
AFR.AX,29-May-2015,0.068,0.068,0.068,0.068,127920
AFT.AX,29-May-2015,0.001,0.001,0.001,0.001,0
AGD.AX,29-May-2015,0.15,0.15,0.15,0.15,0
AGE.AX,29-May-2015,0.042,0.042,0.04,0.04,99358
AGF.AX,29-May-2015,1.775,1.775,1.68,1.75,3869955
AGG.AX,29-May-2015,2.5,2.5,2.5,2.5,0
AGI.AX,29-May-2015,3.01,3.16,3,3.1,1103552
AGIKOA.AX,29-May-2015,1.65,1.65,1.65,1.65,0
AGIKOB.AX,29-May-2015,0.54,0.54,0.54,0.54,0
AGJ.AX,29-May-2015,0.09,0.09,0.09,0.09,52228
AGL.AX,29-May-2015,16.2,16.36,16.135,16.23,4644835
AGLHA.AX,29-May-2015,104.2,104.55,104.2,104.37,2499
AGLKOB.AX,29-May-2015,1.13,1.13,1.13,1.13,0
AGLKOC.AX,29-May-2015,3.45,3.45,3.45,3.45,0
AGLKOD.AX,29-May-2015,2.44,2.44,2.44,2.44,600
AGLKOP.AX,29-May-2015,2.72,2.72,2.72,2.72,800
AGLKOR.AX,29-May-2015,2.31,2.31,2.31,2.31,0
AGO.AX,29-May-2015,0.12,0.12,0.12,0.12,0
AGOKOQ.AX,29-May-2015,0.17,0.17,0.17,0.17,0
AGOKOR.AX,29-May-2015,0.66,0.66,0.66,0.66,0
