Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,09-Jun-2015,1.44,1.51,1.4,1.47,175010
1ST.AX,09-Jun-2015,0.22,0.22,0.16,0.175,4688112
3DM.AX,09-Jun-2015,0.11,0.11,0.105,0.105,2168202
3PL.AX,09-Jun-2015,2.41,2.42,2.33,2.4,462551
88E.AX,09-Jun-2015,0.017,0.017,0.015,0.015,17204811
88EO.AX,09-Jun-2015,0.005,0.005,0.005,0.005,2375000
8CO.AX,09-Jun-2015,0.185,0.185,0.185,0.185,0
8IH.AX,09-Jun-2015,0.83,0.83,0.8,0.8,102040
A2M.AX,09-Jun-2015,0.52,0.53,0.52,0.52,749933
AAA.AX,09-Jun-2015,50.11,50.13,50.11,50.13,102353
AAC.AX,09-Jun-2015,1.335,1.34,1.3,1.3,1392536
AACKOA.AX,09-Jun-2015,0.325,0.325,0.325,0.325,0
AAD.AX,09-Jun-2015,2.07,2.09,2.04,2.05,1469027
AADKOB.AX,09-Jun-2015,0.82,0.82,0.82,0.82,0
AADKOC.AX,09-Jun-2015,0.44,0.44,0.44,0.44,0
AADKOP.AX,09-Jun-2015,0.615,0.615,0.615,0.615,0
AADKOQ.AX,09-Jun-2015,0.59,0.59,0.59,0.59,0
AAI.AX,09-Jun-2015,20.9,20.9,20.9,20.9,0
AAJ.AX,09-Jun-2015,0.009,0.009,0.008,0.008,996700
AAK.AX,09-Jun-2015,0.001,0.001,0.001,0.001,2400000
AAL.AX,09-Jun-2015,0.003,0.003,0.003,0.003,0
AAP.AX,09-Jun-2015,0.01,0.01,0.01,0.01,0
AAR.AX,09-Jun-2015,0.008,0.008,0.008,0.008,20000
AAT.AX,09-Jun-2015,1.3,1.3,1.3,1.3,0
AAU.AX,09-Jun-2015,0.037,0.037,0.037,0.037,12702
AAX.AX,09-Jun-2015,0.23,0.24,0.215,0.215,352825
AB1.AX,09-Jun-2015,0.185,0.185,0.185,0.185,50000
ABA.AX,09-Jun-2015,5.06,5.06,5.05,5.05,49859
ABC.AX,09-Jun-2015,4.56,4.63,4.5,4.55,1334164
ABCKOE.AX,09-Jun-2015,1.59,1.59,1.59,1.59,0
ABCKOP.AX,09-Jun-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,09-Jun-2015,1.075,1.075,1.075,1.075,0
ABL.AX,09-Jun-2015,0.022,0.022,0.022,0.022,0
ABP.AX,09-Jun-2015,2.86,2.89,2.84,2.85,721250
ABU.AX,09-Jun-2015,0.26,0.265,0.255,0.265,285673
ABV.AX,09-Jun-2015,0.006,0.007,0.006,0.007,3596379
ABVO.AX,09-Jun-2015,0.002,0.002,0.002,0.002,758334
ABW.AX,09-Jun-2015,0.97,0.97,0.97,0.97,1824971
ABX.AX,09-Jun-2015,0.295,0.3,0.29,0.29,57609
ABY.AX,09-Jun-2015,0.22,0.22,0.215,0.215,89789
ACB.AX,09-Jun-2015,0.029,0.029,0.026,0.026,150000
ACE.AX,09-Jun-2015,0.019,0.019,0.019,0.019,0
ACG.AX,09-Jun-2015,0.205,0.205,0.18,0.18,116500
ACK.AX,09-Jun-2015,0.4,0.4,0.4,0.4,0
ACL.AX,09-Jun-2015,0.039,0.041,0.039,0.04,2203670
ACO.AX,09-Jun-2015,1.77,1.785,1.77,1.785,46294
ACP.AX,09-Jun-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,09-Jun-2015,0.735,0.735,0.735,0.735,10000
ACQO.AX,09-Jun-2015,0.001,0.001,0.001,0.001,0
ACR.AX,09-Jun-2015,0.895,0.895,0.84,0.85,357325
ACS.AX,09-Jun-2015,0.31,0.31,0.31,0.31,0
ACU.AX,09-Jun-2015,0.17,0.185,0.17,0.17,2938498
ACW.AX,09-Jun-2015,0.078,0.078,0.076,0.076,537563
ACWOA.AX,09-Jun-2015,0.002,0.002,0.002,0.002,0
ACX.AX,09-Jun-2015,3,3,2.83,2.88,50900
ADA.AX,09-Jun-2015,0.575,0.575,0.575,0.575,0
ADD.AX,09-Jun-2015,0.02,0.02,0.02,0.02,0
ADJ.AX,09-Jun-2015,0.1,0.107,0.1,0.105,966105
ADN.AX,09-Jun-2015,0.026,0.026,0.026,0.026,13225
ADNO.AX,09-Jun-2015,0.004,0.004,0.004,0.004,0
ADO.AX,09-Jun-2015,0.08,0.081,0.08,0.08,506623
ADQ.AX,09-Jun-2015,0.011,0.011,0.011,0.011,0
ADV.AX,09-Jun-2015,0.007,0.007,0.007,0.007,3241710
ADX.AX,09-Jun-2015,0.004,0.004,0.004,0.004,0
ADY.AX,09-Jun-2015,0.019,0.019,0.019,0.019,6125
AEB.AX,09-Jun-2015,0.055,0.055,0.055,0.055,0
AED.AX,09-Jun-2015,0.145,0.145,0.145,0.145,0
AEE.AX,09-Jun-2015,0.021,0.022,0.021,0.021,1346177
AEF.AX,09-Jun-2015,53.1,54.11,53.1,54.11,55
AEI.AX,09-Jun-2015,0.5,0.5,0.5,0.5,0
AEJ.AX,09-Jun-2015,8,8,8,8,0
AEK.AX,09-Jun-2015,0.087,0.087,0.083,0.085,2079676
AEKO.AX,09-Jun-2015,0.006,0.006,0.006,0.006,0
AER.AX,09-Jun-2015,0.2,0.21,0.2,0.21,29735
AES.AX,09-Jun-2015,0.035,0.035,0.035,0.035,0
AFA.AX,09-Jun-2015,0.325,0.34,0.325,0.34,132710
AFG.AX,09-Jun-2015,1.13,1.13,1.1,1.13,144836
AFI.AX,09-Jun-2015,6.17,6.19,6.16,6.16,199476
AFIG.AX,09-Jun-2015,117.102,117.5,117.1,117.1,563
AFJ.AX,09-Jun-2015,0.97,0.995,0.97,0.99,873664
AFR.AX,09-Jun-2015,0.068,0.068,0.068,0.068,321132
AFT.AX,09-Jun-2015,0.001,0.001,0.001,0.001,0
AGD.AX,09-Jun-2015,0.17,0.17,0.15,0.15,13823
AGE.AX,09-Jun-2015,0.041,0.042,0.041,0.042,43750
AGF.AX,09-Jun-2015,1.795,1.807,1.765,1.785,1673609
AGG.AX,09-Jun-2015,2.38,2.55,2.38,2.55,1500
AGI.AX,09-Jun-2015,2.73,2.84,2.72,2.82,739270
AGIKOA.AX,09-Jun-2015,1.65,1.65,1.65,1.65,0
AGIKOB.AX,09-Jun-2015,0.54,0.54,0.54,0.54,0
AGJ.AX,09-Jun-2015,0.09,0.09,0.09,0.09,0
AGL.AX,09-Jun-2015,15.68,15.68,15.41,15.53,1835661
AGLHA.AX,09-Jun-2015,104.9,104.9,104.6,104.6,1558
AGLKOB.AX,09-Jun-2015,1.13,1.13,1.13,1.13,0
AGLKOC.AX,09-Jun-2015,3.23,3.23,3.23,3.23,0
AGLKOD.AX,09-Jun-2015,1.73,1.73,1.73,1.73,0
AGLKOP.AX,09-Jun-2015,2.85,2.85,2.85,2.85,0
AGLKOR.AX,09-Jun-2015,2.8,2.8,2.8,2.8,0
AGO.AX,09-Jun-2015,0.12,0.12,0.12,0.12,0
AGOKOQ.AX,09-Jun-2015,0.17,0.17,0.17,0.17,0
AGOKOR.AX,09-Jun-2015,0.66,0.66,0.66,0.66,0
AGOKOS.AX,09-Jun-2015,0.26,0.26,0.26,0.26,0
AGOKOU.AX,09-Jun-2015,0.255,0.255,0.255,0.255,0
AGOKOV.AX,09-Jun-2015,0.44,0.44,0.44,0.44,0
AGR.AX,09-Jun-2015,0.066,0.075,0.066,0.075,535000
