Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,20-Mar-2015,1.97,2.06,1.875,2.01,1535799
3DM.AX,20-Mar-2015,0.12,0.125,0.11,0.11,1771277
3PL.AX,20-Mar-2015,2.35,2.35,2.32,2.35,89814
88E.AX,20-Mar-2015,0.009,0.01,0.009,0.01,3028380
88EO.AX,20-Mar-2015,0.002,0.002,0.002,0.002,875000
8CO.AX,20-Mar-2015,0.195,0.195,0.195,0.195,0
8IH.AX,20-Mar-2015,0.5,0.505,0.5,0.505,191039
AAA.AX,20-Mar-2015,50.15,50.17,50.15,50.17,50779
AAC.AX,20-Mar-2015,1.605,1.605,1.565,1.575,10355899
AAD.AX,20-Mar-2015,2.15,2.18,2.08,2.15,5080199
AADKOB.AX,20-Mar-2015,0.45,0.45,0.45,0.45,0
AADKOC.AX,20-Mar-2015,0.455,0.455,0.455,0.455,0
AADKOP.AX,20-Mar-2015,0.365,0.365,0.365,0.365,0
AADKOQ.AX,20-Mar-2015,0.59,0.59,0.59,0.59,0
AAI.AX,20-Mar-2015,23.69,23.69,23.69,23.69,0
AAJ.AX,20-Mar-2015,0.01,0.01,0.01,0.01,0
AAK.AX,20-Mar-2015,0.001,0.001,0.001,0.001,10800
AAL.AX,20-Mar-2015,0.002,0.002,0.002,0.002,0
AAP.AX,20-Mar-2015,0.01,0.01,0.01,0.01,437515
AAR.AX,20-Mar-2015,0.008,0.008,0.008,0.008,0
AAT.AX,20-Mar-2015,1.3,1.3,1.3,1.3,0
AAU.AX,20-Mar-2015,0.051,0.051,0.051,0.051,0
AAX.AX,20-Mar-2015,0.3,0.3,0.295,0.295,47910
AB1.AX,20-Mar-2015,0.18,0.18,0.18,0.18,136555
ABC.AX,20-Mar-2015,4.42,4.49,4.4,4.45,2249414
ABCKOE.AX,20-Mar-2015,1.59,1.59,1.59,1.59,0
ABCKOP.AX,20-Mar-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,20-Mar-2015,1.075,1.075,1.075,1.075,0
ABL.AX,20-Mar-2015,0.035,0.035,0.035,0.035,0
ABP.AX,20-Mar-2015,2.92,2.92,2.86,2.87,1076496
ABU.AX,20-Mar-2015,0.22,0.22,0.22,0.22,372000
ABV.AX,20-Mar-2015,0.006,0.006,0.006,0.006,250000
ABVO.AX,20-Mar-2015,0.003,0.003,0.003,0.003,0
ABW.AX,20-Mar-2015,0.98,0.98,0.98,0.98,89618
ABX.AX,20-Mar-2015,0.27,0.28,0.265,0.27,143182
ABY.AX,20-Mar-2015,0.185,0.19,0.185,0.19,179297
ACB.AX,20-Mar-2015,0.039,0.039,0.039,0.039,0
ACE.AX,20-Mar-2015,0.019,0.019,0.019,0.019,0
ACG.AX,20-Mar-2015,0.185,0.21,0.185,0.205,2919939
ACK.AX,20-Mar-2015,0.44,0.44,0.44,0.44,0
ACL.AX,20-Mar-2015,0.058,0.059,0.058,0.059,123000
ACO.AX,20-Mar-2015,1.8,1.85,1.76,1.76,558098
ACP.AX,20-Mar-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,20-Mar-2015,0.785,0.785,0.785,0.785,30000
ACQO.AX,20-Mar-2015,0.004,0.004,0.004,0.004,0
ACR.AX,20-Mar-2015,0.765,0.81,0.765,0.785,866926
ACS.AX,20-Mar-2015,0.13,0.13,0.13,0.13,0
ACU.AX,20-Mar-2015,0.02,0.25,0.02,0.25,1064479
ACW.AX,20-Mar-2015,0.077,0.082,0.076,0.081,435026
ACWOA.AX,20-Mar-2015,0.005,0.005,0.005,0.005,0
ACX.AX,20-Mar-2015,1.85,1.91,1.85,1.91,312229
ADA.AX,20-Mar-2015,0.355,0.355,0.355,0.355,0
ADD.AX,20-Mar-2015,0.017,0.017,0.017,0.017,138
ADJ.AX,20-Mar-2015,0.093,0.093,0.091,0.091,387056
ADN.AX,20-Mar-2015,0.023,0.023,0.023,0.023,66000
ADNO.AX,20-Mar-2015,0.005,0.005,0.005,0.005,0
ADO.AX,20-Mar-2015,0.105,0.105,0.096,0.096,3442746
ADQ.AX,20-Mar-2015,0.011,0.011,0.011,0.011,0
ADV.AX,20-Mar-2015,0.006,0.006,0.006,0.006,4241802
ADX.AX,20-Mar-2015,0.003,0.003,0.003,0.003,0
ADY.AX,20-Mar-2015,0.029,0.029,0.029,0.029,8000
AEB.AX,20-Mar-2015,0.055,0.055,0.051,0.051,58000
AED.AX,20-Mar-2015,0.145,0.145,0.145,0.145,0
AEE.AX,20-Mar-2015,0.028,0.03,0.028,0.03,123000
AEF.AX,20-Mar-2015,42,42,42,42,119
AEI.AX,20-Mar-2015,0.47,0.5,0.46,0.47,520963
AEJ.AX,20-Mar-2015,8,8,8,8,0
AEK.AX,20-Mar-2015,0.074,0.079,0.074,0.078,1014273
AEKO.AX,20-Mar-2015,0.006,0.006,0.006,0.006,0
AES.AX,20-Mar-2015,0.035,0.035,0.035,0.035,0
AFA.AX,20-Mar-2015,0.33,0.33,0.33,0.33,10000
AFI.AX,20-Mar-2015,6.24,6.24,6.2,6.23,266361
AFIG.AX,20-Mar-2015,119.5,119.5,119.5,119.5,425
AFJ.AX,20-Mar-2015,1.165,1.165,1.13,1.13,1714837
AFR.AX,20-Mar-2015,0.07,0.07,0.07,0.07,565158
AFT.AX,20-Mar-2015,0.001,0.001,0.001,0.001,0
AGD.AX,20-Mar-2015,0.13,0.13,0.13,0.13,0
AGE.AX,20-Mar-2015,0.048,0.048,0.046,0.046,142500
AGF.AX,20-Mar-2015,1.305,1.315,1.295,1.3,505348
AGG.AX,20-Mar-2015,2.69,2.69,2.69,2.69,0
AGI.AX,20-Mar-2015,2.75,2.92,2.75,2.9,1630254
AGIKOA.AX,20-Mar-2015,1.45,1.45,1.45,1.45,0
AGIKOB.AX,20-Mar-2015,0.605,0.605,0.605,0.605,0
AGJ.AX,20-Mar-2015,0.094,0.094,0.094,0.094,2478
AGL.AX,20-Mar-2015,14.53,14.75,14.52,14.68,1955276
AGLHA.AX,20-Mar-2015,105,105,104.6,104.798,21225
AGLKOB.AX,20-Mar-2015,1.13,1.13,1.13,1.13,0
AGLKOC.AX,20-Mar-2015,2.49,2.49,2.49,2.49,0
AGLKOD.AX,20-Mar-2015,3.78,3.78,3.78,3.78,0
AGLKOP.AX,20-Mar-2015,2.72,2.72,2.72,2.72,0
AGLKOR.AX,20-Mar-2015,4.34,4.34,4.34,4.34,0
AGO.AX,20-Mar-2015,0.14,0.145,0.135,0.14,25864489
AGOKOQ.AX,20-Mar-2015,0.17,0.17,0.17,0.17,0
AGOKOR.AX,20-Mar-2015,0.66,0.66,0.66,0.66,0
AGOKOS.AX,20-Mar-2015,0.26,0.26,0.26,0.26,0
AGOKOU.AX,20-Mar-2015,0.255,0.255,0.255,0.255,0
AGOKOV.AX,20-Mar-2015,0.44,0.44,0.44,0.44,0
AGR.AX,20-Mar-2015,0.043,0.047,0.043,0.045,698850
AGS.AX,20-Mar-2015,0.082,0.082,0.081,0.081,170019
AGX.AX,20-Mar-2015,0.017,0.017,0.017,0.017,0
AGY.AX,20-Mar-2015,0.001,0.001,0.001,0.001,0
AHA.AX,20-Mar-2015,0.01,0.01,0.01,0.01,150000
AHD.AX,20-Mar-2015,11.19,11.49,11.12,11.34,19255
AHF.AX,20-Mar-2015,0.25,0.25,0.25,0.25,33152
AHK.AX,20-Mar-2015,0.05,0.05,0.05,0.05,0
AHN.AX,20-Mar-2015,0.014,0.014,0.014,0.014,0
AHQ.AX,20-Mar-2015,0.018,0.018,0.018,0.018,0
AHR.AX,20-Mar-2015,0.08,0.08,0.08,0.08,0
AHY.AX,20-Mar-2015,1.735,1.82,1.72,1.815,3317058
AHZ.AX,20-Mar-2015,0.078,0.08,0.076,0.08,5154159
AIA.AX,20-Mar-2015,4.33,4.35,4.3,4.32,95175
AIB.AX,20-Mar-2015,0.87,0.87,0.87,0.87,0
AIK.AX,20-Mar-2015,0.105,0.105,0.105,0.105,700000
AIO.AX,20-Mar-2015,6.63,6.63,6.58,6.59,4656445
AIOKOB.AX,20-Mar-2015,0.615,0.615,0.615,0.615,0
AIOKOC.AX,20-Mar-2015,1.555,1.555,1.555,1.555,0
AIOKOD.AX,20-Mar-2015,1.21,1.21,1.21,1.21,0
AIOKOF.AX,20-Mar-2015,1.375,1.375,1.375,1.375,0
AIOKOQ.AX,20-Mar-2015,2.29,2.29,2.29,2.29,0
