Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,05-Mar-2015,1.63,1.69,1.575,1.58,1305982
3DM.AX,05-Mar-2015,0.125,0.145,0.12,0.13,10403583
3PL.AX,05-Mar-2015,2.5,2.53,2.48,2.53,43006
88E.AX,05-Mar-2015,0.01,0.01,0.009,0.01,7643332
88EO.AX,05-Mar-2015,0.003,0.003,0.002,0.003,13073666
8CO.AX,05-Mar-2015,0.21,0.21,0.21,0.21,0
8IH.AX,05-Mar-2015,0.4,0.4,0.39,0.4,89110
AAA.AX,05-Mar-2015,50.11,50.12,50.11,50.12,37917
AAC.AX,05-Mar-2015,1.575,1.595,1.555,1.585,863190
AAD.AX,05-Mar-2015,2.44,2.47,2.42,2.46,2291980
AADKOB.AX,05-Mar-2015,0.45,0.45,0.45,0.45,0
AADKOP.AX,05-Mar-2015,0.47,0.47,0.47,0.47,0
AADKOQ.AX,05-Mar-2015,0.59,0.59,0.59,0.59,0
AAI.AX,05-Mar-2015,23.8,23.8,23.8,23.8,386867
AAJ.AX,05-Mar-2015,0.01,0.01,0.01,0.01,100000
AAK.AX,05-Mar-2015,0.001,0.001,0.001,0.001,0
AAL.AX,05-Mar-2015,0.002,0.002,0.002,0.002,0
AAP.AX,05-Mar-2015,0.008,0.008,0.008,0.008,0
AAR.AX,05-Mar-2015,0.012,0.012,0.012,0.012,0
AAT.AX,05-Mar-2015,1.3,1.3,1.3,1.3,0
AAU.AX,05-Mar-2015,0.052,0.052,0.052,0.052,0
AAX.AX,05-Mar-2015,0.345,0.345,0.32,0.33,80816
AB1.AX,05-Mar-2015,0.23,0.23,0.23,0.23,5001
ABC.AX,05-Mar-2015,4.3,4.45,4.28,4.45,2502069
ABCKOE.AX,05-Mar-2015,1.59,1.59,1.59,1.59,0
ABCKOP.AX,05-Mar-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,05-Mar-2015,1.075,1.075,1.075,1.075,0
ABL.AX,05-Mar-2015,0.031,0.035,0.031,0.035,44321
ABP.AX,05-Mar-2015,3.09,3.11,3.03,3.1,510045
ABU.AX,05-Mar-2015,0.235,0.235,0.23,0.23,617245
ABV.AX,05-Mar-2015,0.006,0.006,0.006,0.006,1000000
ABVO.AX,05-Mar-2015,0.003,0.003,0.003,0.003,0
ABW.AX,05-Mar-2015,0.975,0.975,0.975,0.975,100000
ABX.AX,05-Mar-2015,0.255,0.255,0.25,0.25,69346
ABY.AX,05-Mar-2015,0.18,0.185,0.18,0.18,89487
ACB.AX,05-Mar-2015,0.043,0.043,0.043,0.043,0
ACE.AX,05-Mar-2015,0.019,0.019,0.019,0.019,0
ACG.AX,05-Mar-2015,0.105,0.105,0.1,0.1,148835
ACK.AX,05-Mar-2015,0.41,0.41,0.41,0.41,0
ACL.AX,05-Mar-2015,0.061,0.061,0.061,0.061,249640
ACO.AX,05-Mar-2015,2,2,1.95,2,65101
ACP.AX,05-Mar-2015,0.2,0.2,0.2,0.2,0
ACQ.AX,05-Mar-2015,0.78,0.79,0.78,0.79,10500
ACQO.AX,05-Mar-2015,0.003,0.003,0.003,0.003,0
ACR.AX,05-Mar-2015,0.875,0.88,0.79,0.815,3248969
ACS.AX,05-Mar-2015,0.13,0.13,0.13,0.13,0
ACU.AX,05-Mar-2015,0.025,0.026,0.025,0.025,1583007
ACW.AX,05-Mar-2015,0.066,0.066,0.066,0.066,8000
ACWOA.AX,05-Mar-2015,0.006,0.006,0.006,0.006,0
ACX.AX,05-Mar-2015,1.97,2,1.95,1.95,8100
ADA.AX,05-Mar-2015,0.37,0.37,0.37,0.37,0
ADD.AX,05-Mar-2015,0.025,0.025,0.025,0.025,20000
ADJ.AX,05-Mar-2015,0.1,0.105,0.099,0.1,571947
ADN.AX,05-Mar-2015,0.027,0.027,0.027,0.027,71845
ADNO.AX,05-Mar-2015,0.005,0.005,0.005,0.005,0
ADO.AX,05-Mar-2015,0.094,0.094,0.092,0.092,491312
ADQ.AX,05-Mar-2015,0.011,0.011,0.011,0.011,0
ADV.AX,05-Mar-2015,0.007,0.008,0.007,0.007,530000
ADX.AX,05-Mar-2015,0.004,0.004,0.004,0.004,0
ADY.AX,05-Mar-2015,0.03,0.03,0.03,0.03,202200
