Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,08-May-2015,1.83,1.92,1.79,1.845,693194
3DM.AX,08-May-2015,0.11,0.115,0.11,0.115,1276218
3PL.AX,08-May-2015,2.61,2.63,2.6,2.63,961625
88E.AX,08-May-2015,0.009,0.009,0.009,0.009,627334
88EO.AX,08-May-2015,0.003,0.003,0.003,0.003,0
8CO.AX,08-May-2015,0.19,0.19,0.19,0.19,20000
8IH.AX,08-May-2015,1.01,1.05,1.01,1.05,172000
A2M.AX,08-May-2015,0.5,0.505,0.495,0.495,146993
AAA.AX,08-May-2015,50.1,50.1,50.1,50.1,0
AAC.AX,08-May-2015,1.52,1.56,1.52,1.53,1581026
AACKOA.AX,08-May-2015,0.325,0.325,0.325,0.325,0
AAD.AX,08-May-2015,2.12,2.14,2.11,2.12,1426721
AADKOB.AX,08-May-2015,0.82,0.82,0.82,0.82,0
AADKOC.AX,08-May-2015,0.47,0.47,0.47,0.47,0
AADKOP.AX,08-May-2015,0.365,0.365,0.365,0.365,0
AADKOQ.AX,08-May-2015,0.59,0.59,0.59,0.59,0
AAI.AX,08-May-2015,21.4,21.4,21.4,21.4,0
AAJ.AX,08-May-2015,0.007,0.007,0.007,0.007,0
AAK.AX,08-May-2015,0.001,0.001,0.001,0.001,0
AAL.AX,08-May-2015,0.003,0.003,0.003,0.003,0
AAP.AX,08-May-2015,0.01,0.01,0.01,0.01,0
AAR.AX,08-May-2015,0.01,0.01,0.01,0.01,0
AAT.AX,08-May-2015,1.3,1.3,1.3,1.3,0
AAU.AX,08-May-2015,0.04,0.04,0.04,0.04,0
AAX.AX,08-May-2015,0.29,0.29,0.27,0.27,97250
AB1.AX,08-May-2015,0.18,0.18,0.175,0.175,75224
ABA.AX,08-May-2015,5.25,5.25,5.25,5.25,147
ABC.AX,08-May-2015,4.42,4.5,4.42,4.48,854650
ABCKOE.AX,08-May-2015,1.59,1.59,1.59,1.59,0
ABCKOP.AX,08-May-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,08-May-2015,1.075,1.075,1.075,1.075,0
ABL.AX,08-May-2015,0.02,0.02,0.02,0.02,0
ABP.AX,08-May-2015,2.89,2.97,2.88,2.91,418168
ABU.AX,08-May-2015,0.24,0.245,0.24,0.245,48000
ABV.AX,08-May-2015,0.006,0.006,0.006,0.006,3000000
ABVO.AX,08-May-2015,0.003,0.003,0.003,0.003,0
ABW.AX,08-May-2015,0.985,0.985,0.98,0.98,70431
ABX.AX,08-May-2015,0.31,0.31,0.3,0.3,56500
ABY.AX,08-May-2015,0.215,0.22,0.21,0.22,69814
ACB.AX,08-May-2015,0.039,0.039,0.039,0.039,100000
ACE.AX,08-May-2015,0.019,0.019,0.019,0.019,0
ACG.AX,08-May-2015,0.225,0.235,0.225,0.235,208333
ACK.AX,08-May-2015,0.41,0.41,0.41,0.41,0
ACL.AX,08-May-2015,0.056,0.056,0.056,0.056,77864
ACO.AX,08-May-2015,1.65,1.65,1.65,1.65,122865
ACP.AX,08-May-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,08-May-2015,0.76,0.77,0.76,0.77,25000
ACQO.AX,08-May-2015,0.001,0.001,0.001,0.001,0
ACR.AX,08-May-2015,0.88,0.885,0.865,0.865,157063
ACS.AX,08-May-2015,0.13,0.13,0.13,0.13,0
ACU.AX,08-May-2015,0.02,0.25,0.02,0.25,1064479
ACW.AX,08-May-2015,0.087,0.093,0.087,0.093,2624597
ACWOA.AX,08-May-2015,0.002,0.002,0.002,0.002,0
ACX.AX,08-May-2015,2.5,2.5,2.49,2.5,60000
ADA.AX,08-May-2015,0.4,0.4,0.4,0.4,0
ADD.AX,08-May-2015,0.018,0.018,0.018,0.018,1389
ADJ.AX,08-May-2015,0.105,0.105,0.1,0.1,1402614
ADN.AX,08-May-2015,0.022,0.022,0.022,0.022,5000
ADNO.AX,08-May-2015,0.004,0.004,0.004,0.004,0
ADO.AX,08-May-2015,0.089,0.09,0.089,0.09,40000
ADQ.AX,08-May-2015,0.011,0.011,0.011,0.011,0
ADV.AX,08-May-2015,0.006,0.006,0.006,0.006,0
ADX.AX,08-May-2015,0.004,0.004,0.004,0.004,400000
ADY.AX,08-May-2015,0.02,0.02,0.02,0.02,800
AEB.AX,08-May-2015,0.06,0.06,0.06,0.06,0
AED.AX,08-May-2015,0.145,0.145,0.145,0.145,0
AEE.AX,08-May-2015,0.024,0.024,0.023,0.023,619414
AEF.AX,08-May-2015,51,51,51,51,190
AEI.AX,08-May-2015,0.49,0.49,0.49,0.49,0
AEJ.AX,08-May-2015,8,8,8,8,0
AEK.AX,08-May-2015,0.075,0.078,0.075,0.078,82000
AEKO.AX,08-May-2015,0.006,0.006,0.006,0.006,0
AER.AX,08-May-2015,0.24,0.24,0.24,0.24,4631
AES.AX,08-May-2015,0.035,0.035,0.035,0.035,0
AFA.AX,08-May-2015,0.32,0.32,0.32,0.32,10000
AFI.AX,08-May-2015,6.11,6.17,6.11,6.14,231660
AFIG.AX,08-May-2015,118.01,118.01,118.01,118.01,0
AFJ.AX,08-May-2015,1.095,1.095,1.065,1.065,446746
AFR.AX,08-May-2015,0.071,0.071,0.071,0.071,150000
