Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,09-Jul-2015,1.85,1.9,1.735,1.8,403259
1ST.AX,09-Jul-2015,0.145,0.145,0.14,0.14,100000
3DM.AX,09-Jul-2015,0.105,0.105,0.1,0.105,613207
3PL.AX,09-Jul-2015,2.09,2.14,2.09,2.14,14874
88E.AX,09-Jul-2015,0.014,0.014,0.013,0.013,5925324
88EO.AX,09-Jul-2015,0.004,0.004,0.004,0.004,0
8CO.AX,09-Jul-2015,0.24,0.24,0.24,0.24,0
8IH.AX,09-Jul-2015,0.85,0.89,0.85,0.89,22292
A2M.AX,09-Jul-2015,0.655,0.665,0.65,0.66,469683
AAA.AX,09-Jul-2015,50.1,50.11,50.1,50.11,34976
AAC.AX,09-Jul-2015,1.24,1.3,1.235,1.3,1631742
AACKOA.AX,09-Jul-2015,0.325,0.325,0.325,0.325,0
AACKOB.AX,09-Jul-2015,0.225,0.225,0.225,0.225,0
AAD.AX,09-Jul-2015,2.23,2.26,2.205,2.23,1197624
AADKOB.AX,09-Jul-2015,0.82,0.82,0.82,0.82,0
AADKOC.AX,09-Jul-2015,0.595,0.595,0.595,0.595,0
AADKOP.AX,09-Jul-2015,0.64,0.64,0.64,0.64,0
AADKOQ.AX,09-Jul-2015,0.59,0.59,0.59,0.59,0
AAI.AX,09-Jul-2015,18.98,18.98,18.98,18.98,0
AAJ.AX,09-Jul-2015,0.009,0.009,0.009,0.009,0
AAK.AX,09-Jul-2015,0.002,0.002,0.002,0.002,0
AAL.AX,09-Jul-2015,0.004,0.004,0.004,0.004,0
AAP.AX,09-Jul-2015,0.012,0.012,0.012,0.012,0
AAR.AX,09-Jul-2015,0.007,0.007,0.007,0.007,0
AAT.AX,09-Jul-2015,1.3,1.3,1.3,1.3,0
AAU.AX,09-Jul-2015,0.036,0.036,0.036,0.036,0
AAX.AX,09-Jul-2015,0.34,0.35,0.32,0.345,63974
AB1.AX,09-Jul-2015,0.195,0.2,0.195,0.2,298741
ABA.AX,09-Jul-2015,5.06,5.24,5.06,5.24,10966
ABC.AX,09-Jul-2015,4.32,4.4,4.26,4.36,1237613
ABCKOE.AX,09-Jul-2015,1.015,1.015,1.015,1.015,8500
ABCKOP.AX,09-Jul-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,09-Jul-2015,1.74,1.74,1.74,1.74,0
ABL.AX,09-Jul-2015,0.03,0.03,0.03,0.03,3500
ABP.AX,09-Jul-2015,2.87,2.9,2.825,2.89,571535
ABU.AX,09-Jul-2015,0.245,0.25,0.245,0.25,466547
ABV.AX,09-Jul-2015,0.007,0.007,0.007,0.007,0
ABVO.AX,09-Jul-2015,0.002,0.002,0.002,0.002,0
ABW.AX,09-Jul-2015,0.955,0.955,0.955,0.955,16362
ABX.AX,09-Jul-2015,0.26,0.26,0.245,0.26,187320
ABY.AX,09-Jul-2015,0.22,0.22,0.22,0.22,0
ACB.AX,09-Jul-2015,0.026,0.026,0.026,0.026,0
ACE.AX,09-Jul-2015,0.76,0.76,0.76,0.76,0
ACG.AX,09-Jul-2015,0.175,0.175,0.17,0.175,382223
ACK.AX,09-Jul-2015,0.43,0.43,0.43,0.43,32784
ACL.AX,09-Jul-2015,0.033,0.033,0.033,0.033,40840
ACO.AX,09-Jul-2015,1.95,1.95,1.95,1.95,8494
ACP.AX,09-Jul-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,09-Jul-2015,0.7,0.7,0.7,0.7,0
ACQO.AX,09-Jul-2015,0.001,0.001,0.001,0.001,0
ACR.AX,09-Jul-2015,0.86,0.86,0.84,0.86,124396
ACS.AX,09-Jul-2015,0.135,0.135,0.135,0.135,0
ACU.AX,09-Jul-2015,0.105,0.115,0.1,0.11,620053
ACW.AX,09-Jul-2015,0.07,0.071,0.07,0.07,282316
ACWOA.AX,09-Jul-2015,0.002,0.002,0.002,0.002,0
ACX.AX,09-Jul-2015,3.74,3.8,3.74,3.76,41074
ADA.AX,09-Jul-2015,0.6,0.605,0.6,0.6,20296
ADD.AX,09-Jul-2015,0.018,0.018,0.018,0.018,0
ADH.AX,09-Jul-2015,2.68,2.73,2.64,2.7,170457
ADJ.AX,09-Jul-2015,0.084,0.09,0.084,0.087,2145448
ADN.AX,09-Jul-2015,0.027,0.027,0.026,0.027,549461
ADNO.AX,09-Jul-2015,0.004,0.004,0.004,0.004,0
ADO.AX,09-Jul-2015,0.073,0.074,0.073,0.074,323538
ADQ.AX,09-Jul-2015,0.011,0.011,0.011,0.011,0
ADV.AX,09-Jul-2015,0.005,0.006,0.005,0.006,120000
ADX.AX,09-Jul-2015,0.004,0.004,0.004,0.004,0
ADY.AX,09-Jul-2015,0.019,0.019,0.019,0.019,50000
AEB.AX,09-Jul-2015,0.057,0.057,0.055,0.055,15850
AED.AX,09-Jul-2015,0.145,0.145,0.145,0.145,0
AEE.AX,09-Jul-2015,0.018,0.018,0.018,0.018,662837
AEEOA.AX,09-Jul-2015,0.004,0.004,0.004,0.004,0
AEF.AX,09-Jul-2015,60,60,58.6,58.6,469
AEI.AX,09-Jul-2015,0.45,0.45,0.44,0.44,6674
AEJ.AX,09-Jul-2015,8,8,8,8,0
AEK.AX,09-Jul-2015,0.068,0.068,0.067,0.067,87000
AEKO.AX,09-Jul-2015,0.006,0.006,0.006,0.006,0
AER.AX,09-Jul-2015,0.175,0.175,0.175,0.175,23000
AES.AX,09-Jul-2015,0.035,0.035,0.035,0.035,0
AFA.AX,09-Jul-2015,0.35,0.35,0.35,0.35,0
AFG.AX,09-Jul-2015,1.07,1.1,1.07,1.08,58857
