Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,19-May-2015,1.7,1.705,1.61,1.62,1487920
3DM.AX,19-May-2015,0.14,0.145,0.135,0.135,2798809
3PL.AX,19-May-2015,2.65,2.68,2.59,2.59,24035
88E.AX,19-May-2015,0.01,0.01,0.01,0.01,2575000
88EO.AX,19-May-2015,0.003,0.003,0.003,0.003,500000
8CO.AX,19-May-2015,0.195,0.195,0.195,0.195,0
8IH.AX,19-May-2015,1.04,1.045,1.04,1.04,59768
A2M.AX,19-May-2015,0.48,0.49,0.475,0.49,357477
AAA.AX,19-May-2015,50.16,50.16,50.14,50.14,63681
AAC.AX,19-May-2015,1.45,1.47,1.445,1.445,3996014
AACKOA.AX,19-May-2015,0.325,0.325,0.325,0.325,0
AAD.AX,19-May-2015,2.15,2.165,2.13,2.15,2019939
AADKOB.AX,19-May-2015,0.82,0.82,0.82,0.82,0
AADKOC.AX,19-May-2015,0.47,0.47,0.47,0.47,0
AADKOP.AX,19-May-2015,0.365,0.365,0.365,0.365,0
AADKOQ.AX,19-May-2015,0.59,0.59,0.59,0.59,0
AAI.AX,19-May-2015,20.9,20.9,20.9,20.9,0
AAJ.AX,19-May-2015,0.007,0.007,0.007,0.007,0
AAK.AX,19-May-2015,0.001,0.001,0.001,0.001,0
AAL.AX,19-May-2015,0.003,0.003,0.003,0.003,0
AAP.AX,19-May-2015,0.01,0.01,0.01,0.01,0
AAR.AX,19-May-2015,0.012,0.012,0.012,0.012,280000
AAT.AX,19-May-2015,1.3,1.3,1.3,1.3,0
AAU.AX,19-May-2015,0.04,0.04,0.04,0.04,0
AAX.AX,19-May-2015,0.295,0.295,0.28,0.285,212592
AB1.AX,19-May-2015,0.195,0.195,0.185,0.185,30000
ABA.AX,19-May-2015,5.1,5.1,5.1,5.1,4449
ABC.AX,19-May-2015,4.53,4.53,4.445,4.45,1875382
ABCKOE.AX,19-May-2015,1.59,1.59,1.59,1.59,0
ABCKOP.AX,19-May-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,19-May-2015,1.075,1.075,1.075,1.075,0
ABL.AX,19-May-2015,0.02,0.02,0.02,0.02,38381
ABP.AX,19-May-2015,2.92,2.93,2.87,2.88,836606
ABU.AX,19-May-2015,0.245,0.25,0.24,0.25,160688
ABV.AX,19-May-2015,0.007,0.007,0.007,0.007,0
ABVO.AX,19-May-2015,0.003,0.003,0.003,0.003,0
ABW.AX,19-May-2015,0.98,0.98,0.98,0.98,77535
ABX.AX,19-May-2015,0.34,0.34,0.325,0.325,206038
ABY.AX,19-May-2015,0.215,0.215,0.21,0.21,2510
ACB.AX,19-May-2015,0.036,0.038,0.035,0.038,358775
ACE.AX,19-May-2015,0.019,0.019,0.019,0.019,0
ACG.AX,19-May-2015,0.23,0.23,0.22,0.22,263522
ACK.AX,19-May-2015,0.41,0.41,0.41,0.41,0
ACL.AX,19-May-2015,0.062,0.062,0.06,0.062,408035
ACO.AX,19-May-2015,1.795,1.795,1.78,1.78,308603
