Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,01-Oct-2015,4.55,4.77,4.535,4.71,229067
1ST.AX,01-Oct-2015,0.115,0.115,0.115,0.115,0
3DM.AX,01-Oct-2015,0.082,0.093,0.082,0.083,1622048
3PL.AX,01-Oct-2015,1.895,1.895,1.84,1.855,29352
88E.AX,01-Oct-2015,0.013,0.013,0.013,0.013,1450600
88EO.AX,01-Oct-2015,0.005,0.005,0.005,0.005,1250000
8CO.AX,01-Oct-2015,0.2,0.2,0.2,0.2,0
8IH.AX,01-Oct-2015,0.81,0.81,0.8,0.8,10000
A2M.AX,01-Oct-2015,0.645,0.645,0.635,0.64,401530
AAA.AX,01-Oct-2015,50.1,50.1,50.08,50.1,72654
AAC.AX,01-Oct-2015,1.295,1.31,1.285,1.285,746595
AACKOA.AX,01-Oct-2015,0.47,0.47,0.47,0.47,0
AACKOB.AX,01-Oct-2015,0.27,0.27,0.27,0.27,0
AAD.AX,01-Oct-2015,2.7,2.78,2.7,2.74,1638464
AADKOB.AX,01-Oct-2015,0.3,0.3,0.3,0.3,0
AADKOC.AX,01-Oct-2015,0.57,0.57,0.57,0.57,0
AADKOP.AX,01-Oct-2015,1.16,1.16,1.16,1.16,0
AADKOQ.AX,01-Oct-2015,0.77,0.77,0.77,0.77,0
AAI.AX,01-Oct-2015,13.5,13.5,13.5,13.5,0
AAJ.AX,01-Oct-2015,0.007,0.007,0.007,0.007,200000
AAK.AX,01-Oct-2015,0.001,0.001,0.001,0.001,0
AAL.AX,01-Oct-2015,0.002,0.002,0.002,0.002,0
AAP.AX,01-Oct-2015,0.012,0.012,0.012,0.012,0
AAR.AX,01-Oct-2015,0.01,0.01,0.01,0.01,0
AAT.AX,01-Oct-2015,1.3,1.3,1.3,1.3,0
AAU.AX,01-Oct-2015,0.033,0.033,0.033,0.033,0
AAX.AX,01-Oct-2015,0.28,0.29,0.28,0.28,49184
AB1.AX,01-Oct-2015,0.17,0.17,0.17,0.17,0
ABA.AX,01-Oct-2015,5.28,5.28,5.28,5.28,1000
ABC.AX,01-Oct-2015,4.36,4.44,4.36,4.42,1310950
ABCKOE.AX,01-Oct-2015,0.81,0.81,0.81,0.81,0
ABCKOP.AX,01-Oct-2015,1.22,1.22,1.22,1.22,0
ABCKOQ.AX,01-Oct-2015,1.66,1.66,1.66,1.66,0
ABL.AX,01-Oct-2015,0.024,0.024,0.024,0.024,0
ABP.AX,01-Oct-2015,3.17,3.26,3.16,3.26,741015
ABU.AX,01-Oct-2015,0.21,0.21,0.205,0.205,111667
ABV.AX,01-Oct-2015,0.009,0.009,0.009,0.009,70000
ABVO.AX,01-Oct-2015,0.003,0.003,0.003,0.003,58867
ABW.AX,01-Oct-2015,0.97,0.97,0.965,0.965,178969
ABX.AX,01-Oct-2015,0.235,0.235,0.235,0.235,41305
ABY.AX,01-Oct-2015,0.16,0.16,0.16,0.16,26998
ACB.AX,01-Oct-2015,0.017,0.017,0.017,0.017,25000
ACE.AX,01-Oct-2015,0.76,0.76,0.76,0.76,0
ACG.AX,01-Oct-2015,0.24,0.24,0.24,0.24,4750
ACK.AX,01-Oct-2015,0.39,0.39,0.39,0.39,0
ACL.AX,01-Oct-2015,0.076,0.077,0.076,0.077,1980247
ACO.AX,01-Oct-2015,2.9,3.06,2.9,3.06,8886
ACP.AX,01-Oct-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,01-Oct-2015,0.725,0.725,0.725,0.725,20000
ACQO.AX,01-Oct-2015,0.001,0.001,0.001,0.001,0
ACR.AX,01-Oct-2015,0.57,0.59,0.565,0.58,324837
ACS.AX,01-Oct-2015,0.13,0.13,0.13,0.13,0
ACU.AX,01-Oct-2015,0.08,0.08,0.08,0.08,43015
ACW.AX,01-Oct-2015,0.062,0.062,0.058,0.058,1241497
ACX.AX,01-Oct-2015,4.12,4.16,4.06,4.15,82804
ADA.AX,01-Oct-2015,0.97,0.97,0.97,0.97,0
ADD.AX,01-Oct-2015,0.018,0.018,0.018,0.018,0
ADH.AX,01-Oct-2015,2.64,2.64,2.6,2.6,110230
ADJ.AX,01-Oct-2015,0.087,0.09,0.087,0.087,1388871
ADN.AX,01-Oct-2015,0.02,0.02,0.02,0.02,64167
ADNO.AX,01-Oct-2015,0.006,0.006,0.006,0.006,0
ADO.AX,01-Oct-2015,0.097,0.097,0.094,0.097,216919
ADQ.AX,01-Oct-2015,0.011,0.011,0.011,0.011,0
ADR.AX,01-Oct-2015,0.61,0.615,0.61,0.61,80000
ADV.AX,01-Oct-2015,0.006,0.006,0.006,0.006,100000
ADX.AX,01-Oct-2015,0.003,0.003,0.003,0.003,75000
ADY.AX,01-Oct-2015,0.022,0.022,0.022,0.022,400
AEB.AX,01-Oct-2015,0.041,0.041,0.041,0.041,0
AED.AX,01-Oct-2015,0.145,0.145,0.145,0.145,0
AEE.AX,01-Oct-2015,0.015,0.015,0.015,0.015,0
AEEOA.AX,01-Oct-2015,0.004,0.004,0.004,0.004,0
AEF.AX,01-Oct-2015,60.51,61,60,60,333
AEI.AX,01-Oct-2015,0.41,0.41,0.405,0.405,10000
AEJ.AX,01-Oct-2015,8,8,8,8,0
AEK.AX,01-Oct-2015,0.06,0.06,0.06,0.06,0
AEKO.AX,01-Oct-2015,0.006,0.006,0.006,0.006,0
AER.AX,01-Oct-2015,0.125,0.125,0.125,0.125,15000
AES.AX,01-Oct-2015,0.035,0.035,0.035,0.035,0
AFA.AX,01-Oct-2015,0.34,0.34,0.34,0.34,0
AFG.AX,01-Oct-2015,0.97,0.99,0.94,0.97,516182
AFI.AX,01-Oct-2015,5.72,5.74,5.7,5.71,304396
AFIG.AX,01-Oct-2015,111.26,111.26,110,110,492
AFJ.AX,01-Oct-2015,0.902,0.905,0.9,0.9,758874
AFR.AX,01-Oct-2015,0.052,0.052,0.052,0.052,0
AFT.AX,01-Oct-2015,0.001,0.001,0.001,0.001,0
AGD.AX,01-Oct-2015,0.15,0.15,0.15,0.15,0
AGE.AX,01-Oct-2015,0.04,0.04,0.04,0.04,0
AGF.AX,01-Oct-2015,1.21,1.23,1.21,1.23,231858
AGG.AX,01-Oct-2015,2.35,2.35,2.35,2.35,0
AGI.AX,01-Oct-2015,2.77,2.79,2.73,2.76,202421
AGIKOA.AX,01-Oct-2015,1.185,1.185,1.185,1.185,0
AGIKOB.AX,01-Oct-2015,1.135,1.135,1.135,1.135,0
AGJ.AX,01-Oct-2015,0.082,0.082,0.082,0.082,0
AGL.AX,01-Oct-2015,16.12,16.385,15.94,16.38,2159942
AGLHA.AX,01-Oct-2015,102,102.83,101.76,102.79,3969
AGLKOA.AX,01-Oct-2015,2.77,2.79,2.77,2.79,6100
AGLKOB.AX,01-Oct-2015,1.13,1.13,1.13,1.13,0
AGLKOC.AX,01-Oct-2015,3.36,3.36,3.36,3.36,0
AGLKOD.AX,01-Oct-2015,1.975,1.975,1.975,1.975,0
AGLKOP.AX,01-Oct-2015,1.845,1.845,1.75,1.75,4208
AGLKOR.AX,01-Oct-2015,4.04,4.04,4.04,4.04,0
AGO.AX,01-Oct-2015,0.03,0.03,0.028,0.03,2484999
AGOKOQ.AX,01-Oct-2015,0.17,0.17,0.17,0.17,0
AGOKOR.AX,01-Oct-2015,0.66,0.66,0.66,0.66,0
AGOKOS.AX,01-Oct-2015,0.26,0.26,0.26,0.26,0
AGOKOU.AX,01-Oct-2015,0.255,0.255,0.255,0.255,0
AGOKOV.AX,01-Oct-2015,0.44,0.44,0.44,0.44,0
AGOO.AX,01-Oct-2015,0.004,0.004,0.004,0.004,7360628
AGR.AX,01-Oct-2015,0.18,0.19,0.18,0.185,567703
AGS.AX,01-Oct-2015,0.15,0.15,0.15,0.15,60453
AGX.AX,01-Oct-2015,0.011,0.011,0.011,0.011,150190
AGY.AX,01-Oct-2015,0.003,0.003,0.003,0.003,0
AHA.AX,01-Oct-2015,0.003,0.003,0.003,0.003,0
AHD.AX,01-Oct-2015,12.93,13.12,12.91,13.12,321288
AHF.AX,01-Oct-2015,0.165,0.165,0.155,0.16,177275
AHG.AX,01-Oct-2015,3.98,4.02,3.96,3.99,1090611
AHK.AX,01-Oct-2015,0.075,0.075,0.075,0.075,0
AHL.AX,01-Oct-2015,0.42,0.42,0.42,0.42,0
AHN.AX,01-Oct-2015,0.01,0.01,0.01,0.01,0
AHQ.AX,01-Oct-2015,0.006,0.006,0.006,0.006,0
AHR.AX,01-Oct-2015,0.025,0.025,0.025,0.025,0
AHY.AX,01-Oct-2015,1.775,1.78,1.745,1.76,1866709
AHZ.AX,01-Oct-2015,0.065,0.065,0.063,0.064,808059
AIA.AX,01-Oct-2015,4.45,4.47,4.39,4.44,42204
AIB.AX,01-Oct-2015,0.86,0.86,0.86,0.86,0
AIK.AX,01-Oct-2015,0.11,0.11,0.11,0.11,260576
AIO.AX,01-Oct-2015,8.4,8.54,8.38,8.5,6238613
AIOKOB.AX,01-Oct-2015,3.12,3.12,3.12,3.12,0
AIOKOC.AX,01-Oct-2015,1.715,1.715,1.715,1.715,0
AIOKOD.AX,01-Oct-2015,2.58,2.58,2.58,2.58,0
AIOKOF.AX,01-Oct-2015,3.01,3.01,3.01,3.01,0
AIOKOQ.AX,01-Oct-2015,2.29,2.29,2.29,2.29,0
AIOKOR.AX,01-Oct-2015,2.4,2.4,2.4,2.4,0
AIOKOU.AX,01-Oct-2015,2.44,2.44,2.44,2.44,0
AIQ.AX,01-Oct-2015,0.11,0.11,0.11,0.11,0
AIR.AX,01-Oct-2015,0.1,0.1,0.1,0.1,100000
AIV.AX,01-Oct-2015,0.028,0.028,0.028,0.028,0
AIY.AX,01-Oct-2015,0.01,0.01,0.01,0.01,0
AIZ.AX,01-Oct-2015,2.24,2.24,2.24,2.24,889
AJA.AX,01-Oct-2015,5.23,5.3,5.17,5.3,27915
AJC.AX,01-Oct-2015,0.002,0.002,0.002,0.002,0
AJD.AX,01-Oct-2015,1.245,1.245,1.235,1.235,42080
AJJ.AX,01-Oct-2015,0.085,0.085,0.085,0.085,0
AJL.AX,01-Oct-2015,0.33,0.33,0.33,0.33,4034
AJM.AX,01-Oct-2015,0.036,0.038,0.034,0.034,8211128
AJMO.AX,01-Oct-2015,0.018,0.019,0.016,0.016,833035
AJO.AX,01-Oct-2015,1.79,1.79,1.79,1.79,0
AJQ.AX,01-Oct-2015,0.12,0.125,0.12,0.12,828584
AJR.AX,01-Oct-2015,0.001,0.001,0.001,0.001,0
AJRO.AX,01-Oct-2015,0.001,0.001,0.001,0.001,0
AJX.AX,01-Oct-2015,1.06,1.075,1.03,1.05,1392684
AJY.AX,01-Oct-2015,0.24,0.24,0.24,0.24,0
AKF.AX,01-Oct-2015,0.079,0.079,0.079,0.079,0
AKG.AX,01-Oct-2015,0.375,0.425,0.375,0.425,13375
AKK.AX,01-Oct-2015,0.014,0.014,0.014,0.014,500000
AKM.AX,01-Oct-2015,0.016,0.017,0.016,0.017,139679
AKMO.AX,01-Oct-2015,0.004,0.004,0.004,0.004,0
AKP.AX,01-Oct-2015,7.93,8,7.35,7.5,13725
