Symbol,Date,Open,High,Low,Close,Volume
1PG.AX,24-Jul-2015,2.47,2.71,2.46,2.71,281533
1ST.AX,24-Jul-2015,0.12,0.12,0.115,0.115,188341
3DM.AX,24-Jul-2015,0.097,0.099,0.097,0.099,181702
3PL.AX,24-Jul-2015,2.28,2.33,2.25,2.26,132622
88E.AX,24-Jul-2015,0.013,0.013,0.012,0.013,4655060
88EO.AX,24-Jul-2015,0.004,0.004,0.004,0.004,0
8CO.AX,24-Jul-2015,0.24,0.24,0.24,0.24,0
8IH.AX,24-Jul-2015,0.85,0.85,0.82,0.85,63300
A2M.AX,24-Jul-2015,0.73,0.74,0.73,0.73,725547
AAA.AX,24-Jul-2015,50.18,50.18,50.16,50.17,23900
AAC.AX,24-Jul-2015,1.42,1.432,1.4,1.41,1010396
AACKOA.AX,24-Jul-2015,0.53,0.53,0.53,0.53,0
AACKOB.AX,24-Jul-2015,0.395,0.395,0.395,0.395,0
AAD.AX,24-Jul-2015,2.31,2.32,2.27,2.31,1333734
AADKOB.AX,24-Jul-2015,0.82,0.82,0.82,0.82,0
AADKOC.AX,24-Jul-2015,0.57,0.57,0.57,0.57,0
AADKOP.AX,24-Jul-2015,0.64,0.64,0.64,0.64,0
AADKOQ.AX,24-Jul-2015,0.59,0.59,0.59,0.59,0
AAI.AX,24-Jul-2015,18,18,18,18,0
AAJ.AX,24-Jul-2015,0.007,0.007,0.007,0.007,300000
AAK.AX,24-Jul-2015,0.001,0.001,0.001,0.001,0
AAL.AX,24-Jul-2015,0.004,0.004,0.004,0.004,0
AAP.AX,24-Jul-2015,0.011,0.011,0.011,0.011,0
AAR.AX,24-Jul-2015,0.009,0.009,0.009,0.009,0
AAT.AX,24-Jul-2015,1.3,1.3,1.3,1.3,0
AAU.AX,24-Jul-2015,0.043,0.043,0.043,0.043,0
AAX.AX,24-Jul-2015,0.375,0.375,0.34,0.345,236093
AB1.AX,24-Jul-2015,0.2,0.2,0.2,0.2,17427
ABA.AX,24-Jul-2015,5.2,5.21,5.15,5.21,10340
ABC.AX,24-Jul-2015,4.68,4.69,4.62,4.63,1697670
ABCKOE.AX,24-Jul-2015,1.12,1.12,1.12,1.12,0
ABCKOP.AX,24-Jul-2015,0.815,0.815,0.815,0.815,0
ABCKOQ.AX,24-Jul-2015,1.44,1.44,1.44,1.44,0
ABL.AX,24-Jul-2015,0.04,0.04,0.04,0.04,0
ABP.AX,24-Jul-2015,2.92,2.97,2.88,2.9,518883
ABU.AX,24-Jul-2015,0.21,0.215,0.21,0.21,108055
ABV.AX,24-Jul-2015,0.006,0.006,0.006,0.006,0
ABVO.AX,24-Jul-2015,0.002,0.002,0.002,0.002,0
ABW.AX,24-Jul-2015,0.955,0.955,0.955,0.955,36460
ABX.AX,24-Jul-2015,0.27,0.27,0.26,0.27,93800
ABY.AX,24-Jul-2015,0.225,0.225,0.225,0.225,40365
ACB.AX,24-Jul-2015,0.026,0.026,0.026,0.026,100000
ACE.AX,24-Jul-2015,0.76,0.76,0.76,0.76,0
ACG.AX,24-Jul-2015,0.175,0.18,0.175,0.18,337139
ACK.AX,24-Jul-2015,0.45,0.45,0.45,0.45,24016
ACL.AX,24-Jul-2015,0.037,0.037,0.037,0.037,514000
ACO.AX,24-Jul-2015,2.1,2.1,2.09,2.1,563789
ACP.AX,24-Jul-2015,0.225,0.225,0.225,0.225,0
ACQ.AX,24-Jul-2015,0.75,0.765,0.75,0.75,169516
ACQO.AX,24-Jul-2015,0.001,0.001,0.001,0.001,50000
ACR.AX,24-Jul-2015,1,1.02,0.84,0.86,1262212
ACS.AX,24-Jul-2015,0.12,0.12,0.12,0.12,0
ACU.AX,24-Jul-2015,0.11,0.12,0.11,0.11,1248017
ACW.AX,24-Jul-2015,0.07,0.07,0.064,0.064,855000
ACWOA.AX,24-Jul-2015,0.002,0.002,0.002,0.002,0
ACX.AX,24-Jul-2015,3.5,3.52,3.48,3.48,337797
ADA.AX,24-Jul-2015,0.81,0.845,0.81,0.835,86380
ADD.AX,24-Jul-2015,0.018,0.018,0.018,0.018,0
ADH.AX,24-Jul-2015,2.89,2.89,2.81,2.85,90885
ADJ.AX,24-Jul-2015,0.093,0.095,0.093,0.093,535032
ADN.AX,24-Jul-2015,0.028,0.028,0.027,0.027,147000
ADNO.AX,24-Jul-2015,0.004,0.004,0.004,0.004,0
ADO.AX,24-Jul-2015,0.094,0.094,0.092,0.094,639059
ADQ.AX,24-Jul-2015,0.011,0.011,0.011,0.011,0
ADV.AX,24-Jul-2015,0.007,0.007,0.006,0.006,2865989
ADX.AX,24-Jul-2015,0.004,0.004,0.004,0.004,0
ADY.AX,24-Jul-2015,0.018,0.018,0.018,0.018,2600
AEB.AX,24-Jul-2015,0.051,0.051,0.051,0.051,58000
